sys_costs,r,t,Value
op_fom_costs,p82,2044,615391262.30101
op_fom_costs,p82,2047,605717719.157235
op_fom_costs,p82,2050,3312942116.643265
op_fom_costs,p83,2010,1539539649.474116
op_fom_costs,p83,2015,1510475212.553898
op_fom_costs,p83,2020,965359441.511136
op_fom_costs,p83,2023,1011440754.743732
op_fom_costs,p83,2026,1019783367.516376
op_fom_costs,p83,2029,1133425672.18446
op_fom_costs,p83,2032,1317198948.85952
op_fom_costs,p83,2035,1358319968.206842
op_fom_costs,p83,2038,1361514153.070714
op_fom_costs,p83,2041,1373185371.976547
op_fom_costs,p83,2044,1388067033.789663
op_fom_costs,p83,2047,1380414505.320076
op_fom_costs,p83,2050,7306454511.775297
op_fom_costs,p84,2010,218938629.596768
op_fom_costs,p84,2015,213041270.543158
op_fom_costs,p84,2020,134333135.936556
op_fom_costs,p84,2023,131923639.460562
op_fom_costs,p84,2026,130766511.64715
op_fom_costs,p84,2029,169714004.153369
op_fom_costs,p84,2032,316853329.224886
op_fom_costs,p84,2035,332817909.271331
op_fom_costs,p84,2038,352309240.535347
op_fom_costs,p84,2041,354753228.060284
op_fom_costs,p84,2044,420416614.767448
op_fom_costs,p84,2047,378213629.208973
op_fom_costs,p84,2050,2251091921.112102
op_fom_costs,p85,2010,2470258269.670663
op_fom_costs,p85,2015,2460351900.857026
op_fom_costs,p85,2020,1560540751.89687
op_fom_costs,p85,2023,1551446078.293461
op_fom_costs,p85,2026,1470052033.343215
op_fom_costs,p85,2029,1529676029.230912
op_fom_costs,p85,2032,1631206621.529532
op_fom_costs,p85,2035,1548342188.970512
op_fom_costs,p85,2038,1679738650.635318
op_fom_costs,p85,2041,1714880047.083839
op_fom_costs,p85,2044,1826848965.523473
op_fom_costs,p85,2047,1855022223.526193
op_fom_costs,p85,2050,10436263862.972725
op_fom_costs,p86,2010,96046401.589675
op_fom_costs,p86,2015,69371318.533495
op_fom_costs,p86,2020,39309076.868552
op_fom_costs,p86,2023,46136687.41735
op_fom_costs,p86,2026,45427545.069917
op_fom_costs,p86,2029,119202340.912321
op_fom_costs,p86,2032,249445314.122221
op_fom_costs,p86,2035,725051708.283838
op_fom_costs,p86,2038,849413046.063285
op_fom_costs,p86,2041,914611666.919591
op_fom_costs,p86,2044,938200837.603572
op_fom_costs,p86,2047,1000388580.370678
op_fom_costs,p86,2050,5664059007.099658
op_fom_costs,p87,2010,2030004813.214518
op_fom_costs,p87,2015,1953185951.673186
op_fom_costs,p87,2020,1167045280.855246
op_fom_costs,p87,2023,1207050860.037809
op_fom_costs,p87,2026,1200246211.216996
op_fom_costs,p87,2029,1436208866.402166
op_fom_costs,p87,2032,1612316187.162134
op_fom_costs,p87,2035,2071163752.05978
op_fom_costs,p87,2038,2152105320.67942
op_fom_costs,p87,2041,2225092394.370223
op_fom_costs,p87,2044,2348125970.880184
op_fom_costs,p87,2047,2517670323.044458
op_fom_costs,p87,2050,13856769806.793385
op_fom_costs,p88,2010,424496264.458684
op_fom_costs,p88,2015,456737824.424862
op_fom_costs,p88,2020,287488035.872094
op_fom_costs,p88,2023,299676363.233522
op_fom_costs,p88,2026,323653870.778065
op_fom_costs,p88,2029,324119400.124952
op_fom_costs,p88,2032,560141438.644764
op_fom_costs,p88,2035,961220232.536522
op_fom_costs,p88,2038,982054122.867607
op_fom_costs,p88,2041,1098327027.704314
op_fom_costs,p88,2044,1150202963.777847
op_fom_costs,p88,2047,1202888085.909342
op_fom_costs,p88,2050,6908045167.061873
op_fom_costs,p89,2010,4191591104.316812
op_fom_costs,p89,2015,3854136114.106452
op_fom_costs,p89,2020,2109468742.724798
op_fom_costs,p89,2023,2092729769.527815
op_fom_costs,p89,2026,2091022584.438265
op_fom_costs,p89,2029,2138443142.543611
op_fom_costs,p89,2032,2266481927.727008
op_fom_costs,p89,2035,2568992222.059547
op_fom_costs,p89,2038,2612420979.708154
op_fom_costs,p89,2041,2673847236.93619
op_fom_costs,p89,2044,2714041496.969189
op_fom_costs,p89,2047,2761202656.801966
op_fom_costs,p89,2050,15368815465.485332
op_fom_costs,p90,2010,2469006001.121966
op_fom_costs,p90,2015,2359864492.30521
op_fom_costs,p90,2020,1352992104.717728
op_fom_costs,p90,2023,1428263278.415642
op_fom_costs,p90,2026,1424037076.70271
op_fom_costs,p90,2029,1365247174.3432
op_fom_costs,p90,2032,1489073299.11648
op_fom_costs,p90,2035,1781512207.925704
op_fom_costs,p90,2038,1869535455.215096
op_fom_costs,p90,2041,1966708308.741467
op_fom_costs,p90,2044,2068734361.675599
op_fom_costs,p90,2047,2105671467.292743
op_fom_costs,p90,2050,11802986004.41021
op_fom_costs,p91,2010,376731365.99871
