eall,r,t,dr,Value
CH4,p12,2032,2.0,720171998.1141123
CH4,p12,2032,1.5,949063873.4837137
CH4,p12,2035,2.5,236103579.44138557
CH4,p12,2035,2.0,292563131.0469343
CH4,p12,2035,1.5,379818801.71005505
CH4,p12,2038,2.5,398103780.0500205
CH4,p12,2038,2.0,489009367.6204976
CH4,p12,2038,1.5,626935086.6929457
CH4,p12,2041,2.5,447625118.1205072
CH4,p12,2041,2.0,545845018.1397551
CH4,p12,2041,1.5,693979949.3163258
CH4,p12,2044,2.5,452993205.989465
CH4,p12,2044,2.0,548991766.199153
CH4,p12,2044,1.5,695989561.5202377
CH4,p12,2047,2.5,1016834025.4667743
CH4,p12,2047,2.0,1225815251.559639
CH4,p12,2047,1.5,1550204020.420205
CH4,p12,2050,2.5,1119469083.377467
CH4,p12,2050,2.0,1343362900.0529604
CH4,p12,2050,1.5,1695196040.5430212
CH4,p120,2020,2.5,9641301.839789376
CH4,p120,2020,2.0,11866217.648971539
CH4,p120,2020,1.5,17057687.870396588
CH4,p120,2023,2.5,9868174.290465813
CH4,p120,2023,2.0,12268541.009768307
CH4,p120,2023,1.5,17135951.301687256
CH4,p120,2026,2.5,9861885.005662126
CH4,p120,2026,2.0,12357060.729986278
CH4,p120,2026,1.5,16872140.612096652
CH4,p120,2029,2.5,9601153.717167852
CH4,p120,2029,2.0,12105802.51295077
CH4,p120,2029,1.5,16228036.98934349
CH4,p120,2032,2.5,10399385.587859135
CH4,p120,2032,2.0,13024473.211978914
CH4,p120,2032,1.5,17164034.46539857
CH4,p120,2035,2.5,11850057.93486852
CH4,p120,2035,2.0,14683767.441032732
CH4,p120,2035,1.5,19063136.677831966
CH4,p120,2038,2.5,13690051.110234134
CH4,p120,2038,2.0,16816125.77320098
CH4,p120,2038,1.5,21559135.60666793
CH4,p120,2041,2.5,15536044.025245773
CH4,p120,2041,2.0,18945032.10272776
CH4,p120,2041,1.5,24086456.744176
CH4,p120,2044,2.5,16884179.889629073
CH4,p120,2044,2.0,20462284.237100136
CH4,p120,2044,1.5,25941256.519165196
CH4,p120,2047,2.5,20619643.317361373
CH4,p120,2047,2.0,24857422.772156507
CH4,p120,2047,1.5,31435468.493032522
CH4,p120,2050,2.5,32020075.362434402
CH4,p120,2050,2.0,38424090.43492128
CH4,p120,2050,1.5,48487542.69168638
CH4,p121,2020,2.5,6668565.892153125
