i,r,t,Value
battery_4,p62,2050,-20479.86744
battery_4,p63,2023,-155496.368017
battery_4,p63,2026,-206258.966306
battery_4,p63,2029,-418528.812847
battery_4,p63,2032,-480327.440712
battery_4,p63,2035,-448656.669616
battery_4,p63,2038,-382575.930996
battery_4,p63,2041,-608627.735559
battery_4,p63,2044,-537522.316715
battery_4,p63,2047,-772788.132077
battery_4,p63,2050,-992168.152662
battery_4,p64,2023,-76383.46168
battery_4,p64,2026,-116510.773576
battery_4,p64,2029,-110187.30225
battery_4,p64,2032,-132088.967977
battery_4,p64,2035,-132302.874064
battery_4,p64,2038,-41042.19847
battery_4,p65,2023,-75182.736889
battery_4,p65,2026,-97903.350029
battery_4,p65,2029,-470247.32878
battery_4,p65,2032,-649329.070504
battery_4,p65,2035,-748980.735977
battery_4,p65,2038,-607814.24562
battery_4,p65,2041,-671276.18692
battery_4,p65,2044,-428947.02635
battery_4,p65,2047,-528749.18125
battery_4,p65,2050,-864517.431755
battery_4,p66,2032,-14051.240624
battery_4,p66,2035,-45526.147633
battery_4,p66,2038,-42006.570398
battery_4,p66,2041,-51176.679959
battery_4,p66,2044,-160507.395087
battery_4,p66,2047,-138195.477775
battery_4,p66,2050,-99669.546937
battery_4,p67,2023,-54499.374667
battery_4,p67,2026,-75310.773942
battery_4,p67,2029,-239752.149892
battery_4,p67,2032,-375012.89321
battery_4,p67,2035,-460416.147333
battery_4,p67,2038,-532954.939773
battery_4,p67,2041,-552890.580936
battery_4,p67,2044,-275970.834782
battery_4,p67,2047,-290709.103044
battery_4,p67,2050,-540812.467556
battery_4,p69,2029,-50254.45421
battery_4,p69,2032,-276505.526924
battery_4,p69,2035,-354803.905947
battery_4,p69,2038,-372980.359137
battery_4,p69,2041,-383348.555301
battery_4,p69,2044,-321412.316999
battery_4,p69,2047,-35560.943151
battery_4,p70,2023,-1329.306192
battery_4,p70,2026,-1280.672855
battery_4,p70,2029,-44686.379483
battery_4,p70,2032,-39879.051731
battery_4,p70,2035,-47320.470074
battery_4,p70,2038,-47956.94668
battery_4,p70,2041,-50102.420782
battery_4,p71,2038,-37846.290249
battery_4,p71,2041,-41098.695046
battery_4,p71,2044,-262532.114498
battery_4,p71,2047,-274243.266376
battery_4,p71,2050,-281542.707461
battery_4,p72,2029,-100141.906902
battery_4,p72,2032,-104760.507837
battery_4,p72,2035,-118419.047987
battery_4,p72,2038,-135791.307761
battery_4,p72,2041,-134392.386585
battery_4,p72,2044,-153652.077187
battery_4,p72,2047,-142997.426856
battery_4,p72,2050,-146094.670064
battery_4,p74,2026,-123283.959272
battery_4,p74,2029,-111500.639101
battery_4,p74,2032,-135256.249643
battery_4,p74,2035,-209109.056219
battery_4,p74,2038,-227772.381064
battery_4,p74,2041,-181781.441797
battery_4,p74,2044,-167817.198191
battery_4,p74,2047,-164553.220528
battery_4,p74,2050,-134598.28084
battery_4,p76,2023,-1145.517156
battery_4,p76,2026,-1157.555816
battery_4,p76,2029,-846.539885
battery_4,p76,2032,-886.619586
battery_4,p76,2035,-1211.205269
battery_4,p76,2038,0.0
battery_4,p77,2023,-71.444381
battery_4,p77,2026,-69.421348
battery_4,p77,2029,-51.382324
battery_4,p77,2032,-57.447835
battery_4,p77,2035,-73.886415
battery_4,p77,2044,-251082.939327
battery_4,p77,2047,-234631.096353
battery_4,p77,2050,-276532.671312
battery_4,p78,2023,-68.731029
battery_4,p78,2026,-69.429395
battery_4,p78,2029,-50.792393
battery_4,p78,2032,-53.313225
battery_4,p78,2035,-73.226483
battery_4,p79,2029,-48809.245325
battery_4,p79,2032,-48616.229863
battery_4,p79,2035,-83012.822498
battery_4,p79,2038,-88738.103513
battery_4,p79,2041,-77851.278342
battery_4,p79,2044,-61837.833104
battery_4,p79,2047,-56478.826132
battery_4,p79,2050,-574254.602212
battery_4,p80,2029,-23730.515254
battery_4,p80,2032,-24332.128601
battery_4,p80,2035,-25912.295274
battery_4,p80,2038,-634730.505244
battery_4,p80,2041,-736828.960025
battery_4,p80,2044,-741386.964896
battery_4,p80,2047,-791780.369054
battery_4,p80,2050,-707886.777109
battery_4,p81,2029,-77366.226794
battery_4,p81,2032,-74576.693292
battery_4,p81,2035,-102439.954017
battery_4,p81,2038,-98045.998436
battery_4,p81,2041,-102076.125474
battery_4,p81,2044,-11863.556807
battery_4,p81,2047,-12396.408373
battery_4,p81,2050,-466666.448909
battery_4,p82,2050,-6023.757831
battery_4,p84,2038,-65613.74597
battery_4,p84,2041,-65971.069676
battery_4,p84,2044,-149992.597349
battery_4,p84,2047,-149418.44521
battery_4,p84,2050,-159390.279086
battery_4,p85,2032,-49406.373213
battery_4,p85,2035,-51825.365538
battery_4,p85,2038,-57536.317797
battery_4,p85,2041,-60192.838385
battery_4,p85,2044,-58542.63158
battery_4,p86,2032,-73175.631603
battery_4,p86,2035,-277715.84523
battery_4,p86,2038,-336747.650994
battery_4,p86,2041,-366374.074121
battery_4,p86,2044,-626046.76785
battery_4,p86,2047,-759423.296981
battery_4,p86,2050,-798132.527043
battery_4,p87,2023,-149.480318
battery_4,p87,2026,-37.51141
battery_4,p87,2029,-254.113831
battery_4,p87,2032,-293.463054
battery_4,p87,2035,-290.017291
battery_4,p87,2044,-284275.151894
battery_4,p87,2047,-271953.17069
battery_4,p87,2050,-268795.581639
battery_4,p88,2023,-6490.136315
battery_4,p88,2026,-14188.925509
battery_4,p88,2029,-24260.370096
battery_4,p88,2032,-53623.353921
battery_4,p88,2035,-61033.627868
battery_4,p88,2038,-39389.143909
battery_4,p88,2041,-27000.562643
battery_4,p88,2044,-28053.285277
battery_4,p89,2032,-68412.716487
battery_4,p89,2035,-75991.359397
battery_4,p89,2038,-79643.36946
battery_4,p89,2041,-79579.450501
battery_4,p89,2044,-77925.315727
battery_4,p91,2044,-55018.374548
battery_4,p91,2047,-57504.162774
battery_4,p91,2050,-57180.905704
battery_4,p93,2038,-191604.401943
battery_4,p93,2041,-209115.491564
battery_4,p93,2044,-188852.022346
battery_4,p93,2047,-181656.08838
battery_4,p93,2050,-175677.791418
battery_4,p94,2026,-3692.44088
battery_4,p94,2029,-8189.524749
battery_4,p94,2032,-10731.728243
battery_4,p94,2035,-14291.141901
battery_4,p94,2038,-14003.023934
battery_4,p95,2029,-121749.701669
battery_4,p95,2032,-109668.758019
battery_4,p95,2035,-124039.762524
battery_4,p95,2038,-131147.925788
battery_4,p95,2041,-128947.518895
battery_4,p96,2023,-10974.067245
battery_4,p96,2026,-10517.435476
battery_4,p96,2029,-39596.945298
battery_4,p96,2032,-115393.624574
battery_4,p96,2035,-314807.565307
battery_4,p96,2038,-871724.852071
battery_4,p96,2041,-854063.305363
battery_4,p96,2044,-1133082.510871
battery_4,p96,2047,-1009596.711458
battery_4,p96,2050,-913625.200138
battery_4,p97,2026,-3930.582371
battery_4,p97,2029,-3488.333021
battery_4,p97,2032,-3343.356971
battery_4,p97,2035,-3940.311869
battery_4,p97,2038,-51783.139049
battery_4,p97,2041,-44994.749879
battery_4,p97,2044,-93094.980526
battery_4,p97,2047,-90268.517129
battery_4,p97,2050,-88827.507216
battery_4,p98,2023,-4796.996994
battery_4,p98,2026,-31374.89989
battery_4,p98,2029,-185723.088968
battery_4,p98,2032,-182507.567169
battery_4,p98,2035,-194034.589785
battery_4,p98,2038,-428328.772433
battery_4,p98,2041,-417462.994961
battery_4,p98,2044,-651137.360681
battery_4,p98,2047,-659529.559417
battery_4,p98,2050,-722066.716268
battery_4,p99,2023,-3062.635107
battery_4,p99,2026,-36197.397422
battery_4,p99,2029,-143676.368895
battery_4,p99,2032,-103344.872778
battery_4,p99,2035,-101457.286391
battery_4,p99,2038,-97447.919528
battery_4,p99,2041,-86243.286314
battery_4,p99,2044,-175300.57995
battery_4,p99,2047,-865001.006428
battery_4,p99,2050,-1402541.623847
battery_4,p100,2032,-21482.4217
battery_4,p100,2035,-101818.259788
battery_4,p100,2038,-191274.215244
battery_4,p100,2041,-305387.226254
battery_4,p100,2044,-333567.528473
battery_4,p100,2047,-378499.459759
battery_4,p100,2050,-246129.410503
battery_4,p101,2023,-15.945126
battery_4,p101,2026,-1671.849462
battery_4,p101,2029,-8085.460761
battery_4,p101,2032,-9143.969063
battery_4,p101,2035,-9832.094036
battery_4,p101,2038,-667184.916161
battery_4,p101,2041,-676817.358773
battery_4,p101,2044,-779583.142357
battery_4,p101,2047,-808666.594054
battery_4,p101,2050,-1908515.846581
battery_4,p103,2026,-160206.128156
battery_4,p103,2029,-201600.565304
battery_4,p103,2032,-230266.350592
battery_4,p103,2035,-279751.992614
battery_4,p103,2038,-273546.905473
battery_4,p103,2041,-290586.847362
battery_4,p103,2044,-610774.344981
battery_4,p103,2047,-677111.557364
battery_4,p103,2050,-665685.271984
battery_4,p104,2029,-70437.165042
