i,v,r,t,Value
battery_4,new1,p124,2050,229.986667
battery_4,new1,p125,2038,430.430729
battery_4,new1,p125,2041,430.430729
battery_4,new1,p125,2044,1534.583124
battery_4,new1,p125,2047,1534.583124
battery_4,new1,p125,2050,1534.583124
battery_4,new1,p126,2023,47.0
battery_4,new1,p126,2026,1533.3
battery_4,new1,p126,2029,2000.0
battery_4,new1,p126,2032,2000.0
battery_4,new1,p126,2035,2000.0
battery_4,new1,p126,2038,2000.0
battery_4,new1,p126,2041,2000.0
battery_4,new1,p126,2044,2000.0
battery_4,new1,p126,2047,2000.0
battery_4,new1,p126,2050,2000.0
battery_4,new1,p127,2023,73.189967
battery_4,new1,p127,2026,1460.858055
battery_4,new1,p127,2029,2128.254109
battery_4,new1,p127,2032,2128.254109
battery_4,new1,p127,2035,2128.254109
battery_4,new1,p127,2038,2055.064142
battery_4,new1,p127,2041,667.396055
battery_4,new1,p127,2044,1273.134587
battery_4,new1,p127,2047,1273.134587
battery_4,new1,p127,2050,1273.134587
battery_4,new1,p128,2026,539.141945
battery_4,new1,p128,2029,621.745891
battery_4,new1,p128,2032,871.745891
battery_4,new1,p128,2035,871.745891
battery_4,new1,p128,2038,944.935858
battery_4,new1,p128,2041,2710.388548
battery_4,new1,p128,2044,3209.308929
battery_4,new1,p128,2047,2959.308929
battery_4,new1,p128,2050,2959.308929
battery_4,new1,p129,2023,10.0
battery_4,new1,p129,2026,10.0
battery_4,new1,p129,2029,10.0
battery_4,new1,p129,2032,10.0
battery_4,new1,p129,2035,121.989131
battery_4,new1,p129,2038,111.989131
battery_4,new1,p129,2041,111.989131
battery_4,new1,p129,2044,923.966997
battery_4,new1,p129,2047,1472.786789
battery_4,new1,p129,2050,1418.18
battery_4,new1,p131,2023,38.797904
battery_4,new1,p131,2026,50.0
battery_4,new1,p131,2029,50.0
battery_4,new1,p131,2032,50.0
battery_4,new1,p131,2035,50.0
battery_4,new1,p131,2038,283.92
battery_4,new1,p131,2041,272.717904
battery_4,new1,p131,2044,272.717904
battery_4,new1,p131,2047,272.717904
battery_4,new1,p131,2050,272.717904
battery_4,new1,p132,2035,48.771936
battery_4,new1,p132,2038,48.771936
battery_4,new1,p132,2041,48.771936
battery_4,new1,p132,2044,48.771936
battery_4,new1,p132,2047,48.771936
battery_4,new1,p133,2026,72.6
battery_4,new1,p133,2029,195.0
battery_4,new1,p133,2032,195.0
battery_4,new1,p133,2035,328.477329
battery_4,new1,p133,2038,328.477329
battery_4,new1,p133,2041,255.877329
battery_4,new1,p133,2044,195.0
battery_4,new1,p133,2047,195.0
battery_4,new1,p133,2050,195.0
battery_4,new1,p134,2035,559.281604
battery_4,new1,p134,2038,559.281604
battery_4,new1,p134,2041,559.281604
battery_4,new1,p134,2044,559.281604
battery_4,new1,p134,2047,599.231257
battery_4,new1,p134,2050,277.424525
battery_8,new1,p8,2044,200.80168
battery_8,new1,p8,2047,755.559554
battery_8,new1,p8,2050,796.062871
battery_8,new1,p9,2044,2342.889652
battery_8,new1,p9,2047,2477.344225
battery_8,new1,p9,2050,5484.475703
battery_8,new1,p10,2044,854.102145
battery_8,new1,p10,2047,1282.560717
battery_8,new1,p10,2050,3534.320691
battery_8,new1,p11,2041,287.153782
battery_8,new1,p11,2044,1806.512036
battery_8,new1,p11,2047,1889.928221
battery_8,new1,p11,2050,2503.83869
battery_8,new1,p12,2044,104.280612
battery_8,new1,p12,2047,104.280612
battery_8,new1,p12,2050,429.175607
battery_8,new1,p13,2044,1019.818134
battery_8,new1,p13,2047,1019.818134
battery_8,new1,p13,2050,1130.096938
battery_8,new1,p25,2047,999.251585
battery_8,new1,p25,2050,1080.602336
battery_8,new1,p26,2047,22.726789
battery_8,new1,p26,2050,578.531311
battery_8,new1,p27,2050,834.51075
battery_8,new1,p30,2044,1043.098934
battery_8,new1,p30,2047,1043.098934
battery_8,new1,p30,2050,1904.364273
battery_8,new1,p44,2029,115.0
battery_8,new1,p44,2032,115.0
battery_8,new1,p44,2035,115.0
battery_8,new1,p44,2038,115.0
battery_8,new1,p44,2041,115.0
battery_8,new1,p47,2050,401.005911
battery_8,new1,p59,2044,100.363516
battery_8,new1,p59,2047,100.363516
battery_8,new1,p59,2050,736.712079
battery_8,new1,p60,2026,156.0
battery_8,new1,p60,2029,156.0
battery_8,new1,p60,2032,156.0
battery_8,new1,p60,2035,156.0
battery_8,new1,p60,2038,156.0
battery_8,new1,p60,2050,103.6772
battery_8,new1,p61,2026,97.6
battery_8,new1,p61,2029,97.6
battery_8,new1,p61,2032,97.6
battery_8,new1,p61,2035,97.6
battery_8,new1,p61,2038,97.6
battery_8,new1,p62,2026,307.0
battery_8,new1,p62,2029,307.0
battery_8,new1,p62,2032,307.0
battery_8,new1,p62,2035,307.0
battery_8,new1,p62,2038,307.0
battery_8,new1,p63,2026,519.2
battery_8,new1,p63,2029,519.2
battery_8,new1,p63,2032,519.2
battery_8,new1,p63,2035,519.2
battery_8,new1,p63,2038,519.2
battery_8,new1,p64,2026,668.0
