i,v,r,t,Value
battery_4,new1,p70,2041,283083.123827
battery_4,new1,p71,2038,213914.053166
battery_4,new1,p71,2041,232343.765683
battery_4,new1,p71,2044,1482842.636557
battery_4,new1,p71,2047,1549205.830535
battery_4,new1,p71,2050,1590861.77574
battery_4,new1,p72,2029,565534.051676
battery_4,new1,p72,2032,591500.088955
battery_4,new1,p72,2035,668898.483137
battery_4,new1,p72,2038,767341.288523
battery_4,new1,p72,2041,759542.96201
battery_4,new1,p72,2044,867898.113451
battery_4,new1,p72,2047,807521.761576
battery_4,new1,p72,2050,825261.109058
battery_4,new1,p74,2026,694240.037882
battery_4,new1,p74,2029,627258.612992
battery_4,new1,p74,2032,762376.207219
battery_4,new1,p74,2035,1180566.133933
battery_4,new1,p74,2038,1286398.238645
battery_4,new1,p74,2041,1027066.376106
battery_4,new1,p74,2044,948414.106918
battery_4,new1,p74,2047,929725.226157
battery_4,new1,p74,2050,760317.696423
battery_4,new1,p76,2023,6473.430431
battery_4,new1,p76,2026,6542.459257
battery_4,new1,p76,2029,4773.494135
battery_4,new1,p76,2032,5001.187277
battery_4,new1,p76,2035,6838.191824
battery_4,new1,p77,2023,403.781486
battery_4,new1,p77,2026,392.327739
battery_4,new1,p77,2029,289.752589
battery_4,new1,p77,2032,324.158312
battery_4,new1,p77,2035,417.171401
battery_4,new1,p77,2044,1418270.63238
battery_4,new1,p77,2047,1325145.389162
battery_4,new1,p77,2050,1564431.286951
battery_4,new1,p78,2023,388.405826
battery_4,new1,p78,2026,392.373339
battery_4,new1,p78,2029,286.409648
battery_4,new1,p78,2032,300.728852
battery_4,new1,p78,2035,413.431789
battery_4,new1,p79,2029,274872.434347
battery_4,new1,p79,2032,273702.659229
battery_4,new1,p79,2035,468697.40421
battery_4,new1,p79,2038,501240.245017
battery_4,new1,p79,2041,439419.718574
battery_4,new1,p79,2044,349067.017731
battery_4,new1,p79,2047,318699.954724
battery_4,new1,p79,2050,3244789.062061
battery_4,new1,p80,2029,133995.360619
battery_4,new1,p80,2032,137403.768719
battery_4,new1,p80,2035,146359.059753
battery_4,new1,p80,2038,3590651.647596
battery_4,new1,p80,2041,4168963.518352
battery_4,new1,p80,2044,4195036.206089
battery_4,new1,p80,2047,4480149.168873
battery_4,new1,p80,2050,4008070.798272
battery_4,new1,p81,2029,436890.409499
battery_4,new1,p81,2032,420921.54373
battery_4,new1,p81,2035,578603.122587
battery_4,new1,p81,2038,553704.040958
battery_4,new1,p81,2041,576489.636196
battery_4,new1,p81,2044,67016.819984
battery_4,new1,p81,2047,70036.082193
battery_4,new1,p81,2050,2639036.025307
battery_4,new1,p82,2050,34071.243308
battery_4,new1,p84,2038,370782.858187
battery_4,new1,p84,2041,372809.94018
battery_4,new1,p84,2044,847153.984238
battery_4,new1,p84,2047,843968.917826
battery_4,new1,p84,2050,900881.852332
battery_4,new1,p85,2032,278990.657067
battery_4,new1,p85,2035,292740.421976
battery_4,new1,p85,2038,325102.484777
battery_4,new1,p85,2041,340167.758839
battery_4,new1,p85,2044,330851.729874
battery_4,new1,p86,2032,413322.858779
battery_4,new1,p86,2035,1568697.988384
battery_4,new1,p86,2038,1902601.295727
battery_4,new1,p86,2041,2071719.90318
battery_4,new1,p86,2044,3540666.630261
battery_4,new1,p86,2047,4295796.394074
battery_4,new1,p86,2050,4514943.138022
battery_4,new1,p87,2023,840.2654
battery_4,new1,p87,2026,205.77492
battery_4,new1,p87,2029,1433.18864
battery_4,new1,p87,2032,1656.16757
battery_4,new1,p87,2035,1637.446811
battery_4,new1,p87,2044,1605814.017464
battery_4,new1,p87,2047,1535876.166156
battery_4,new1,p87,2050,1518524.876706
battery_4,new1,p88,2023,36319.25232
battery_4,new1,p88,2026,79684.580735
battery_4,new1,p88,2029,136756.10006
battery_4,new1,p88,2032,302718.265899
battery_4,new1,p88,2035,344803.095849
battery_4,new1,p88,2038,222653.823415
battery_4,new1,p88,2041,152564.058241
battery_4,new1,p88,2044,158515.825883
battery_4,new1,p89,2032,386405.626191
battery_4,new1,p89,2035,429277.160569
battery_4,new1,p89,2038,450013.997532
battery_4,new1,p89,2041,449681.429678
battery_4,new1,p89,2044,440198.983361
battery_4,new1,p91,2044,310700.651356
battery_4,new1,p91,2047,324788.266238
battery_4,new1,p91,2050,322978.236492
battery_4,new1,p93,2038,1083535.151797
battery_4,new1,p93,2041,1182486.485402
battery_4,new1,p93,2044,1067136.954363
battery_4,new1,p93,2047,1026134.837933
battery_4,new1,p93,2050,992411.794712
battery_4,new1,p94,2026,20584.344858
battery_4,new1,p94,2029,46067.820119
battery_4,new1,p94,2032,60473.639916
battery_4,new1,p94,2035,80683.912276
battery_4,new1,p94,2038,79060.018047
battery_4,new1,p95,2029,687148.419912
battery_4,new1,p95,2032,618689.739227
battery_4,new1,p95,2035,700453.532715
battery_4,new1,p95,2038,740912.194692
battery_4,new1,p95,2041,728341.364762
battery_4,new1,p96,2023,62022.905157
battery_4,new1,p96,2026,59434.561201
battery_4,new1,p96,2029,223621.378167
battery_4,new1,p96,2032,651836.870095
battery_4,new1,p96,2035,1779259.228584
battery_4,new1,p96,2038,4926387.52927
battery_4,new1,p96,2041,4826821.288963
battery_4,new1,p96,2044,6405284.74101
battery_4,new1,p96,2047,5707789.697668
battery_4,new1,p96,2050,5165134.417114
battery_4,new1,p97,2026,22184.51125
battery_4,new1,p97,2029,19678.4316
battery_4,new1,p97,2032,18856.90065
battery_4,new1,p97,2035,22250.175036
battery_4,new1,p97,2038,292502.610591
battery_4,new1,p97,2041,254111.98203
battery_4,new1,p97,2044,525726.563523
battery_4,new1,p97,2047,509764.864873
battery_4,new1,p97,2050,501610.893684
battery_4,new1,p98,2023,27113.493238
battery_4,new1,p98,2026,177324.253514
battery_4,new1,p98,2029,1049175.397759
battery_4,new1,p98,2032,1030807.797725
battery_4,new1,p98,2035,1096737.832764
battery_4,new1,p98,2038,2420716.804393
battery_4,new1,p98,2041,2359157.840872
battery_4,new1,p98,2044,3677747.826033
battery_4,new1,p98,2047,3727176.914762
battery_4,new1,p98,2050,4080793.054447
battery_4,new1,p99,2023,17277.00308
battery_4,new1,p99,2026,203719.416942
battery_4,new1,p99,2029,809954.601286
battery_4,new1,p99,2032,581483.192411
battery_4,new1,p99,2035,571705.338313
battery_4,new1,p99,2038,549944.967725
battery_4,new1,p99,2041,486034.640286
battery_4,new1,p99,2044,987526.812289
battery_4,new1,p99,2047,4887412.627624
battery_4,new1,p99,2050,7924678.679906
battery_4,new1,p100,2032,120885.355778
battery_4,new1,p100,2035,573265.246603
battery_4,new1,p100,2038,1076730.656554
battery_4,new1,p100,2041,1724039.231444
