sys_costs,r,t,Value
inv_investment_spurline_costs_rsc_technologies,p108,2044,61479982.231047
inv_investment_spurline_costs_rsc_technologies,p108,2047,25263709.788194
inv_investment_spurline_costs_rsc_technologies,p108,2050,23935756.877114
inv_investment_spurline_costs_rsc_technologies,p109,2020,1988816.86728
inv_investment_spurline_costs_rsc_technologies,p109,2023,11178021.8088
inv_investment_spurline_costs_rsc_technologies,p109,2026,5806764.576
inv_investment_spurline_costs_rsc_technologies,p109,2029,135364782.42
inv_investment_spurline_costs_rsc_technologies,p109,2032,288220070.893426
inv_investment_spurline_costs_rsc_technologies,p109,2035,1760382111.889274
inv_investment_spurline_costs_rsc_technologies,p109,2038,820479461.944978
inv_investment_spurline_costs_rsc_technologies,p109,2041,303209702.63742
inv_investment_spurline_costs_rsc_technologies,p109,2044,150352267.401516
inv_investment_spurline_costs_rsc_technologies,p109,2047,529842912.761064
inv_investment_spurline_costs_rsc_technologies,p109,2050,219727465.308487
inv_investment_spurline_costs_rsc_technologies,p110,2041,56134953.111664
inv_investment_spurline_costs_rsc_technologies,p110,2044,63311549.874698
inv_investment_spurline_costs_rsc_technologies,p110,2047,44552418.290858
inv_investment_spurline_costs_rsc_technologies,p110,2050,21207118.765405
inv_investment_spurline_costs_rsc_technologies,p111,2015,1577096.7492
inv_investment_spurline_costs_rsc_technologies,p111,2020,8987617.0192
inv_investment_spurline_costs_rsc_technologies,p111,2023,30662393.2318
inv_investment_spurline_costs_rsc_technologies,p111,2035,1696135688.218038
inv_investment_spurline_costs_rsc_technologies,p111,2038,221136488.516962
inv_investment_spurline_costs_rsc_technologies,p112,2010,2931076.47
inv_investment_spurline_costs_rsc_technologies,p112,2015,105024312.64372
inv_investment_spurline_costs_rsc_technologies,p112,2020,102447442.81272
inv_investment_spurline_costs_rsc_technologies,p112,2023,629115412.7391
inv_investment_spurline_costs_rsc_technologies,p112,2026,272289657.2718
inv_investment_spurline_costs_rsc_technologies,p112,2029,1878908032.238446
inv_investment_spurline_costs_rsc_technologies,p112,2032,1053880257.203017
inv_investment_spurline_costs_rsc_technologies,p112,2035,8153360286.488983
inv_investment_spurline_costs_rsc_technologies,p112,2038,656509600.629113
inv_investment_spurline_costs_rsc_technologies,p112,2041,1605092075.750887
