eall,r,t,dr,Value
CH4,p115,2032,2.5,6098625353.54228
CH4,p115,2032,2.0,7638084180.65004
CH4,p115,2032,1.5,10065692331.089201
CH4,p115,2035,2.5,4592499603.503501
CH4,p115,2035,2.0,5690706030.42825
CH4,p115,2035,1.5,7387934144.7665
CH4,p115,2038,2.5,6621231636.47392
CH4,p115,2038,2.0,8133166419.60576
CH4,p115,2038,1.5,10427136435.392
CH4,p115,2041,2.5,7244304931.52118
CH4,p115,2041,2.0,8833882632.32259
CH4,p115,2041,1.5,11231278508.94111
CH4,p115,2044,2.5,8546740764.20226
CH4,p115,2044,2.0,10357970595.02658
CH4,p115,2044,1.5,13131416273.47632
CH4,p115,2047,2.5,10850957831.37852
CH4,p115,2047,2.0,13081062661.75386
CH4,p115,2047,1.5,16542717920.843939
CH4,p115,2050,2.5,11434930967.6665
CH4,p115,2050,2.0,13721917161.1998
CH4,p115,2050,1.5,17315752608.180702
CH4,p116,2020,2.5,2884497739.9094996
CH4,p116,2020,2.0,3550151064.5039997
CH4,p116,2020,1.5,5103342155.2245
CH4,p116,2023,2.5,3219190516.76068
CH4,p116,2023,2.0,4002236858.6754403
CH4,p116,2023,1.5,5590080829.780371
CH4,p116,2026,2.5,3343151077.09012
CH4,p116,2026,2.0,4189008578.5225596
CH4,p116,2026,1.5,5719607866.828879
CH4,p116,2029,2.5,5203914104.3744
CH4,p116,2029,2.0,6561456914.211201
CH4,p116,2029,1.5,8795746122.0676
CH4,p116,2032,2.5,2989537214.44794
CH4,p116,2032,2.0,3744177676.3474197
CH4,p116,2032,1.5,4934187635.4966
CH4,p116,2035,2.5,2445556762.8909
