i,r,t,Value
battery_4,p29,2038,-58571.063358
battery_4,p29,2041,-60142.067416
battery_4,p29,2044,-60715.637409
battery_4,p29,2047,-63132.9101
battery_4,p29,2050,-63378.617176
battery_4,p30,2029,-223186.472755
battery_4,p30,2032,-307844.28934
battery_4,p30,2035,-403419.899211
battery_4,p30,2038,-369952.488003
battery_4,p30,2041,-383509.723478
battery_4,p30,2044,-162290.184369
battery_4,p30,2047,-167823.707441
battery_4,p30,2050,-176390.419306
battery_4,p31,2023,-14034.228514
battery_4,p31,2026,-52559.683361
battery_4,p31,2029,-63595.403127
battery_4,p31,2032,-89058.209855
battery_4,p31,2035,-109019.395804
battery_4,p31,2038,-72103.080694
battery_4,p31,2041,-13039.594245
battery_4,p33,2023,-1020.745023
battery_4,p33,2026,-908.415682
battery_4,p33,2029,-1456.029411
battery_4,p33,2032,-1706.928811
battery_4,p33,2035,-2038.396558
battery_4,p33,2041,-70297.657377
battery_4,p33,2044,-92821.340313
battery_4,p33,2047,-91381.000339
battery_4,p33,2050,-90284.523618
battery_4,p34,2023,-46572.380917
battery_4,p34,2026,-41493.087126
battery_4,p34,2029,-64775.130226
battery_4,p34,2032,-77512.06151
battery_4,p34,2035,-92591.968507
battery_4,p34,2041,-345580.473249
battery_4,p34,2044,-346469.532009
battery_4,p34,2047,-347335.19834
battery_4,p34,2050,-340185.897873
battery_4,p37,2029,-28051.785192
battery_4,p37,2032,-42352.995321
battery_4,p37,2035,-56203.310102
battery_4,p37,2038,-54427.351071
battery_4,p37,2041,-50716.52506
battery_4,p39,2038,-9332.346576
battery_4,p39,2041,-9252.428417
battery_4,p39,2044,-29007.205471
battery_4,p39,2047,-28616.107773
battery_4,p39,2050,-28999.728951
battery_4,p40,2023,-259.901941
battery_4,p40,2026,-241.395626
battery_4,p40,2029,-332.114223
battery_4,p40,2032,-379.592233
battery_4,p40,2035,-475.926394
battery_4,p41,2044,-112593.447454
battery_4,p41,2047,-112044.186798
battery_4,p41,2050,-115921.386321
battery_4,p43,2023,-161.15928
battery_4,p43,2026,-154.854071
battery_4,p43,2029,-148.932015
battery_4,p43,2032,-220.469223
battery_4,p43,2035,-306.461592
battery_4,p44,2038,-262037.201163
battery_4,p44,2041,-233222.602189
battery_4,p44,2044,-254457.536023
battery_4,p44,2047,-258594.435376
battery_4,p44,2050,-249925.343002
battery_4,p45,2029,-35666.242449
battery_4,p45,2032,-38250.452108
battery_4,p45,2035,-46805.294302
battery_4,p45,2038,-652196.912171
battery_4,p45,2041,-592624.508226
battery_4,p45,2044,-572859.427832
battery_4,p45,2047,-585295.805314
battery_4,p45,2050,-577482.079026
battery_4,p47,2032,-135205.161486
battery_4,p47,2035,-152622.775408
battery_4,p47,2038,-452527.806875
battery_4,p47,2041,-460020.358918
battery_4,p47,2044,-528428.951524
battery_4,p47,2047,-418486.90741
battery_4,p47,2050,-429797.032313
battery_4,p48,2026,-44267.796567
battery_4,p48,2029,-86335.282305
battery_4,p48,2032,-315276.117212
battery_4,p48,2035,-356200.619698
battery_4,p48,2038,-414297.094047
battery_4,p48,2041,-727206.479734
battery_4,p48,2044,-819637.970437
battery_4,p48,2047,-769804.474066
battery_4,p48,2050,-790805.163297
battery_4,p51,2041,-69516.970062
battery_4,p51,2044,-109314.839752
battery_4,p51,2047,-111659.169727
battery_4,p51,2050,-114534.430983
battery_4,p54,2041,-97597.499588
battery_4,p54,2044,-148770.257286
battery_4,p54,2047,-152419.530739
battery_4,p54,2050,-148887.378823
battery_4,p55,2041,-60410.801692
battery_4,p55,2044,-123922.493661
battery_4,p55,2047,-125266.989201
battery_4,p55,2050,-126761.881837
battery_4,p56,2047,-59334.823964
battery_4,p56,2050,-58949.919765
battery_4,p57,2038,-102807.446239
battery_4,p57,2041,-310503.091246
battery_4,p57,2044,-888642.976269
battery_4,p57,2047,-987914.577979
battery_4,p57,2050,-1159341.187587
battery_4,p58,2029,-4196.60548
battery_4,p58,2032,-24335.05884
battery_4,p58,2035,-48482.360068
battery_4,p58,2038,-1001661.698532
battery_4,p58,2041,-1106825.027116
battery_4,p58,2044,-1185489.855749
battery_4,p58,2047,-1156044.131313
battery_4,p58,2050,-1159587.115463
battery_4,p59,2035,-24165.164858
battery_4,p59,2038,-164586.347141
battery_4,p59,2041,-163911.3959
battery_4,p59,2044,-180220.509078
battery_4,p59,2047,-186690.568168
battery_4,p59,2050,-169534.872682
battery_4,p60,2023,-9836.850761
battery_4,p60,2026,-52018.285377
battery_4,p60,2029,-98078.604048
battery_4,p60,2032,-105798.944791
battery_4,p60,2035,-122474.19728
battery_4,p60,2038,-96254.382906
battery_4,p60,2044,-226242.513887
battery_4,p60,2047,-229648.525898
battery_4,p60,2050,-230705.637785
battery_4,p61,2023,-58341.565039
battery_4,p61,2026,-173706.508856
battery_4,p61,2029,-338302.519014
battery_4,p61,2032,-361775.719134
battery_4,p61,2035,-398603.426181
battery_4,p61,2038,-247643.797689
battery_4,p62,2023,-117106.92341
battery_4,p62,2026,-130240.202222
battery_4,p62,2029,-235768.736147
battery_4,p62,2032,-257787.062039
battery_4,p62,2035,-294931.709456
battery_4,p63,2023,-146705.434311
battery_4,p63,2026,-196888.279548
battery_4,p63,2029,-210790.155456
battery_4,p63,2032,-322671.319334
battery_4,p63,2035,-406991.95469
battery_4,p63,2038,-70990.486328
battery_4,p63,2044,-1938522.454434
battery_4,p63,2047,-1973135.893266
battery_4,p63,2050,-1960927.265821
battery_4,p64,2023,-72876.801771
battery_4,p64,2026,-98932.91956
battery_4,p64,2029,-231566.564306
battery_4,p64,2032,-439159.609322
battery_4,p64,2035,-566920.788017
battery_4,p64,2038,-378314.29171
battery_4,p64,2041,-342057.218609
battery_4,p64,2044,-604218.519788
battery_4,p64,2047,-616930.204429
battery_4,p64,2050,-616077.613991
battery_4,p65,2023,-69130.173292
battery_4,p65,2026,-85483.149757
battery_4,p65,2029,-948557.221664
battery_4,p65,2032,-1396494.174217
battery_4,p65,2035,-1787603.677731
battery_4,p65,2038,-1496496.325363
battery_4,p65,2041,-1535160.325105
battery_4,p65,2044,-907671.981115
battery_4,p65,2047,-927755.886872
battery_4,p65,2050,-929277.348702
battery_4,p66,2038,-315006.557617
battery_4,p66,2041,-346686.378355
battery_4,p66,2044,-970128.440713
battery_4,p66,2047,-935479.296153
battery_4,p66,2050,-926520.948313
battery_4,p67,2023,-53341.988338
battery_4,p67,2026,-56599.51806
battery_4,p67,2029,-169547.413231
battery_4,p67,2032,-329822.175876
battery_4,p67,2035,-467682.202061
battery_4,p67,2038,-361560.257908
battery_4,p67,2041,-1269707.182404
battery_4,p67,2044,-2189566.531592
battery_4,p67,2047,-2240554.025572
battery_4,p67,2050,-2141356.950417
battery_4,p68,2029,-42800.094703
battery_4,p68,2032,-40809.484859
battery_4,p68,2035,-54086.222037
battery_4,p68,2038,-51584.647959
battery_4,p68,2041,-46866.698338
battery_4,p69,2029,-24470.311814
battery_4,p69,2032,-27854.720565
battery_4,p69,2035,-34271.087465
battery_4,p69,2038,-32873.35424
battery_4,p69,2041,-29846.032839
battery_4,p70,2023,-1219.989727
battery_4,p70,2026,-1191.992221
battery_4,p70,2029,-29817.375596
battery_4,p70,2032,-35147.944804
battery_4,p70,2035,-43288.046615
battery_4,p70,2038,-152093.760605
battery_4,p70,2041,-141398.142672
battery_4,p70,2044,-105189.821173
battery_4,p70,2047,-106651.636495
battery_4,p70,2050,-105302.658323
battery_4,p71,2038,-615516.051244
battery_4,p71,2041,-594864.042212
battery_4,p71,2044,-612764.409455
battery_4,p71,2047,-608807.852953
battery_4,p71,2050,-612374.588684
battery_4,p72,2029,-23837.46857
battery_4,p72,2032,-45222.458767
battery_4,p72,2035,-56079.666469
battery_4,p72,2038,-316234.912607
battery_4,p72,2041,-319498.610558
battery_4,p72,2044,-443920.111533
battery_4,p72,2047,-459191.648487
battery_4,p72,2050,-426460.778423
battery_4,p73,2044,-72268.451362
battery_4,p73,2047,-75095.745321
battery_4,p73,2050,-74213.12917
battery_4,p74,2026,-96861.478931
battery_4,p74,2029,-116180.12221
battery_4,p74,2032,-228116.143528
battery_4,p74,2035,-406012.654418
battery_4,p74,2038,-389843.781852
battery_4,p75,2038,-287572.588548
battery_4,p75,2041,-277705.322551
battery_4,p75,2044,-358231.467223
battery_4,p75,2047,-351212.353502
battery_4,p75,2050,-336543.049726
battery_4,p76,2023,-1100.619373
battery_4,p76,2026,-999.766291
battery_4,p76,2029,-872.576165
battery_4,p76,2032,-1276.867935
battery_4,p76,2035,-1991.576453
battery_4,p76,2038,-61154.209003
battery_4,p76,2041,-55669.87861
battery_4,p76,2044,-56424.885086
battery_4,p76,2047,-54826.048143
battery_4,p76,2050,-52690.616415
battery_4,p77,2023,-67.485481
battery_4,p77,2026,-62.584035
battery_4,p77,2029,-57.126854
battery_4,p77,2032,-84.561943
battery_4,p77,2035,-121.553298
battery_4,p77,2038,-274036.926353
battery_4,p77,2041,-242509.726553
battery_4,p77,2044,-256377.911173
battery_4,p77,2047,-248604.124763
battery_4,p77,2050,-244728.278718
battery_4,p78,2023,-67.485481
battery_4,p78,2026,-59.739118
battery_4,p78,2029,-50.922939
battery_4,p78,2032,-73.987676
battery_4,p78,2035,-119.670448
battery_4,p79,2029,-18217.353856
battery_4,p79,2032,-30734.354205
battery_4,p79,2035,-53799.813007
battery_4,p79,2038,-50097.342188
battery_4,p79,2041,-101958.309829
battery_4,p79,2044,-385828.843423
battery_4,p79,2047,-381973.278694
battery_4,p79,2050,-367563.242174
battery_4,p80,2029,-70308.473098
battery_4,p80,2032,-91807.174476
battery_4,p80,2035,-131042.947001
battery_4,p80,2038,-606861.793648
battery_4,p80,2041,-636717.986806
battery_4,p80,2044,-555461.924585
battery_4,p80,2047,-651412.531079
battery_4,p80,2050,-640830.50152
battery_4,p81,2038,-21143.646979
battery_4,p81,2041,-20564.422951
battery_4,p81,2044,-19766.0379
battery_4,p81,2047,-20262.415372
battery_4,p81,2050,-19568.179775
battery_4,p82,2044,-279104.137223
battery_4,p82,2047,-296021.555596
battery_4,p82,2050,-292884.194067
battery_4,p83,2044,-57956.252776
battery_4,p83,2047,-61387.730296
battery_4,p83,2050,-60025.588967
battery_4,p85,2038,-506440.346288
battery_4,p85,2041,-557182.944356
battery_4,p85,2044,-542641.58731
battery_4,p85,2047,-551923.997838
battery_4,p85,2050,-535020.253412
battery_4,p86,2038,-563282.208646
battery_4,p86,2041,-581834.818904
battery_4,p86,2044,-583923.433929
battery_4,p86,2047,-576016.355067
battery_4,p86,2050,-575577.956475
battery_4,p87,2023,-159.641332
battery_4,p87,2026,-40.285618
battery_4,p87,2029,-125.914545
battery_4,p87,2032,-238.728868
battery_4,p87,2035,-477.677301
battery_4,p87,2038,-109848.14063
battery_4,p87,2041,-113853.802567
battery_4,p87,2044,-183868.012219
battery_4,p87,2047,-179037.481368
battery_4,p87,2050,-188486.999486
battery_4,p88,2023,-3942.031594
battery_4,p88,2026,-10875.9329
battery_4,p88,2029,-12752.583531
battery_4,p88,2032,-31837.32109
battery_4,p88,2035,-50552.954877
battery_4,p88,2038,-16513.889666
battery_4,p90,2044,-71464.107098
battery_4,p90,2047,-73574.748123
battery_4,p90,2050,-70790.083222
battery_4,p91,2044,-326816.950159
battery_4,p91,2047,-324790.785804
battery_4,p91,2050,-310272.962742
battery_4,p92,2044,-29707.366922
battery_4,p92,2047,-30720.430563
battery_4,p92,2050,-30785.926806
battery_4,p94,2026,-3508.543769
battery_4,p94,2029,-8197.144736
battery_4,p94,2032,-15511.627089
battery_4,p94,2035,-19467.504624
battery_4,p94,2038,-18356.65284
battery_4,p94,2044,-51065.513079
battery_4,p94,2047,-49931.15314
battery_4,p94,2050,-49282.925437
battery_4,p95,2029,-42543.98462
battery_4,p95,2032,-125377.305834
battery_4,p95,2035,-160680.287898
battery_4,p95,2038,-145002.566009
battery_4,p95,2041,-154491.011335
battery_4,p95,2044,-478148.569005
battery_4,p95,2047,-473370.439965
battery_4,p95,2050,-453769.7664
battery_4,p96,2023,-9933.597122
battery_4,p96,2026,-10415.984661
battery_4,p96,2029,-31906.975156
battery_4,p96,2032,-37168.56262
battery_4,p96,2035,-55243.860726
battery_4,p96,2038,-683953.501941
battery_4,p96,2041,-703638.397426
battery_4,p96,2044,-1174590.155407
battery_4,p96,2047,-1181428.794054
battery_4,p96,2050,-1133050.056388
battery_4,p97,2026,-3502.177421
battery_4,p97,2029,-1175.953721
battery_4,p97,2032,-4000.462485
battery_4,p97,2035,-5217.707998
battery_4,p97,2038,-4730.360191
battery_4,p97,2044,-71712.946763
battery_4,p97,2047,-70364.226824
battery_4,p97,2050,-68749.032988
battery_4,p98,2023,-4751.797888
battery_4,p98,2026,-28155.120266
battery_4,p98,2029,-142529.640306
battery_4,p98,2032,-183457.644113
battery_4,p98,2035,-258294.297304
battery_4,p98,2038,-246357.829012
battery_4,p98,2041,-1605174.774391
battery_4,p98,2044,-1922694.516195
battery_4,p98,2047,-1886817.055413
battery_4,p98,2050,-1863775.032762
battery_4,p99,2023,-3097.262872
battery_4,p99,2026,-44602.01016
battery_4,p99,2029,-79513.003014
battery_4,p99,2032,-66476.643412
battery_4,p99,2035,-102910.872323
battery_4,p99,2038,-101127.470656
battery_4,p99,2041,-52378.550798
battery_4,p99,2044,-248775.024741
battery_4,p99,2047,-961106.789233
battery_4,p99,2050,-1468587.272254
battery_4,p101,2023,-398.78395
battery_4,p101,2026,-1053.277768
battery_4,p101,2029,-1767.249163
battery_4,p101,2032,-9251.415219
battery_4,p101,2035,-211549.281455
battery_4,p101,2038,-1267437.956282
battery_4,p101,2041,-1331649.276716
battery_4,p101,2044,-1856929.310664
battery_4,p101,2047,-2158373.841711
battery_4,p101,2050,-1908637.320879
battery_4,p102,2047,-225055.737638
battery_4,p102,2050,-594868.281029
battery_4,p103,2026,-123373.515773
battery_4,p103,2029,-93741.140539
battery_4,p103,2032,-181161.558466
battery_4,p103,2035,-418053.348612
battery_4,p103,2038,-383756.235744
battery_4,p103,2041,-596.716675
battery_4,p103,2044,-599568.37595
battery_4,p103,2047,-620407.407821
battery_4,p103,2050,-615521.935848
battery_4,p104,2044,-109871.761835
battery_4,p104,2047,-111970.413708
battery_4,p104,2050,-116111.503724
battery_4,p105,2029,-21559.305513
battery_4,p105,2032,-32958.093577
battery_4,p105,2035,-48120.759449
battery_4,p105,2038,-44528.738593
battery_4,p105,2041,-42709.667899
battery_4,p106,2041,-72473.425201
battery_4,p106,2044,-207829.005966
battery_4,p106,2047,-204535.770059
battery_4,p106,2050,-201311.734525
battery_4,p108,2050,-0.0
battery_4,p109,2038,-724429.977248
battery_4,p109,2041,-730718.835465
battery_4,p109,2044,-1213452.682598
battery_4,p109,2047,-1265868.835563
battery_4,p109,2050,-1309043.693738
battery_4,p110,2029,-3773.684606
battery_4,p110,2032,-11416.619601
battery_4,p110,2035,-21453.139025
battery_4,p110,2038,-21561.7854
battery_4,p110,2041,-22644.207534
battery_4,p110,2044,-20308.637465
battery_4,p110,2047,-21041.262624
battery_4,p110,2050,-21703.867556
battery_4,p111,2023,-2069.615559
battery_4,p111,2026,-2410.241243
battery_4,p111,2029,-1710.670015
battery_4,p111,2032,-1323.701097
battery_4,p111,2035,-2634.599366
battery_4,p111,2044,-38487.249638
battery_4,p111,2047,-37770.893199
battery_4,p111,2050,-40688.536865
battery_4,p114,2029,-20489.931656
battery_4,p114,2032,-16468.598365
battery_4,p114,2035,-36355.166242
battery_4,p114,2038,-164390.359047
battery_4,p114,2041,-177867.483974
battery_4,p114,2044,-384282.801489
battery_4,p114,2047,-396036.753316
battery_4,p114,2050,-422304.7448
battery_4,p115,2029,-16205.032331
battery_4,p115,2032,-14831.68031
battery_4,p115,2035,-29133.798105
battery_4,p115,2038,-25805.821963
battery_4,p115,2041,-26182.833023
battery_4,p116,2029,-5113.56902
battery_4,p116,2032,-4176.210558
battery_4,p116,2035,-7849.921294
battery_4,p116,2038,-7207.755857
battery_4,p116,2041,-6735.87166
battery_4,p116,2044,-207193.129961
battery_4,p116,2047,-211517.735839
battery_4,p116,2050,-232636.087188
battery_4,p117,2029,-14532.422191
battery_4,p117,2032,-12093.485664
battery_4,p117,2035,-23133.916352
battery_4,p117,2038,-20856.998551
battery_4,p117,2041,-22010.590566
battery_4,p118,2032,-28689.896072
battery_4,p118,2035,-436619.716299
battery_4,p118,2038,-591521.873524
battery_4,p118,2041,-640330.637391
battery_4,p118,2044,-972193.140871
battery_4,p118,2047,-1035475.489644
battery_4,p118,2050,-659807.038667
battery_4,p120,2044,-25598.015768
battery_4,p120,2047,-25403.993631
battery_4,p120,2050,-26170.601579
battery_4,p121,2023,-868.555275
battery_4,p121,2026,-2702.569296
battery_4,p121,2029,-18558.784036
battery_4,p121,2032,-12782.697469
battery_4,p121,2035,-23158.593438
battery_4,p121,2038,-21067.037681
battery_4,p121,2041,-18532.885806
battery_4,p121,2044,-42603.544527
battery_4,p121,2047,-45099.394948
battery_4,p121,2050,-46506.682117
battery_4,p123,2026,-172158.627595
battery_4,p123,2029,-186661.941773
battery_4,p123,2032,-177792.783849
battery_4,p123,2035,-285627.820026
battery_4,p123,2038,-269689.104536
battery_4,p123,2041,-185807.556182
battery_4,p123,2044,-591503.911015
battery_4,p123,2047,-631627.931812
battery_4,p123,2050,-608628.841379
battery_4,p124,2032,-5187.811613
battery_4,p124,2035,-14778.577741
battery_4,p124,2038,-20021.875148
battery_4,p124,2041,-20422.024457
battery_4,p124,2044,-72123.54662
battery_4,p124,2047,-69340.402038
battery_4,p124,2050,-70706.934889
battery_4,p125,2044,-111064.129904
battery_4,p125,2047,-105442.560431
battery_4,p125,2050,-100276.256451
battery_4,p126,2023,-5700.517766
battery_4,p126,2026,-252818.029456
battery_4,p126,2029,-273351.535028
battery_4,p126,2032,-298630.412852
battery_4,p126,2035,-505715.926002
battery_4,p126,2038,-465875.473419
battery_4,p126,2041,-375739.607593
battery_4,p126,2044,-435304.348416
battery_4,p126,2047,-410671.677729
battery_4,p126,2050,-424150.303761
battery_4,p127,2023,-5582.989302
battery_4,p127,2026,-164159.027765
battery_4,p127,2029,-270262.877075
battery_4,p127,2032,-282677.130821
battery_4,p127,2035,-536445.640927
battery_4,p127,2038,-412353.045491
battery_4,p127,2041,-291663.147782
battery_4,p127,2044,-1045380.940376
battery_4,p127,2047,-1134918.946238
battery_4,p127,2050,-1137679.110535
battery_4,p128,2032,-60637.070733
battery_4,p128,2035,-66254.770187
battery_4,p128,2038,-100093.760266
battery_4,p128,2041,-669097.473456
battery_4,p128,2044,-795411.641657
battery_4,p128,2047,-766081.328206
battery_4,p128,2050,-752661.286156
battery_4,p129,2023,-370.078012
battery_4,p129,2026,-2639.022941
battery_4,p129,2029,-4166.744849
battery_4,p129,2032,-1462.530731
battery_4,p129,2035,-2268.692839
battery_4,p129,2041,-170538.78881
battery_4,p129,2044,-229102.931792
battery_4,p129,2047,-260097.627492
battery_4,p129,2050,-275375.348432
battery_4,p130,2041,-26084.755268
battery_4,p130,2044,-307798.934298
battery_4,p130,2047,-403077.622834
battery_4,p130,2050,-462089.281233
battery_4,p131,2023,-2721.809891
battery_4,p131,2026,-5162.821914
battery_4,p131,2029,-12290.982971
battery_4,p131,2032,-30806.610658
battery_4,p131,2035,-65872.388719
battery_4,p131,2038,-54571.177056
battery_4,p131,2041,-59114.917333
battery_4,p131,2044,-12472.322432
battery_4,p131,2047,-13051.95666
battery_4,p131,2050,-14008.673793
battery_4,p133,2026,-12959.223851
battery_4,p133,2029,-10998.64345
battery_4,p133,2032,-43688.058942
battery_4,p133,2035,-94565.985668
battery_4,p133,2038,-238896.822021
battery_4,p133,2041,-227015.003844
battery_4,p133,2044,-212204.678601
battery_4,p133,2047,-367961.712903
battery_4,p133,2050,-361263.745023
battery_4,p134,2038,-26181.67319
battery_4,p134,2041,-65355.838072
battery_4,p134,2044,-96390.90549
battery_4,p134,2047,-100172.379546
battery_4,p134,2050,-101097.750878
battery_8,p9,2035,0.0
battery_8,p9,2044,-116913.101261
battery_8,p9,2047,-696350.603112
battery_8,p9,2050,-665134.866723
battery_8,p10,2044,-2036345.388243
battery_8,p10,2047,-2460211.319889
battery_8,p10,2050,-3024679.678833
battery_8,p11,2047,-24098.488067
battery_8,p11,2050,-336167.490387
battery_8,p12,2047,-249633.758787
battery_8,p12,2050,-519799.308568
battery_8,p13,2038,-1234633.546131
battery_8,p13,2041,-1426228.849774
battery_8,p13,2044,-2601202.452546
battery_8,p13,2047,-3224706.342897
battery_8,p13,2050,-3736303.695419
battery_8,p27,2044,-47985.640782
battery_8,p27,2047,-49634.509706
battery_8,p27,2050,-50173.814882
battery_8,p28,2038,-151815.155522
battery_8,p28,2041,-154235.616758
battery_8,p28,2044,-1305024.511246
battery_8,p28,2047,-1349442.713658
battery_8,p28,2050,-1364981.57304
battery_8,p30,2038,-690902.962955
battery_8,p30,2041,-689055.727792
battery_8,p30,2044,-1297652.676769
battery_8,p30,2047,-1316323.285317
battery_8,p30,2050,-1326214.032956
battery_8,p37,2029,-84206.893005
battery_8,p37,2032,-108153.302636
battery_8,p37,2035,-146515.757949
battery_8,p37,2038,-146999.041433
battery_8,p37,2041,-143853.54174
battery_8,p45,2029,-84697.12481
battery_8,p45,2032,-79909.494067
battery_8,p45,2035,-93884.074459
battery_8,p45,2038,-93819.716706
battery_8,p45,2041,-84014.092485
battery_8,p46,2029,-38014.793946
battery_8,p46,2032,-48292.020135
battery_8,p46,2035,-71679.294322
battery_8,p46,2038,-69989.212881
battery_8,p46,2041,-66471.377044
battery_8,p57,2050,-259199.841056
battery_8,p58,2029,-14193.137047
battery_8,p58,2032,-76290.592229
battery_8,p58,2035,-135384.692714
battery_8,p58,2038,-126962.958997
battery_8,p58,2041,-130493.725938
battery_8,p59,2038,-1784.549822
battery_8,p59,2041,-1779.626107
battery_8,p59,2044,-90056.682081
battery_8,p59,2047,-94055.184373
battery_8,p59,2050,-93059.381557
battery_8,p60,2026,-47743.091136
battery_8,p60,2029,-67521.044061
battery_8,p60,2032,-72268.861251
battery_8,p60,2035,-86559.439992
battery_8,p60,2038,-85909.356328
battery_8,p61,2026,-29655.142471
battery_8,p61,2029,-45983.115636
battery_8,p61,2032,-46987.178969
battery_8,p61,2035,-53834.589432
battery_8,p61,2038,-53999.185232
battery_8,p62,2026,-98397.177154
battery_8,p62,2029,-129624.267751
battery_8,p62,2032,-146463.159031
battery_8,p62,2035,-168681.963595
battery_8,p62,2038,-168832.342558
battery_8,p63,2026,-154252.423984
battery_8,p63,2029,-1145833.07992
battery_8,p63,2032,-1407028.486482
battery_8,p63,2035,-1801992.193282
battery_8,p63,2038,-1725640.612784
battery_8,p63,2041,-1579541.907507
battery_8,p64,2026,-170684.615781
battery_8,p64,2029,-449989.70027
battery_8,p64,2032,-668217.876579
battery_8,p64,2035,-866849.729783
battery_8,p64,2038,-881018.23004
battery_8,p64,2041,-601318.585215
battery_8,p64,2050,-2382.683782
battery_8,p65,2026,-354711.81388
battery_8,p65,2029,-416121.478384
battery_8,p65,2032,-566948.933253
battery_8,p65,2035,-765755.900412
battery_8,p65,2038,-766626.797802
battery_8,p65,2041,-98122.257875
battery_8,p65,2050,-379944.780574
battery_8,p66,2029,-81994.484228
battery_8,p66,2032,-415495.388759
battery_8,p66,2035,-590092.114524
battery_8,p66,2038,-572158.468676
battery_8,p66,2041,-607539.865326
battery_8,p67,2026,-190298.286935
battery_8,p67,2029,-125242.154794
battery_8,p67,2032,-249188.835972
battery_8,p67,2035,-384990.624322
battery_8,p67,2038,-384163.196474
battery_8,p67,2044,-128551.010826
battery_8,p67,2047,-132965.292271
battery_8,p67,2050,-333403.09423
battery_8,p68,2029,-129134.831276
battery_8,p68,2032,-109220.645295
battery_8,p68,2035,-146367.168761
