i,r,t,Value
battery_4,p106,2032,-26473.21877
battery_4,p106,2035,-26635.98038
battery_4,p106,2038,-24765.217709
battery_4,p106,2041,-28343.298797
battery_4,p109,2029,-6632.532845
battery_4,p109,2032,-4765.728621
battery_4,p109,2035,-6034.498793
battery_4,p109,2038,-5803.288704
battery_4,p109,2041,-5745.229477
battery_4,p110,2029,-8808.258712
battery_4,p110,2032,-11942.170834
battery_4,p110,2035,-8472.889668
battery_4,p110,2038,-5198.375795
battery_4,p110,2041,-9802.041108
battery_4,p111,2023,-1941.084444
battery_4,p111,2026,-2191.09569
battery_4,p111,2029,-2538.85292
battery_4,p111,2032,-2007.96081
battery_4,p111,2035,-1890.772091
battery_4,p114,2029,-23749.933544
battery_4,p114,2032,-21807.30293
battery_4,p114,2035,-21282.601802
battery_4,p114,2038,-19457.552886
battery_4,p114,2041,-21317.331886
battery_4,p115,2029,-26321.886603
battery_4,p115,2032,-23096.138377
battery_4,p115,2035,-19570.113092
battery_4,p115,2038,-14381.258917
battery_4,p115,2041,-20723.551879
battery_4,p116,2029,-5178.646705
battery_4,p116,2032,-4609.034445
battery_4,p116,2035,-4215.835906
battery_4,p116,2038,-3674.883167
battery_4,p116,2041,-4739.597192
battery_4,p117,2029,-18116.433267
battery_4,p117,2032,-15260.17617
battery_4,p117,2035,-15208.435643
battery_4,p117,2038,-67693.945156
battery_4,p117,2041,-90801.184009
battery_4,p117,2044,-66172.707531
battery_4,p117,2047,-54640.579079
battery_4,p117,2050,-54061.680613
battery_4,p118,2035,-111582.214826
battery_4,p118,2038,-322231.584481
battery_4,p118,2041,-405382.328603
battery_4,p118,2044,-750254.453429
battery_4,p118,2047,-962581.397636
battery_4,p118,2050,-1012160.204103
battery_4,p121,2023,-792.930683
battery_4,p121,2026,-2426.641199
battery_4,p121,2029,-2882.877884
battery_4,p121,2032,-2650.935292
battery_4,p121,2035,-2278.091621
battery_4,p121,2038,-1326.295693
battery_4,p121,2044,0.0
battery_4,p123,2026,-155509.60568
battery_4,p123,2029,-223013.845178
battery_4,p123,2032,-184809.121517
battery_4,p123,2035,-179832.932339
battery_4,p123,2038,-160270.788278
battery_4,p123,2041,-139544.927768
battery_4,p123,2044,-511726.593763
battery_4,p123,2047,-622206.278587
battery_4,p123,2050,-640236.714293
