r,t,Value
p107,2038,-21228647.274387
p107,2041,-30580919.948114
p107,2044,-30154645.536142
p107,2047,-36790007.436471
p107,2050,-42899096.649412
p108,2010,-3916003.58535
p108,2015,6540267.4635
p108,2020,-576842.910303
p108,2023,1607378.987789
p108,2026,112330.619609
p108,2029,2244113.656903
p108,2032,4703633.259248
p108,2035,-4708323.705545
p108,2038,-7031107.377154
p108,2041,-8027832.172054
p108,2044,-12271604.207969
p108,2047,-15724352.864262
p108,2050,-16504299.844035
p109,2010,10368737.951544
p109,2015,-11566746.837831
p109,2020,-13557165.245147
p109,2023,-1008631.662409
p109,2026,1419448.800778
p109,2029,-8317320.509657
p109,2032,-2018400.610211
p109,2035,-14063428.449006
p109,2038,-13077292.997577
p109,2041,-9706721.571302
p109,2044,-8469469.114974
p109,2047,-9241738.053556
p109,2050,-4507470.379539
p110,2010,897992.535
p110,2015,3165276.693427
p110,2020,1670903.57269
p110,2023,4853112.6816
p110,2026,4602239.435622
p110,2029,4698426.413287
p110,2032,4322372.761421
p110,2035,4210362.966547
p110,2038,3016948.959557
p110,2041,3852504.867596
p110,2044,3712966.036654
p110,2047,1458313.29856
p110,2050,-1027867.912609
p111,2010,16904876.40756
p111,2015,21429713.910251
p111,2020,6431033.254094
p111,2023,6901401.291329
p111,2026,1694103.898246
p111,2029,-6785021.251739
p111,2032,1852451.686514
p111,2035,4617855.988704
p111,2038,12349585.335312
p111,2041,11428081.041225
p111,2044,15859201.2903
p111,2047,12430967.280632
p111,2050,8558367.558442
p112,2010,-45606956.694759
p112,2015,-55718546.76207
p112,2020,-16258466.608917
p112,2023,-28947395.478718
p112,2026,-28333276.083416
p112,2029,-32116884.981475
p112,2032,-22784219.517304
p112,2035,-48880631.307152
p112,2038,-58379304.289614
p112,2041,-47159012.896416
p112,2044,-61071375.065798
p112,2047,-56459664.523879
p112,2050,-60241634.424714
p113,2010,12470880.995022
p113,2015,14259680.639608
p113,2020,13473141.951186
p113,2023,14428881.402247
p113,2026,14474193.756622
p113,2029,9659031.472927
p113,2032,3362758.758086
p113,2035,-14089019.469073
p113,2038,-26243046.587721
p113,2041,-27225692.549437
p113,2044,-26226666.978112
p113,2047,-26682644.90404
p113,2050,-26137058.851613
p114,2010,-1440831.250077
p114,2015,6685266.947556
p114,2020,3067342.212353
p114,2023,15045860.375423
p114,2026,16613488.391567
p114,2029,20230570.19621
p114,2032,13261290.440592
p114,2035,17328188.179855
p114,2038,21637384.441198
p114,2041,22852783.831712
p114,2044,25134402.13162
p114,2047,24111546.578985
p114,2050,25082390.217275
p115,2010,-37900705.39494
p115,2015,-27788769.878338
p115,2020,-10802851.287423
p115,2023,-4944611.592076
p115,2026,-9966442.526023
p115,2029,-6745502.238999
p115,2032,-14704107.45267
p115,2035,-10190273.923982
p115,2038,-13058212.894425
p115,2041,-10361251.222757
p115,2044,-10030344.723793
p115,2047,-9657825.901993
p115,2050,-12112442.417343
p116,2010,-25934658.210873
p116,2015,-40392441.180915
p116,2020,-14057733.55447
p116,2023,-14957556.828957
p116,2026,-13273176.915701
p116,2029,-28874390.124835
p116,2032,-24807252.853185
p116,2035,-21837453.393957
p116,2038,-19493172.651747
p116,2041,-15982532.657299
p116,2044,-8878317.42653
p116,2047,-1880416.365997
p116,2050,6138455.255897
p117,2010,-19715080.449199
p117,2015,-18406322.22899
p117,2020,-5641663.983827
p117,2023,-7565934.907938
p117,2026,-9055572.861912
p117,2029,-9549347.262981
p117,2032,-6208883.156651
p117,2035,-1821854.19131
p117,2038,-681873.452164
