i,v,r,t,Value
battery_8,new1,p79,2029,311252.698973
battery_8,new1,p79,2032,290185.39696
battery_8,new1,p79,2035,359329.54328
battery_8,new1,p79,2038,329373.347548
battery_8,new1,p79,2041,347143.469249
battery_8,new1,p80,2029,728151.477595
battery_8,new1,p80,2032,612418.151748
battery_8,new1,p80,2035,473190.303417
battery_8,new1,p80,2038,369096.345294
battery_8,new1,p80,2041,332560.635306
battery_8,new1,p99,2029,802573.711314
battery_8,new1,p99,2032,725972.292696
battery_8,new1,p99,2035,733620.032881
battery_8,new1,p99,2038,614242.052411
battery_8,new1,p99,2041,831340.324242
battery_8,new1,p103,2029,2472563.207097
battery_8,new1,p103,2032,4193963.7681
battery_8,new1,p103,2035,4132613.652346
battery_8,new1,p103,2038,3573631.862012
battery_8,new1,p103,2041,3468563.17613
battery_8,new1,p104,2029,1824099.17033
battery_8,new1,p104,2032,1991258.388187
battery_8,new1,p104,2035,1272719.246829
battery_8,new1,p104,2038,964569.855188
battery_8,new1,p104,2041,905381.071436
battery_8,new1,p106,2029,468128.871078
battery_8,new1,p106,2032,392503.497394
battery_8,new1,p106,2035,342643.97429
battery_8,new1,p106,2038,282523.064175
battery_8,new1,p106,2041,259594.082953
battery_8,new1,p109,2029,414693.116784
battery_8,new1,p109,2032,372495.088097
battery_8,new1,p109,2035,283406.639154
battery_8,new1,p109,2038,216382.710849
battery_8,new1,p109,2041,318677.486317
battery_8,new1,p114,2029,395635.277585
battery_8,new1,p114,2032,389476.298684
battery_8,new1,p114,2035,315684.2376
battery_8,new1,p114,2038,227613.886327
battery_8,new1,p114,2041,308047.327381
battery_8,new1,p115,2029,456825.545624
battery_8,new1,p115,2032,408042.401772
battery_8,new1,p115,2035,368008.711948
battery_8,new1,p115,2038,253484.18805
battery_8,new1,p115,2041,278076.792553
battery_8,new1,p116,2029,378433.245976
battery_8,new1,p116,2032,360845.427432
battery_8,new1,p116,2035,373382.421914
battery_8,new1,p116,2038,297341.235
battery_8,new1,p116,2041,347689.113513
battery_8,new1,p121,2029,151274.708403
battery_8,new1,p121,2032,143656.525171
battery_8,new1,p121,2035,162041.01337
battery_8,new1,p121,2038,123276.510206
battery_8,new1,p121,2041,120622.809066
battery_8,new1,p123,2029,2613936.122148
battery_8,new1,p123,2032,2081358.642359
battery_8,new1,p123,2035,2297954.555466
battery_8,new1,p123,2038,1725378.383682
battery_8,new1,p123,2041,2348375.411226
battery_8,new1,p125,2026,725812.334535
battery_8,new1,p125,2029,926628.901762
battery_8,new1,p125,2032,1120566.902727
battery_8,new1,p125,2035,1113445.837585
battery_8,new1,p125,2038,1048525.434787
battery_8,new1,p126,2029,2475444.954053
battery_8,new1,p126,2032,1766525.415315
battery_8,new1,p126,2035,1914767.022458
battery_8,new1,p126,2038,1364077.30479
battery_8,new1,p126,2041,1901947.603626
battery_8,new1,p127,2044,42184.619426
battery_8,new1,p127,2047,45284.617164
battery_8,new1,p127,2050,911526.706325
battery_8,new1,p128,2047,0.0
battery_8,new1,p134,2050,-0.0
biopower,init-1,p1,2010,18921.6
biopower,init-1,p3,2010,97643.3952
biopower,init-1,p3,2015,26280.0
biopower,init-1,p3,2020,26280.0
biopower,init-1,p3,2023,26280.0
biopower,init-1,p3,2026,26280.0
biopower,init-1,p5,2010,3942.0
biopower,init-1,p6,2010,23206.6845
biopower,init-1,p6,2015,23284.08
biopower,init-1,p6,2020,23251.1835
biopower,init-1,p6,2023,23206.6845
biopower,init-1,p6,2026,23239.581
biopower,init-1,p6,2029,22808.711594
biopower,init-1,p6,2032,7358.4
biopower,init-1,p6,2035,7358.4
biopower,init-1,p6,2038,7358.4
biopower,init-1,p6,2041,7358.4
biopower,init-1,p6,2044,7358.4
biopower,init-1,p6,2047,7358.4
biopower,init-1,p6,2050,7358.4
biopower,init-1,p8,2010,160612.38
biopower,init-1,p8,2015,221008.32
biopower,init-1,p8,2020,221008.32
biopower,init-1,p8,2023,156092.94
biopower,init-1,p8,2026,153263.790332
biopower,init-1,p8,2029,16605.388486
biopower,init-1,p8,2032,15768.0
biopower,init-1,p9,2010,140444.064
biopower,init-1,p9,2015,195224.016
biopower,init-1,p9,2020,195224.016
biopower,init-1,p9,2023,175645.551
biopower,init-1,p9,2026,165499.443
biopower,init-1,p9,2029,122211.693
biopower,init-1,p9,2032,70430.4015
biopower,init-1,p10,2010,182286.2496
biopower,init-1,p10,2015,312358.4256
biopower,init-1,p10,2020,312358.4256
biopower,init-1,p10,2023,235462.464
