eall,r,t,dr,Value
CH4,p111,2035,2.0,7145542272.28814
CH4,p111,2035,1.5,9276668914.900393
CH4,p111,2038,2.5,6347894238.708066
CH4,p111,2038,2.0,7797413395.578413
CH4,p111,2038,1.5,9996683840.485144
CH4,p111,2041,2.5,7036544349.452203
CH4,p111,2041,2.0,8580534296.634162
CH4,p111,2041,1.5,10909174872.711868
CH4,p111,2044,2.5,8210046265.663706
CH4,p111,2044,2.0,9949923619.976543
CH4,p111,2044,1.5,12614110818.768078
CH4,p111,2047,2.5,8927286647.050547
CH4,p111,2047,2.0,10762035743.223513
CH4,p111,2047,1.5,13610004489.521847
CH4,p111,2050,2.5,11525260336.947212
CH4,p111,2050,2.0,13830312404.336655
CH4,p111,2050,1.5,17452537081.662918
CH4,p112,2020,2.5,6888409156.339388
CH4,p112,2020,2.0,8478042038.571555
CH4,p112,2020,1.5,12187185430.44661
CH4,p112,2023,2.5,8499086330.802936
CH4,p112,2023,2.0,10566431654.511759
CH4,p112,2023,1.5,14758548560.921314
CH4,p112,2026,2.5,8821619021.47519
CH4,p112,2026,2.0,11053594918.474936
CH4,p112,2026,1.5,15092408446.379238
CH4,p112,2029,2.5,8574564293.764928
CH4,p112,2029,2.0,10811407153.007954
CH4,p112,2029,1.5,14492877692.178764
CH4,p112,2032,2.5,9541939399.929667
CH4,p112,2032,2.0,11950584296.99929
CH4,p112,2032,1.5,15748832019.301392
CH4,p112,2035,2.5,10761163834.793709
CH4,p112,2035,2.0,13334485621.374811
CH4,p112,2035,1.5,17311437473.363792
CH4,p112,2038,2.5,13827463233.834734
CH4,p112,2038,2.0,16984915468.33243
CH4,p112,2038,1.5,21775532651.70824
CH4,p112,2041,2.5,15658845675.910213
CH4,p112,2041,2.0,19094779439.329365
CH4,p112,2041,1.5,24276843475.96152
CH4,p112,2044,2.5,18880463320.99217
CH4,p112,2044,2.0,22881621110.8713
CH4,p112,2044,1.5,29008393976.62373
CH4,p112,2047,2.5,25937214880.828743
CH4,p112,2047,2.0,31267869472.900906
CH4,p112,2047,1.5,39542318391.93829
CH4,p112,2050,2.5,30652461526.129665
CH4,p112,2050,2.0,36782953831.3556
CH4,p112,2050,1.5,46416584596.71064
CH4,p113,2020,2.5,140180865.68819594
CH4,p113,2020,2.0,172530296.2316258
CH4,p113,2020,1.5,248012300.83296207
CH4,p113,2023,2.5,72463141.32487024
CH4,p113,2023,2.0,90089310.83632517
CH4,p113,2023,1.5,125831265.67899767
CH4,p113,2026,2.5,60596547.379215285
CH4,p113,2026,2.0,75928203.94504085
CH4,p113,2026,1.5,103671201.54034424
CH4,p113,2029,2.5,59419638.47353297
CH4,p113,2029,2.0,74920413.7274981
CH4,p113,2029,1.5,100432106.33298236
CH4,p113,2032,2.5,106939939.87717389
CH4,p113,2032,2.0,133934487.80733426
CH4,p113,2032,1.5,176502813.38951027
CH4,p113,2035,2.5,2498652600.7010684
CH4,p113,2035,2.0,3096156483.477411
CH4,p113,2035,1.5,4019571575.040849
CH4,p113,2038,2.5,5356742189.761549
CH4,p113,2038,2.0,6579935288.211036
CH4,p113,2038,1.5,8435814472.065431
CH4,p113,2041,2.5,5898380350.8965225
CH4,p113,2041,2.0,7192629276.812667
CH4,p113,2041,1.5,9144611263.440292
CH4,p113,2044,2.5,6815029721.408233
CH4,p113,2044,2.0,8259274430.580837
CH4,p113,2044,1.5,10470774141.501389
CH4,p113,2047,2.5,7060415125.074213
CH4,p113,2047,2.0,8511482037.282718
CH4,p113,2047,1.5,10763884408.472036
CH4,p113,2050,2.5,7714502325.096122
CH4,p113,2050,2.0,9257402790.115347
CH4,p113,2050,1.5,11681960663.716986
CH4,p114,2020,2.5,1467031583.7427495
CH4,p114,2020,2.0,1805577333.83723
CH4,p114,2020,1.5,2595517417.391018
CH4,p114,2023,2.5,813571052.2933357
CH4,p114,2023,2.0,1011466713.6619849
CH4,p114,2023,1.5,1412755138.1039681
CH4,p114,2026,2.5,847752991.0955439
CH4,p114,2026,2.0,1062244711.7341756
CH4,p114,2026,1.5,1450372587.175509
CH4,p114,2029,2.5,492283636.6255142
CH4,p114,2029,2.0,620705454.8756484
CH4,p114,2029,1.5,832066364.0789942
CH4,p114,2032,2.5,2690564080.175511
CH4,p114,2032,2.0,3369735595.55962
CH4,p114,2032,1.5,4440736831.357638
CH4,p114,2035,2.5,2847127429.12236
CH4,p114,2035,2.0,3527962249.129881
CH4,p114,2035,1.5,4580161516.414231
CH4,p114,2038,2.5,2682115752.4575057
CH4,p114,2038,2.0,3294567380.971424
CH4,p114,2038,1.5,4223804334.578749
CH4,p114,2041,2.5,2588098570.1917
CH4,p114,2041,2.0,3155990702.499951
CH4,p114,2041,1.5,4012483754.505837
CH4,p114,2044,2.5,2459742156.2471437
CH4,p114,2044,2.0,2981012017.1736903
CH4,p114,2044,1.5,3779206491.7174654
CH4,p114,2047,2.5,2468697028.508829
CH4,p114,2047,2.0,2976067276.699294
CH4,p114,2047,1.5,3763627064.9352393
CH4,p114,2050,2.5,2694730119.250574
CH4,p114,2050,2.0,3233676143.1006894
CH4,p114,2050,1.5,4080591323.436584
CH4,p115,2020,2.5,2497095310.4655523
CH4,p115,2020,2.0,3073348074.4191413
CH4,p115,2020,1.5,4417937856.977516
CH4,p115,2023,2.5,2067508358.402553
CH4,p115,2023,2.0,2570415796.932904
CH4,p115,2023,1.5,3590200325.063893
CH4,p115,2026,2.5,2155149803.042263
CH4,p115,2026,2.0,2700428668.872234
CH4,p115,2026,1.5,3687123759.4217033
CH4,p115,2029,2.5,2426893256.2853575
CH4,p115,2029,2.0,3059995844.8815374
CH4,p115,2029,1.5,4101977188.6127505
CH4,p115,2032,2.5,2202568707.0943766
CH4,p115,2032,2.0,2758556924.4191704
CH4,p115,2032,1.5,3635307574.815961
CH4,p115,2035,2.5,5645516939.579737
CH4,p115,2035,2.0,6995531859.914021
CH4,p115,2035,1.5,9081918554.976097
CH4,p115,2038,2.5,5831918949.208176
CH4,p115,2038,2.0,7163616976.980122
CH4,p115,2038,1.5,9184124329.461695
CH4,p115,2041,2.5,6648199522.355863
CH4,p115,2041,2.0,8106977115.390782
CH4,p115,2041,1.5,10307100698.328693
CH4,p115,2044,2.5,7326695994.802768
CH4,p115,2044,2.0,8879373291.714613
CH4,p115,2044,1.5,11256910402.610876
CH4,p115,2047,2.5,9965658155.93628
CH4,p115,2047,2.0,12013814893.506004
CH4,p115,2047,1.5,15193043262.270954
CH4,p115,2050,2.5,10745980189.21249
CH4,p115,2050,2.0,12895176227.054989
CH4,p115,2050,1.5,16272484286.521774
CH4,p116,2020,2.5,2020113669.2601278
CH4,p116,2020,2.0,2486293746.781696
CH4,p116,2020,1.5,3574047260.9986873
CH4,p116,2023,2.5,2168009793.3725395
CH4,p116,2023,2.0,2695363526.89559
CH4,p116,2023,1.5,3764719708.761775
CH4,p116,2026,2.5,2313705042.2535686
