r,t,Value
p71,2038,-15608512.686636
p71,2041,-19216032.946163
p71,2044,-19669278.830072
p71,2047,-21972086.648222
p71,2050,-23233756.061204
p72,2010,-12617501.875367
p72,2015,-11938874.857482
p72,2020,-9718690.139489
p72,2023,-6393304.785895
p72,2026,-2218134.479832
p72,2029,5809952.265642
p72,2032,8064797.54013
p72,2035,213033.216692
p72,2038,3233782.191191
p72,2041,6945261.214998
p72,2044,8366569.329794
p72,2047,15712331.037287
p72,2050,11295253.837703
p73,2010,3050724.025463
p73,2015,2868076.141148
p73,2020,2635493.960596
p73,2023,2887734.104655
p73,2026,2854465.610946
p73,2029,2891636.938234
p73,2032,3009405.540895
p73,2035,3197434.070159
p73,2038,1594769.232989
p73,2041,-2135.720092
p73,2044,-2215631.39528
p73,2047,-4848357.109809
p73,2050,-4841219.891803
p74,2010,393965.355228
p74,2015,1302567.1221
p74,2020,778651.132059
p74,2023,1194481.458163
p74,2026,1284553.442316
p74,2029,752008.134226
p74,2032,-2368603.012564
p74,2035,-3114757.321701
p74,2038,-3196186.235364
p74,2041,-3743124.81961
p74,2044,-3491165.711164
p74,2047,-3338559.344288
p74,2050,-3316094.562573
p75,2010,-12036788.62529
p75,2015,-6427096.960085
p75,2020,-3947633.458245
p75,2023,-5938486.85437
p75,2026,-5329994.85034
p75,2029,-9820379.21439
p75,2032,-7164461.302335
p75,2035,-6661623.704001
p75,2038,-6289262.499378
p75,2041,-8966644.654131
p75,2044,-9107281.868346
p75,2047,-7517432.115133
p75,2050,-5781479.188008
p76,2010,7804042.828473
p76,2015,4327622.431545
p76,2020,4196757.477284
p76,2023,4778008.951766
p76,2026,3136248.904487
p76,2029,6318893.540812
p76,2032,5611774.483588
p76,2035,6628371.677101
p76,2038,-2632727.020094
p76,2041,-3758241.234385
p76,2044,-12338941.127469
p76,2047,-25080259.506368
p76,2050,-24540566.924905
p77,2010,-391391.573647
p77,2015,2193088.473845
p77,2020,2261208.051502
p77,2023,960572.541997
p77,2026,683183.438387
p77,2029,-240757.282582
p77,2032,199045.450552
p77,2035,351970.290174
p77,2038,851627.461571
p77,2041,1365056.951581
p77,2044,1798450.911772
p77,2047,2098160.348717
p77,2050,2267545.308665
p78,2010,5544758.102787
p78,2015,2987525.461253
p78,2020,-3204686.246804
p78,2023,1638573.611776
p78,2026,364632.488959
p78,2029,1382719.973235
p78,2032,2098902.876287
p78,2035,2251073.94883
p78,2038,-5533529.173458
p78,2041,-11503925.106021
p78,2044,-13018385.93922
p78,2047,-21709673.189988
p78,2050,-22142183.985299
p79,2010,-1352337.00058
p79,2015,-1485580.888046
p79,2020,14509033.904453
p79,2023,7407144.024253
p79,2026,15072648.021817
p79,2029,19273875.686749
p79,2032,16995093.54525
p79,2035,18526834.969468
p79,2038,24806285.810592
p79,2041,29757582.72674
p79,2044,30438106.977237
p79,2047,28718574.826338
p79,2050,19806291.266432
p80,2010,7620631.510293
p80,2015,414299.686174
p80,2020,-1631360.390579
p80,2023,-1398663.756109
p80,2026,1683419.664491
p80,2029,-2167220.929433
p80,2032,8015625.852174
p80,2035,17703681.108785
p80,2038,23698755.809199
p80,2041,28962052.822343
p80,2044,34664186.334839
p80,2047,71630020.176245
p80,2050,84776740.587304
p81,2010,-30863027.683777
p81,2015,-25996702.74508
p81,2020,-10704965.912307
p81,2023,-16500571.694519
p81,2026,-10219222.765059
p81,2029,-5361594.619729
p81,2032,-2014050.119161
p81,2035,599213.10546
p81,2038,3868463.152176
p81,2041,5443071.286494
p81,2044,3212274.958689
p81,2047,16075827.46333
p81,2050,18919742.651128
p82,2010,6740413.407
p82,2015,6737348.3508
p82,2020,4233840.661592
p82,2023,994663.146843
p82,2026,2471580.21104
p82,2029,-10781263.169152
p82,2032,-9193774.056048
p82,2035,-7965996.590267
p82,2038,-4923200.478799
p82,2041,-3623739.8919
p82,2044,-2141683.300305
p82,2047,-727476.717235
p82,2050,110225.825279
p83,2010,-12118903.159801
p83,2015,-14177016.914557
p83,2020,-13843950.386141
p83,2023,-13046553.986975
p83,2026,-13939500.420095
p83,2029,-5440733.160934
p83,2032,-3397284.072465
p83,2035,-2194728.497845
p83,2038,-3219623.324329
p83,2041,-4021121.363968
p83,2044,-2206243.288544
p83,2047,-8496759.93406
p83,2050,-7183278.033602
p84,2010,-3893355.524232
p84,2015,-4754848.133031
p84,2020,-5365470.216895
p84,2023,-4000336.043533
p84,2026,-4689793.281816
p84,2029,-7448745.905112
p84,2032,-6492280.562128
p84,2035,-5993993.661
p84,2038,-5178016.178565
p84,2041,-6419789.831805
p84,2044,-5791176.662826
p84,2047,-6148525.830414
p84,2050,-6760718.113093
p85,2010,-24694878.591405
p85,2015,-26584242.806003
p85,2020,-17329252.290111
p85,2023,-25085678.966757
p85,2026,-13639809.978258
p85,2029,-3619488.910961
p85,2032,-6092198.428319
p85,2035,-5721614.245031
p85,2038,-5754856.907928
p85,2041,-2687698.576683
p85,2044,-939154.216209
p85,2047,1066399.616534
p85,2050,3372425.821931
p86,2010,16143731.624269
p86,2015,13482935.512588
p86,2020,16934682.466397
p86,2023,19399557.944842
p86,2026,17917585.887286
p86,2029,11733964.86709
p86,2032,-1275182.681654
p86,2035,-16563908.946641
p86,2038,-16860996.728375
p86,2041,-23547794.637408
p86,2044,-23357946.915267
p86,2047,-24704908.906889
p86,2050,-33465617.679049
p87,2010,2711410.657048
p87,2015,-704651.196451
p87,2020,258419.738147
p87,2023,-104566.613855
p87,2026,1248497.300205
p87,2029,9588528.989248
p87,2032,8379807.405266
p87,2035,12788964.941973
p87,2038,19736514.058213
p87,2041,18927997.103412
p87,2044,15132252.079045
p87,2047,17750605.526464
p87,2050,22146221.205966
p88,2010,5228542.515353
p88,2015,-13408847.724892
p88,2020,-12886994.384863
p88,2023,-6540001.570086
p88,2026,-7310877.411384
p88,2029,-2565359.06211
p88,2032,-1301634.022773
p88,2035,-3216306.152368
p88,2038,-3576830.537483
p88,2041,-5913079.352707
p88,2044,-9472701.325095
p88,2047,-17137650.771546
p88,2050,-26177985.353913
p89,2010,-30673003.501048
p89,2015,-8481242.262995
p89,2020,-8243752.183089
p89,2023,-14357383.361518
p89,2026,-10556803.939989
p89,2029,-9674683.391423
p89,2032,-11337883.861289
p89,2035,-11303759.021297
p89,2038,-14055525.06167
p89,2041,-14962270.52423
p89,2044,-11514877.399474
p89,2047,-9006152.960242
p89,2050,-3259816.701609
p90,2010,-2431050.038447
p90,2015,-18724509.468691
p90,2020,-25120088.327884
p90,2023,-7997584.738365
p90,2026,-1382087.125835
p90,2029,-3058779.378948
p90,2032,-1013736.954718
p90,2035,-877300.505751
p90,2038,4598771.185491
p90,2041,2034655.710245
p90,2044,969758.497161
p90,2047,4125524.675786
p90,2050,10239097.789743
