eall,r,t,Value_emit,dr,Value_scc,dtau,Value
CH4,p1,2041,335886.549004,2.0,3375.0,0.7141625624649355,591099239.1008747
CH4,p1,2041,335886.549004,1.5,4285.0,0.7763852604138046,815863776.0694095
CH4,p1,2042,335886.549004,2.5,2871.0,0.641165909341059,451432849.75799066
CH4,p1,2042,335886.549004,2.0,3471.0,0.700159374965623,595992871.1457183
CH4,p1,2042,335886.549004,1.5,4394.0,0.7649115866145859,824253566.8701073
CH4,p1,2043,250536.67643300002,2.5,2955.0,0.6255277164303016,338121109.50958645
CH4,p1,2043,250536.67643300002,2.0,3566.0,0.6864307597702186,447761055.8428378
CH4,p1,2043,250536.67643300002,1.5,4502.0,0.7536074744971291,620610230.6201432
CH4,p1,2044,250536.67643300002,2.5,3040.0,0.6102709428588309,339363021.88408005
CH4,p1,2044,250536.67643300002,2.0,3661.0,0.6729713331080575,450676109.17945874
CH4,p1,2044,250536.67643300002,1.5,4610.0,0.7424704182237725,626106659.3629674
CH4,p1,2045,250536.67643300002,2.5,3124.0,0.5953862857159326,340234300.50252444
CH4,p1,2045,250536.67643300002,2.0,3756.0,0.6597758167726053,453304697.11962533
CH4,p1,2045,250536.67643300002,1.5,4718.0,0.7314979489889384,631305091.4962076
CH4,p1,2046,156923.780898,2.5,3209.0,0.5808646689911537,213565143.88887247
CH4,p1,2046,156923.780898,2.0,3851.0,0.6468390360515739,285400962.90233845
CH4,p1,2046,156923.780898,1.5,4827.0,0.7206876344718607,398575008.0161732
CH4,p1,2047,156923.780898,2.5,3293.0,0.56669723804015,213810249.77800456
CH4,p1,2047,156923.780898,2.0,3946.0,0.6341559176976214,286707348.641969
CH4,p1,2047,156923.780898,1.5,4935.0,0.7100370782973997,401470722.37543434
CH4,p1,2048,156923.780898,2.5,3378.0,0.5528753541855124,213979697.88097426
CH4,p1,2048,156923.780898,2.0,4041.0,0.6217214879388445,287852776.17001003
CH4,p1,2048,156923.780898,1.5,5043.0,0.6995439195048273,404193800.7774598
CH4,p1,2049,44507.467055,2.5,3462.0,0.5393905894492803,60682049.24110165
CH4,p1,2049,44507.467055,2.0,4136.0,0.6095308705282789,81923037.37981899
CH4,p1,2049,44507.467055,1.5,5151.0,0.6892058320244606,115363999.35776381
CH4,p1,2050,44507.467055,2.5,3547.0,0.5262347214139321,60655543.43554061
CH4,p1,2050,44507.467055,2.0,4231.0,0.597579284831646,82161501.86644626
CH4,p1,2050,44507.467055,1.5,5260.0,0.6790205241620302,116064246.2885561
CH4,p10,2023,4874356.764867,2.5,1457.0,1.025,5314931368.87781
CH4,p10,2023,4874356.764867,2.0,1874.0,1.02,6802742027.877231
CH4,p10,2023,4874356.764867,1.5,2564.0,1.015,9261862022.029724
CH4,p10,2024,4874356.764867,2.5,1524.0,1.0,5423744350.181483
CH4,p10,2024,4874356.764867,2.0,1950.0,1.0,6939830369.3267
CH4,p10,2024,4874356.764867,1.5,2650.0,1.0,9431051527.546541
CH4,p10,2025,3668226.12782,2.5,1590.0,0.9756097560975612,4154571997.805854
CH4,p10,2025,3668226.12782,2.0,2025.0,0.9803921568627452,5317137441.697974
CH4,p10,2025,3668226.12782,1.5,2737.0,0.9852216748768474,7222071535.1144705
CH4,p10,2026,3668226.12782,2.5,1657.0,0.9518143961927424,4224037920.1498995
CH4,p10,2026,3668226.12782,2.0,2101.0,0.9611687812379854,5408523730.335243
CH4,p10,2026,3668226.12782,1.5,2823.0,0.9706617486471404,7338914436.045417
CH4,p10,2027,3668226.12782,2.5,1724.0,0.928599410919749,4287643772.517732
CH4,p10,2027,3668226.12782,2.0,2176.0,0.9423223345470444,5491758190.408623
CH4,p10,2027,3668226.12782,1.5,2910.0,0.9563169937410252,7453287827.082661
CH4,p10,2028,3265232.1065300005,2.5,1791.0,0.9059506447997552,3868219529.6395216
CH4,p10,2028,3265232.1065300005,2.0,2252.0,0.9238454260265142,4959965870.1356735
CH4,p10,2028,3265232.1065300005,1.5,2996.0,0.9421842302867244,6729590361.558368
CH4,p10,2029,3265232.1065300005,2.5,1857.0,0.8838542876095173,3912943398.042022
CH4,p10,2029,3265232.1065300005,2.0,2327.0,0.905730809829916,5024658072.9137125
CH4,p10,2029,3265232.1065300005,1.5,3083.0,0.9282603254056396,6822669005.203801
CH4,p10,2030,3265232.1065300005,2.5,1924.0,0.8622968659605048,3955240210.5850515
CH4,p10,2030,3265232.1065300005,2.0,2403.0,0.887971382186192,5087023327.692665
CH4,p10,2030,3265232.1065300005,1.5,3169.0,0.914542192517872,6909346528.4727955
CH4,p10,2031,3973239.686747,2.5,2002.0,0.8412652350834192,4885834039.825971
CH4,p10,2031,3973239.686747,2.0,2490.0,0.8705601786139138,6288395384.920116
CH4,p10,2031,3973239.686747,1.5,3270.0,0.9010267906580018,8547264673.037932
CH4,p10,2032,3973239.686747,2.5,2080.0,0.8207465708130922,4952381668.496392
CH4,p10,2032,3973239.686747,2.0,2578.0,0.8534903711901114,6382976337.63448
CH4,p10,2032,3973239.686747,1.5,3371.0,0.887711123800987,8681047050.454456
CH4,p10,2033,3973239.686747,2.5,2157.0,0.8007283617688704,5010453686.18514
CH4,p10,2033,3973239.686747,2.0,2666.0,0.8367552658726582,6471430549.648431
CH4,p10,2033,3973239.686747,1.5,3471.0,0.874592240198017,8806471398.943882
CH4,p10,2034,3515707.361003,2.5,2235.0,0.7811984017257273,4481759240.559593
CH4,p10,2034,3515707.361003,2.0,2754.0,0.8203482998751551,5799250483.116989
CH4,p10,2034,3515707.361003,1.5,3572.0,0.8616672317221843,7900610957.579394
CH4,p10,2035,3515707.361003,2.5,2313.0,0.7621447821714413,4525043541.622456
CH4,p10,2035,3515707.361003,2.0,2842.0,0.8042630390932893,5867212707.725833
CH4,p10,2035,3515707.361003,1.5,3673.0,0.848933233223827,8003945312.802122
CH4,p10,2036,3515707.361003,2.5,2391.0,0.7435558850453087,4563550286.51178
CH4,p10,2036,3515707.361003,2.0,2929.0,0.7884931755816562,5928256137.257996
CH4,p10,2036,3515707.361003,1.5,3774.0,0.836387421895396,8102499965.938425
CH4,p10,2037,5029483.561071,2.5,2468.0,0.7254203756539598,6574386452.90313
CH4,p10,2037,5029483.561071,2.0,3017.0,0.773032525080055,8564330155.352723
CH4,p10,2037,5029483.561071,1.5,3875.0,0.8240270166457105,11725556977.08398
CH4,p10,2038,5029483.561071,2.5,2546.0,0.7077271957599608,6616748195.079008
CH4,p10,2038,5029483.561071,2.0,3105.0,0.7578750245882894,8641308770.68189
CH4,p10,2038,5029483.561071,1.5,3975.0,0.8118492774834588,11850396055.02211
CH4,p10,2039,5029483.561071,2.5,2624.0,0.6904655568389862,6653132513.512279
CH4,p10,2039,5029483.561071,2.0,3193.0,0.7430147299885189,8711975910.071444
CH4,p10,2039,5029483.561071,1.5,4076.0,0.7998515049098116,11971921633.428167
CH4,p10,2040,4641606.712893,2.5,2702.0,0.67362493350145,6168346599.334046
CH4,p10,2040,4641606.712893,2.0,3280.0,0.7284458137142342,8097227955.547233
CH4,p10,2040,4641606.712893,1.5,4177.0,0.7880310393200115,11155089769.869701
CH4,p10,2041,4641606.712893,2.5,2786.0,0.6571950570745855,6204984068.077722
CH4,p10,2041,4641606.712893,2.0,3375.0,0.7141625624649355,8168383653.147987
CH4,p10,2041,4641606.712893,1.5,4285.0,0.7763852604138046,11274398427.20497
CH4,p10,2042,4641606.712893,2.5,2871.0,0.641165909341059,6238337772.293922
CH4,p10,2042,4641606.712893,2.0,3471.0,0.700159374965623,8236008615.853786
CH4,p10,2042,4641606.712893,1.5,4394.0,0.7649115866145859,11390336708.793684
CH4,p10,2043,3461370.027118,2.5,2955.0,0.6255277164303016,4671420929.882698
CH4,p10,2043,3461370.027118,2.0,3566.0,0.6864307597702186,6186186869.209077
CH4,p10,2043,3461370.027118,1.5,4502.0,0.7536074744971291,8574240232.510737
CH4,p10,2044,3461370.027118,2.5,3040.0,0.6102709428588309,4688578969.697794
CH4,p10,2044,3461370.027118,2.0,3661.0,0.6729713331080575,6226460726.07701
CH4,p10,2044,3461370.027118,1.5,4610.0,0.7424704182237725,8650177911.48641
CH4,p10,2045,3461370.027118,2.5,3124.0,0.5953862857159326,4700616399.658507
CH4,p10,2045,3461370.027118,2.0,3756.0,0.6597758167726053,6262776828.13151
CH4,p10,2045,3461370.027118,1.5,4718.0,0.7314979489889384,8721998522.465166
CH4,p10,2046,3697771.589337,2.5,3209.0,0.5808646689911537,5032475747.307245
CH4,p10,2046,3697771.589337,2.0,3851.0,0.6468390360515739,6725223966.376792
CH4,p10,2046,3697771.589337,1.5,4827.0,0.7206876344718607,9392071312.760197
CH4,p10,2047,3697771.589337,2.5,3293.0,0.56669723804015,5038251453.118215
CH4,p10,2047,3697771.589337,2.0,3946.0,0.6341559176976214,6756007803.250191
CH4,p10,2047,3697771.589337,1.5,4935.0,0.7100370782973997,9460306287.900589
CH4,p10,2048,3697771.589337,2.5,3378.0,0.5528753541855124,5042244349.398454
CH4,p10,2048,3697771.589337,2.0,4041.0,0.6217214879388445,6782998800.705112
CH4,p10,2048,3697771.589337,1.5,5043.0,0.6995439195048273,9524473247.764318
CH4,p10,2049,2523108.945875,2.5,3462.0,0.5393905894492803,3440038973.798458
CH4,p10,2049,2523108.945875,2.0,4136.0,0.6095308705282789,4644181351.206603
CH4,p10,2049,2523108.945875,1.5,5151.0,0.6892058320244606,6539934938.373268
CH4,p10,2050,2523108.945875,2.5,3547.0,0.5262347214139321,3438536371.2116585
CH4,p10,2050,2523108.945875,2.0,4231.0,0.597579284831646,4657699799.217569
CH4,p10,2050,2523108.945875,1.5,5260.0,0.6790205241620302,6579631632.261065
CH4,p100,2023,668610.557461,2.5,1457.0,1.025,729043727.5797784
CH4,p100,2023,668610.557461,2.0,1874.0,1.02,933125201.7303816
CH4,p100,2023,668610.557461,1.5,2564.0,1.015,1270440189.0133555
CH4,p100,2024,668610.557461,2.5,1524.0,1.0,743969493.5009006
CH4,p100,2024,668610.557461,2.0,1950.0,1.0,951929470.0306801
CH4,p100,2024,668610.557461,1.5,2650.0,1.0,1293647741.3237445
CH4,p100,2025,463721.072348,2.5,1590.0,0.9756097560975612,525202785.9892175
CH4,p100,2025,463721.072348,2.0,2025.0,0.9803921568627452,672169214.865501
CH4,p100,2025,463721.072348,1.5,2737.0,0.9852216748768474,912982635.2410699
CH4,p100,2026,463721.072348,2.5,1657.0,0.9518143961927424,533984363.4815973
CH4,p100,2026,463721.072348,2.0,2101.0,0.9611687812379854,683721869.006254
CH4,p100,2026,463721.072348,1.5,2823.0,0.9706617486471404,927753402.7531997
CH4,p100,2027,463721.072348,2.5,1724.0,0.928599410919749,542025136.6073121
CH4,p100,2027,463721.072348,2.0,2176.0,0.9423223345470444,694244004.7025266
CH4,p100,2027,463721.072348,1.5,2910.0,0.9563169937410252,942211985.6463397
CH4,p100,2028,420698.829695,2.5,1791.0,0.9059506447997552,498388897.3369491
CH4,p100,2028,420698.829695,2.0,2252.0,0.9238454260265142,639051610.6711718
CH4,p100,2028,420698.829695,1.5,2996.0,0.9421842302867244,867053458.0903139
CH4,p100,2029,420698.829695,2.5,1857.0,0.8838542876095173,504151207.1766499
CH4,p100,2029,420698.829695,2.0,2327.0,0.905730809829916,647386679.3925301
CH4,p100,2029,420698.829695,1.5,3083.0,0.9282603254056396,879045890.8404762
CH4,p100,2030,420698.829695,2.5,1924.0,0.8622968659605048,509600810.43796027
CH4,p100,2030,420698.829695,2.0,2403.0,0.887971382186192,655421939.6261488
CH4,p100,2030,420698.829695,1.5,3169.0,0.914542192517872,890213590.8417112
CH4,p100,2031,310159.931643,2.5,2002.0,0.8412652350834192,381399077.6509526
CH4,p100,2031,310159.931643,2.0,2490.0,0.8705601786139138,490886137.38473755
CH4,p100,2031,310159.931643,1.5,3270.0,0.9010267906580018,667218500.7027692
CH4,p100,2032,310159.931643,2.5,2080.0,0.8207465708130922,386593933.6341618
CH4,p100,2032,310159.931643,2.0,2578.0,0.8534903711901114,498269337.0256923
CH4,p100,2032,310159.931643,1.5,3371.0,0.887711123800987,677661850.7913513
CH4,p100,2033,310159.931643,2.5,2157.0,0.8007283617688704,391127164.56326777
CH4,p100,2033,310159.931643,2.0,2666.0,0.8367552658726582,505174269.6536666
CH4,p100,2033,310159.931643,1.5,3471.0,0.874592240198017,687452754.5426672
CH4,p100,2034,244818.511348,2.5,2235.0,0.7811984017257273,312090146.54192275
CH4,p100,2034,244818.511348,2.0,2754.0,0.8203482998751551,403834484.62156004
CH4,p100,2034,244818.511348,1.5,3572.0,0.8616672317221843,550164053.7062418
CH4,p100,2035,244818.511348,2.5,2313.0,0.7621447821714413,315104276.2924504
CH4,p100,2035,244818.511348,2.0,2842.0,0.8042630390932893,408567077.2261643
CH4,p100,2035,244818.511348,1.5,3673.0,0.848933233223827,557359807.0551543
CH4,p100,2036,244818.511348,2.5,2391.0,0.7435558850453087,317785717.8894474
CH4,p100,2036,244818.511348,2.0,2929.0,0.7884931755816562,412817875.14848524
CH4,p100,2036,244818.511348,1.5,3774.0,0.836387421895396,564222722.8185314
CH4,p100,2037,182728.304206,2.5,2468.0,0.7254203756539598,238856827.57417598
CH4,p100,2037,182728.304206,2.0,3017.0,0.773032525080055,311154317.72375953
CH4,p100,2037,182728.304206,1.5,3875.0,0.8240270166457105,426006192.5398032
CH4,p100,2038,182728.304206,2.5,2546.0,0.7077271957599608,240395890.02800807
CH4,p100,2038,182728.304206,2.0,3105.0,0.7578750245882894,313951060.50429064
CH4,p100,2038,182728.304206,1.5,3975.0,0.8118492774834588,430541774.1225408
CH4,p100,2039,182728.304206,2.5,2624.0,0.6904655568389862,241717784.16013384
CH4,p100,2039,182728.304206,2.0,3193.0,0.7430147299885189,316518498.37081236
CH4,p100,2039,182728.304206,1.5,4076.0,0.7998515049098116,434956971.5459246
CH4,p100,2040,200297.790695,2.5,2702.0,0.67362493350145,266180715.53881502
CH4,p100,2040,200297.790695,2.0,3280.0,0.7284458137142342,349417124.4075607
CH4,p100,2040,200297.790695,1.5,4177.0,0.7880310393200115,481372070.9475379
CH4,p100,2041,200297.790695,2.5,2786.0,0.6571950570745855,267761720.67344472
CH4,p100,2041,200297.790695,2.0,3375.0,0.7141625624649355,352487683.7863215
CH4,p100,2041,200297.790695,1.5,4285.0,0.7763852604138046,486520559.81210744
CH4,p100,2042,200297.790695,2.5,2871.0,0.641165909341059,269201022.55299485
CH4,p100,2042,200297.790695,2.0,3471.0,0.700159374965623,355405882.47562
CH4,p100,2042,200297.790695,1.5,4394.0,0.7649115866145859,491523607.91497445
CH4,p100,2043,101149.399867,2.5,2955.0,0.6255277164303016,136509942.560865
CH4,p100,2043,101149.399867,2.0,3566.0,0.6864307597702186,180774977.64854893
CH4,p100,2043,101149.399867,1.5,4502.0,0.7536074744971291,250559531.93078873
CH4,p100,2044,101149.399867,2.5,3040.0,0.6102709428588309,137011340.97149262
CH4,p100,2044,101149.399867,2.0,3661.0,0.6729713331080575,181951874.77905098
CH4,p100,2044,101149.399867,1.5,4610.0,0.7424704182237725,252778610.09796107
CH4,p101,2023,14429373.641767,2.5,1457.0,1.025,15733589948.658306
CH4,p101,2023,14429373.641767,2.0,1874.0,1.02,20137899469.381714
CH4,p101,2023,14429373.641767,1.5,2564.0,1.015,27417539212.06977
CH4,p101,2024,14429373.641767,2.5,1524.0,1.0,16055704894.290146
CH4,p101,2024,14429373.641767,2.0,1950.0,1.0,20543716892.300385
CH4,p101,2024,14429373.641767,1.5,2650.0,1.0,27918384494.664623
CH4,p101,2025,12152533.437724,2.5,1590.0,0.9756097560975612,13763757566.595936
CH4,p101,2025,12152533.437724,2.0,2025.0,0.9803921568627452,17615241891.210808
CH4,p101,2025,12152533.437724,1.5,2737.0,0.9852216748768474,23926132894.176907
CH4,p101,2026,12152533.437724,2.5,1657.0,0.9518143961927424,13993892491.394056
CH4,p101,2026,12152533.437724,2.0,2101.0,0.9611687812379854,17917997198.46715
CH4,p101,2026,12152533.437724,1.5,2823.0,0.9706617486471404,24313223877.95109
CH4,p101,2027,12152533.437724,2.5,1724.0,0.928599410919749,14204613483.176098
CH4,p101,2027,12152533.437724,2.0,2176.0,0.9423223345470444,18193746163.761665
CH4,p101,2027,12152533.437724,1.5,2910.0,0.9563169937410252,24692133577.226368
CH4,p101,2028,9971747.247708,2.5,1791.0,0.9059506447997552,11813220680.720644
CH4,p101,2028,9971747.247708,2.0,2252.0,0.9238454260265142,15147323191.922249
CH4,p101,2028,9971747.247708,1.5,2996.0,0.9421842302867244,20551609189.39573
CH4,p101,2029,9971747.247708,2.5,1857.0,0.8838542876095173,11949803654.640814
CH4,p101,2029,9971747.247708,2.0,2327.0,0.905730809829916,15344887798.037073
CH4,p101,2029,9971747.247708,1.5,3083.0,0.9282603254056396,20835863624.703888
CH4,p101,2030,9971747.247708,2.5,1924.0,0.8622968659605048,12078974601.85136
CH4,p101,2030,9971747.247708,2.0,2403.0,0.887971382186192,15535346098.52081
CH4,p101,2030,9971747.247708,1.5,3169.0,0.914542192517872,21100569570.834705
CH4,p101,2031,9006150.094844,2.5,2002.0,0.8412652350834192,11074729482.830873
CH4,p101,2031,9006150.094844,2.0,2490.0,0.8705601786139138,14253918000.774544
CH4,p101,2031,9006150.094844,1.5,3270.0,0.9010267906580018,19374101391.995632
CH4,p101,2032,9006150.094844,2.5,2080.0,0.8207465708130922,11225573121.653091
CH4,p101,2032,9006150.094844,2.0,2578.0,0.8534903711901114,14468304829.512861
CH4,p101,2032,9006150.094844,1.5,3371.0,0.887711123800987,19677346166.04669
CH4,p101,2033,9006150.094844,2.5,2157.0,0.8007283617688704,11357205076.644333
CH4,p101,2033,9006150.094844,2.0,2666.0,0.8367552658726582,14668804163.236929
CH4,p101,2033,9006150.094844,1.5,3471.0,0.874592240198017,19961645779.73766
CH4,p101,2034,8821758.227884,2.5,2235.0,0.7811984017257273,11245815534.692907
CH4,p101,2034,8821758.227884,2.0,2754.0,0.8203482998751551,14551719017.478802
CH4,p101,2034,8821758.227884,1.5,3572.0,0.8616672317221843,19824539577.279408
CH4,p101,2035,8821758.227884,2.5,2313.0,0.7621447821714413,11354426292.02584
CH4,p101,2035,8821758.227884,2.0,2842.0,0.8042630390932893,14722252640.606445
CH4,p101,2035,8821758.227884,1.5,3673.0,0.848933233223827,20083830412.609093
CH4,p101,2036,8821758.227884,2.5,2391.0,0.7435558850453087,11451049007.933437
CH4,p101,2036,8821758.227884,2.0,2929.0,0.7884931755816562,14875425337.14737
CH4,p101,2036,8821758.227884,1.5,3774.0,0.836387421895396,20331127821.90012
CH4,p101,2037,8168264.175972,2.5,2468.0,0.7254203756539598,10677304079.071066
CH4,p101,2037,8168264.175972,2.0,3017.0,0.773032525080055,13909124137.641617
CH4,p101,2037,8168264.175972,1.5,3875.0,0.8240270166457105,19043197146.634747
CH4,p101,2038,8168264.175972,2.5,2546.0,0.7077271957599608,10746102773.180588
CH4,p101,2038,8168264.175972,2.0,3105.0,0.7578750245882894,14034143268.98465
CH4,p101,2038,8168264.175972,1.5,3975.0,0.8118492774834588,19245945312.66439
CH4,p101,2039,8168264.175972,2.5,2624.0,0.6904655568389862,10805193676.096743
CH4,p101,2039,8168264.175972,2.0,3193.0,0.7430147299885189,14148912082.936434
CH4,p101,2039,8168264.175972,1.5,4076.0,0.7998515049098116,19443312103.211586
CH4,p101,2040,8136942.779785,2.5,2702.0,0.67362493350145,10813385628.999016
CH4,p101,2040,8136942.779785,2.0,3280.0,0.7284458137142342,14194800340.612604
CH4,p101,2040,8136942.779785,1.5,4177.0,0.7880310393200115,19555367952.366028
CH4,p101,2041,8136942.779785,2.5,2786.0,0.6571950570745855,10877612739.394943
CH4,p101,2041,8136942.779785,2.0,3375.0,0.7141625624649355,14319539439.732048
CH4,p101,2041,8136942.779785,1.5,4285.0,0.7763852604138046,19764521329.185616
CH4,p101,2042,8136942.779785,2.5,2871.0,0.641165909341059,10936083264.686806
CH4,p101,2042,8136942.779785,2.0,3471.0,0.700159374965623,14438089003.721115
CH4,p101,2042,8136942.779785,1.5,4394.0,0.7649115866145859,19967766287.586235
CH4,p101,2043,6189534.085756999,2.5,2955.0,0.6255277164303016,8353316417.459672
CH4,p101,2043,6189534.085756999,2.0,3566.0,0.6864307597702186,11061982448.525616
CH4,p101,2043,6189534.085756999,1.5,4502.0,0.7536074744971291,15332238900.439587
CH4,p101,2044,6189534.085756999,2.5,3040.0,0.6102709428588309,8383997989.047883
CH4,p101,2044,6189534.085756999,2.0,3661.0,0.6729713331080575,11133999137.841125
CH4,p101,2044,6189534.085756999,1.5,4610.0,0.7424704182237725,15468028731.84474
CH4,p101,2045,6189534.085756999,2.5,3124.0,0.5953862857159326,8405523015.977401
CH4,p101,2045,6189534.085756999,2.0,3756.0,0.6597758167726053,11198938670.386658
CH4,p101,2045,6189534.085756999,1.5,4718.0,0.7314979489889384,15596456526.686146
CH4,p101,2046,6068240.340520999,2.5,3209.0,0.5808646689911537,8258561029.178879
CH4,p101,2046,6068240.340520999,2.0,3851.0,0.6468390360515739,11036451112.742594
CH4,p101,2046,6068240.340520999,1.5,4827.0,0.7206876344718607,15412889802.466192
CH4,p101,2047,6068240.340520999,2.5,3293.0,0.56669723804015,8268039270.370998
CH4,p101,2047,6068240.340520999,2.0,3946.0,0.6341559176976214,11086969030.423029
CH4,p101,2047,6068240.340520999,1.5,4935.0,0.7100370782973997,15524867034.909475
CH4,p101,2048,6068240.340520999,2.5,3378.0,0.5528753541855124,8274591826.065117
CH4,p101,2048,6068240.340520999,2.0,4041.0,0.6217214879388445,11131262696.38638
CH4,p101,2048,6068240.340520999,1.5,5043.0,0.6995439195048273,15630168437.380224
CH4,p101,2049,3922478.379237,2.5,3462.0,0.5393905894492803,5347957138.560112
CH4,p101,2049,3922478.379237,2.0,4136.0,0.6095308705282789,7219942273.65641
CH4,p101,2049,3922478.379237,1.5,5151.0,0.6892058320244606,10167120781.417376
CH4,p101,2050,3922478.379237,2.5,3547.0,0.5262347214139321,5345621160.889017
CH4,p101,2050,3922478.379237,2.0,4231.0,0.597579284831646,7240958338.036247
CH4,p101,2050,3922478.379237,1.5,5260.0,0.6790205241620302,10228834098.932514
CH4,p102,2023,6141010.4262,2.5,1457.0,1.025,6696073046.205644
CH4,p102,2023,6141010.4262,2.0,1874.0,1.02,8570507194.108284
CH4,p102,2023,6141010.4262,1.5,2564.0,1.015,11668655781.0592
CH4,p102,2024,6141010.4262,2.5,1524.0,1.0,6833162242.775767
CH4,p102,2024,6141010.4262,2.0,1950.0,1.0,8743219405.126476
CH4,p102,2024,6141010.4262,1.5,2650.0,1.0,11881810986.453926
CH4,p102,2025,4937535.291016,2.5,1590.0,0.9756097560975612,5592170477.893681
CH4,p102,2025,4937535.291016,2.0,2025.0,0.9803921568627452,7157016184.596169
CH4,p102,2025,4937535.291016,1.5,2737.0,0.9852216748768474,9721110922.914074
CH4,p102,2026,4937535.291016,2.5,1657.0,0.9518143961927424,5685673558.441372
CH4,p102,2026,4937535.291016,2.0,2101.0,0.9611687812379854,7280024693.21547
CH4,p102,2026,4937535.291016,1.5,2823.0,0.9706617486471404,9878384745.941471
