i,r,t,Value
battery_4,p61,2032,-237941.463744
battery_4,p61,2035,-216988.736413
battery_4,p61,2038,-303835.564757
battery_4,p61,2041,-148498.388532
battery_4,p61,2044,-348277.191316
battery_4,p61,2047,-377303.032841
battery_4,p61,2050,-417774.594011
battery_4,p62,2023,-113054.677063
battery_4,p62,2026,-113576.104459
battery_4,p62,2029,-155747.712698
battery_4,p62,2032,-184238.098772
battery_4,p62,2035,-155902.411723
battery_4,p62,2038,-2652.485444
battery_4,p62,2041,-12341.657165
battery_4,p62,2044,-155309.251898
battery_4,p62,2047,-169487.195797
battery_4,p62,2050,-183596.023607
battery_4,p63,2023,-128151.176087
battery_4,p63,2026,-167139.65336
battery_4,p63,2029,-210502.336203
battery_4,p63,2032,-273419.234504
battery_4,p63,2035,-242770.993194
battery_4,p63,2038,-834403.83376
battery_4,p63,2041,-870514.727654
battery_4,p63,2044,-1742926.157829
battery_4,p63,2047,-1868909.067134
battery_4,p63,2050,-2031948.437607
battery_4,p64,2023,-64376.672526
battery_4,p64,2026,-91256.680609
battery_4,p64,2029,-127574.946589
battery_4,p64,2032,-161898.823324
battery_4,p64,2035,-146828.683067
battery_4,p64,2038,-41376.589085
battery_4,p65,2023,-60922.477453
battery_4,p65,2026,-84692.669568
battery_4,p65,2029,-125549.30729
battery_4,p65,2032,-363136.349656
battery_4,p65,2035,-345380.225561
battery_4,p65,2038,-230296.866104
battery_4,p65,2041,-228883.526256
battery_4,p65,2044,-252410.216203
battery_4,p65,2047,-23215.391267
battery_4,p65,2050,-24279.036351
battery_4,p67,2023,-52001.653391
battery_4,p67,2026,-67505.806977
battery_4,p67,2029,-80149.639324
battery_4,p67,2032,-91136.490623
battery_4,p67,2035,-334895.78985
battery_4,p67,2038,-362100.594177
battery_4,p67,2041,-629255.448906
battery_4,p67,2044,-833307.374696
battery_4,p67,2047,-982062.759078
battery_4,p67,2050,-1155441.945254
battery_4,p68,2032,-13288.014209
battery_4,p68,2035,-15931.270906
battery_4,p68,2038,-15459.426939
battery_4,p68,2041,-14914.411033
battery_4,p68,2044,-17276.391547
battery_4,p69,2029,-52533.097083
battery_4,p69,2032,-182314.53687
battery_4,p69,2035,-214491.522535
battery_4,p69,2038,-206044.267082
battery_4,p69,2041,-209632.691424
battery_4,p69,2044,-175910.012444
battery_4,p70,2023,-1222.886075
battery_4,p70,2026,-1260.587766
battery_4,p70,2029,-1387.315111
battery_4,p70,2032,-1165.933312
battery_4,p70,2035,-1370.524799
battery_4,p71,2038,-48757.769947
battery_4,p71,2041,-53416.656632
battery_4,p71,2044,-219019.125274
battery_4,p71,2047,-273979.131563
battery_4,p71,2050,-289647.848121
battery_4,p72,2029,-71420.45463
battery_4,p72,2032,-84026.929248
battery_4,p72,2035,-83186.356769
battery_4,p72,2038,-73803.422988
battery_4,p72,2041,-71217.738875
battery_4,p74,2026,-115876.460603
battery_4,p74,2029,-98550.576933
battery_4,p74,2032,-111118.528871
battery_4,p74,2035,-181364.004553
battery_4,p74,2038,-164822.961641
battery_4,p74,2041,-145896.76709
battery_4,p74,2044,-140400.116406
battery_4,p74,2047,-121486.081636
battery_4,p74,2050,-136740.097657
battery_4,p76,2023,-1167.459415
battery_4,p76,2026,-1169.358767
battery_4,p76,2029,-1034.147183
battery_4,p76,2032,-908.192536
battery_4,p76,2035,-1388.427546
battery_4,p77,2023,-71.75819
battery_4,p77,2026,-74.034374
battery_4,p77,2029,-69.053535
battery_4,p77,2032,-55.384078
battery_4,p77,2035,-82.949592
battery_4,p77,2038,-0.0
battery_4,p78,2023,-70.047565
battery_4,p78,2026,-70.184682
battery_4,p78,2029,-62.909654
battery_4,p78,2032,-57.256903
battery_4,p78,2035,-80.559904
battery_4,p79,2032,-39055.95754
battery_4,p79,2035,-55841.132825
battery_4,p79,2038,-57609.637187
battery_4,p79,2041,-57242.753598
battery_4,p79,2044,-63647.227535
battery_4,p80,2038,-242849.420546
