r,t,Value
p41,2044,12326712.209743
p41,2047,9850698.639522
p41,2050,6405365.794633
p42,2010,-26968.10895
p42,2015,-421040.82987
p42,2020,-1227612.24187
p42,2023,189789.407529
p42,2026,393989.243543
p42,2029,-3508214.344153
p42,2032,-5097159.87053
p42,2035,-5784382.067973
p42,2038,-8245935.325964
p42,2041,-8016397.343057
p42,2044,-8917449.469773
p42,2047,-8547048.303474
p42,2050,-7419867.057295
p43,2010,11512708.157985
p43,2015,12263094.797357
p43,2020,10126913.389133
p43,2023,17425563.048779
p43,2026,25328827.346929
p43,2029,35629409.218335
p43,2032,42794393.226735
p43,2035,53149641.500585
p43,2038,58536921.502849
p43,2041,63110450.167937
p43,2044,67891746.632735
p43,2047,71775090.177499
p43,2050,75786570.924479
p44,2010,-1226947.275711
p44,2015,-2223983.052449
p44,2020,-5289381.605148
p44,2023,-6806320.29008
p44,2026,-6742532.264809
p44,2029,-9986347.956236
p44,2032,-11724472.97154
p44,2035,-14106479.019934
p44,2038,-15302753.001288
p44,2041,-19233820.288733
p44,2044,-18910464.243248
p44,2047,-18684481.317284
p44,2050,-17332859.669852
p45,2010,-12307024.391095
p45,2015,-23832262.697815
p45,2020,-23804040.062778
p45,2023,-25609309.011273
p45,2026,-28020987.76638
p45,2029,-30093376.875592
p45,2032,-31896455.200603
p45,2035,-35333703.289028
p45,2038,-30023562.346219
p45,2041,-29591357.355752
p45,2044,-22328298.840861
p45,2047,-17934108.151747
p45,2050,-17015497.297177
p46,2010,5204882.2615
p46,2015,7305903.753029
p46,2020,7466443.774326
p46,2023,7308881.870459
p46,2026,7133689.120381
p46,2029,7036434.082819
p46,2032,7797695.673417
p46,2035,8760630.583945
p46,2038,8935517.896734
p46,2041,9218886.487996
p46,2044,10028982.704173
p46,2047,10417417.211473
p46,2050,11481290.434271
p47,2010,2375124.726788
p47,2015,218836.8398
p47,2020,-3056344.526261
p47,2023,-1251286.499792
p47,2026,-1322922.103998
p47,2029,-3061958.83586
p47,2032,-3453025.904389
p47,2035,-2458364.403422
p47,2038,-1835437.229627
p47,2041,-2460453.590779
p47,2044,-2018414.238833
p47,2047,-1616446.357822
p47,2050,-2600745.673408
p48,2010,2830044.648041
p48,2015,5076450.050792
p48,2020,-4744516.506865
p48,2023,-3748708.161164
p48,2026,-7000110.304267
p48,2029,-6624157.495983
p48,2032,-4528038.378373
p48,2035,-854895.410772
p48,2038,157262.282905
p48,2041,826042.787573
p48,2044,1862959.996046
p48,2047,824439.32558
p48,2050,274417.635548
p49,2010,745439.637
p49,2015,-1360375.9293
p49,2020,-2786356.987304
p49,2023,-3329283.755634
p49,2026,-3547267.031343
p49,2029,-3122621.912785
p49,2032,-15409074.534553
p49,2035,-22416705.960163
p49,2038,-21675199.250531
p49,2041,-22004318.85935
p49,2044,-19650139.82211
p49,2047,-16044268.781866
p49,2050,-16717038.722439
p50,2010,9484598.603617
p50,2015,4759367.025915
p50,2020,-11968171.601813
p50,2023,-18808690.851172
p50,2026,-12985221.417802
p50,2029,-11966292.003001
p50,2032,-12243158.127158
p50,2035,-6414492.187893
p50,2038,-4100031.797877
p50,2041,-1077922.227151
p50,2044,1051570.517981
p50,2047,-4287349.733693
p50,2050,-11641931.162465
p51,2010,1357002.260566
p51,2015,-3696995.278039
p51,2020,-3428771.15515
p51,2023,7378876.05638
p51,2026,6754568.502012
p51,2029,5841962.791063
p51,2032,12767477.913878
p51,2035,10824732.124278
p51,2038,12721068.174533
p51,2041,1431089.612078
p51,2044,-11146843.058539
p51,2047,-13653395.651487
p51,2050,-15982739.190012
p52,2010,-1273314.7908
p52,2015,-2075303.696424
p52,2020,-2631248.313752
p52,2023,-3677441.958384
p52,2026,-3757333.16116
p52,2029,-3592075.366476
p52,2032,-3303546.588129
p52,2035,-3296695.214188
p52,2038,-5118353.171334
p52,2041,-4571930.141598
p52,2044,-3994982.95438
p52,2047,-3754934.672305
p52,2050,-4132555.199811
p53,2010,6578794.648471
p53,2015,-12920533.041308
p53,2020,-3858162.1826
p53,2023,-17164593.10099
p53,2026,-16450874.871884
p53,2029,-13898626.384971
p53,2032,-12440228.079922
p53,2035,-8161549.581357
p53,2038,-14754911.89823
p53,2041,-16312340.08544
p53,2044,-9772788.479449
p53,2047,-6768560.807188
p53,2050,-3982169.758404
p54,2010,2719024.858019
p54,2015,578220.08482
p54,2020,9144448.237778
p54,2023,6865553.312249
p54,2026,7110862.614653
p54,2029,6237033.59923
p54,2032,8694788.447883
p54,2035,8101492.662569
p54,2038,12001634.217819
p54,2041,11325054.407333
p54,2044,4911152.886315
p54,2047,2109322.904272
p54,2050,2347839.150878
p55,2010,1039471.764713
p55,2015,-814019.494921
p55,2020,5249525.488392
p55,2023,5196418.681098
p55,2026,3737279.019776
p55,2029,2432958.959329
p55,2032,2392744.272939
p55,2035,-1083709.23241
p55,2038,-43395.56415
p55,2041,1359708.222255
p55,2044,1171972.677521
p55,2047,-1316368.812318
p55,2050,-4105193.497782
p56,2010,11926491.020868
p56,2015,11685413.732489
p56,2020,12756994.004873
p56,2023,12625509.349035
p56,2026,13442350.291216
p56,2029,14239651.12629
p56,2032,13771851.401133
p56,2035,14477857.445656
p56,2038,11659741.146731
p56,2041,11043746.006079
p56,2044,14414502.395433
p56,2047,15279834.926297
p56,2050,10604977.376956
p57,2010,-23181020.172895
p57,2015,-2578343.662853
p57,2020,498337.470141
p57,2023,5740644.196244
p57,2026,4237104.597403
p57,2029,1931597.065379
p57,2032,-2315090.906949
p57,2035,-1454774.022978
p57,2038,-607928.035033
p57,2041,684646.9623
p57,2044,2602180.829056
p57,2047,2766678.444772
p57,2050,1442021.35398
p58,2010,7910933.457763
p58,2015,5319609.691417
p58,2020,-12020544.759265
p58,2023,3396142.547996
p58,2026,3719124.273158
p58,2029,7880423.12084
p58,2032,8817995.824562
p58,2035,20348643.443155
p58,2038,28025874.267673
p58,2041,32230466.054451
p58,2044,37264091.796466
p58,2047,48950226.510128
p58,2050,47411747.681387
p59,2010,1174095.94968
p59,2015,1174095.94968
p59,2020,875207.480653
p59,2023,1174095.94968
p59,2026,1129024.524458
p59,2029,1027368.437525
p59,2032,345864.8931
p59,2035,-151937.617478
p59,2038,-631519.49057
p59,2041,-978954.646409
p59,2044,-1225771.537408
p59,2047,-957313.956783
p59,2050,-923173.008004
p60,2010,-10329177.17094
p60,2015,-9627249.756319
