r,t,Value
p79,2015,2.214687
p79,2020,1.401972
p79,2023,3.07186
p79,2026,2.182076
p79,2029,2.026111
p79,2032,2.076519
p79,2035,2.080152
p79,2038,2.353194
p79,2041,2.415781
p79,2044,1.948211
p79,2047,1.713955
p79,2050,1.48932
p80,2010,4.419877
p80,2015,2.197589
p80,2020,1.391642
p80,2023,3.065662
p80,2026,2.178122
p80,2029,2.021481
p80,2032,2.069002
p80,2035,2.068432
p80,2038,2.342222
p80,2041,2.402423
p80,2044,1.935102
p80,2047,1.701344
p80,2050,1.475641
p81,2010,4.474064
p81,2015,2.288242
p81,2020,1.488638
p81,2023,3.162672
p81,2026,2.237467
p81,2029,2.084742
p81,2032,2.168867
p81,2035,2.21204
p81,2038,2.482179
p81,2041,2.561544
p81,2044,2.082948
p81,2047,1.856814
p81,2050,1.640002
p82,2010,4.419088
p82,2015,2.196611
p82,2020,1.391052
p82,2023,3.065308
p82,2026,2.177896
p82,2029,2.021216
p82,2032,2.068573
p82,2035,2.067762
p82,2038,2.341595
p82,2041,2.40166
p82,2044,1.934353
p82,2047,1.700624
p82,2050,1.474859
p83,2010,4.388501
p83,2015,2.173935
p83,2020,1.40446
p83,2023,3.09827
p83,2026,2.197292
p83,2029,2.039925
p83,2032,2.097133
p83,2035,2.104523
p83,2038,2.37955
p83,2041,2.440629
p83,2044,1.967264
p83,2047,1.740787
p83,2050,1.515676
p84,2010,4.479199
p84,2015,2.330024
p84,2020,1.506087
p84,2023,3.204299
p84,2026,2.22614
p84,2029,2.095453
p84,2032,2.22452
p84,2035,2.35708
p84,2038,2.575457
p84,2041,2.683401
p84,2044,2.309549
p84,2047,2.116018
p84,2050,1.94717
p85,2010,4.188275
p85,2015,2.120978
p85,2020,1.348195
p85,2023,3.112293
p85,2026,2.091285
p85,2029,2.015448
p85,2032,2.227682
p85,2035,2.386371
p85,2038,2.580424
p85,2041,2.671523
p85,2044,2.294308
p85,2047,2.133538
p85,2050,1.948366
p86,2010,4.134874
p86,2015,2.034426
p86,2020,1.3833
p86,2023,3.202419
p86,2026,2.165839
p86,2029,2.062485
p86,2032,2.26797
p86,2035,2.418976
p86,2038,2.618574
p86,2041,2.704511
p86,2044,2.311769
p86,2047,2.170239
p86,2050,1.985042
p87,2010,4.316031
p87,2015,2.219119
p87,2020,1.534126
p87,2023,3.252547
p87,2026,2.319074
p87,2029,2.26425
p87,2032,2.367411
p87,2035,2.458196
p87,2038,2.666187
p87,2041,2.759747
p87,2044,2.255547
p87,2047,2.133414
p87,2050,1.951313
p88,2010,4.341859
p88,2015,2.233707
p88,2020,1.545224
p88,2023,3.244443
p88,2026,2.32448
p88,2029,2.260344
p88,2032,2.353366
p88,2035,2.438419
p88,2038,2.645044
p88,2041,2.741279
p88,2044,2.239488
p88,2047,2.115328
p88,2050,1.935366
p89,2010,4.359545
p89,2015,2.232767
p89,2020,1.576861
p89,2023,3.303782
p89,2026,2.36744
p89,2029,2.292895
p89,2032,2.384156
p89,2035,2.468397
p89,2038,2.677645
p89,2041,2.770617
p89,2044,2.25995
p89,2047,2.1421
p89,2050,1.961572
p90,2010,4.513835
p90,2015,2.362978
p90,2020,1.642057
p90,2023,3.361258
p90,2026,2.407964
p90,2029,2.328265
p90,2032,2.412487
p90,2035,2.498642
p90,2038,2.707336
p90,2041,2.799299
p90,2044,2.283528
p90,2047,2.157579
p90,2050,1.977502
p91,2010,5.001133
p91,2015,2.649488
p91,2020,1.860104
p91,2023,3.691
p91,2026,2.579458
p91,2029,2.450703
p91,2032,2.580564
p91,2035,2.720493
p91,2038,2.950846
p91,2041,3.032956
p91,2044,2.530914
p91,2047,2.312165
p91,2050,2.070905
p92,2010,4.396002
p92,2015,2.257266
p92,2020,1.554641
p92,2023,3.250853
p92,2026,2.337862
p92,2029,2.262793
p92,2032,2.338778
p92,2035,2.410224
p92,2038,2.6175
p92,2041,2.709907
p92,2044,2.208922
p92,2047,2.081015
p92,2050,1.899996
p93,2010,4.397526
p93,2015,2.260644
p93,2020,1.530251
p93,2023,3.208705
p93,2026,2.30942
p93,2029,2.238786
p93,2032,2.309683
p93,2035,2.375706
p93,2038,2.581723
p93,2041,2.673864
p93,2044,2.179551
p93,2047,2.045818
p93,2050,1.864139
p94,2010,5.090683
p94,2015,2.725268
p94,2020,1.897743
p94,2023,3.724049
p94,2026,2.60266
p94,2029,2.471067
p94,2032,2.596922
p94,2035,2.738019
p94,2038,2.968038
p94,2041,3.049564
p94,2044,2.544602
p94,2047,2.321095
p94,2050,2.080085
p95,2010,5.003317
p95,2015,2.651337
p95,2020,1.861022
p95,2023,3.691806
p95,2026,2.580024
p95,2029,2.4512
p95,2032,2.580963
p95,2035,2.72092
p95,2038,2.951265
p95,2041,3.033361
p95,2044,2.531248
p95,2047,2.312383
p95,2050,2.071129
p96,2010,5.116893
p96,2015,2.747447
p96,2020,1.908759
p96,2023,3.733722
p96,2026,2.60945
p96,2029,2.477027
p96,2032,2.601709
p96,2035,2.743148
p96,2038,2.97307
p96,2041,3.054425
p96,2044,2.548608
p96,2047,2.323709
p96,2050,2.082772
p97,2010,4.873728
p97,2015,2.53058
p97,2020,1.769834
p97,2023,3.591001
p97,2026,2.514155
p97,2029,2.389844
p97,2032,2.51076
p97,2035,2.633537
p97,2038,2.864058
p97,2041,2.942675
p97,2044,2.452725
p97,2047,2.233875
p97,2050,1.989995
p98,2010,5.151414
p98,2015,2.745071
p98,2020,1.907212
p98,2023,3.696928
p98,2026,2.581644
p98,2029,2.446241
