eall,r,t,dr,Value
CH4,p10,2047,1.5,5681036488.118241
CH4,p10,2048,2.5,3027933056.2031436
CH4,p10,2048,2.0,4073278656.4164734
CH4,p10,2048,1.5,5719569578.826277
CH4,p10,2049,2.5,3000409668.663485
CH4,p10,2049,2.0,4050665337.0268826
CH4,p10,2049,1.5,5704145845.725209
CH4,p10,2050,2.5,2999099095.334541
CH4,p10,2050,2.0,4062456157.5455933
CH4,p10,2050,1.5,5738769390.708888
CH4,p100,2023,2.5,663026392.2097342
CH4,p100,2023,2.0,848627609.8103775
CH4,p100,2023,1.5,1155397602.604848
CH4,p100,2024,2.5,676600580.362345
CH4,p100,2024,2.0,865729089.0463076
CH4,p100,2024,1.5,1176503633.8321617
CH4,p100,2025,2.5,764746810.2331185
CH4,p100,2025,2.0,978744356.8813148
CH4,p100,2025,1.5,1329392335.1601737
CH4,p100,2026,2.5,777533649.0604553
CH4,p100,2026,2.0,995566155.3171835
CH4,p100,2026,1.5,1350900022.5543306
CH4,p100,2027,2.5,789241804.0126737
CH4,p100,2027,2.0,1010887417.7423404
CH4,p100,2027,1.5,1371953138.4992392
CH4,p100,2028,2.5,616974021.1111537
CH4,p100,2028,2.0,791105588.5075027
CH4,p100,2028,1.5,1073357495.3509558
CH4,p100,2029,2.5,624107397.2591481
CH4,p100,2029,2.0,801423877.8849993
CH4,p100,2029,1.5,1088203370.7231963
CH4,p100,2030,2.5,630853662.3857526
CH4,p100,2030,2.0,811371023.2638392
CH4,p100,2030,1.5,1102028278.9688282
CH4,p100,2031,2.5,517010299.38585794
CH4,p100,2031,2.0,665426855.2949047
CH4,p100,2031,1.5,904456400.179919
CH4,p100,2032,2.5,524052251.51559895
CH4,p100,2032,2.0,675435244.0941272
CH4,p100,2032,1.5,918613014.2680907
CH4,p100,2033,2.5,530197329.511795
CH4,p100,2033,2.0,684795312.0502833
CH4,p100,2033,1.5,931885196.5473529
CH4,p100,2034,2.5,496660243.8428833
CH4,p100,2034,2.0,642662178.9463221
CH4,p100,2034,1.5,875531047.9840046
CH4,p100,2035,2.5,501456929.77949
CH4,p100,2035,2.0,650193626.5843079
CH4,p100,2035,1.5,886982369.5092232
CH4,p100,2036,2.5,505724175.8049459
