i,r,t,Value
battery_4,p54,2050,-3695.94514
battery_4,p55,2035,0.0
battery_4,p56,2047,-20880.241439
battery_4,p56,2050,-21550.56454
battery_4,p57,2032,-2769.376066
battery_4,p57,2035,-2917.491482
battery_4,p57,2038,-2771.652555
battery_4,p57,2041,-2681.773955
battery_4,p57,2044,-3066.162352
battery_4,p58,2044,-549762.244693
battery_4,p58,2047,-503933.919276
battery_4,p58,2050,-534104.193661
battery_4,p59,2035,-78655.194058
battery_4,p59,2038,-173483.034042
battery_4,p59,2041,-182536.882531
battery_4,p59,2044,-174833.034067
battery_4,p59,2047,-178445.971905
battery_4,p59,2050,-91519.1308
battery_4,p60,2023,-10716.184731
battery_4,p60,2026,-56954.54153
battery_4,p60,2029,-56865.386149
battery_4,p60,2032,-63626.456698
battery_4,p60,2035,-123712.203478
battery_4,p60,2038,-771307.756733
battery_4,p60,2041,-934130.222496
battery_4,p60,2044,-945423.625656
battery_4,p60,2047,-934111.597603
battery_4,p60,2050,-942384.098496
battery_4,p61,2023,-63551.977896
battery_4,p61,2026,-180355.494497
battery_4,p61,2029,-234518.712361
battery_4,p61,2032,-269234.254565
battery_4,p61,2035,-279799.324139
battery_4,p61,2038,-186677.293639
battery_4,p61,2041,-55467.559547
battery_4,p61,2044,-83622.239137
battery_4,p61,2047,-86159.334519
battery_4,p61,2050,-88681.186801
battery_4,p62,2023,-131251.12932
battery_4,p62,2026,-138267.018973
battery_4,p62,2029,-153201.188277
battery_4,p62,2032,-159638.52659
battery_4,p62,2035,-174031.073079
battery_4,p62,2038,-52066.443583
battery_4,p62,2041,-54619.020575
battery_4,p62,2044,-103497.424328
battery_4,p62,2047,-107985.849205
battery_4,p62,2050,-110506.849893
battery_4,p63,2023,-155021.47443
battery_4,p63,2026,-211138.119222
battery_4,p63,2029,-464698.688406
battery_4,p63,2032,-519510.488474
battery_4,p63,2035,-528795.291497
battery_4,p63,2038,-293163.484152
battery_4,p63,2041,-1123472.962849
battery_4,p63,2044,-1472891.140644
battery_4,p63,2047,-1490129.27127
battery_4,p63,2050,-1492903.63493
battery_4,p64,2023,-75742.02451
battery_4,p64,2026,-116232.861329
battery_4,p64,2029,-110890.764801
battery_4,p64,2032,-132357.570745
battery_4,p64,2035,-144064.475245
battery_4,p64,2038,-37791.11356
battery_4,p64,2041,0.0
battery_4,p64,2044,-446402.81965
battery_4,p64,2047,-487183.781827
battery_4,p64,2050,-508981.77623
battery_4,p65,2023,-75182.639121
battery_4,p65,2026,-98834.504311
battery_4,p65,2029,-444541.841613
battery_4,p65,2032,-595927.468895
battery_4,p65,2035,-771113.49617
battery_4,p65,2038,-541919.098223
battery_4,p65,2041,-631803.902352
battery_4,p65,2044,-1521129.750068
battery_4,p65,2047,-1558539.266199
battery_4,p65,2050,-1628334.700972
battery_4,p66,2044,-137951.906132
battery_4,p66,2047,-126490.362055
battery_4,p66,2050,-137980.08826
battery_4,p67,2023,-54649.097177
battery_4,p67,2026,-80641.311447
battery_4,p67,2029,-262768.469412
battery_4,p67,2032,-412977.797684
battery_4,p67,2035,-527013.164326
battery_4,p67,2038,-322107.547789
battery_4,p67,2041,-624242.394477
battery_4,p67,2044,-916573.204246
battery_4,p67,2047,-1003545.876479
battery_4,p67,2050,-1056364.523222
battery_4,p69,2029,-7218.50663
battery_4,p69,2032,-200500.054686
battery_4,p69,2035,-255620.769538
battery_4,p69,2038,-223568.28376
battery_4,p69,2041,-237501.947852
battery_4,p69,2044,-319966.129558
battery_4,p69,2047,-62119.139404
battery_4,p69,2050,-171110.921794
battery_4,p70,2023,-1328.238916
battery_4,p70,2026,-1280.672855
battery_4,p70,2029,-30104.852944
battery_4,p70,2032,-28101.748695
battery_4,p70,2035,-35953.228223
battery_4,p70,2038,-32155.197844
battery_4,p70,2041,-32212.990813
battery_4,p70,2044,-263049.329801
battery_4,p70,2047,-258597.308779
battery_4,p70,2050,-274738.266215
battery_4,p71,2038,-72539.991722
battery_4,p71,2041,-207853.364851
battery_4,p71,2044,-492880.416074
battery_4,p71,2047,-521413.545894
battery_4,p71,2050,-531209.930639
battery_4,p72,2029,-98639.588321
battery_4,p72,2032,-108402.778025
battery_4,p72,2035,-133601.977866
battery_4,p72,2038,-130012.112362
battery_4,p72,2041,-138398.19747
battery_4,p72,2044,-102240.953599
battery_4,p72,2047,-107645.27949
battery_4,p72,2050,-108324.59857
battery_4,p73,2041,-0.0
battery_4,p74,2026,-123610.893787
battery_4,p74,2029,-112578.556065
battery_4,p74,2032,-123273.264326
battery_4,p74,2035,-240223.53349
battery_4,p74,2038,-200923.05157
battery_4,p74,2041,-118065.191989
battery_4,p74,2044,-115141.16869
battery_4,p74,2047,-129528.851731
battery_4,p74,2050,-138741.554743
battery_4,p76,2023,-1146.077661
battery_4,p76,2026,-1123.815522
battery_4,p76,2029,-828.892826
battery_4,p76,2032,-886.619586
battery_4,p76,2035,-1371.654859
battery_4,p77,2023,-71.788711
battery_4,p77,2026,-69.444504
battery_4,p77,2029,-50.578994
battery_4,p77,2032,-55.506048
battery_4,p77,2035,-78.126182
battery_4,p77,2041,-0.0
battery_4,p77,2044,-114948.860177
battery_4,p77,2047,-116407.020736
battery_4,p77,2050,-126389.134181
battery_4,p78,2023,-69.263628
battery_4,p78,2026,-69.396433
battery_4,p78,2029,-49.989064
battery_4,p78,2032,-53.313225
battery_4,p78,2035,-80.753939
battery_4,p79,2029,-58336.364473
battery_4,p79,2032,-59413.493977
battery_4,p79,2035,-112883.032169
battery_4,p79,2038,-95328.455496
battery_4,p79,2041,-103970.054506
battery_4,p80,2032,-73676.819808
battery_4,p80,2035,-73934.965941
battery_4,p80,2038,-750259.431338
