r,t,Value
p84,2020,1.433246
p84,2023,3.209639
p84,2026,2.355802
p84,2029,2.245418
p84,2032,2.418268
p84,2035,2.54313
p84,2038,2.791005
p84,2041,2.638063
p84,2044,2.355882
p84,2047,2.173373
p84,2050,2.052928
p85,2010,4.188096
p85,2015,2.120888
p85,2020,1.275358
p85,2023,3.112143
p85,2026,2.21451
p85,2029,2.172753
p85,2032,2.416448
p85,2035,2.570387
p85,2038,2.819938
p85,2041,2.632541
p85,2044,2.340639
p85,2047,2.180359
p85,2050,2.0445
p86,2010,4.134698
p86,2015,2.03434
p86,2020,1.310462
p86,2023,3.202266
p86,2026,2.289061
p86,2029,2.219789
p86,2032,2.456734
p86,2035,2.602992
p86,2038,2.858087
p86,2041,2.665528
p86,2044,2.358099
p86,2047,2.217058
p86,2050,2.081175
p87,2010,4.315846
p87,2015,2.195359
p87,2020,1.489603
p87,2023,3.252388
p87,2026,2.454321
p87,2029,2.479691
p87,2032,2.632263
p87,2035,2.67744
p87,2038,2.937397
p87,2041,2.714402
p87,2044,2.301875
p87,2047,2.180232
p87,2050,2.047445
p88,2010,4.341673
p88,2015,2.209946
p88,2020,1.5007
p88,2023,3.244284
p88,2026,2.459727
p88,2029,2.475785
p88,2032,2.618218
p88,2035,2.657663
p88,2038,2.916255
p88,2041,2.695934
p88,2044,2.285817
p88,2047,2.162147
p88,2050,2.031498
p89,2010,4.359358
p89,2015,2.209007
p89,2020,1.532336
p89,2023,3.30362
p89,2026,2.502685
p89,2029,2.508334
p89,2032,2.649008
p89,2035,2.68764
p89,2038,2.948855
p89,2041,2.725272
p89,2044,2.306279
p89,2047,2.188917
p89,2050,2.057702
p90,2010,4.513642
p90,2015,2.339211
p90,2020,1.597529
p90,2023,3.361094
p90,2026,2.543207
p90,2029,2.543702
p90,2032,2.677337
p90,2035,2.717883
p90,2038,2.978544
p90,2041,2.753952
p90,2044,2.329855
p90,2047,2.204396
p90,2050,2.073632
p91,2010,5.000919
p91,2015,2.649375
p91,2020,1.787246
p91,2023,3.690827
p91,2026,2.709375
p91,2029,2.612295
p91,2032,2.7785
p91,2035,2.91697
p91,2038,3.16638
p91,2041,2.955625
p91,2044,2.557338
p91,2047,2.35898
p91,2050,2.187743
p92,2010,4.395815
p92,2015,2.233504
p92,2020,1.510117
p92,2023,3.250694
p92,2026,2.473108
p92,2029,2.478233
p92,2032,2.603631
p92,2035,2.62947
p92,2038,2.888712
p92,2041,2.664564
p92,2044,2.255252
p92,2047,2.127835
p92,2050,1.99613
p93,2010,4.397338
p93,2015,2.236882
p93,2020,1.485728
p93,2023,3.208548
p93,2026,2.444668
p93,2029,2.454227
p93,2032,2.574537
p93,2035,2.594953
p93,2038,2.852937
p93,2041,2.628523
p93,2044,2.225883
p93,2047,2.09264
p93,2050,1.960274
p94,2010,5.090466
p94,2015,2.725152
p94,2020,1.824884
p94,2023,3.723875
p94,2026,2.732575
p94,2029,2.632658
p94,2032,2.794857
p94,2035,2.934495
p94,2038,3.183572
p94,2041,2.972232
p94,2044,2.571025
p94,2047,2.36791
p94,2050,2.196923
p95,2010,5.003104
p95,2015,2.651223
p95,2020,1.788164
p95,2023,3.691633
p95,2026,2.709941
p95,2029,2.612792
p95,2032,2.778899
p95,2035,2.917398
p95,2038,3.1668
p95,2041,2.95603
p95,2044,2.557672
p95,2047,2.359198
p95,2050,2.187967
p96,2010,5.116675
p96,2015,2.74733
p96,2020,1.8359
p96,2023,3.733547
p96,2026,2.739365
p96,2029,2.638618
p96,2032,2.799644
p96,2035,2.939625
p96,2038,3.188604
p96,2041,2.977093
p96,2044,2.575031
p96,2047,2.370523
p96,2050,2.19961
p97,2010,4.87352
p97,2015,2.530472
p97,2020,1.69698
p97,2023,3.590833
p97,2026,2.644074
p97,2029,2.551439
p97,2032,2.708699
p97,2035,2.830018
p97,2038,3.079596
p97,2041,2.865348
p97,2044,2.479152
p97,2047,2.280693
p97,2050,2.106836
p98,2010,5.151194
p98,2015,2.744954
p98,2020,1.834353
p98,2023,3.696755
p98,2026,2.71156
p98,2029,2.607833
p98,2032,2.753519
p98,2035,2.881587
p98,2038,3.128909
