r,t,Value
p72,2044,-4030064.149363
p72,2047,5338968.118112
p72,2050,11742262.578729
p73,2010,3050722.862837
p73,2015,2867606.758483
p73,2020,2636618.802611
p73,2023,2897418.18931
p73,2026,2875287.466637
p73,2029,2957359.331571
p73,2032,-3160432.699062
p73,2035,-6518681.241418
p73,2038,-6286066.91483
p73,2041,-6085787.770931
p73,2044,-5624948.476899
p73,2047,-5387954.850995
p73,2050,-7034510.037792
p74,2010,394458.594142
p74,2015,1302567.1221
p74,2020,781475.842695
p74,2023,1161952.525363
p74,2026,901280.112317
p74,2029,475548.565187
p74,2032,-3820293.208999
p74,2035,-3506062.996214
p74,2038,-3455806.209295
p74,2041,-3710363.769299
p74,2044,-1487545.662473
p74,2047,-997394.464871
p74,2050,-854653.337705
p75,2010,-12036412.614706
p75,2015,-6469188.68552
p75,2020,-3944846.218049
p75,2023,-4357479.973942
p75,2026,-2720790.84307
p75,2029,-3885949.975506
p75,2032,-5728486.736719
p75,2035,-12554288.052295
p75,2038,-13736829.172257
p75,2041,-18471078.619111
p75,2044,-18488146.28448
p75,2047,-15346107.999625
p75,2050,-11542358.422943
p76,2010,7805902.162591
p76,2015,4339061.833542
p76,2020,4190727.839663
p76,2023,6755946.439343
p76,2026,5868990.430274
p76,2029,3078123.275579
p76,2032,2508945.542214
p76,2035,-7647254.757834
p76,2038,-8944413.525676
p76,2041,-12389439.965327
p76,2044,-30642168.690151
p76,2047,-35469654.681806
p76,2050,-40317007.224519
p77,2010,-391247.118156
p77,2015,2191988.064927
p77,2020,2261208.051502
p77,2023,956179.772989
p77,2026,-429198.691681
p77,2029,-3586122.650373
p77,2032,-7233249.305807
p77,2035,-6533821.987541
p77,2038,-7966180.319011
p77,2041,-9858770.134964
p77,2044,-13355010.779298
p77,2047,-13788939.553204
p77,2050,-15384759.072909
p78,2010,5544657.842056
p78,2015,3010497.934954
p78,2020,-3199104.580498
p78,2023,885445.758722
p78,2026,-2679323.036591
p78,2029,-1392405.292942
p78,2032,1049931.554231
p78,2035,2701366.311027
p78,2038,5705799.294936
p78,2041,6910164.303652
p78,2044,1573810.515914
p78,2047,-4124713.847278
p78,2050,-4050141.435005
p79,2010,-1351115.206206
p79,2015,-1426720.421522
p79,2020,14599204.662997
p79,2023,14944080.074186
p79,2026,18240864.745707
p79,2029,25592623.266348
p79,2032,26749828.366588
p79,2035,31622049.214167
p79,2038,35990453.422106
p79,2041,36154756.019338
p79,2044,35337147.181066
p79,2047,35254348.123531
p79,2050,37071210.820481
p80,2010,7615899.930264
p80,2015,417746.167625
p80,2020,-1642100.301647
p80,2023,-2294648.037408
p80,2026,1137077.377796
p80,2029,-1880025.661551
p80,2032,9757003.97721
p80,2035,24135677.166662
p80,2038,33365488.888665
p80,2041,39993083.579705
p80,2044,48709244.164738
p80,2047,74228702.644238
p80,2050,72200370.602943
p81,2010,-30863019.369056
p81,2015,-25972620.058495
p81,2020,-10632467.92442
p81,2023,-16682136.814945
p81,2026,-9887936.732844
p81,2029,-9430029.652374
p81,2032,-3633769.256306
p81,2035,-263680.157013
p81,2038,2433433.172865
p81,2041,5593596.406489
p81,2044,7175679.164735
p81,2047,7647853.363522
p81,2050,4411167.662536
p82,2010,6740413.407
p82,2015,6737348.3508
p82,2020,4233840.661592
p82,2023,924342.875652
p82,2026,2507903.743466
p82,2029,416650.50316
p82,2032,1773153.979065
p82,2035,2073101.444143
p82,2038,2958036.55487
p82,2041,1919982.971282
p82,2044,655732.149773
p82,2047,-7445626.380051
p82,2050,-6996639.15777
p83,2010,-12118908.17755
p83,2015,-14186311.881374
p83,2020,-13848768.831251
p83,2023,-13080298.054175
p83,2026,-13751228.967339
p83,2029,-9768078.640415
p83,2032,-12546236.497983
p83,2035,-11600250.843668
p83,2038,-14544695.365867
p83,2041,-13576012.963653
p83,2044,-12953173.434016
p83,2047,-16725585.143497
p83,2050,-16364723.699513
p84,2010,-3893355.524232
p84,2015,-4749041.432299
p84,2020,-5353700.213022
p84,2023,-3778132.891342
p84,2026,-4425765.279193
p84,2029,-4368418.101922
p84,2032,-8461596.390526
p84,2035,-7340170.842207
p84,2038,-8396251.679889
p84,2041,-8258998.48279
p84,2044,-8266447.621108
p84,2047,-8147517.395083
p84,2050,-6991636.500213
