r,t,Value
p62,2032,-11694721.711516
p62,2035,-11371299.13509
p62,2038,-11941255.646896
p62,2041,-11496939.764294
p62,2044,-12965668.033399
p62,2047,-13044993.312432
p62,2050,-13236650.069315
p63,2010,-13948312.626844
p63,2015,-19261823.721768
p63,2020,1473266.750949
p63,2023,942642.818661
p63,2026,17095834.514023
p63,2029,25711913.027093
p63,2032,26422859.495183
p63,2035,30107618.514565
p63,2038,41476383.911357
p63,2041,46626227.385483
p63,2044,53117829.170624
p63,2047,57676985.172109
p63,2050,64048688.032369
p64,2010,-166563.304067
p64,2015,-1303492.968829
p64,2020,4503903.580264
p64,2023,16025784.116604
p64,2026,20259913.183689
p64,2029,25248109.66173
p64,2032,28334104.476916
p64,2035,28928421.702094
p64,2038,28810258.781295
p64,2041,24303625.018034
p64,2044,22443575.93292
p64,2047,18604777.570952
p64,2050,7677004.63293
p65,2010,-18370043.820518
p65,2015,-17410852.070726
p65,2020,-23524567.547389
p65,2023,-19569473.821621
p65,2026,-23136406.442197
p65,2029,-10170892.451042
p65,2032,-9136403.101998
p65,2035,-6574477.683561
p65,2038,-1258340.23895
p65,2041,2020075.218033
p65,2044,765915.383646
p65,2047,2866737.016227
p65,2050,5681973.790253
p66,2010,10729144.010413
p66,2015,6776176.409136
p66,2020,10555157.598454
p66,2023,3051799.185323
p66,2026,169337.394811
p66,2029,-11690670.861063
p66,2032,-9594071.786049
p66,2035,-8616041.684419
p66,2038,-15026096.855076
p66,2041,-12983940.207907
p66,2044,-14022590.652219
p66,2047,-11357318.446713
p66,2050,-8691781.543877
p67,2010,44440551.066621
p67,2015,48210556.299223
p67,2020,46746347.751251
p67,2023,62472019.151853
p67,2026,63953681.581354
p67,2029,53279467.911383
p67,2032,46234228.512907
p67,2035,38287905.767814
p67,2038,21107535.070315
p67,2041,23020500.607752
p67,2044,20640764.547454
p67,2047,18516594.265252
p67,2050,22418314.371463
p68,2010,145319.899158
p68,2015,-3385383.734278
p68,2020,-5958406.556815
p68,2023,-4942312.584967
p68,2026,-6909482.801553
p68,2029,-6393658.58071
p68,2032,-6198800.418975
p68,2035,-8216576.789532
p68,2038,-12477294.171436
p68,2041,-16200042.994246
p68,2044,-15672444.626777
p68,2047,-16858188.444864
p68,2050,-17627874.709355
p69,2010,1632716.60141
p69,2015,2811321.089466
p69,2020,2252524.050526
p69,2023,2921546.537083
p69,2026,2594504.745645
p69,2029,2552088.117776
p69,2032,2603494.736791
p69,2035,2551927.540387
p69,2038,2913991.267613
p69,2041,2648360.25755
p69,2044,-1019121.628848
p69,2047,-439514.270431
p69,2050,-2364310.452044
p70,2010,11620118.693107
p70,2015,6233889.329382
p70,2020,3431024.791137
p70,2023,4581419.471125
p70,2026,1272255.468132
p70,2029,6397398.773849
p70,2032,6699199.183171
p70,2035,6451015.583102
p70,2038,8936540.073511
p70,2041,10304912.17561
p70,2044,12340839.991266
p70,2047,11260163.154457
p70,2050,20002615.893824
p71,2010,1825560.756994
p71,2015,1713439.336215
p71,2020,1227962.314912
p71,2023,1368150.655368
p71,2026,26964.5935
p71,2029,-3236210.954213
p71,2032,-3177630.794387
p71,2035,-3068970.324969
p71,2038,-5309327.489467
p71,2041,-7003187.64765
p71,2044,-10051634.471117
p71,2047,-19511553.913848
p71,2050,-20665607.417643
p72,2010,-12342114.710506
p72,2015,-11640741.366882
p72,2020,-9273191.47689
p72,2023,-6004193.477911
p72,2026,-6530086.783957
p72,2029,-2082316.678515
p72,2032,-1010576.866565
p72,2035,-331265.166757
p72,2038,1893395.594118
p72,2041,5343779.392446
p72,2044,7267432.562211
p72,2047,16715903.030796
p72,2050,21305378.584175
p73,2010,3075806.429817
p73,2015,2895346.693005
p73,2020,2653958.724458
p73,2023,2909864.222074
p73,2026,2852090.796842
p73,2029,2934577.129653
p73,2032,3049612.55909
p73,2035,3207998.161218
p73,2038,3370759.722348
p73,2041,918369.273381
p73,2044,82481.19075
p73,2047,-2310699.523941
p73,2050,-4926969.474525
p74,2010,545587.874454
p74,2015,1285009.9851
p74,2020,724124.278853
p74,2023,1205203.721607
p74,2026,1370722.249029
p74,2029,1382031.550199
p74,2032,359291.332692
p74,2035,661100.231737
p74,2038,-506415.340544
p74,2041,-1107130.708648
p74,2044,-923875.077453
p74,2047,-1898653.68274
p74,2050,-1895352.976838
p75,2010,-12031264.27834
p75,2015,-6546692.759644
p75,2020,-4034574.48452
p75,2023,-6174671.665316
p75,2026,-5751646.98572
p75,2029,-7309678.452071
p75,2032,-5718564.414895
p75,2035,-3926198.514483
p75,2038,-5741806.276282
p75,2041,-8214090.439256
p75,2044,-8109820.62242
p75,2047,-7882195.400445
p75,2050,-8002245.105638
p76,2010,7890787.294996
p76,2015,4152769.647359
p76,2020,4263035.227485
p76,2023,4810188.252676
p76,2026,4369413.520312
p76,2029,3911337.257374
p76,2032,4441872.501083
p76,2035,4485592.680811
p76,2038,-590016.270393
p76,2041,-1332384.180945
p76,2044,-6541075.208677
p76,2047,-13289538.950357
p76,2050,-17204871.80369
p77,2010,-703424.399825
p77,2015,2282546.045809
p77,2020,2191697.270323
p77,2023,894253.353365
p77,2026,-774312.636485
p77,2029,-2731395.979441
p77,2032,-2440045.129448
p77,2035,-2299722.091956
p77,2038,-1979532.796698
p77,2041,-1675095.925193
p77,2044,-1441808.792307
p77,2047,-1788835.343498
p77,2050,-1595994.595416
p78,2010,5586138.231327
p78,2015,2852064.306156
p78,2020,-3290690.715963
p78,2023,1534297.643952
p78,2026,290454.478793
p78,2029,1910739.174246
p78,2032,3224531.57294
p78,2035,4215212.792531
p78,2038,-160471.413335
p78,2041,-3509170.005298
p78,2044,-5484375.996298
p78,2047,-8862782.142792
p78,2050,-14040310.304951
p79,2010,-2229963.26826
p79,2015,-1135588.443301
p79,2020,14286522.933097
p79,2023,8578186.046054
p79,2026,16375247.678517
p79,2029,17934809.479448
p79,2032,15486795.627966
p79,2035,14820655.621231
p79,2038,20444278.111361
p79,2041,23896855.143128
p79,2044,25481316.969013
p79,2047,26239647.366557
p79,2050,24267575.291247
p80,2010,6631553.44708
p80,2015,389549.203128
p80,2020,-1613850.010236
p80,2023,-1342716.718115
p80,2026,-3979025.257794
p80,2029,-271499.835076
p80,2032,10883022.987645
p80,2035,15650898.875548
p80,2038,19292675.592593
p80,2041,22638861.86362
p80,2044,24957276.115052
p80,2047,37967588.431985
p80,2050,43859116.200472
p81,2010,-30731712.02785
p81,2015,-27156497.179509
p81,2020,-11774145.652418
p81,2023,-16004788.518855
p81,2026,-11653615.981919
p81,2029,-17516273.246568
p81,2032,-16472215.757786
p81,2035,-16634339.420204
p81,2038,-14667377.515736
p81,2041,-13989864.448082
p81,2044,-12449276.816305
p81,2047,-3437741.147646
p81,2050,-254071.078622
p82,2010,6817215.4932
p82,2015,6812117.0322
p82,2020,4358558.495712
p82,2023,819515.79232
p82,2026,1592931.540141
p82,2029,-942397.437759
p82,2032,509471.561631
p82,2035,844439.71261
p82,2038,1639724.852965
p82,2041,-978613.081641
p82,2044,-1572692.557684
