eall,r,t,dr,Value
CH4,p115,2041,2.5,6772706087.70312
CH4,p115,2041,2.0,8258803466.65956
CH4,p115,2041,1.5,10500130661.15124
CH4,p115,2044,2.5,7610983668.716741
CH4,p115,2044,2.0,9223907360.10042
CH4,p115,2044,1.5,11693696762.531681
CH4,p115,2047,2.5,8361630153.229421
CH4,p115,2047,2.0,10080124693.923811
CH4,p115,2047,1.5,12747638607.83749
CH4,p115,2050,2.5,9882243185.608501
CH4,p115,2050,2.0,11858691822.730202
CH4,p115,2050,1.5,14964539681.064302
CH4,p116,2020,2.5,2885340835.8736
CH4,p116,2020,2.0,3551188721.0752
CH4,p116,2020,1.5,5104833786.545601
CH4,p116,2023,2.5,3089179501.5407596
CH4,p116,2023,2.0,3840601542.4560795
CH4,p116,2023,1.5,5364318458.75659
CH4,p116,2026,2.5,3231996522.20334
CH4,p116,2026,2.0,4049730582.03792
CH4,p116,2026,1.5,5529439833.16716
CH4,p116,2029,2.5,5566025174.03728
CH4,p116,2029,2.0,7018031741.177441
CH4,p116,2029,1.5,9407792549.595621
CH4,p116,2032,2.5,5703101793.4956
