sys_costs,r,t,Value
inv_investment_capacity_costs,p37,2044,325669954.300207
inv_investment_capacity_costs,p37,2047,314411537.530567
inv_investment_capacity_costs,p37,2050,924073478.14277
inv_investment_capacity_costs,p38,2010,611293394.475
inv_investment_capacity_costs,p38,2015,848453536.6475
inv_investment_capacity_costs,p38,2020,2281356348.57246
inv_investment_capacity_costs,p38,2023,1183247119.0818
inv_investment_capacity_costs,p38,2032,288609067.959629
inv_investment_capacity_costs,p38,2038,136009002.215472
inv_investment_capacity_costs,p38,2044,15180647.095874
inv_investment_capacity_costs,p38,2050,1174023837.645823
inv_investment_capacity_costs,p39,2020,36547605.723648
inv_investment_capacity_costs,p39,2029,1260723617.035
inv_investment_capacity_costs,p39,2032,67949060.343311
inv_investment_capacity_costs,p39,2035,581246177.986712
inv_investment_capacity_costs,p39,2038,39797992.385852
inv_investment_capacity_costs,p39,2041,370886874.034712
inv_investment_capacity_costs,p39,2044,103213314.2516
inv_investment_capacity_costs,p39,2047,98221659.243075
inv_investment_capacity_costs,p39,2050,254896674.715242
inv_investment_capacity_costs,p40,2010,3853678.014
inv_investment_capacity_costs,p40,2015,1588526027.267224
inv_investment_capacity_costs,p40,2020,1815981818.68904
inv_investment_capacity_costs,p40,2023,1111386118.5996
inv_investment_capacity_costs,p40,2026,468140667.4018
inv_investment_capacity_costs,p40,2029,1245286885.905888
inv_investment_capacity_costs,p40,2032,1355261349.57804
inv_investment_capacity_costs,p40,2035,1594174849.9641
inv_investment_capacity_costs,p40,2038,869366088.049202
inv_investment_capacity_costs,p40,2041,651770621.275743
inv_investment_capacity_costs,p40,2044,697630378.727297
inv_investment_capacity_costs,p40,2047,632397185.893078
inv_investment_capacity_costs,p40,2050,1714868603.392126
inv_investment_capacity_costs,p41,2010,122007209.7
inv_investment_capacity_costs,p41,2015,6267632.448
inv_investment_capacity_costs,p41,2020,72543291.374756
inv_investment_capacity_costs,p41,2023,522482509.6166
inv_investment_capacity_costs,p41,2026,504248770.8
inv_investment_capacity_costs,p41,2029,399051057.150146
inv_investment_capacity_costs,p41,2032,1083520456.780527
inv_investment_capacity_costs,p41,2035,686279326.482164
inv_investment_capacity_costs,p41,2038,374714185.897268
inv_investment_capacity_costs,p41,2041,1290349516.8738
inv_investment_capacity_costs,p41,2044,3042077888.983924
inv_investment_capacity_costs,p41,2047,425384954.398539
inv_investment_capacity_costs,p41,2050,1235256465.872608
inv_investment_capacity_costs,p42,2015,84225508.37
inv_investment_capacity_costs,p42,2020,10030341.5376
inv_investment_capacity_costs,p42,2029,306174453.7492
inv_investment_capacity_costs,p42,2032,959570993.654383
inv_investment_capacity_costs,p42,2035,209460394.799826
inv_investment_capacity_costs,p42,2038,323037162.214851
inv_investment_capacity_costs,p42,2044,3632795.214444
inv_investment_capacity_costs,p42,2047,107883201.107378
inv_investment_capacity_costs,p42,2050,37976472.092107
inv_investment_capacity_costs,p43,2010,56369710.119
inv_investment_capacity_costs,p43,2015,236526806.242986
inv_investment_capacity_costs,p43,2020,1519729419.280648
inv_investment_capacity_costs,p43,2023,308532678.598204
inv_investment_capacity_costs,p43,2026,517126522.623656
inv_investment_capacity_costs,p43,2029,1450868115.96666
inv_investment_capacity_costs,p43,2032,418758856.414105
inv_investment_capacity_costs,p43,2035,1003499217.456057
inv_investment_capacity_costs,p43,2044,6230877.853508
inv_investment_capacity_costs,p43,2047,551115064.611112
inv_investment_capacity_costs,p43,2050,959449568.473555
inv_investment_capacity_costs,p44,2010,400857990.788
inv_investment_capacity_costs,p44,2015,444811372.114998
inv_investment_capacity_costs,p44,2020,1006973804.519072
inv_investment_capacity_costs,p44,2023,472700107.26498
inv_investment_capacity_costs,p44,2026,266646263.7
inv_investment_capacity_costs,p44,2029,2605920915.119232
inv_investment_capacity_costs,p44,2032,415471105.057084
inv_investment_capacity_costs,p44,2035,295638667.829726
