eall,r,t,dr,Value
CH4,p100,2036,1.5,734828950.7525557
CH4,p100,2037,2.5,394553192.2041646
CH4,p100,2037,2.0,513977057.1887609
CH4,p100,2037,1.5,703693944.4953659
CH4,p100,2038,2.5,397095476.6777892
CH4,p100,2038,2.0,518596827.9654191
CH4,p100,2038,1.5,711185998.250521
CH4,p100,2039,2.5,399279033.8943992
CH4,p100,2039,2.0,522837823.77998257
CH4,p100,2039,1.5,718479196.6710966
CH4,p100,2040,2.5,520145618.0649736
CH4,p100,2040,2.0,682798473.0958227
CH4,p100,2040,1.5,940652567.0178086
CH4,p100,2041,2.5,523235071.3758613
CH4,p100,2041,2.0,688798674.8859402
CH4,p100,2041,1.5,950713265.5065826
CH4,p100,2042,2.5,526047621.35419184
CH4,p100,2042,2.0,694501147.5756277
CH4,p100,2042,1.5,960489757.1746842
CH4,p100,2043,2.5,409129429.6584998
CH4,p100,2043,2.0,541794700.9164004
CH4,p100,2043,1.5,750943678.3231964
CH4,p100,2044,2.5,410632154.2360907
CH4,p100,2044,2.0,545321940.3447983
CH4,p100,2044,1.5,757594404.0349742
CH4,p101,2023,2.5,15704591002.75573
CH4,p101,2023,2.0,20100782838.0719
CH4,p101,2023,1.5,27367005307.284714
CH4,p101,2024,2.5,16026112250.832638
CH4,p101,2024,2.0,20505852289.45121
CH4,p101,2024,1.5,27866927470.27985
CH4,p101,2025,2.5,13814469119.2902
CH4,p101,2025,2.0,17680143954.696453
CH4,p101,2025,1.5,24014286971.51823
CH4,p101,2026,2.5,14045451959.296734
CH4,p101,2026,2.0,17984014741.620556
CH4,p101,2026,1.5,24402804163.55903
CH4,p101,2027,2.5,14256949337.078516
CH4,p101,2027,2.0,18260779683.701653
CH4,p101,2027,1.5,24783109927.759758
CH4,p101,2028,2.5,11320682925.340282
CH4,p101,2028,2.0,14515774119.352552
CH4,p101,2028,1.5,19694735036.85244
CH4,p101,2029,2.5,11451571239.589224
CH4,p101,2029,2.0,14705101511.3944
CH4,p101,2029,1.5,19967137831.925674
CH4,p101,2030,2.5,11575356562.496376
CH4,p101,2030,2.0,14887618886.507381
CH4,p101,2030,1.5,20220807188.114864
CH4,p101,2031,2.5,12015621288.696012
CH4,p101,2031,2.0,15464908722.41646
CH4,p101,2031,1.5,21020094937.39006
CH4,p101,2032,2.5,12179280368.649748
CH4,p101,2032,2.0,15697509522.95048
CH4,p101,2032,1.5,21349102916.178394
CH4,p101,2033,2.5,12322095569.970688
CH4,p101,2033,2.0,15915042968.476082
CH4,p101,2033,1.5,21657556183.2247
CH4,p101,2034,2.5,13290901857.472841
CH4,p101,2034,2.0,17197994109.202972
CH4,p101,2034,1.5,23429693389.364475
CH4,p101,2035,2.5,13419263816.810036
CH4,p101,2035,2.0,17399539798.921654
CH4,p101,2035,1.5,23736137064.727776
CH4,p101,2036,2.5,13533457672.326214
CH4,p101,2036,2.0,17580567423.880424
CH4,p101,2036,1.5,24028406272.448166
CH4,p101,2037,2.5,14363642277.219942
CH4,p101,2037,2.0,18711247897.691326
CH4,p101,2037,1.5,25617859115.29779
CH4,p101,2038,2.5,14456193713.800835
CH4,p101,2038,2.0,18879429872.010105
CH4,p101,2038,1.5,25890606065.993004
CH4,p101,2039,2.5,14535685745.22001
CH4,p101,2039,2.0,19033822607.85206
CH4,p101,2039,1.5,26156113721.842175
CH4,p101,2040,2.5,14210662200.723333
CH4,p101,2040,2.0,18654426982.25782
CH4,p101,2040,1.5,25699141574.741817
CH4,p101,2041,2.5,14295067751.517467
CH4,p101,2041,2.0,18818355770.301334
CH4,p101,2041,1.5,25974005348.96559
CH4,p101,2042,2.5,14371908152.12181
CH4,p101,2042,2.0,18974150436.809273
CH4,p101,2042,1.5,26241104437.71774
CH4,p101,2043,2.5,15135460951.967957
CH4,p101,2043,2.0,20043321123.45996
CH4,p101,2043,1.5,27780643230.370934
CH4,p101,2044,2.5,15191053210.839863
CH4,p101,2044,2.0,20173808912.32746
CH4,p101,2044,1.5,28026682239.094612
CH4,p101,2045,2.5,15230054631.150105
CH4,p101,2045,2.0,20291473527.189598
CH4,p101,2045,1.5,28259381897.14978
CH4,p101,2046,2.5,15048312327.551832
CH4,p101,2046,2.0,20110036451.32841
CH4,p101,2046,1.5,28084551146.159023
CH4,p101,2047,2.5,15065583076.447548
CH4,p101,2047,2.0,20202087524.234066
CH4,p101,2047,1.5,28288590126.00403
CH4,p101,2048,2.5,15077522796.246239
CH4,p101,2048,2.0,20282797095.452793
CH4,p101,2048,1.5,28480464762.19191
CH4,p101,2049,2.5,15382071367.620338
CH4,p101,2049,2.0,20766371989.545002
CH4,p101,2049,1.5,29243199489.269817
CH4,p101,2050,2.5,15375352507.629692
CH4,p101,2050,2.0,20826819482.630966
CH4,p101,2050,1.5,29420702530.104965
CH4,p102,2023,2.5,6684807836.27918
CH4,p102,2023,2.0,8556088509.895662
CH4,p102,2023,1.5,11649024893.51867
CH4,p102,2024,2.5,6821666399.376918
CH4,p102,2024,2.0,8728510156.683064
CH4,p102,2024,1.5,11861821494.979548
CH4,p102,2025,2.5,5638722925.18252
CH4,p102,2025,2.0,7216595308.65826
CH4,p102,2025,1.5,9802035048.102468
CH4,p102,2026,2.5,5733004379.216097
CH4,p102,2026,2.0,7340627810.9373045
CH4,p102,2026,1.5,9960618108.9983
CH4,p102,2027,2.5,5819332351.895759
CH4,p102,2027,2.0,7453596381.088172
CH4,p102,2027,1.5,10115849469.151205
CH4,p102,2028,2.5,5494319888.551171
CH4,p102,2028,2.0,7045008412.27101
CH4,p102,2028,1.5,9558537689.498209
CH4,p102,2029,2.5,5557844525.085876
CH4,p102,2029,2.0,7136895559.221713
CH4,p102,2029,1.5,9690744209.594065
CH4,p102,2030,2.5,5617921833.676256
CH4,p102,2030,2.0,7225477568.867503
CH4,p102,2030,1.5,9813858742.349546
CH4,p102,2031,2.5,5823834373.998356
CH4,p102,2031,2.0,7495664588.98691
CH4,p102,2031,1.5,10188199885.781048
CH4,p102,2032,2.5,5903158060.435459
CH4,p102,2032,2.0,7608403539.809531
CH4,p102,2032,1.5,10347666294.562576
CH4,p102,2033,2.5,5972378957.016549
CH4,p102,2033,2.0,7713839515.786753
CH4,p102,2033,1.5,10497170069.376648
CH4,p102,2034,2.5,6487387516.183975
CH4,p102,2034,2.0,8394468146.999247
CH4,p102,2034,1.5,11436206664.69073
CH4,p102,2035,2.5,6550041938.095067
CH4,p102,2035,2.0,8492844089.086768
CH4,p102,2035,1.5,11585784089.555063
CH4,p102,2036,2.5,6605780803.722462
CH4,p102,2036,2.0,8581205011.982429
CH4,p102,2036,1.5,11728442851.907158
CH4,p102,2037,2.5,7212524149.204349
CH4,p102,2037,2.0,9395620185.96638
CH4,p102,2037,1.5,12863689024.965183
CH4,p102,2038,2.5,7258997700.863451
CH4,p102,2038,2.0,9480070670.587461
CH4,p102,2038,1.5,13000645510.691017
CH4,p102,2039,2.5,7298913634.803786
CH4,p102,2039,2.0,9557597060.776659
CH4,p102,2039,1.5,13133966874.635584
CH4,p102,2040,2.5,7739193326.49436
CH4,p102,2040,2.0,10159288481.526043
CH4,p102,2040,1.5,13995873110.104044
CH4,p102,2041,2.5,7785160985.580072
CH4,p102,2041,2.0,10248564868.827831
CH4,p102,2041,1.5,14145565211.507977
CH4,p102,2042,2.5,7827008628.368459
CH4,p102,2042,2.0,10333411375.367146
CH4,p102,2042,1.5,14291028628.763655
CH4,p102,2043,2.5,8456514278.800764
CH4,p102,2043,2.0,11198643491.137924
CH4,p102,2043,1.5,15521655197.51519
CH4,p102,2044,2.5,8487574894.161801
CH4,p102,2044,2.0,11271549883.17111
CH4,p102,2044,1.5,15659122592.595963
CH4,p102,2045,2.5,8509365843.825888
CH4,p102,2045,2.0,11337291686.400555
CH4,p102,2045,1.5,15789136999.64048
CH4,p102,2046,2.5,8944994977.736387
CH4,p102,2046,2.0,11953777350.16038
CH4,p102,2046,1.5,16693976273.633259
CH4,p102,2047,2.5,8955261030.086395
CH4,p102,2047,2.0,12008494209.228275
CH4,p102,2047,1.5,16815260814.400959
CH4,p102,2048,2.5,8962358220.210455
CH4,p102,2048,2.0,12056469470.074305
CH4,p102,2048,1.5,16929314644.471537
CH4,p102,2049,2.5,8569360515.837149
CH4,p102,2049,2.0,11568957387.559156
CH4,p102,2049,1.5,16291402703.254126
CH4,p102,2050,2.5,8565617435.198708
CH4,p102,2050,2.0,11602632719.583855
CH4,p102,2050,1.5,16390289746.047054
CH4,p103,2023,2.5,4649145425.356377
CH4,p103,2023,2.0,5950582384.559123
CH4,p103,2023,1.5,8101655592.797065
CH4,p103,2024,2.5,4744327722.010224
CH4,p103,2024,2.0,6070498069.501271
CH4,p103,2024,1.5,8249651222.655574
CH4,p103,2025,2.5,4267827245.418546
CH4,p103,2025,2.0,5462084675.220044
CH4,p103,2025,1.5,7418948012.5032215
CH4,p103,2026,2.5,4339186835.808271
CH4,p103,2026,2.0,5555962189.608963
CH4,p103,2026,1.5,7538976096.33236
CH4,p103,2027,2.5,4404526608.436322
CH4,p103,2027,2.0,5641465653.418588
CH4,p103,2027,1.5,7656467350.468154
CH4,p103,2028,2.5,3453087226.104835
CH4,p103,2028,2.0,4427668765.13793
CH4,p103,2028,1.5,6007379451.026386
CH4,p103,2029,2.5,3493011386.949206
CH4,p103,2029,2.0,4485418284.608001
CH4,p103,2029,1.5,6090469015.34208
CH4,p103,2030,2.5,3530768960.421489
CH4,p103,2030,2.0,4541090581.120615
CH4,p103,2030,1.5,6167844419.219033
CH4,p103,2031,2.5,5226354739.800224
CH4,p103,2031,2.0,6726668314.522968
CH4,p103,2031,1.5,9142970651.915545
CH4,p103,2032,2.5,5297540439.455409
CH4,p103,2032,2.0,6827841135.065835
CH4,p103,2032,1.5,9286077060.486374
CH4,p103,2033,2.5,5359659816.090673
CH4,p103,2033,2.0,6922460208.584523
CH4,p103,2033,1.5,9420242923.033236
CH4,p103,2034,2.5,6371807298.178527
CH4,p103,2034,2.0,8244911109.432193
CH4,p103,2034,1.5,11232457581.386726
CH4,p103,2035,2.5,6433345460.004119
CH4,p103,2035,2.0,8341534371.753845
CH4,p103,2035,1.5,11379370113.591053
CH4,p103,2036,2.5,6488091274.079633
CH4,p103,2036,2.0,8428321043.888939
CH4,p103,2036,1.5,11519487247.157766
CH4,p103,2037,2.5,7633825440.552698
CH4,p103,2037,2.0,9944441491.168238
CH4,p103,2037,1.5,13615088768.74549
CH4,p103,2038,2.5,7683013626.772807
CH4,p103,2038,2.0,10033824936.496256
CH4,p103,2038,1.5,13760045219.962074
CH4,p103,2039,2.5,7725261148.679652
CH4,p103,2039,2.0,10115879833.990889
CH4,p103,2039,1.5,13901154212.9852
CH4,p103,2040,2.5,8463498282.991789
CH4,p103,2040,2.0,11110088221.398895
CH4,p103,2040,1.5,15305735758.121052
CH4,p103,2041,2.5,8513768018.781075
CH4,p103,2041,2.0,11207719914.879622
CH4,p103,2041,1.5,15469437424.400976
CH4,p103,2042,2.5,8559532149.220131
CH4,p103,2042,2.0,11300507138.575792
CH4,p103,2042,1.5,15628514647.341888
CH4,p103,2043,2.5,10196538663.144632
CH4,p103,2043,2.0,13502892275.415628
CH4,p103,2043,1.5,18715413008.19605
CH4,p103,2044,2.5,10233990354.821404
CH4,p103,2044,2.0,13590799990.184153
CH4,p103,2044,1.5,18881165889.661255
CH4,p103,2045,2.5,10260265041.226595
CH4,p103,2045,2.0,13670068920.184584
CH4,p103,2045,1.5,19037932245.690308
CH4,p103,2046,2.5,11456180955.790226
CH4,p103,2046,2.0,15309638157.373117
CH4,p103,2046,1.5,21380583615.57723
CH4,p103,2047,2.5,11469329063.052
CH4,p103,2047,2.0,15379716032.248896
CH4,p103,2047,1.5,21535917145.627605
CH4,p103,2048,2.5,11478418693.011684
CH4,p103,2048,2.0,15441159696.669199
CH4,p103,2048,1.5,21681990041.0559
CH4,p103,2049,2.5,12719472804.015575
CH4,p103,2049,2.0,17171764286.252396
CH4,p103,2049,1.5,24181273881.5626
CH4,p103,2050,2.5,12713916962.095295
CH4,p103,2050,2.0,17221748467.576397
CH4,p103,2050,1.5,24328051584.42031
CH4,p104,2023,2.5,648619307.4546944
CH4,p104,2023,2.0,830187544.6128862
CH4,p104,2023,1.5,1130291646.9715881
CH4,p104,2024,2.5,661898538.3001854
CH4,p104,2024,2.0,846917421.0533868
CH4,p104,2024,1.5,1150939059.3802435
CH4,p104,2025,2.5,689128694.009167
CH4,p104,2025,2.0,881966176.7806
CH4,p104,2025,1.5,1197942105.1464925
CH4,p104,2026,2.5,700651171.022052
CH4,p104,2026,2.0,897124636.851145
CH4,p104,2026,1.5,1217323113.771523
CH4,p104,2027,2.5,711201624.3531613
CH4,p104,2027,2.0,910930933.816806
CH4,p104,2027,1.5,1236294498.9434547
CH4,p104,2028,2.5,390042335.5455434
CH4,p104,2028,2.0,500125873.774849
CH4,p104,2028,1.5,678561576.3983307
CH4,p104,2029,2.5,394551956.0447627
CH4,p104,2029,2.0,506648951.8136706
CH4,p104,2029,1.5,687946930.8950697
CH4,p104,2030,2.5,398816850.3776736
CH4,p104,2030,2.0,512937397.81434053
CH4,p104,2030,1.5,696686844.2728125
CH4,p104,2031,2.5,482879978.5254091
CH4,p104,2031,2.0,621498848.2371101
CH4,p104,2031,1.5,844748910.446937
CH4,p104,2032,2.5,489457057.738774
CH4,p104,2032,2.0,630846535.4576224
CH4,p104,2032,1.5,857970978.7790556
CH4,p104,2033,2.5,495196469.7666677
CH4,p104,2033,2.0,639588700.5925027
CH4,p104,2033,1.5,870367000.8730222
CH4,p104,2034,2.5,837257773.1079687
CH4,p104,2034,2.0,1083384288.305408
CH4,p104,2034,1.5,1475948970.3666918
CH4,p104,2035,2.5,845343909.7282618
CH4,p104,2035,2.0,1096080619.7630434
CH4,p104,2035,1.5,1495253329.9932313
CH4,p104,2036,2.5,852537529.4086547
CH4,p104,2036,2.0,1107484419.7285652
CH4,p104,2036,1.5,1513664771.7921503
CH4,p104,2037,2.5,911413094.5839852
CH4,p104,2037,2.0,1187280776.061185
CH4,p104,2037,1.5,1625524487.6099186
CH4,p104,2038,2.5,917285740.9221752
CH4,p104,2038,2.0,1197952390.593818
CH4,p104,2038,1.5,1642831041.02957
CH4,p104,2039,2.5,922329731.642093
CH4,p104,2039,2.0,1207749039.552291
CH4,p104,2039,1.5,1659678241.0351713
CH4,p104,2040,2.5,888619737.38638
CH4,p104,2040,2.0,1166496801.6215024
CH4,p104,2040,1.5,1607016204.7789774
CH4,p104,2041,2.5,893897777.0245906
CH4,p104,2041,2.0,1176747580.5453641
CH4,p104,2041,1.5,1624203959.397149
CH4,p104,2042,2.5,898702753.4318281
CH4,p104,2042,2.0,1186489717.377766
CH4,p104,2042,1.5,1640906173.4636402
CH4,p104,2043,2.5,989587704.8450904
CH4,p104,2043,2.0,1310473741.8293765
CH4,p104,2043,1.5,1816355845.435191
CH4,p104,2044,2.5,993222441.5761875
CH4,p104,2044,2.0,1319005303.0355723
CH4,p104,2044,1.5,1832442384.1087003
CH4,p104,2045,2.5,995772435.0077055
CH4,p104,2045,2.0,1326698458.6343625
CH4,p104,2045,1.5,1847656768.4782171
CH4,p104,2046,2.5,2645450465.22541
CH4,p104,2046,2.0,3535287155.6541977
CH4,p104,2046,1.5,4937184135.873147
CH4,p104,2047,2.5,2648486613.7121286
CH4,p104,2047,2.0,3551469472.205198
CH4,p104,2047,1.5,4973053607.638884
CH4,p104,2048,2.5,2650585582.460822
CH4,p104,2048,2.0,3565657985.048449
CH4,p104,2048,1.5,5006784622.421108
CH4,p104,2049,2.5,3786765590.2271657
CH4,p104,2049,2.0,5112275258.935543
CH4,p104,2049,1.5,7199104654.215826
CH4,p104,2050,2.5,3785111538.1031013
CH4,p104,2050,2.0,5127156251.317055
CH4,p104,2050,1.5,7242802436.597081
CH4,p105,2023,2.5,1807504114.8913739
CH4,p105,2023,2.0,2313479395.036619
CH4,p105,2023,1.5,3149777965.977672
CH4,p105,2024,2.5,1844509279.7391593
CH4,p105,2024,2.0,2360100456.3591604
CH4,p105,2024,1.5,3207316004.795782
CH4,p105,2025,2.5,2293429701.5097437
CH4,p105,2025,2.0,2935195476.7518563
CH4,p105,2025,1.5,3986767679.993787
CH4,p105,2026,2.5,2331776662.311179
CH4,p105,2026,2.0,2985643038.806899
CH4,p105,2026,1.5,4051267941.2835455
CH4,p105,2027,2.5,2366888715.029792
CH4,p105,2027,2.0,3031590583.589426
CH4,p105,2027,1.5,4114404970.1292925
CH4,p105,2028,2.5,1971248208.8096218
CH4,p105,2028,2.0,2527603142.0514927
CH4,p105,2028,1.5,3429405400.7531095
CH4,p105,2029,2.5,1994039533.036166
CH4,p105,2029,2.0,2560570347.731787
CH4,p105,2029,1.5,3476838362.6516256
CH4,p105,2030,2.5,2015594027.3777974
CH4,p105,2030,2.0,2592351738.584344
CH4,p105,2030,1.5,3521009307.754109
CH4,p105,2031,2.5,1997228563.2935011
CH4,p105,2031,2.0,2570566821.8916497
CH4,p105,2031,1.5,3493946172.520607
CH4,p105,2032,2.5,2024431866.4995902
CH4,p105,2032,2.0,2609229571.949237
CH4,p105,2032,1.5,3548633659.501052
CH4,p105,2033,2.5,2048170514.0898762
CH4,p105,2033,2.0,2645387836.2983413
CH4,p105,2033,1.5,3599904555.993574
CH4,p105,2034,2.5,2499977004.262529
CH4,p105,2034,2.0,3234888817.4413877
CH4,p105,2034,1.5,4407051930.595649
CH4,p105,2035,2.5,2524121486.7067084
CH4,p105,2035,2.0,3272798930.3147016
CH4,p105,2035,1.5,4464693025.964899
CH4,p105,2036,2.5,2545600993.205209
CH4,p105,2036,2.0,3306849659.4816413
CH4,p105,2036,1.5,4519667948.3735075
CH4,p105,2037,2.5,2079526263.1373749
CH4,p105,2037,2.0,2708959932.8878703
CH4,p105,2037,1.5,3708878974.248992
CH4,p105,2038,2.5,2092925590.3655598
CH4,p105,2038,2.0,2733308828.929152
CH4,p105,2038,1.5,3748366482.7941513
CH4,p105,2039,2.5,2104434214.9787252
CH4,p105,2039,2.0,2755661359.2153015
CH4,p105,2039,1.5,3786805907.331898
CH4,p105,2040,2.5,2011280987.5865076
CH4,p105,2040,2.0,2640221391.078183
CH4,p105,2040,1.5,3637282634.4391775
CH4,p105,2041,2.5,2023227178.211627
CH4,p105,2041,2.0,2663422762.6999245
CH4,p105,2041,1.5,3676184993.4893007
CH4,p105,2042,2.5,2034102648.6598778
CH4,p105,2042,2.0,2685472885.7898145
CH4,p105,2042,1.5,3713988391.4886937
CH4,p105,2043,2.5,2199528251.822623
CH4,p105,2043,2.0,2912752456.717955
