i,r,t,Value
battery_4,p80,2050,-1000701.458514
battery_4,p81,2044,-648194.390805
battery_4,p81,2047,-664508.0924
battery_4,p81,2050,-1359953.538718
battery_4,p82,2047,-274745.885945
battery_4,p82,2050,-359757.77577
battery_4,p83,2050,-1205253.842391
battery_4,p86,2029,-32912.895164
battery_4,p86,2032,-41248.163544
battery_4,p86,2035,-47241.000029
battery_4,p86,2038,-45897.352758
battery_4,p86,2041,-48871.560055
battery_4,p86,2044,-96045.578865
battery_4,p86,2047,-313022.590703
battery_4,p86,2050,-319433.769621
battery_4,p87,2023,-140.822192
battery_4,p87,2026,-64.75299
battery_4,p87,2029,-223.452077
battery_4,p87,2032,-276.80332
battery_4,p87,2035,-253.149361
battery_4,p88,2023,-4487.59582
battery_4,p88,2026,-16682.775919
battery_4,p88,2029,-19065.717893
battery_4,p88,2032,-15804.244203
battery_4,p88,2035,-16854.845754
battery_4,p88,2038,-8581.347784
battery_4,p90,2050,-0.0
battery_4,p94,2026,-4506.623143
battery_4,p94,2029,-8956.914999
battery_4,p94,2032,-7951.970081
battery_4,p94,2035,-5642.579346
battery_4,p94,2038,-2002.556787
battery_4,p95,2029,-90826.928891
battery_4,p95,2032,-65859.130203
battery_4,p95,2035,-102493.259295
battery_4,p95,2038,-47939.825357
battery_4,p95,2041,-58459.983126
battery_4,p96,2023,-9990.346747
battery_4,p96,2026,-9607.864343
battery_4,p96,2029,-36939.04591
battery_4,p96,2032,-32602.660599
battery_4,p96,2035,-36190.743102
battery_4,p96,2038,-22152.718314
battery_4,p96,2041,-14028.827837
battery_4,p97,2026,-3692.344571
battery_4,p97,2029,-2787.431471
battery_4,p97,2032,-1725.396008
battery_4,p97,2035,-3152.935421
battery_4,p97,2038,-1637.523166
battery_4,p98,2023,-5012.727614
battery_4,p98,2026,-30776.184673
battery_4,p98,2029,-173269.509897
battery_4,p98,2032,-157724.273242
battery_4,p98,2035,-183211.821925
battery_4,p98,2038,-153778.480882
battery_4,p98,2041,-107637.999292
battery_4,p99,2023,-2826.689695
battery_4,p99,2026,-38071.302263
battery_4,p99,2029,-89963.14632
battery_4,p99,2032,-84173.493665
battery_4,p99,2035,-84879.876129
battery_4,p99,2038,-75063.414796
battery_4,p99,2041,-95139.232685
battery_4,p99,2044,-660844.075831
battery_4,p99,2047,-1349688.056757
battery_4,p99,2050,-1187571.436376
battery_4,p101,2023,-78.261762
battery_4,p101,2026,-1403.042891
battery_4,p101,2029,-7762.366534
battery_4,p101,2032,-6321.409216
battery_4,p101,2035,-6398.746813
battery_4,p101,2038,-3325.262911
battery_4,p103,2026,-129497.355184
battery_4,p103,2029,-93050.260753
battery_4,p103,2032,-230807.792083
battery_4,p103,2035,-242357.894128
battery_4,p103,2038,-233152.90036
battery_4,p103,2041,-69298.068312
battery_4,p103,2044,-417589.374473
battery_4,p103,2047,-421127.069159
battery_4,p103,2050,-427929.193939
battery_4,p104,2044,-273438.460963
battery_4,p104,2047,-272582.380949
battery_4,p104,2050,-285604.029924
battery_4,p106,2029,-26148.163036
battery_4,p106,2032,-18799.071972
battery_4,p106,2035,-23028.372467
battery_4,p106,2038,-21911.707402
battery_4,p106,2041,-22858.992174
battery_4,p110,2029,-8539.873495
battery_4,p110,2032,-11597.622567
battery_4,p110,2035,-8479.315358
battery_4,p110,2038,-7631.988371
battery_4,p110,2041,-7837.729506
battery_4,p111,2023,-1941.084444
battery_4,p111,2026,-2151.65636
battery_4,p111,2029,-2547.509463
battery_4,p111,2032,-2020.978318
battery_4,p111,2035,-1866.883135
battery_4,p114,2029,-23020.782004
battery_4,p114,2032,-21926.274348
battery_4,p114,2035,-18204.746647
battery_4,p114,2038,-14288.353612
battery_4,p114,2041,-18155.335159
battery_4,p115,2029,-26653.943847
battery_4,p115,2032,-26916.952094
battery_4,p115,2035,-22879.269786
battery_4,p115,2038,-15781.695126
battery_4,p115,2041,-17802.112208
battery_4,p116,2029,-5983.170104
battery_4,p116,2032,-5519.06408
battery_4,p116,2035,-6071.818321
battery_4,p116,2038,-4939.078516
battery_4,p116,2041,-4945.176474
battery_4,p117,2029,-17439.31952
battery_4,p117,2032,-17193.771819
battery_4,p117,2035,-17200.577005
battery_4,p117,2038,-14232.133785
battery_4,p117,2041,-14924.117993
battery_4,p118,2035,-309435.886106
battery_4,p118,2038,-270120.422192
battery_4,p118,2041,-329629.338967
battery_4,p118,2044,-352026.728552
battery_4,p118,2047,-360666.48814
battery_4,p118,2050,-229234.969051
battery_4,p121,2023,-810.608122
battery_4,p121,2026,-954.180874
battery_4,p121,2029,-974.735573
battery_4,p121,2032,-1134.176891
battery_4,p121,2035,-1078.670784
battery_4,p123,2026,-151122.904888
battery_4,p123,2029,-259364.463495
battery_4,p123,2032,-245465.098841
battery_4,p123,2035,-230659.452204
battery_4,p123,2038,-153654.448918
battery_4,p123,2041,-146636.922861
battery_4,p123,2044,-512017.273745
battery_4,p123,2047,-408165.644271
battery_4,p123,2050,-328986.873712
battery_4,p124,2032,-33502.723431
battery_4,p124,2035,-50098.473418
battery_4,p124,2038,-65658.788398
battery_4,p124,2041,-80282.864118
battery_4,p124,2044,-75077.840514
battery_4,p124,2047,-61374.942496
battery_4,p124,2050,-57087.491534
battery_4,p125,2041,-117329.308095
battery_4,p125,2044,-167808.86366
battery_4,p125,2047,-179139.94164
battery_4,p125,2050,-168108.918141
battery_4,p126,2023,-5499.05648
battery_4,p126,2026,-227516.594315
battery_4,p126,2029,-323950.485258
battery_4,p126,2032,-255654.541973
battery_4,p126,2035,-261525.870446
battery_4,p126,2038,-215520.097108
battery_4,p126,2041,-135604.934633
battery_4,p126,2044,-259636.278916
battery_4,p126,2047,-244916.323743
battery_4,p126,2050,-209048.824071
battery_4,p127,2023,-7249.310447
battery_4,p127,2026,-109842.692976
battery_4,p127,2029,-268135.096613
battery_4,p127,2032,-270606.078683
battery_4,p127,2035,-310884.034062
battery_4,p127,2038,-296336.361332
battery_4,p127,2041,-164580.758867
battery_4,p127,2044,-162053.324399
battery_4,p127,2047,-235204.936284
battery_4,p127,2050,-274142.762823
battery_4,p128,2026,-24041.4734
battery_4,p128,2029,-99298.928976
battery_4,p128,2032,-130919.363304
battery_4,p128,2035,-255835.34618
battery_4,p128,2038,-224535.606654
battery_4,p128,2041,-471688.522266
battery_4,p128,2044,-580075.995583
battery_4,p128,2047,-586003.940036
battery_4,p128,2050,-549871.92119
battery_4,p129,2023,-398.371542
battery_4,p129,2026,-3110.138362
battery_4,p129,2029,-3772.686741
battery_4,p129,2032,-2087.239694
battery_4,p129,2035,-1484.02047
battery_4,p129,2044,-149340.527628
battery_4,p129,2047,-212878.03088
battery_4,p129,2050,-210414.116932
battery_4,p130,2029,-0.0
battery_4,p130,2050,0.0
battery_4,p131,2023,-2872.965669
battery_4,p131,2026,-5544.833948
battery_4,p131,2029,-6922.557562
battery_4,p131,2032,-8214.191538
battery_4,p131,2035,-7915.35383
battery_4,p131,2038,-10493.948561
battery_4,p131,2041,-10957.70834
battery_4,p131,2044,-11005.106414
battery_4,p131,2047,-11673.78987
battery_4,p131,2050,-11318.983927
battery_4,p133,2026,-11787.137846
battery_4,p133,2029,-25799.591636
battery_4,p133,2032,-33575.536434
battery_4,p133,2035,-31452.573651
battery_4,p133,2038,-40030.92456
battery_4,p133,2041,-42494.97662
battery_4,p133,2044,-43943.035852
battery_4,p133,2047,-45536.804036
battery_4,p133,2050,-63261.688681
battery_4,p134,2050,-10057.218598
battery_8,p6,2026,0.0
battery_8,p8,2047,0.0
battery_8,p10,2047,-608689.527955
battery_8,p10,2050,-1315329.061666
battery_8,p11,2035,0.0
battery_8,p11,2047,-108906.866329
battery_8,p11,2050,-212049.726317
battery_8,p14,2026,-0.0
battery_8,p23,2050,0.0
battery_8,p35,2050,0.0
battery_8,p37,2029,-78097.509716
battery_8,p37,2032,-69140.782358
battery_8,p37,2035,-68326.381192
battery_8,p37,2038,-67867.302133
battery_8,p37,2041,-91674.247496
battery_8,p41,2026,0.0
battery_8,p42,2050,0.0
battery_8,p44,2029,-45770.317723
battery_8,p44,2032,-42106.695518
battery_8,p44,2035,-30335.265485
battery_8,p44,2038,-33687.590389
