eall,r,t,dr,Value
CH4,p100,2034,2.5,439417794.6834816
CH4,p100,2034,2.0,568592314.1623738
CH4,p100,2034,1.5,774621941.360289
CH4,p100,2035,2.5,443661639.811379
CH4,p100,2035,2.0,575255726.7324057
CH4,p100,2035,1.5,784753443.7569553
CH4,p100,2036,2.5,447437065.4894424
CH4,p100,2036,2.0,581240780.3118545
CH4,p100,2036,1.5,794416316.3059818
CH4,p100,2037,2.5,334754359.4525156
CH4,p100,2037,2.0,436078237.2367193
CH4,p100,2037,1.5,597041464.3566374
CH4,p100,2038,2.5,336911333.030045
CH4,p100,2038,2.0,439997831.4453437
CH4,p100,2038,1.5,603398015.7807428
CH4,p100,2039,2.5,338763948.37270826
CH4,p100,2039,2.0,443596058.16203535
CH4,p100,2039,1.5,609585850.5616527
CH4,p100,2040,2.5,391325438.8272127
CH4,p100,2040,2.0,513695401.50850016
CH4,p100,2040,1.5,707688896.7008598
CH4,p100,2041,2.5,393649752.6936197
CH4,p100,2041,2.0,518209582.76278937
CH4,p100,2041,1.5,715257944.8948524
CH4,p100,2042,2.5,395765741.59416676
CH4,p100,2042,2.0,522499771.0296708
CH4,p100,2042,1.5,722613173.4295902
CH4,p100,2043,2.5,322768317.1750023
CH4,p100,2043,2.0,427429930.951405
CH4,p100,2043,1.5,592430682.7497097
CH4,p100,2044,2.5,323953839.03660834
CH4,p100,2044,2.0,430212622.8138007
CH4,p100,2044,1.5,597677539.5885707
CH4,p101,2023,2.5,15702438879.060354
CH4,p101,2023,2.0,20098028269.612663
CH4,p101,2023,1.5,27363254991.1776
CH4,p101,2024,2.5,16023916066.550367
CH4,p101,2024,2.0,20503042211.137283
CH4,p101,2024,1.5,27863108645.90451
CH4,p101,2025,2.5,13666116833.90915
CH4,p101,2025,2.0,17490278550.61208
CH4,p101,2025,1.5,23756399800.95397
CH4,p101,2026,2.5,13894619170.908087
CH4,p101,2026,2.0,17790886097.71773
CH4,p101,2026,1.5,24140744743.388115
CH4,p101,2027,2.5,14103845298.229565
CH4,p101,2027,2.0,18064678887.100346
CH4,p101,2027,1.5,24516966439.733936
CH4,p101,2028,2.5,13219556361.671497
CH4,p101,2028,2.0,16950575806.212286
CH4,p101,2028,1.5,22998229132.01425
CH4,p101,2029,2.5,13372399212.11694
CH4,p101,2029,2.0,17171660006.380384
CH4,p101,2029,1.5,23316323378.29748
CH4,p101,2030,2.5,13516947651.792425
CH4,p101,2030,2.0,17384791912.22059
CH4,p101,2030,1.5,23612541934.500095
CH4,p101,2031,2.5,13824425689.274462
CH4,p101,2031,2.0,17792961036.945316
CH4,p101,2031,1.5,24184412396.288124
CH4,p101,2032,2.5,14012721636.261736
CH4,p101,2032,2.0,18060577034.90236
CH4,p101,2032,1.5,24562948490.648605
CH4,p101,2033,2.5,14177035914.360489
CH4,p101,2033,2.0,18310857472.37169
CH4,p101,2033,1.5,24917835613.539806
CH4,p101,2034,2.5,13316326486.523718
CH4,p101,2034,2.0,17230892751.09609
CH4,p101,2034,1.5,23474512865.844574
CH4,p101,2035,2.5,13444933993.923439
CH4,p101,2035,2.0,17432823984.583954
CH4,p101,2035,1.5,23781542747.987118
CH4,p101,2036,2.5,13559346294.842913
CH4,p101,2036,2.0,17614197903.59123
CH4,p101,2036,1.5,24074371047.65393
CH4,p101,2037,2.5,14046038440.807987
CH4,p101,2037,2.0,18297511325.75046
CH4,p101,2037,1.5,25051405970.709015
CH4,p101,2038,2.5,14136543412.379784
CH4,p101,2038,2.0,18461974519.050602
CH4,p101,2038,1.5,25318122036.184547
CH4,p101,2039,2.5,14214277743.791143
CH4,p101,2039,2.0,18612953376.694313
CH4,p101,2039,1.5,25577758879.57077
CH4,p101,2040,2.5,13949954595.056828
CH4,p101,2040,2.0,18312194444.116318
CH4,p101,2040,1.5,25227667299.088825
CH4,p101,2041,2.5,14032811648.761833
CH4,p101,2041,2.0,18473115808.492516
CH4,p101,2041,1.5,25497488445.780525
CH4,p101,2042,2.5,14108242341.88196
CH4,p101,2042,2.0,18626052279.23821
CH4,p101,2042,1.5,25759687357.262913
CH4,p101,2043,2.5,14861639061.413982
CH4,p101,2043,2.0,19680709102.562607
CH4,p101,2043,1.5,27278052111.786175
CH4,p101,2044,2.5,14916225577.714008
CH4,p101,2044,2.0,19808836182.816383
CH4,p101,2044,1.5,27519639926.93653
CH4,p101,2045,2.5,14954521407.181824
CH4,p101,2045,2.0,19924372078.414864
CH4,p101,2045,1.5,27748129719.134144
CH4,p101,2046,2.5,14861016511.376778
CH4,p101,2046,2.0,19859740896.021152
CH4,p101,2046,1.5,27735002385.18606
CH4,p101,2047,2.5,14878072303.343107
CH4,p101,2047,2.0,19950646273.618633
CH4,p101,2047,1.5,27936501834.588734
CH4,p101,2048,2.5,14889863417.802143
CH4,p101,2048,2.0,20030351309.266495
CH4,p101,2048,1.5,28125988341.409954
CH4,p101,2049,2.5,15342787534.868715
CH4,p101,2049,2.0,20713337345.211437
CH4,p101,2049,1.5,29168516117.2841
CH4,p101,2050,2.5,15336085833.982712
CH4,p101,2050,2.0,20773630463.1712
CH4,p101,2050,1.5,29345565838.172775
CH4,p102,2023,2.5,6651339883.7026615
CH4,p102,2023,2.0,8513251861.258492
CH4,p102,2023,1.5,11590703245.05136
CH4,p102,2024,2.5,6787513254.942737
CH4,p102,2024,2.0,8684810267.15114
CH4,p102,2024,1.5,11802434465.61565
CH4,p102,2025,2.5,5562089059.87521
CH4,p102,2025,2.0,7118517144.471254
CH4,p102,2025,1.5,9668819097.685911
CH4,p102,2026,2.5,5655089168.408173
CH4,p102,2026,2.0,7240863965.400196
CH4,p102,2026,1.5,9825246912.954325
CH4,p102,2027,2.5,5740243888.505936
CH4,p102,2027,2.0,7352297220.142987
CH4,p102,2027,1.5,9978368579.245115
CH4,p102,2028,2.5,5426825415.382721
CH4,p102,2028,2.0,6958464646.9099245
CH4,p102,2028,1.5,9441116702.242302
CH4,p102,2029,2.5,5489569689.295101
CH4,p102,2029,2.0,7049223014.557601
CH4,p102,2029,1.5,9571699143.361267
CH4,p102,2030,2.5,5548908983.649881
CH4,p102,2030,2.0,7136716846.559112
CH4,p102,2030,1.5,9693301286.831766
CH4,p102,2031,2.5,5750482588.45918
CH4,p102,2031,2.0,7401255932.061545
CH4,p102,2031,1.5,10059878473.278555
CH4,p102,2032,2.5,5828807185.007724
CH4,p102,2032,2.0,7512574924.3462715
CH4,p102,2032,1.5,10217336386.442507
CH4,p102,2033,2.5,5897156237.364756
CH4,p102,2033,2.0,7616682923.495627
CH4,p102,2033,1.5,10364957146.025852
CH4,p102,2034,2.5,6376832606.189733
CH4,p102,2034,2.0,8251413694.320745
CH4,p102,2034,1.5,11241316380.22162
CH4,p102,2035,2.5,6438419301.846175
CH4,p102,2035,2.0,8348113161.340923
CH4,p102,2035,1.5,11388344779.195057
