i,r,t,Value
battery_4,p98,2029,-185169.396806
battery_4,p98,2032,-182834.055151
battery_4,p98,2035,-185641.389619
battery_4,p98,2038,-427263.546517
battery_4,p98,2041,-454598.116318
battery_4,p98,2044,-541616.881185
battery_4,p98,2047,-1317372.923095
battery_4,p98,2050,-1649769.564927
battery_4,p99,2023,-3062.635107
battery_4,p99,2026,-40526.011548
battery_4,p99,2029,-140309.216953
battery_4,p99,2032,-135942.725475
battery_4,p99,2035,-119646.155568
battery_4,p99,2038,-80550.711265
battery_4,p99,2041,-78174.037119
battery_4,p99,2044,0.0
battery_4,p99,2047,-841.647303
battery_4,p99,2050,-930618.288237
battery_4,p100,2035,-64809.874478
battery_4,p100,2038,-165639.35869
battery_4,p100,2041,-220451.588003
battery_4,p100,2044,-232765.835558
battery_4,p100,2047,-307781.750211
battery_4,p100,2050,-321389.706256
battery_4,p101,2023,-15.945126
battery_4,p101,2026,-1671.849462
battery_4,p101,2029,-8085.460761
battery_4,p101,2032,-9143.969063
battery_4,p101,2035,-9832.094036
battery_4,p101,2038,-667167.968551
battery_4,p101,2041,-678964.253652
battery_4,p101,2044,-2263450.04737
battery_4,p101,2047,-2399999.198293
battery_4,p101,2050,-2501448.809842
battery_4,p102,2047,-517441.065118
battery_4,p102,2050,-614985.198998
battery_4,p103,2026,-162299.792735
battery_4,p103,2029,-231364.559171
battery_4,p103,2032,-258552.487458
battery_4,p103,2035,-302078.469612
battery_4,p103,2038,-294677.997772
battery_4,p103,2041,-285311.734796
battery_4,p103,2044,-284163.986219
battery_4,p103,2047,-293014.96071
battery_4,p103,2050,-348974.159047
battery_4,p104,2029,-64591.171427
battery_4,p104,2032,-71403.474671
battery_4,p104,2035,-77181.763362
battery_4,p104,2038,-100590.584378
battery_4,p104,2041,-143030.013311
battery_4,p104,2044,-161523.157021
battery_4,p104,2047,-191903.093601
battery_4,p104,2050,-206959.448562
battery_4,p106,2044,-0.0
battery_4,p107,2050,-48106.503391
battery_4,p108,2029,-18746.856316
battery_4,p108,2032,-17694.9218
battery_4,p108,2035,-21921.043818
battery_4,p108,2038,-21974.219622
battery_4,p108,2041,-25505.709961
battery_4,p108,2044,0.0
battery_4,p109,2038,-225560.719558
battery_4,p109,2041,-245990.391279
battery_4,p109,2044,-350515.593674
battery_4,p109,2047,-435323.699029
battery_4,p109,2050,-451250.165513
battery_4,p110,2029,-10866.849253
battery_4,p110,2032,-12553.963261
battery_4,p110,2035,-11991.30908
battery_4,p110,2038,-3260.527058
battery_4,p110,2041,-5365.212697
battery_4,p110,2044,0.0
battery_4,p110,2050,-9021.572902
battery_4,p111,2023,-2255.970512
battery_4,p111,2026,-2089.835204
battery_4,p111,2029,-2121.613754
battery_4,p111,2032,-1745.452056
