r,t,Value
p39,2029,-2734922.265756
p39,2032,-3213965.700096
p39,2035,-4041405.931148
p39,2038,-3973499.743701
p39,2041,-2662859.706515
p39,2044,-1976556.616522
p39,2047,-2728484.911451
p39,2050,-5395215.432802
p40,2010,-10503272.990338
p40,2015,3439025.535248
p40,2020,-1786175.957231
p40,2023,-10535938.997819
p40,2026,-8075991.851111
p40,2029,-3935904.465329
p40,2032,-3254253.34045
p40,2035,-9621452.065616
p40,2038,-12183288.192853
p40,2041,-15303386.818652
p40,2044,-17842149.508144
p40,2047,-18075392.223701
p40,2050,-24191516.726056
p41,2010,-5632875.105328
p41,2015,808662.38282
p41,2020,6381311.980206
p41,2023,6199051.283299
p41,2026,9605096.626854
p41,2029,10998852.019865
p41,2032,6917266.983659
p41,2035,10778858.717207
p41,2038,12135569.110612
p41,2041,10935749.218279
p41,2044,12399071.1515
p41,2047,9881784.075574
p41,2050,8527957.313385
p42,2010,8878.727025
p42,2015,-384762.479955
p42,2020,-1190314.831098
p42,2023,221705.122475
p42,2026,498186.837506
p42,2029,-3359696.025403
p42,2032,-4189513.445233
p42,2035,-6143607.317434
p42,2038,-8241274.857617
p42,2041,-8229520.072985
p42,2044,-8166359.786318
p42,2047,-7772963.104602
p42,2050,-7042629.28574
p43,2010,11887507.049348
p43,2015,12528680.838893
p43,2020,10925228.129632
p43,2023,17778007.985527
p43,2026,22724245.30178
p43,2029,35535788.259838
p43,2032,41234611.229537
p43,2035,52992916.737216
p43,2038,56802128.044305
p43,2041,62575790.538035
p43,2044,69354412.05952
p43,2047,72215643.435408
p43,2050,75958648.121735
p44,2010,-1215243.324444
p44,2015,-2205533.247568
p44,2020,-5245602.312917
p44,2023,-6752088.470436
p44,2026,-7359603.560629
p44,2029,-10348761.349987
p44,2032,-12411094.404155
p44,2035,-13872235.380679
p44,2038,-16024726.631047
p44,2041,-17872954.979412
p44,2044,-18023011.433093
p44,2047,-18458529.139321
p44,2050,-16528241.87989
p45,2010,-12325723.281556
p45,2015,-23471503.256665
p45,2020,-25042655.948894
p45,2023,-25696551.245866
p45,2026,-29946022.637731
p45,2029,-33519782.439389
p45,2032,-30806118.729585
p45,2035,-32065148.589652
p45,2038,-30479665.179575
p45,2041,-24533904.740832
p45,2044,-17345449.492786
p45,2047,-15488561.989588
p45,2050,-12786319.86312
p46,2010,5309147.291734
p46,2015,7266677.380806
p46,2020,7536381.879476
p46,2023,7362274.017657
p46,2026,6602797.208264
p46,2029,153832.066315
p46,2032,1652440.700184
p46,2035,5007404.910236
p46,2038,6171620.702529
p46,2041,8512657.469133
p46,2044,10157761.499928
p46,2047,11870831.235589
p46,2050,12942762.635812
p47,2010,2463560.253957
p47,2015,106445.322877
p47,2020,-3054006.06337
p47,2023,-1202178.096251
p47,2026,-1580133.853419
p47,2029,-3307463.234556
p47,2032,-3707088.751852
p47,2035,-3034507.219808
p47,2038,-2715431.30256
p47,2041,-1711900.931601
p47,2044,-1593296.377406
p47,2047,-1186311.406449
p47,2050,-3847485.616046
p48,2010,3121360.246727
p48,2015,5870322.740562
p48,2020,-4063443.910328
p48,2023,-2975906.956303
p48,2026,-3735479.929598
p48,2029,-3673497.630422
p48,2032,-1476898.039682
p48,2035,2304535.271955
p48,2038,2675193.565899
p48,2041,3630111.213966
p48,2044,3989869.378207
p48,2047,1661716.424619
p48,2050,4678466.144554
p49,2010,750545.163
p49,2015,-1162841.4057
p49,2020,-2459816.417515
p49,2023,-2956834.497153
p49,2026,-2973207.278825
p49,2029,-2821115.48408
p49,2032,-9587862.335441
p49,2035,-12212125.960411
p49,2038,-11984955.613899
p49,2041,-11841769.236683
p49,2044,-8678042.712282
p49,2047,-8145259.767465
p49,2050,-12040860.628622
p50,2010,9299185.720804
p50,2015,3914377.07175
p50,2020,-13213402.604736
p50,2023,-19583420.79663
p50,2026,-17735647.912423
p50,2029,-11525217.456413
p50,2032,-4279284.825643
p50,2035,1688872.828267
p50,2038,2907737.494994
p50,2041,-608886.981038
p50,2044,-3043600.315329
p50,2047,-7896209.019547
p50,2050,-12154325.494881
p51,2010,1188126.21422
p51,2015,-3220092.243504
p51,2020,-3203314.650378
p51,2023,7202849.457677
p51,2026,6935204.682761
p51,2029,5471097.675477
p51,2032,10462080.011561
p51,2035,11726419.782108
p51,2038,13392978.590847
p51,2041,6899387.363689
p51,2044,-3505519.501145
p51,2047,-12685528.69799
p51,2050,-12091711.63176
p52,2010,-1269869.1156
p52,2015,-2034750.610608
p52,2020,-2469556.641763
p52,2023,-3524839.330635
p52,2026,-3730137.262028
p52,2029,-3646169.130368
p52,2032,-4897050.516163
p52,2035,-6398914.080534
p52,2038,-7476649.551097
p52,2041,-6625775.190742
p52,2044,-5301216.733845
p52,2047,-3977469.624657
p52,2050,-4406836.115258
p53,2010,6193553.481682
p53,2015,-13045279.737784
p53,2020,-3494800.370261
p53,2023,-17533504.697785
p53,2026,-18539956.065313
p53,2029,-19212157.774564
p53,2032,-11720937.114683
p53,2035,-8592494.743939
p53,2038,-16074937.918654
p53,2041,-20451743.794083
p53,2044,-15726409.952031
p53,2047,-13906934.063767
p53,2050,-10470150.998639
p54,2010,2443272.982947
p54,2015,534819.69892
p54,2020,9115224.957079
p54,2023,7095002.025021
p54,2026,7180422.1633
p54,2029,6917893.819933
p54,2032,9588624.740185
p54,2035,6613462.22397
p54,2038,7901437.137855
p54,2041,10558182.224893
p54,2044,6722302.469945
p54,2047,4318365.308089
p54,2050,1931061.24743
p55,2010,1156071.208267
p55,2015,-874288.818126
p55,2020,5159027.83424
p55,2023,5389592.828141
p55,2026,5015819.689583
p55,2029,2408197.032642
p55,2032,-4910939.688365
p55,2035,-12041213.436765
p55,2038,-10855693.962596
p55,2041,-8617823.024625
p55,2044,-4238319.661315
p55,2047,-4163215.222874
p55,2050,-8757296.600813
p56,2010,11821248.198204
p56,2015,11830457.068907
p56,2020,12590180.986197
p56,2023,12623113.279564
p56,2026,12553662.139381
p56,2029,14093124.71452
p56,2032,4422753.863788
p56,2035,3396008.272775
p56,2038,4471472.495608
p56,2041,2387534.861744
p56,2044,6119077.6897
p56,2047,8288857.122468
p56,2050,10273957.723321
p57,2010,-23166697.496042
p57,2015,-2703286.436999
p57,2020,546924.009322
p57,2023,5783244.172934
p57,2026,5676311.372587
p57,2029,4235243.914392
p57,2032,10489.611594
p57,2035,1443549.300832
p57,2038,2204676.29921
p57,2041,2479439.222797
p57,2044,2460345.214363
p57,2047,1944328.871765
p57,2050,-88943.231047
p58,2010,7262975.365634
p58,2015,6019377.463406
p58,2020,-11728435.225204
p58,2023,3239214.090584
p58,2026,112733.489431
p58,2029,7055584.896367
p58,2032,15997829.233362
p58,2035,23338893.752853
p58,2038,25519712.204313
p58,2041,32188053.571902
p58,2044,45437832.873364
p58,2047,52467367.45316
p58,2050,49307889.30022
p59,2010,1174095.94968
p59,2015,1174095.94968
p59,2020,914445.902314
p59,2023,1174095.94968
p59,2026,1131933.107433
p59,2029,1156044.509605
p59,2032,182992.0404
p59,2035,-172116.844818
p59,2038,-375165.41727
p59,2041,-926327.569906
p59,2044,-826874.616028
p59,2047,784017.462377
p59,2050,-303414.19259
p60,2010,-10891837.01574
p60,2015,-10773959.473116
p60,2020,-23916231.041227
p60,2023,-39115595.300058
p60,2026,-51896124.813073
p60,2029,-58193510.827211
p60,2032,-51826894.566163
p60,2035,-47934739.276185
p60,2038,-43761040.414949
p60,2041,-38517144.878248
p60,2044,-35143085.813495
p60,2047,-39280259.167072
p60,2050,-42922533.762818
p61,2010,65332.81569
p61,2015,-9687.633702
p61,2020,-4531428.972048
p61,2023,-19876822.822662
p61,2026,-24377850.474537
p61,2029,-40154156.793228
p61,2032,-44860088.451904
p61,2035,-52843712.279086
p61,2038,-56899558.278704
p61,2041,-53638097.617
p61,2044,-53528955.089775
p61,2047,-41367219.334196
p61,2050,-49437016.143928
p62,2010,-589038.09082
p62,2015,-2652859.34928
p62,2020,-5520390.867465
p62,2023,-7228577.451577
p62,2026,-9396535.741693
p62,2029,-10112845.759645
p62,2032,-8493699.741792
p62,2035,-9774500.618039
p62,2038,-9626478.787513
p62,2041,-9412874.078446
p62,2044,-7618287.006149
p62,2047,-7336807.3197
p62,2050,-8916395.04038
p63,2010,-13053832.953134
p63,2015,-15594240.111676
p63,2020,699683.998716
p63,2023,5888794.902832
p63,2026,23505693.431457
p63,2029,34694986.761767
p63,2032,54909407.833698
p63,2035,73213191.471388
p63,2038,76655119.224275
p63,2041,72957802.096082
p63,2044,69245202.916839
p63,2047,68846500.249555
p63,2050,78189046.017235
p64,2010,-191029.780321
p64,2015,-1542415.055583
p64,2020,5395451.17821
p64,2023,16931458.436611
p64,2026,25718521.939125
p64,2029,29194648.571607
p64,2032,-29965900.25839
p64,2035,-28384434.087589
p64,2038,-24378885.821582
p64,2041,-42931463.076927
p64,2044,-59725895.204727
p64,2047,-79291668.038771
p64,2050,-92897461.709605
p65,2010,-18784550.256008
p65,2015,-17833848.036454
p65,2020,-23218721.449681
p65,2023,-20736809.869385
p65,2026,-29844357.875968
p65,2029,-24382541.742957
p65,2032,-9866340.114575
p65,2035,-19353650.415262
p65,2038,-8971591.899873
p65,2041,-1080805.702075
p65,2044,4394009.555159
p65,2047,-4282657.836778
p65,2050,-9116646.995419
p66,2010,10939424.365491
p66,2015,6698852.241506
p66,2020,11239350.687153
p66,2023,2290192.119031
p66,2026,214008.943217
p66,2029,-12968202.215204
p66,2032,-17252620.928075
p66,2035,-10951340.804851
p66,2038,-8954576.225805
p66,2041,-7036999.135199
p66,2044,-8606355.527448
p66,2047,-11773254.311743
p66,2050,-11535547.32399
p67,2010,44668492.38972
p67,2015,46702863.600684
p67,2020,49049720.854527
p67,2023,61933863.436894
p67,2026,61765636.105225
p67,2029,63511435.251067
p67,2032,84120287.859977
p67,2035,80163084.897716
p67,2038,62630016.729068
p67,2041,67498830.025638
p67,2044,78118578.123417
p67,2047,98875010.457424
p67,2050,124844421.518511
p68,2010,172029.550194
p68,2015,-3496518.40471
p68,2020,-6051715.133718
p68,2023,-4928555.314575
p68,2026,-7562433.765229
p68,2029,-7576380.209357
p68,2032,-7249578.068715
p68,2035,-8111866.429333
p68,2038,-10502467.501612
p68,2041,-14470462.947982
p68,2044,-16797691.957758
p68,2047,-18317099.20866
p68,2050,-23479336.267374
p69,2010,1771778.758692
p69,2015,2794481.197989
p69,2020,2463832.190324
p69,2023,3108526.545599
p69,2026,3586406.474888
p69,2029,3748322.203164
p69,2032,4432131.367421
p69,2035,5304210.902106
p69,2038,5949103.53522
p69,2041,5704943.517315
p69,2044,6326604.072841
p69,2047,6162098.027425
p69,2050,6927506.383674
p70,2010,11412697.230724
p70,2015,5807728.638713
p70,2020,2982444.693192
p70,2023,4286219.192598
p70,2026,4365484.39944
p70,2029,1045204.680179
p70,2032,1865748.502941
p70,2035,-11849901.765127
p70,2038,-12641766.890829
p70,2041,-16994213.572706
p70,2044,-24529463.698723
p70,2047,-27262980.541879
p70,2050,-40779935.253166
p71,2010,1805209.928286
p71,2015,1694566.708174
p71,2020,1192719.931374
p71,2023,1335149.593974
p71,2026,-707493.850771
p71,2029,-4989114.795071
p71,2032,-17806236.862381
p71,2035,-21740236.349374
p71,2038,-23142102.512325
p71,2041,-25462959.791357
p71,2044,-26719860.358852
p71,2047,-34642220.343438
p71,2050,-51035813.601435
p72,2010,-12617507.175128
p72,2015,-11938874.857482
p72,2020,-9720962.212208
p72,2023,-6385247.63287
p72,2026,-6302169.766403
p72,2029,-1628119.251797
p72,2032,4087058.312765
p72,2035,2178674.153471
p72,2038,-3091976.885307
p72,2041,-6778272.592816
p72,2044,-8592692.123358
p72,2047,-5922379.194163
p72,2050,-3647194.014968
p73,2010,3050722.862837
p73,2015,2867606.758483
p73,2020,2636618.802611
p73,2023,2887029.644249
p73,2026,2854682.514021
p73,2029,2941246.621063
p73,2032,-3187621.46211
p73,2035,-6946296.941473
p73,2038,-6710097.439057
p73,2041,-6488999.111922
p73,2044,-4753675.897617
p73,2047,-3548610.209284
p73,2050,-3495173.854444
p74,2010,394458.594142
p74,2015,1302567.1221
p74,2020,781475.842695
p74,2023,1194481.458163
p74,2026,1385429.586104
p74,2029,1343742.786341
p74,2032,-4004825.411524
p74,2035,-3663297.922539
p74,2038,-3691057.83484
p74,2041,-4030243.518807
p74,2044,-3251355.132785
p74,2047,-8397055.901208
p74,2050,-11150621.515614
p75,2010,-12036412.614706
p75,2015,-6469188.68552
p75,2020,-3944846.218049
p75,2023,-6010615.86988
p75,2026,-5307846.776596
p75,2029,-5823873.939078
p75,2032,-638569.23361
p75,2035,-9553807.033729
p75,2038,-10325845.901582
p75,2041,-10392563.792105
p75,2044,-9679163.211142
p75,2047,-9779725.387131
p75,2050,-3616484.32056
p76,2010,7805902.162591
p76,2015,4339061.833542
p76,2020,4190727.839663
p76,2023,4828448.952188
p76,2026,2989391.988876
p76,2029,2287260.462078
p76,2032,2693235.87253
p76,2035,-4075132.37403
p76,2038,-7472321.503619
p76,2041,-11610090.855766
p76,2044,-20981206.424884
p76,2047,-14205573.98278
p76,2050,-6910495.232805
p77,2010,-391247.118156
p77,2015,2191988.064927
p77,2020,2261208.051502
