r,t,Value
p75,2044,-7648034.697531
p75,2047,-6961680.62304
p75,2050,-6619769.511871
p76,2010,7876224.143064
p76,2015,3905503.701412
p76,2020,4341916.003484
p76,2023,4466172.900061
p76,2026,3762994.351622
p76,2029,3084497.216914
p76,2032,1074145.934889
p76,2035,-3621148.172966
p76,2038,-14528942.199833
p76,2041,-22042188.103819
p76,2044,-25774837.563039
p76,2047,-26029972.801119
p76,2050,-30338852.683005
p77,2010,-670842.145035
p77,2015,2261060.825174
p77,2020,2225733.970848
p77,2023,993647.144391
p77,2026,731513.107403
p77,2029,-1180838.500529
p77,2032,-621325.845259
p77,2035,-153375.256126
p77,2038,349466.765142
p77,2041,889007.418985
p77,2044,1275826.249031
p77,2047,1209140.162956
p77,2050,1477996.647637
p78,2010,5829035.973425
p78,2015,2938063.324468
p78,2020,-3312959.922023
p78,2023,1750591.732852
p78,2026,640803.353252
p78,2029,2531762.105372
p78,2032,4017725.117541
p78,2035,-98624.142024
p78,2038,-2608774.031623
p78,2041,-12705839.569595
p78,2044,-15728934.861263
p78,2047,-16459235.934155
p78,2050,-19346414.731322
p79,2010,-1623524.8884
p79,2015,-121996.737574
p79,2020,14822071.352743
p79,2023,8274688.124084
p79,2026,13873995.08738
p79,2029,22116465.9073
p79,2032,18286598.907498
p79,2035,26895640.718347
p79,2038,32337054.255093
p79,2041,36665544.378597
p79,2044,36727279.059521
p79,2047,27179868.29436
p79,2050,21732714.78441
p80,2010,7274750.090306
p80,2015,449832.188798
p80,2020,-1577536.363585
p80,2023,-1320776.601432
p80,2026,2643507.239384
p80,2029,-1567391.46797
p80,2032,18291469.862772
p80,2035,29585264.528386
p80,2038,38056862.273678
p80,2041,53002722.439379
p80,2044,62437872.020447
p80,2047,95372985.988944
p80,2050,112339361.661507
p81,2010,-30964079.356273
p81,2015,-26451546.431882
p81,2020,-10446777.459907
p81,2023,-14703636.92928
p81,2026,-9155133.124627
p81,2029,-2194695.320019
p81,2032,-294120.223333
p81,2035,273056.686018
p81,2038,3226114.82724
p81,2041,6834838.952619
p81,2044,9844276.888343
p81,2047,19882448.659388
p81,2050,15120979.138784
p82,2010,6834876.439805
p82,2015,6768557.8263
p82,2020,4343075.047696
p82,2023,949659.122853
p82,2026,-2368326.19848
p82,2029,-57271.466449
p82,2032,1912159.825187
p82,2035,2947862.089081
p82,2038,4379200.403922
p82,2041,2323001.684639
p82,2044,3478889.127005
p82,2047,3008595.175964
p82,2050,4151680.648613
p83,2010,-12213286.711426
p83,2015,-14694375.258526
p83,2020,-13773013.299681
p83,2023,-13792235.007234
p83,2026,-14077801.395681
p83,2029,-12257867.217081
p83,2032,-9587419.448156
p83,2035,-7813054.108278
p83,2038,-5923836.677512
p83,2041,-8665154.819141
p83,2044,-6207293.513776
p83,2047,-9067997.380594
p83,2050,-8092139.492727
p84,2010,-3849167.811852
p84,2015,-4605068.733804
p84,2020,-5188699.134266
p84,2023,-4070871.392427
p84,2026,-4495519.30549
p84,2029,-5223607.976722
p84,2032,-4852580.972806
p84,2035,-5571021.596222
p84,2038,-4558847.543871
p84,2041,-3912866.776469
p84,2044,-3423602.461703
p84,2047,-311557.140808
p84,2050,-150085.421642
p85,2010,-24514515.100793
p85,2015,-26469562.283932
p85,2020,-17647063.098857
p85,2023,-24317937.038773
p85,2026,-14131106.619318
p85,2029,-7340330.035299
p85,2032,-7755323.053999
p85,2035,-6243059.969819
p85,2038,-5633784.666111
p85,2041,-2567104.48433
p85,2044,-3337287.790344
p85,2047,-2122495.357113
p85,2050,-425614.596582
p86,2010,16086367.022902
p86,2015,13520230.608765
p86,2020,17057976.430126
p86,2023,19553304.833681
p86,2026,18395992.00644
p86,2029,15081499.514994
p86,2032,26031.288195
p86,2035,-14610739.350417
p86,2038,-19371297.518473
p86,2041,-22632295.943256
p86,2044,-24929326.037728
p86,2047,-30011736.710944
p86,2050,-40284917.275947
p87,2010,2571361.13543
p87,2015,-325838.83908
p87,2020,323085.260942
p87,2023,211153.679321
p87,2026,1201058.156617
p87,2029,4642922.015329
p87,2032,4678939.771514
p87,2035,8123200.33032
p87,2038,12654076.938414
p87,2041,11924118.375916
p87,2044,12662984.704446
p87,2047,16923315.872672
p87,2050,22208664.714434
p88,2010,5157281.111174
p88,2015,-13470913.393085
p88,2020,-13256363.723624
p88,2023,-6467999.270234
p88,2026,-6716581.76695
p88,2029,-2251384.9633
p88,2032,648819.543537
p88,2035,-2279559.55649
p88,2038,-6137276.095647
p88,2041,-8757211.688971
p88,2044,-13337791.780501
p88,2047,-23036011.547946
p88,2050,-28395252.492764
p89,2010,-31202833.167909
p89,2015,-8457278.654152
p89,2020,-8074379.725738
p89,2023,-13803969.749807
p89,2026,-11100083.630353
p89,2029,-9542941.903558
p89,2032,-10582243.974521
p89,2035,-8992856.368289
p89,2038,-10997914.370026
p89,2041,-10903615.642675
p89,2044,-7458384.088932
p89,2047,-4652034.156943
p89,2050,964415.357595
p90,2010,-2780141.3339
p90,2015,-19006279.963303
p90,2020,-23877270.995605
p90,2023,-6197721.079674
p90,2026,-1477167.778505
p90,2029,-1431165.021838
p90,2032,388711.71317
p90,2035,685200.963108
p90,2038,3359123.506906
p90,2041,927238.73065
p90,2044,-128109.528289
p90,2047,2198203.803855
p90,2050,7082134.449394
p91,2010,5611296.937741
p91,2015,6899038.473053
p91,2020,6008897.479131
p91,2023,6198281.562992
p91,2026,3603523.36668
p91,2029,2395998.025826
p91,2032,-97156.887374
p91,2035,375825.18235
p91,2038,-74366.122706
p91,2041,202250.727572
p91,2044,249657.076559
p91,2047,895114.401426
p91,2050,1465087.035359
p92,2010,8794642.236333
p92,2015,13213833.954864
p92,2020,9884380.679695
p92,2023,15048561.037488
p92,2026,6263491.296152
p92,2029,1093851.865306
p92,2032,2961367.664308
p92,2035,9862810.835728
p92,2038,13655915.10871
p92,2041,17453239.707522
p92,2044,20898518.120632
p92,2047,29380784.645548
p92,2050,30342835.760267
p93,2010,2261049.346584
p93,2015,2364046.855083
p93,2020,4287545.25595
p93,2023,5602004.878276
p93,2026,5983081.442917
p93,2029,7187144.201988
p93,2032,5336141.164543
p93,2035,-3262813.758789
p93,2038,-4290761.339448
p93,2041,-7732628.88057
p93,2044,-6257047.657669
p93,2047,-21328384.558346
p93,2050,-21899033.394073
p94,2010,9330372.993905
p94,2015,18552202.106011
p94,2020,24785281.227428
p94,2023,7372653.092716
p94,2026,3961889.889958
p94,2029,8842606.891047
p94,2032,10712445.26833
p94,2035,8081329.162096
p94,2038,8351406.679028
p94,2041,14463115.778456
p94,2044,13386611.67448
p94,2047,24215432.688568
p94,2050,39246028.494829
p95,2010,-13296048.324012
p95,2015,-15310059.576791
p95,2020,-23299750.025408
p95,2023,-13636332.464695
p95,2026,-14140485.344096
p95,2029,-15338385.462905
p95,2032,-14197411.436905
p95,2035,-14334195.978405
p95,2038,-10830314.810247
p95,2041,-19451908.682408
p95,2044,-18072244.574687
p95,2047,-17492402.537719
p95,2050,-14364858.941274
p96,2010,-1076520.407451
p96,2015,886551.509936
p96,2020,720395.355372
p96,2023,-378690.203942
p96,2026,114365.835409
p96,2029,271981.944938
p96,2032,599055.428899
p96,2035,446040.055866
p96,2038,533189.857205
p96,2041,525666.003932
p96,2044,-11180.429983
p96,2047,-2771264.720704
