i,v,r,t,Value
battery_4,new1,p129,2026,17571.888649
battery_4,new1,p129,2029,21326.329459
battery_4,new1,p129,2032,11840.502865
battery_4,new1,p129,2035,8357.220595
battery_4,new1,p129,2044,950505.381056
battery_4,new1,p129,2047,1268059.288522
battery_4,new1,p129,2050,1276352.431367
battery_4,new1,p130,2029,-0.0
battery_4,new1,p131,2023,16077.502236
battery_4,new1,p131,2026,31159.582018
battery_4,new1,p131,2029,38966.6825
battery_4,new1,p131,2032,46337.089292
battery_4,new1,p131,2035,44014.593182
battery_4,new1,p131,2038,58639.940743
battery_4,new1,p131,2041,57851.322575
battery_4,new1,p131,2044,62806.163897
battery_4,new1,p131,2047,67491.915946
battery_4,new1,p131,2050,66586.139172
battery_4,new1,p133,2026,66414.600492
battery_4,new1,p133,2029,145170.739712
battery_4,new1,p133,2032,189258.743356
battery_4,new1,p133,2035,177313.824994
battery_4,new1,p133,2038,228961.054652
battery_4,new1,p133,2041,222667.107
battery_4,new1,p133,2044,263000.4098
battery_4,new1,p133,2047,263136.330141
battery_4,new1,p133,2050,342110.424964
battery_4,new1,p134,2047,-0.0
battery_4,new1,p134,2050,8025.143136
battery_8,new1,p10,2047,3397723.63368
battery_8,new1,p10,2050,7968303.700254
battery_8,new1,p11,2047,612099.089635
battery_8,new1,p11,2050,1172501.523977
battery_8,new1,p37,2029,451968.97585
battery_8,new1,p37,2032,371235.983125
battery_8,new1,p37,2035,323514.833389
battery_8,new1,p37,2038,311618.976984
battery_8,new1,p37,2041,344298.629613
battery_8,new1,p44,2029,258647.649063
battery_8,new1,p44,2032,231754.683671
battery_8,new1,p44,2035,155617.239617
battery_8,new1,p44,2038,172684.20023
battery_8,new1,p44,2041,185378.627471
battery_8,new1,p45,2029,758786.232459
battery_8,new1,p45,2032,692275.077844
battery_8,new1,p45,2035,523295.639794
battery_8,new1,p45,2038,500317.426831
battery_8,new1,p45,2041,548555.774598
battery_8,new1,p58,2029,365130.736885
battery_8,new1,p58,2032,582033.407452
battery_8,new1,p58,2035,563037.209171
battery_8,new1,p58,2038,544627.879659
battery_8,new1,p58,2041,579783.402751
battery_8,new1,p60,2026,275687.400415
battery_8,new1,p60,2029,3699296.569486
battery_8,new1,p60,2032,3341981.508901
battery_8,new1,p60,2035,3023633.805698
battery_8,new1,p60,2038,3082862.564825
battery_8,new1,p60,2041,3047217.510076
battery_8,new1,p61,2026,171899.224096
battery_8,new1,p61,2029,214916.06383
battery_8,new1,p61,2032,192997.646715
battery_8,new1,p61,2035,177115.116801
battery_8,new1,p61,2038,214493.554736
battery_8,new1,p62,2026,563123.931985
battery_8,new1,p62,2029,737116.983216
battery_8,new1,p62,2032,610313.247429
battery_8,new1,p62,2035,612184.746713
battery_8,new1,p62,2038,664798.039827
battery_8,new1,p63,2026,868371.805976
battery_8,new1,p63,2029,1541252.333216
battery_8,new1,p63,2032,1427072.084809
battery_8,new1,p63,2035,1156899.351019
battery_8,new1,p63,2038,1142828.985305
battery_8,new1,p63,2041,361251.055212
battery_8,new1,p64,2026,978761.390767
battery_8,new1,p64,2029,1153039.769376
battery_8,new1,p64,2032,1033653.857343
battery_8,new1,p64,2035,932525.654836
battery_8,new1,p64,2038,813515.793907
battery_8,new1,p65,2026,2210269.251892
battery_8,new1,p65,2029,2510111.746635
battery_8,new1,p65,2032,2614173.563986
battery_8,new1,p65,2035,2339461.827676
battery_8,new1,p65,2038,1976490.439288
battery_8,new1,p65,2041,613690.852267
battery_8,new1,p66,2029,924281.680499
battery_8,new1,p66,2032,1223510.123426
battery_8,new1,p66,2035,1157255.444094
battery_8,new1,p66,2038,953027.978779
battery_8,new1,p66,2041,892702.793779
battery_8,new1,p67,2026,1333265.15406
battery_8,new1,p67,2029,621931.55834
battery_8,new1,p67,2032,708660.22923
battery_8,new1,p67,2035,1449643.950056
battery_8,new1,p67,2038,331277.734455
battery_8,new1,p67,2041,276582.436201
battery_8,new1,p68,2029,421180.433648
battery_8,new1,p68,2032,337820.620128
battery_8,new1,p68,2035,221461.946
battery_8,new1,p68,2038,205928.964221
battery_8,new1,p68,2041,226254.815
battery_8,new1,p69,2029,336893.761664
battery_8,new1,p69,2032,300150.197413
battery_8,new1,p69,2035,190773.316699
battery_8,new1,p69,2038,163376.960059
battery_8,new1,p69,2041,173548.906562
battery_8,new1,p72,2029,541743.277168
battery_8,new1,p72,2032,495305.491024
battery_8,new1,p72,2035,337601.556363
battery_8,new1,p72,2038,289800.138817
battery_8,new1,p72,2041,261861.778747
battery_8,new1,p79,2029,309471.429009
battery_8,new1,p79,2032,278315.19957
battery_8,new1,p79,2035,348234.704737
battery_8,new1,p79,2038,337435.291162
battery_8,new1,p79,2041,384646.77038
battery_8,new1,p80,2029,721717.596981
battery_8,new1,p80,2032,616428.577865
battery_8,new1,p80,2035,439821.884349
battery_8,new1,p80,2038,345556.570723
battery_8,new1,p80,2041,320382.829957
battery_8,new1,p99,2029,788678.530948
battery_8,new1,p99,2032,720156.984156
battery_8,new1,p99,2035,647461.395798
battery_8,new1,p99,2038,566279.550047
battery_8,new1,p99,2041,780192.107575
battery_8,new1,p103,2029,2080032.077323
battery_8,new1,p103,2032,3579718.655539
battery_8,new1,p103,2035,3398707.217686
battery_8,new1,p103,2038,2993215.477455
battery_8,new1,p103,2041,2676341.980144
battery_8,new1,p104,2029,1822463.097354
