i,r,t,Value
battery_4,p87,2041,-58563.266041
battery_4,p88,2023,-4487.59582
battery_4,p88,2026,-16825.968666
battery_4,p88,2029,-19235.275118
battery_4,p88,2032,-14439.317302
battery_4,p88,2035,-14252.271156
battery_4,p88,2038,-7964.246275
battery_4,p94,2026,-4506.623143
battery_4,p94,2029,-8956.914999
battery_4,p94,2032,-7593.49814
battery_4,p94,2035,-3141.189978
battery_4,p94,2038,-1484.337479
battery_4,p95,2026,0.0
battery_4,p95,2029,-90889.349471
battery_4,p95,2032,-65161.007051
battery_4,p95,2035,-101813.966909
battery_4,p95,2038,-44581.665843
battery_4,p95,2041,-61875.438201
battery_4,p96,2023,-9990.346747
battery_4,p96,2026,-9653.856898
battery_4,p96,2029,-36939.04591
battery_4,p96,2032,-33681.653814
battery_4,p96,2035,-34372.756975
battery_4,p96,2038,-20024.512731
battery_4,p96,2041,-14898.317637
battery_4,p97,2026,-3692.344571
battery_4,p97,2029,-2787.431471
battery_4,p97,2032,-1723.192808
battery_4,p97,2035,-3184.909982
battery_4,p97,2038,-1544.828021
battery_4,p98,2023,-5012.727614
battery_4,p98,2026,-30794.323287
battery_4,p98,2029,-172587.730035
battery_4,p98,2032,-160095.174716
battery_4,p98,2035,-182001.379918
battery_4,p98,2038,-150130.827382
battery_4,p98,2041,-104862.359597
battery_4,p99,2023,-2826.689695
battery_4,p99,2026,-38071.302263
battery_4,p99,2029,-89966.829843
battery_4,p99,2032,-81736.411073
battery_4,p99,2035,-77661.751133
battery_4,p99,2038,-75425.935543
battery_4,p99,2041,-87653.273203
battery_4,p99,2044,-466335.196357
battery_4,p99,2047,-1276859.98883
battery_4,p99,2050,-1305703.281541
battery_4,p100,2047,-33567.666118
battery_4,p100,2050,-142941.662864
battery_4,p101,2023,-78.261762
battery_4,p101,2026,-1403.042891
battery_4,p101,2029,-7762.366534
battery_4,p101,2032,-6321.409216
battery_4,p101,2035,-6558.876729
battery_4,p101,2038,-3520.08644
battery_4,p103,2026,-129991.39911
battery_4,p103,2029,-116550.450645
battery_4,p103,2032,-214333.268268
battery_4,p103,2035,-235713.943971
battery_4,p103,2038,-200646.458274
battery_4,p103,2041,-67824.522898
battery_4,p104,2044,-129477.453312
battery_4,p104,2047,-157222.593394
battery_4,p104,2050,-121900.602839
battery_4,p106,2029,-24669.670006
battery_4,p106,2032,-18142.851256
battery_4,p106,2035,-18610.766639
battery_4,p106,2038,-14841.431842
battery_4,p106,2041,-12960.367448
battery_4,p110,2029,-8216.226859
battery_4,p110,2032,-11587.31659
battery_4,p110,2035,-9123.766563
battery_4,p110,2038,-7436.544614
battery_4,p110,2041,-8687.749178
battery_4,p111,2023,-1941.084444
battery_4,p111,2026,-2134.62116
battery_4,p111,2029,-2545.996417
battery_4,p111,2032,-1872.712106
battery_4,p111,2035,-1834.831064
battery_4,p114,2029,-22084.597561
battery_4,p114,2032,-21232.78072
battery_4,p114,2035,-18431.72182
battery_4,p114,2038,-14193.109432
battery_4,p114,2041,-18488.039132
battery_4,p115,2029,-26667.954848
battery_4,p115,2032,-26084.886741
battery_4,p115,2035,-20135.184543
battery_4,p115,2038,-15566.496714
battery_4,p115,2041,-18460.649181
battery_4,p116,2029,-6029.602962
battery_4,p116,2032,-5249.27373
battery_4,p116,2035,-5896.579497
battery_4,p116,2038,-4652.456944
battery_4,p116,2041,-5018.651384
battery_4,p117,2029,-17702.849666
battery_4,p117,2032,-16153.073363
battery_4,p117,2035,-16027.130534
battery_4,p117,2038,-13267.954961
battery_4,p117,2041,-14647.756895
battery_4,p118,2035,-293395.398533
battery_4,p118,2038,-245175.797996
battery_4,p118,2041,-331080.96717
battery_4,p118,2044,-350089.818877
battery_4,p118,2047,-372536.313273
battery_4,p118,2050,-233746.983939
battery_4,p121,2023,-794.85719
battery_4,p121,2026,-951.661849
battery_4,p121,2029,-970.347371
battery_4,p121,2032,-1121.525534
battery_4,p121,2035,-1121.922859
battery_4,p123,2026,-151250.587875
battery_4,p123,2029,-262269.095144
battery_4,p123,2032,-242816.008176
battery_4,p123,2035,-225966.951523
battery_4,p123,2038,-176181.876839
battery_4,p123,2041,-147089.763468
battery_4,p123,2044,-497696.566789
battery_4,p123,2047,-418979.726804
battery_4,p123,2050,-305649.988761
battery_4,p124,2032,-33134.495417
battery_4,p124,2035,-43800.510874
battery_4,p124,2038,-64922.205238
battery_4,p124,2041,-73880.362441
battery_4,p124,2044,-71498.430562
battery_4,p124,2047,-51737.951577
battery_4,p124,2050,-49114.282988
battery_4,p125,2041,-119478.977823
battery_4,p125,2044,-236487.413316
battery_4,p125,2047,-244680.899933
battery_4,p125,2050,-229106.373396
battery_4,p126,2023,-5499.05648
battery_4,p126,2026,-227311.182516
battery_4,p126,2029,-329443.341141
battery_4,p126,2032,-243744.899962
battery_4,p126,2035,-242884.034245
battery_4,p126,2038,-212372.691048
battery_4,p126,2041,-136852.443637
battery_4,p126,2044,-263645.533646
battery_4,p126,2047,-239011.70628
battery_4,p126,2050,-195671.690825
battery_4,p127,2023,-7249.310447
battery_4,p127,2026,-109861.632385
battery_4,p127,2029,-267897.939357
battery_4,p127,2032,-257131.798308
battery_4,p127,2035,-317445.785999
battery_4,p127,2038,-306672.686844
battery_4,p127,2041,-149554.521006
battery_4,p127,2044,-170606.123461
battery_4,p127,2047,-255071.422852
battery_4,p127,2050,-284625.438573
