eall,r,t,dr,Value
CH4,p103,2050,2.5,7225781808.0875
CH4,p103,2050,2.0,8670938169.705
CH4,p103,2050,1.5,10941898166.5325
CH4,p104,2020,2.5,754881054.2831999
CH4,p104,2020,2.0,929084374.5023999
CH4,p104,2020,1.5,1335558788.3472
CH4,p104,2023,2.5,880382172.55068
CH4,p104,2023,2.0,1094529187.49544
CH4,p104,2023,1.5,1528771745.5778701
CH4,p104,2026,2.5,1010109980.8751398
CH4,p104,2026,2.0,1265679976.03632
CH4,p104,2026,1.5,1728139967.2803597
CH4,p104,2029,2.5,600696030.8194399
CH4,p104,2029,2.0,757399343.20712
CH4,p104,2029,1.5,1015306878.1785098
CH4,p104,2032,2.5,670201786.6992999
CH4,p104,2032,2.0,839378936.7398999
CH4,p104,2032,1.5,1106158288.727
CH4,p104,2035,2.5,610721672.0250001
CH4,p104,2035,2.0,756763810.9875001
CH4,p104,2035,1.5,982465298.4750001
CH4,p104,2038,2.5,666487781.0807
CH4,p104,2038,2.0,818677904.3196
CH4,p104,2038,1.5,1049587056.82
CH4,p104,2041,2.5,779107460.13514
CH4,p104,2041,2.0,950062694.1935699
CH4,p104,2041,1.5,1207896817.69153
CH4,p104,2044,2.5,619216035.98624
CH4,p104,2044,2.0,750440626.39392
CH4,p104,2044,1.5,951378280.45568
CH4,p104,2047,2.5,551478662.79436
CH4,p104,2047,2.0,664819369.56498
CH4,p104,2047,1.5,840751212.9104201
CH4,p104,2050,2.5,415783195.793
CH4,p104,2050,2.0,498939834.9516
CH4,p104,2050,1.5,629614553.6294
CH4,p105,2020,2.5,2882758082.7773004
CH4,p105,2020,2.0,3548009948.0336003
CH4,p105,2020,1.5,5100264300.298301
CH4,p105,2023,2.5,2453356508.6227603
CH4,p105,2023,2.0,3050118902.61208
CH4,p105,2023,1.5,4260220423.75709
CH4,p105,2026,2.5,3362074099.90622
CH4,p105,2026,2.0,4212719354.09936
CH4,p105,2026,1.5,5751982195.02028
CH4,p105,2029,2.5,3061835228.77168
CH4,p105,2029,2.0,3860574853.6686397
CH4,p105,2029,1.5,5175167152.97822
CH4,p105,2032,2.5,2269700098.79584
CH4,p105,2032,2.0,2842634104.3171196
CH4,p105,2032,1.5,3746106959.1776
CH4,p105,2035,2.5,2478069920.143
CH4,p105,2035,2.0,3070651857.5685
CH4,p105,2035,1.5,3986460306.317
CH4,p105,2038,2.5,2481032846.4918203
CH4,p105,2038,2.0,3047567905.9269605
CH4,p105,2038,1.5,3907138340.9320006
CH4,p105,2041,2.5,1962982395.1783204
CH4,p105,2041,2.0,2393708748.0771604
CH4,p105,2041,1.5,3043328821.3016405
CH4,p105,2044,2.5,1389296990.7579
CH4,p105,2044,2.0,1683717545.0907
CH4,p105,2044,1.5,2134549018.9127998
CH4,p105,2047,2.5,1211372853.36536
CH4,p105,2047,2.0,1460335985.80548
CH4,p105,2047,1.5,1846786221.23492
CH4,p105,2050,2.5,1024118863.607
CH4,p105,2050,2.0,1228942636.3284001
CH4,p105,2050,1.5,1550808564.8906
CH4,p106,2020,2.5,939190112.6699001
CH4,p106,2020,2.0,1155926292.5168
CH4,p106,2020,1.5,1661644045.4929001
CH4,p106,2023,2.5,174773596.25668
CH4,p106,2023,2.0,217286092.64344
CH4,p106,2023,1.5,303491988.09437
CH4,p106,2026,2.5,168392086.62972
CH4,p106,2026,2.0,210997313.36736
CH4,p106,2026,1.5,288092485.55928004
CH4,p106,2029,2.5,138526142.29048002
CH4,p106,2029,2.0,174663396.80104
CH4,p106,2029,1.5,234139294.84967
CH4,p106,2032,2.5,133297626.35248
CH4,p106,2032,2.0,166945570.86863998
CH4,p106,2032,1.5,220005791.06719998
CH4,p106,2035,2.5,141676890.6323
CH4,p106,2035,2.0,175556147.08785
CH4,p106,2035,1.5,227914997.9737
CH4,p106,2038,2.5,266439240.57994002
CH4,p106,2038,2.0,327279697.09032005
CH4,p106,2038,1.5,419589355.244
CH4,p106,2041,2.5,705823798.60886
CH4,p106,2041,2.0,860698804.77843
CH4,p106,2041,1.5,1094280781.29647
CH4,p106,2044,2.5,908807536.1597
CH4,p106,2044,2.0,1101402510.7101
CH4,p106,2044,1.5,1396313565.4904
CH4,p106,2047,2.5,822719848.2290399
CH4,p106,2047,2.0,991806442.8037199
CH4,p106,2047,1.5,1254269216.47188
CH4,p106,2050,2.5,785965371.6389999
CH4,p106,2050,2.0,943158445.9668
CH4,p106,2050,1.5,1190176134.1962
CH4,p107,2020,2.5,2647508432.9265003
CH4,p107,2020,2.0,3258471917.4480004
CH4,p107,2020,1.5,4684053381.3315
CH4,p107,2023,2.5,4743287604.135039
CH4,p107,2023,2.0,5897060264.60032
CH4,p107,2023,1.5,8236654826.0993595
CH4,p107,2026,2.5,4784156909.94064
CH4,p107,2026,2.0,5994606248.60032
CH4,p107,2026,1.5,8184943147.12736
CH4,p107,2029,2.5,4526498173.11168
CH4,p107,2029,2.0,5707323783.48864
CH4,p107,2029,1.5,7650765933.900721
CH4,p107,2032,2.5,3527328677.7996
CH4,p107,2032,2.0,4417722324.6228
CH4,p107,2032,1.5,5821804613.844
CH4,p107,2035,2.5,4699336480.3909
CH4,p107,2035,2.0,5823090856.13655
CH4,p107,2035,1.5,7559802164.1071
CH4,p107,2038,2.5,4848972257.26088
CH4,p107,2038,2.0,5956217890.8086405
CH4,p107,2038,1.5,7636176783.088
CH4,p107,2041,2.5,2206315919.74178
CH4,p107,2041,2.0,2690435599.97289
CH4,p107,2041,1.5,3420583314.41981
CH4,p107,2044,2.5,1757747817.89278
CH4,p107,2044,2.0,2130250666.71774
CH4,p107,2044,1.5,2700645653.98096
CH4,p107,2047,2.5,1337542847.0125
CH4,p107,2047,2.0,1612436622.31875
CH4,p107,2047,1.5,2039137407.8687499
CH4,p107,2050,2.5,662402249.4495
CH4,p107,2050,2.0,794882699.3393999
CH4,p107,2050,1.5,1003066263.4520999
CH4,p108,2020,2.5,1196613369.9013
