eall,r,t,Value_emit,dr,Value_scc,dtau,Value
CH4,p130,2049,296439.226988,2.0,4136.0,0.6095308705282789,545643315.1626487
CH4,p130,2049,296439.226988,1.5,5151.0,0.6892058320244606,768374770.6783452
CH4,p130,2050,296439.226988,2.5,3547.0,0.5262347214139321,403992489.31306577
CH4,p130,2050,296439.226988,2.0,4231.0,0.597579284831646,547231593.1024497
CH4,p130,2050,296439.226988,1.5,5260.0,0.6790205241620302,773038721.9791071
CH4,p131,2023,2560339.4422049997,2.5,1457.0,1.025,2791758804.8608437
CH4,p131,2023,2560339.4422049997,2.0,1874.0,1.02,3573256856.0961585
CH4,p131,2023,2560339.4422049997,1.5,2564.0,1.015,4864951784.855719
CH4,p131,2024,2560339.4422049997,2.5,1524.0,1.0,2848914688.456351
CH4,p131,2024,2560339.4422049997,2.0,1950.0,1.0,3645264857.276827
CH4,p131,2024,2560339.4422049997,1.5,2650.0,1.0,4953821472.709534
CH4,p131,2025,853008.5798710001,2.5,1590.0,0.9756097560975612,966103352.5014176
CH4,p131,2025,853008.5798710001,2.0,2025.0,0.9803921568627452,1236446091.4019945
CH4,p131,2025,853008.5798710001,1.5,2737.0,0.9852216748768474,1679419089.5630257
CH4,p131,2026,853008.5798710001,2.5,1657.0,0.9518143961927424,982256944.3748112
CH4,p131,2026,853008.5798710001,2.0,2101.0,0.9611687812379854,1257697040.927422
CH4,p131,2026,853008.5798710001,1.5,2823.0,0.9706617486471404,1706589714.6875863
CH4,p131,2027,853008.5798710001,2.5,1724.0,0.928599410919749,997047836.7323697
CH4,p131,2027,853008.5798710001,2.0,2176.0,0.9423223345470444,1277052365.847295
CH4,p131,2027,853008.5798710001,1.5,2910.0,0.9563169937410252,1733186080.4688013
CH4,p131,2028,965731.897812,2.5,1791.0,0.9059506447997552,1144072723.0512717
CH4,p131,2028,965731.897812,2.0,2252.0,0.9238454260265142,1466969911.042329
CH4,p131,2028,965731.897812,1.5,2996.0,0.9421842302867244,1990357763.0417356
CH4,p131,2029,965731.897812,2.5,1857.0,0.8838542876095173,1157300348.1942024
CH4,p131,2029,965731.897812,2.0,2327.0,0.905730809829916,1486103412.6508467
CH4,p131,2029,965731.897812,1.5,3083.0,0.9282603254056396,2017886897.9518409
CH4,p131,2030,965731.897812,2.5,1924.0,0.8622968659605048,1169810142.2045238
CH4,p131,2030,965731.897812,2.0,2403.0,0.887971382186192,1504548691.2375536
CH4,p131,2030,965731.897812,1.5,3169.0,0.914542192517872,2043522824.0707858
CH4,p131,2031,805594.753349,2.5,2002.0,0.8412652350834192,990627945.5897269
CH4,p131,2031,805594.753349,2.0,2490.0,0.8705601786139138,1275004461.969245
CH4,p131,2031,805594.753349,1.5,3270.0,0.9010267906580018,1733001811.8594975
CH4,p131,2032,805594.753349,2.5,2080.0,0.8207465708130922,1004120819.0963342
CH4,p131,2032,805594.753349,2.0,2578.0,0.8534903711901114,1294181235.9070451
CH4,p131,2032,805594.753349,1.5,3371.0,0.887711123800987,1760126875.997158
CH4,p131,2033,805594.753349,2.5,2157.0,0.8007283617688704,1015895218.9450248
CH4,p131,2033,805594.753349,2.0,2666.0,0.8367552658726582,1312115781.7004297
CH4,p131,2033,805594.753349,1.5,3471.0,0.874592240198017,1785557306.8423762
CH4,p131,2034,706299.909645,2.5,2235.0,0.7811984017257273,900378166.2176815
CH4,p131,2034,706299.909645,2.0,2754.0,0.8203482998751551,1165060021.1121376
CH4,p131,2034,706299.909645,1.5,3572.0,0.8616672317221843,1587219933.9954855
CH4,p131,2035,706299.909645,2.5,2313.0,0.7621447821714413,909073912.1346635
CH4,p131,2035,706299.909645,2.0,2842.0,0.8042630390932893,1178713521.8650572
CH4,p131,2035,706299.909645,1.5,3673.0,0.848933233223827,1607979638.4483085
CH4,p131,2036,706299.909645,2.5,2391.0,0.7435558850453087,916809854.7610983
CH4,p131,2036,706299.909645,2.0,2929.0,0.7884931755816562,1190977047.902869
CH4,p131,2036,706299.909645,1.5,3774.0,0.836387421895396,1627779108.5001633
CH4,p131,2037,747579.917829,2.5,2468.0,0.7254203756539598,977213510.0071422
CH4,p131,2037,747579.917829,2.0,3017.0,0.773032525080055,1272997745.4058197
CH4,p131,2037,747579.917829,1.5,3875.0,0.8240270166457105,1742880917.0938168
CH4,p131,2038,747579.917829,2.5,2546.0,0.7077271957599608,983510138.1500509
CH4,p131,2038,747579.917829,2.0,3105.0,0.7578750245882894,1284439808.2386315
CH4,p131,2038,747579.917829,1.5,3975.0,0.8118492774834588,1761436935.1210358
CH4,p131,2039,747579.917829,2.5,2624.0,0.6904655568389862,988918285.0212612
CH4,p131,2039,747579.917829,2.0,3193.0,0.7430147299885189,1294943736.44847
CH4,p131,2039,747579.917829,1.5,4076.0,0.7998515049098116,1779500436.2371576
CH4,p131,2040,1965809.725359,2.5,2702.0,0.67362493350145,2612413434.484688
CH4,p131,2040,1965809.725359,2.0,3280.0,0.7284458137142342,3429331791.349135
CH4,p131,2040,1965809.725359,1.5,4177.0,0.7880310393200115,4724395088.440158
CH4,p131,2041,1965809.725359,2.5,2786.0,0.6571950570745855,2627930107.228373
CH4,p131,2041,1965809.725359,2.0,3375.0,0.7141625624649355,3459467597.980431
CH4,p131,2041,1965809.725359,1.5,4285.0,0.7763852604138046,4774924599.753064
CH4,p131,2042,1965809.725359,2.5,2871.0,0.641165909341059,2642056042.530653
CH4,p131,2042,1965809.725359,2.0,3471.0,0.700159374965623,3488108070.469158
CH4,p131,2042,1965809.725359,1.5,4394.0,0.7649115866145859,4824026692.107297
CH4,p131,2043,2425084.2231199997,2.5,2955.0,0.6255277164303016,3272862799.3706527
CH4,p131,2043,2425084.2231199997,2.0,3566.0,0.6864307597702186,4334128989.463168
CH4,p131,2043,2425084.2231199997,1.5,4502.0,0.7536074744971291,6007232555.375014
CH4,p131,2044,2425084.2231199997,2.5,3040.0,0.6102709428588309,3284883961.895683
CH4,p131,2044,2425084.2231199997,2.0,3661.0,0.6729713331080575,4362345416.522236
CH4,p131,2044,2425084.2231199997,1.5,4610.0,0.7424704182237725,6060435554.702303
CH4,p131,2045,2425084.2231199997,2.5,3124.0,0.5953862857159326,3293317553.5821924
CH4,p131,2045,2425084.2231199997,2.0,3756.0,0.6597758167726053,4387788985.238555
CH4,p131,2045,2425084.2231199997,1.5,4718.0,0.7314979489889384,6110754078.643657
CH4,p131,2046,2554236.257908,2.5,3209.0,0.5808646689911537,3476183347.257405
CH4,p131,2046,2554236.257908,2.0,3851.0,0.6468390360515739,4645449423.378632
CH4,p131,2046,2554236.257908,1.5,4827.0,0.7206876344718607,6487574611.98704
CH4,p131,2047,2554236.257908,2.5,3293.0,0.56669723804015,3480172916.8781805
CH4,p131,2047,2554236.257908,2.0,3946.0,0.6341559176976214,4666713363.132591
CH4,p131,2047,2554236.257908,1.5,4935.0,0.7100370782973997,6534707930.89284
CH4,p131,2048,2554236.257908,2.5,3378.0,0.5528753541855124,3482931010.5588346
CH4,p131,2048,2554236.257908,2.0,4041.0,0.6217214879388445,4685357398.5119705
CH4,p131,2048,2554236.257908,1.5,5043.0,0.6995439195048273,6579031267.660392
CH4,p131,2049,2983594.35774,2.5,3462.0,0.5393905894492803,4067870667.816681
CH4,p131,2049,2983594.35774,2.0,4136.0,0.6095308705282789,5491777633.476722
CH4,p131,2049,2983594.35774,1.5,5151.0,0.6892058320244606,7733519796.684937
CH4,p131,2050,2983594.35774,2.5,3547.0,0.5262347214139321,4066093829.5207253
CH4,p131,2050,2983594.35774,2.0,4231.0,0.597579284831646,5507763294.847729
CH4,p131,2050,2983594.35774,1.5,5260.0,0.6790205241620302,7780461420.8657675
CH4,p132,2023,3030591.5526550002,2.5,1457.0,1.025,3304515218.4098825
