eall,r,t,Value_emit,dr,Value_scc,dtau,Value
N2O,p91,2040,2098.503286,2.0,78894.0,0.7284458137142342,88053741.00969525
N2O,p91,2040,2098.503286,1.5,119032.0,0.7880310393200115,143718818.7930315
N2O,p91,2041,2098.503286,2.5,55632.0,0.6571950570745855,56017735.16705451
N2O,p91,2041,2098.503286,2.0,80304.0,0.7141625624649355,87870043.77234094
N2O,p91,2041,2098.503286,1.5,120809.0,0.7763852604138046,143708731.38197675
N2O,p91,2042,2098.503286,2.5,56744.0,0.641165909341059,55743849.20276347
N2O,p91,2042,2098.503286,2.0,81714.0,0.700159374965623,87659696.54544431
N2O,p91,2042,2098.503286,1.5,122586.0,0.7649115866145859,143667554.0900107
N2O,p91,2043,2609.5676789999998,2.5,57855.0,0.6255277164303016,68952965.83530785
N2O,p91,2043,2609.5676789999998,2.0,83124.0,0.6864307597702186,108714798.6173021
N2O,p91,2043,2609.5676789999998,1.5,124362.0,0.7536074744971291,178565843.88620278
N2O,p91,2044,2609.5676789999998,2.5,58966.0,0.6102709428588309,68563006.90236548
N2O,p91,2044,2609.5676789999998,2.0,84535.0,0.6729713331080575,108392346.2928716
N2O,p91,2044,2609.5676789999998,1.5,126139.0,0.7424704182237725,178440747.64068106
N2O,p91,2045,2609.5676789999998,2.5,60078.0,0.5953862857159326,68152185.73548068
N2O,p91,2045,2609.5676789999998,2.0,85945.0,0.6597758167726053,108039484.77241528
N2O,p91,2045,2609.5676789999998,1.5,127916.0,0.7314979489889384,178280350.2384234
N2O,p91,2046,2642.386741,2.5,61189.0,0.5808646689911537,68571180.985803
N2O,p91,2046,2642.386741,2.0,87355.0,0.6468390360515739,109012751.5205409
N2O,p91,2046,2642.386741,1.5,129693.0,0.7206876344718607,180325406.14922324
N2O,p91,2047,2642.386741,2.5,62301.0,0.56669723804015,68114476.9221076
N2O,p91,2047,2642.386741,2.0,88765.0,0.6341559176976214,108600323.5470411
N2O,p91,2047,2642.386741,1.5,131469.0,0.7100370782973997,180093359.69974586
N2O,p91,2048,2642.386741,2.5,63412.0,0.5528753541855124,67638192.56058119
N2O,p91,2048,2642.386741,2.0,90176.0,0.6217214879388445,108163356.8276003
N2O,p91,2048,2642.386741,1.5,133246.0,0.6995439195048273,179830138.50688687
N2O,p91,2049,2505.220853,2.5,64523.0,0.5393905894492803,63659154.435431704
N2O,p91,2049,2505.220853,2.0,91586.0,0.6095308705282789,102109875.4491884
N2O,p91,2049,2505.220853,1.5,135023.0,0.6892058320244606,170215711.96265683
N2O,p91,2050,2505.220853,2.5,65635.0,0.5262347214139321,63176845.63786951
N2O,p91,2050,2505.220853,2.0,92996.0,0.597579284831646,101648916.0436877
N2O,p91,2050,2505.220853,1.5,136799.0,0.6790205241620302,169906022.43886632
N2O,p92,2023,131283.283363,2.5,38076.0,1.025,3740946902.8339443
N2O,p92,2023,131283.283363,2.0,57816.0,1.02,5652682256.973404
N2O,p92,2023,131283.283363,1.5,92040.0,1.015,8954658186.34589
N2O,p92,2024,131283.283363,2.5,39024.0,1.0,3740573075.573932
N2O,p92,2024,131283.283363,2.0,59041.0,1.0,5659265450.875372
N2O,p92,2024,131283.283363,1.5,93625.0,1.0,8974250568.896303
N2O,p92,2025,99497.748056,2.5,39972.0,0.9756097560975612,2832971434.98338
N2O,p92,2025,99497.748056,2.0,60267.0,0.9803921568627452,4292295212.2600265
N2O,p92,2025,99497.748056,1.5,95210.0,0.9852216748768474,6814385601.51926
N2O,p92,2026,99497.748056,2.5,40920.0,0.9518143961927424,2829424282.8399367
N2O,p92,2026,99497.748056,2.0,61492.0,0.9611687812379854,4293667968.2649713
N2O,p92,2026,99497.748056,1.5,96796.0,0.9706617486471404,6825516306.806973
N2O,p92,2027,99497.748056,2.5,41868.0,0.928599410919749,2824364873.135982
N2O,p92,2027,99497.748056,2.0,62718.0,0.9423223345470444,4293405098.346006
N2O,p92,2027,99497.748056,1.5,98381.0,0.9563169937410252,6834760299.096113
N2O,p92,2028,31777.609107,2.5,42816.0,0.9059506447997552,899971547.4682783
N2O,p92,2028,31777.609107,2.0,63944.0,0.9238454260265142,1370620623.2217188
N2O,p92,2028,31777.609107,1.5,99966.0,0.9421842302867244,2185275994.7862706
N2O,p92,2029,31777.609107,2.5,43764.0,0.8838542876095173,897461509.7935064
N2O,p92,2029,31777.609107,2.0,65169.0,0.905730809829916,1369488366.5783575
N2O,p92,2029,31777.609107,1.5,101552.0,0.9282603254056396,2187139172.368214
N2O,p92,2030,31777.609107,2.5,44712.0,0.8622968659605048,894538534.3090159
N2O,p92,2030,31777.609107,2.0,66395.0,0.887971382186192,1367894155.4216957
N2O,p92,2030,31777.609107,1.5,103137.0,0.914542192517872,2188448799.950295
N2O,p92,2031,19394.148201,2.5,45693.0,0.8412652350834192,544314941.3926725
N2O,p92,2031,19394.148201,2.0,67645.0,0.8705601786139138,833877276.9021525
N2O,p92,2031,19394.148201,1.5,104727.0,0.9010267906580018,1336177049.4808118
N2O,p92,2032,19394.148201,2.5,46674.0,0.8207465708130922,542440040.1739842
N2O,p92,2032,19394.148201,2.0,68895.0,0.8534903711901114,832633674.2447783
N2O,p92,2032,19394.148201,1.5,106316.0,0.887711123800987,1336404505.7388668
N2O,p92,2033,19394.148201,2.5,47655.0,0.8007283617688704,540332793.303029
N2O,p92,2033,19394.148201,2.0,70145.0,0.8367552658726582,831118241.5966892
N2O,p92,2033,19394.148201,1.5,107906.0,0.874592240198017,1336345803.9140327
N2O,p92,2034,18220.109426,2.5,48636.0,0.7811984017257273,505437089.28886986
N2O,p92,2034,18220.109426,2.0,71394.0,0.8203482998751551,779126379.7148201
N2O,p92,2034,18220.109426,1.5,109495.0,0.8616672317221843,1255109963.3365011
N2O,p92,2035,18220.109426,2.5,49617.0,0.7621447821714413,503055491.55089086
N2O,p92,2035,18220.109426,2.0,72644.0,0.8042630390932893,777223229.1723778
N2O,p92,2035,18220.109426,1.5,111085.0,0.848933233223827,1254517911.2907758
N2O,p92,2036,18220.109426,2.5,50598.0,0.7435558850453087,500489392.87610376
N2O,p92,2036,18220.109426,2.0,73894.0,0.7884931755816562,775095163.2034127
N2O,p92,2036,18220.109426,1.5,112674.0,0.836387421895396,1253658117.2743
N2O,p92,2037,20259.291299,2.5,51578.0,0.7254203756539598,553446222.432769
N2O,p92,2037,20259.291299,2.0,75144.0,0.773032525080055,859237565.9888381
N2O,p92,2037,20259.291299,1.5,114264.0,0.8240270166457105,1392746429.344041
N2O,p92,2038,20259.291299,2.5,52559.0,0.7077271957599608,550217194.2252539
N2O,p92,2038,20259.291299,2.0,76394.0,0.7578750245882894,856402695.2715011
N2O,p92,2038,20259.291299,1.5,115853.0,0.8118492774834588,1391245820.1437173
N2O,p92,2039,20259.291299,2.5,53540.0,0.6904655568389862,546816443.2875686
N2O,p92,2039,20259.291299,2.0,77644.0,0.7430147299885189,853348647.0252054
N2O,p92,2039,20259.291299,1.5,117443.0,0.7998515049098116,1389497220.893341
N2O,p92,2040,18060.173639999997,2.5,54521.0,0.67362493350145,484284778.3835245
N2O,p92,2040,18060.173639999997,2.0,78894.0,0.7284458137142342,757809560.2213342
N2O,p92,2040,18060.173639999997,1.5,119032.0,0.7880310393200115,1236875272.0351205
N2O,p92,2041,18060.173639999997,2.5,55632.0,0.6571950570745855,482100757.614224
N2O,p92,2041,18060.173639999997,2.0,80304.0,0.7141625624649355,756228622.0231718
N2O,p92,2041,18060.173639999997,1.5,120809.0,0.7763852604138046,1236788457.5914917
N2O,p92,2042,18060.173639999997,2.5,56744.0,0.641165909341059,479743635.7046923
N2O,p92,2042,18060.173639999997,2.0,81714.0,0.700159374965623,754418328.2448441
N2O,p92,2042,18060.173639999997,1.5,122586.0,0.7649115866145859,1236434076.9012668
N2O,p92,2043,17553.216737,2.5,57855.0,0.6255277164303016,463811061.00682783
N2O,p92,2043,17553.216737,2.0,83124.0,0.6864307597702186,731268415.8396995
N2O,p92,2043,17553.216737,1.5,124362.0,0.7536074744971291,1201120394.3026087
N2O,p92,2044,17553.216737,2.5,58966.0,0.6102709428588309,461188008.2599874
N2O,p92,2044,17553.216737,2.0,84535.0,0.6729713331080575,729099445.2536418
N2O,p92,2044,17553.216737,1.5,126139.0,0.7424704182237725,1200278936.3368704
N2O,p92,2045,17553.216737,2.5,60078.0,0.5953862857159326,458424626.018359
N2O,p92,2045,17553.216737,2.0,85945.0,0.6597758167726053,726725927.6796157
N2O,p92,2045,17553.216737,1.5,127916.0,0.7314979489889384,1199200025.6849117
N2O,p92,2046,15669.95557,2.5,61189.0,0.5808646689911537,406642730.51238483
N2O,p92,2046,15669.95557,2.0,87355.0,0.6468390360515739,646470460.3550407
N2O,p92,2046,15669.95557,1.5,129693.0,0.7206876344718607,1069370754.3473223
N2O,p92,2047,15669.95557,2.5,62301.0,0.56669723804015,403934371.3325182
N2O,p92,2047,15669.95557,2.0,88765.0,0.6341559176976214,644024668.4804869
N2O,p92,2047,15669.95557,1.5,131469.0,0.7100370782973997,1067994666.0188931
N2O,p92,2048,15669.95557,2.5,63412.0,0.5528753541855124,401109896.5241939
N2O,p92,2048,15669.95557,2.0,90176.0,0.6217214879388445,641433356.2501602
N2O,p92,2048,15669.95557,1.5,133246.0,0.6995439195048273,1066433704.3575346
N2O,p92,2049,16313.397137,2.5,64523.0,0.5393905894492803,414533140.4483613
N2O,p92,2049,16313.397137,2.0,91586.0,0.6095308705282789,664915010.513932
N2O,p92,2049,16313.397137,1.5,135023.0,0.6892058320244606,1108403877.797365
N2O,p92,2050,16313.397137,2.5,65635.0,0.5262347214139321,411392461.2751543
N2O,p92,2050,16313.397137,2.0,92996.0,0.597579284831646,661913353.4596393
N2O,p92,2050,16313.397137,1.5,136799.0,0.6790205241620302,1106387253.9197881
N2O,p93,2023,22643.172348,2.5,38076.0,1.025,645222326.0700307
N2O,p93,2023,22643.172348,2.0,57816.0,1.02,974950163.4509208
N2O,p93,2023,22643.172348,1.5,92040.0,1.015,1544460676.4611444
N2O,p93,2024,22643.172348,2.5,39024.0,1.0,645157849.962639
N2O,p93,2024,22643.172348,2.0,59041.0,1.0,976085604.2344242
N2O,p93,2024,22643.172348,1.5,93625.0,1.0,1547839885.78188
N2O,p93,2025,19310.706211999997,2.5,39972.0,0.9756097560975612,549828314.2766379
N2O,p93,2025,19310.706211999997,2.0,60267.0,0.9803921568627452,833056560.9633332
N2O,p93,2025,19310.706211999997,1.5,95210.0,0.9852216748768474,1322548509.2603161
N2O,p93,2026,19310.706211999997,2.5,40920.0,0.9518143961927424,549139876.4549824
N2O,p93,2026,19310.706211999997,2.0,61492.0,0.9611687812379854,833322987.9773128
N2O,p93,2026,19310.706211999997,1.5,96796.0,0.9706617486471404,1324708777.0446928
N2O,p93,2027,19310.706211999997,2.5,41868.0,0.928599410919749,548157936.900489
N2O,p93,2027,19310.706211999997,2.0,62718.0,0.9423223345470444,833271969.6992483
N2O,p93,2027,19310.706211999997,1.5,98381.0,0.9563169937410252,1326502868.0950863
N2O,p93,2028,18555.545955,2.5,42816.0,0.9059506447997552,525510379.05370706
N2O,p93,2028,18555.545955,2.0,63944.0,0.9238454260265142,800331260.7762874
N2O,p93,2028,18555.545955,1.5,99966.0,0.9421842302867244,1276023913.853318
N2O,p93,2029,18555.545955,2.5,43764.0,0.8838542876095173,524044720.66304
N2O,p93,2029,18555.545955,2.0,65169.0,0.905730809829916,799670114.7439349
N2O,p93,2029,18555.545955,1.5,101552.0,0.9282603254056396,1277111858.4223282
N2O,p93,2030,18555.545955,2.5,44712.0,0.8622968659605048,522337940.08854246
N2O,p93,2030,18555.545955,2.0,66395.0,0.887971382186192,798739224.749039
N2O,p93,2030,18555.545955,1.5,103137.0,0.914542192517872,1277876574.6947641
N2O,p93,2031,22097.639291,2.5,45693.0,0.8412652350834192,620190951.9788495
N2O,p93,2031,22097.639291,2.0,67645.0,0.8705601786139138,950117483.2207881
N2O,p93,2031,22097.639291,1.5,104727.0,0.9010267906580018,1522436467.0378873
N2O,p93,2032,22097.639291,2.5,46674.0,0.8207465708130922,618054694.6703334
N2O,p93,2032,22097.639291,2.0,68895.0,0.8534903711901114,948700525.7623229
N2O,p93,2032,22097.639291,1.5,106316.0,0.887711123800987,1522695630.0747418
N2O,p93,2033,22097.639291,2.5,47655.0,0.8007283617688704,615653703.362602
N2O,p93,2033,22097.639291,2.0,70145.0,0.8367552658726582,946973845.9576613
N2O,p93,2033,22097.639291,1.5,107906.0,0.874592240198017,1522628745.3764575
N2O,p93,2034,5465.5626250000005,2.5,48636.0,0.7811984017257273,151618083.07056403
N2O,p93,2034,5465.5626250000005,2.0,71394.0,0.8203482998751551,233717807.15236628
N2O,p93,2034,5465.5626250000005,1.5,109495.0,0.8616672317221843,376500598.62363315
N2O,p93,2035,5465.5626250000005,2.5,49617.0,0.7621447821714413,150903665.21059734
N2O,p93,2035,5465.5626250000005,2.0,72644.0,0.8042630390932893,233146911.10386735
N2O,p93,2035,5465.5626250000005,1.5,111085.0,0.848933233223827,376322998.28888685
N2O,p93,2036,5465.5626250000005,2.5,50598.0,0.7435558850453087,150133901.83096772
N2O,p93,2036,5465.5626250000005,2.0,73894.0,0.7884931755816562,232508546.23176003
N2O,p93,2036,5465.5626250000005,1.5,112674.0,0.836387421895396,376065082.2724802
N2O,p93,2037,6365.561126,2.5,51578.0,0.7254203756539598,173895310.88994598
N2O,p93,2037,6365.561126,2.0,75144.0,0.773032525080055,269976336.6513904
N2O,p93,2037,6365.561126,1.5,114264.0,0.8240270166457105,437607238.9780654
N2O,p93,2038,6365.561126,2.5,52559.0,0.7077271957599608,172880735.59562021
N2O,p93,2038,6365.561126,2.0,76394.0,0.7578750245882894,269085607.4265034
N2O,p93,2038,6365.561126,1.5,115853.0,0.8118492774834588,437135740.76769257
N2O,p93,2039,6365.561126,2.5,53540.0,0.6904655568389862,171812204.24135676
N2O,p93,2039,6365.561126,2.0,77644.0,0.7430147299885189,268126011.6288702
N2O,p93,2039,6365.561126,1.5,117443.0,0.7998515049098116,436586322.9598892
N2O,p93,2040,5546.758427,2.5,54521.0,0.67362493350145,148736702.59831688
N2O,p93,2040,5546.758427,2.0,78894.0,0.7284458137142342,232743419.1944375
N2O,p93,2040,5546.758427,1.5,119032.0,0.7880310393200115,379877207.9972495
N2O,p93,2041,5546.758427,2.5,55632.0,0.6571950570745855,148065931.88213563
N2O,p93,2041,5546.758427,2.0,80304.0,0.7141625624649355,232257871.1344896
N2O,p93,2041,5546.758427,1.5,120809.0,0.7763852604138046,379850544.9785886
N2O,p93,2042,5546.758427,2.5,56744.0,0.641165909341059,147341997.21374443
N2O,p93,2042,5546.758427,2.0,81714.0,0.700159374965623,231701881.89150444
N2O,p93,2042,5546.758427,1.5,122586.0,0.7649115866145859,379741705.2675728
N2O,p93,2043,253.84334099999998,2.5,57855.0,0.6255277164303016,6707337.525808389
N2O,p93,2043,253.84334099999998,2.0,83124.0,0.6864307597702186,10575133.927062308
N2O,p93,2043,253.84334099999998,1.5,124362.0,0.7536074744971291,17369831.31931185
N2O,p93,2044,253.84334099999998,2.5,58966.0,0.6102709428588309,6669404.622520431
N2O,p93,2044,253.84334099999998,2.0,84535.0,0.6729713331080575,10543767.668196771
N2O,p93,2044,253.84334099999998,1.5,126139.0,0.7424704182237725,17357662.694920413
N2O,p93,2045,253.84334099999998,2.5,60078.0,0.5953862857159326,6629442.364252611
N2O,p93,2045,253.84334099999998,2.0,85945.0,0.6597758167726053,10509443.382230258
N2O,p93,2045,253.84334099999998,1.5,127916.0,0.7314979489889384,17342060.182364613
N2O,p93,2046,250.235629,2.5,61189.0,0.5808646689911537,6493732.480190058
N2O,p93,2046,250.235629,2.0,87355.0,0.6468390360515739,10323573.76855429
N2O,p93,2046,250.235629,1.5,129693.0,0.7206876344718607,17076925.467524264
N2O,p93,2047,250.235629,2.5,62301.0,0.56669723804015,6450482.328018001
N2O,p93,2047,250.235629,2.0,88765.0,0.6341559176976214,10284516.58901105
N2O,p93,2047,250.235629,1.5,131469.0,0.7100370782973997,17054950.527845223
N2O,p93,2048,250.235629,2.5,63412.0,0.5528753541855124,6405377.909750932
N2O,p93,2048,250.235629,2.0,90176.0,0.6217214879388445,10243135.575325688
N2O,p93,2048,250.235629,1.5,133246.0,0.6995439195048273,17030023.321036622
N2O,p93,2049,262.02248299999997,2.5,64523.0,0.5393905894492803,6658147.400808129
N2O,p93,2049,262.02248299999997,2.0,91586.0,0.6095308705282789,10679730.320773074
N2O,p93,2049,262.02248299999997,1.5,135023.0,0.6892058320244606,17802958.745397344
N2O,p93,2050,262.02248299999997,2.5,65635.0,0.5262347214139321,6607702.447598254
N2O,p93,2050,262.02248299999997,2.0,92996.0,0.597579284831646,10631518.31269927
N2O,p93,2050,262.02248299999997,1.5,136799.0,0.6790205241620302,17770568.140838265
N2O,p94,2023,207693.454815,2.5,38076.0,1.025,5918272049.7683115
N2O,p94,2023,207693.454815,2.0,57816.0,1.02,8942685442.106615
N2O,p94,2023,207693.454815,1.5,92040.0,1.015,14166494375.884571
N2O,p94,2024,207693.454815,2.5,39024.0,1.0,5917680645.644747
N2O,p94,2024,207693.454815,2.0,59041.0,1.0,8953100220.364687
N2O,p94,2024,207693.454815,1.5,93625.0,1.0,14197490017.642717
