r,t,Value
p38,2041,2.790152
p38,2044,2.823247
p38,2047,2.843312
p38,2050,2.844427
p39,2010,4.744929
p39,2015,2.556428
p39,2020,1.530361
p39,2023,3.216638
p39,2026,2.448914
p39,2029,2.314644
p39,2032,2.456036
p39,2035,2.573498
p39,2038,2.645738
p39,2041,2.790152
p39,2044,2.823247
p39,2047,2.843312
p39,2050,2.844427
p40,2010,4.744929
p40,2015,2.556428
p40,2020,1.530361
p40,2023,3.216638
p40,2026,2.448914
p40,2029,2.314644
p40,2032,2.456036
p40,2035,2.573498
p40,2038,2.645738
p40,2041,2.790152
p40,2044,2.823247
p40,2047,2.843312
p40,2050,2.844427
p41,2010,4.744929
p41,2015,2.556428
p41,2020,1.530361
p41,2023,3.216638
p41,2026,2.448914
p41,2029,2.314644
p41,2032,2.456036
p41,2035,2.573498
p41,2038,2.645738
p41,2041,2.790152
p41,2044,2.823247
p41,2047,2.843312
p41,2050,2.844427
p42,2010,4.637516
p42,2015,2.423546
p42,2020,1.450078
p42,2023,3.168468
p42,2026,2.418185
p42,2029,2.278655
p42,2032,2.397623
p42,2035,2.482418
p42,2038,2.560472
p42,2041,2.686338
p42,2044,2.721371
p42,2047,2.745311
p42,2050,2.738121
p43,2010,4.647389
p43,2015,2.435759
p43,2020,1.457457
p43,2023,3.172895
p43,2026,2.42101
p43,2029,2.281963
p43,2032,2.402992
p43,2035,2.490789
p43,2038,2.568309
p43,2041,2.695879
p43,2044,2.730734
p43,2047,2.754319
p43,2050,2.747892
p44,2010,4.653707
p44,2015,2.443576
p44,2020,1.46218
p44,2023,3.175729
p44,2026,2.422817
p44,2029,2.28408
p44,2032,2.406428
p44,2035,2.496147
p44,2038,2.573324
p44,2041,2.701986
p44,2044,2.736727
p44,2047,2.760084
p44,2050,2.754145
p45,2010,4.684114
p45,2015,2.481193
p45,2020,1.484907
p45,2023,3.189365
p45,2026,2.431516
p45,2029,2.294268
p45,2032,2.422964
p45,2035,2.52193
p45,2038,2.597462
p45,2041,2.731375
p45,2044,2.765567
p45,2047,2.787826
p45,2050,2.784239
p46,2010,4.454676
p46,2015,2.240602
p46,2020,1.34485
p46,2023,3.081283
p46,2026,2.433158
p46,2029,2.312525
p46,2032,2.374922
p46,2035,2.358331
p46,2038,2.512641
p46,2041,2.600194
p46,2044,2.643696
p46,2047,2.656684
p46,2050,2.662756
p47,2010,4.057922
p47,2015,2.057903
p47,2020,1.191725
p47,2023,3.040306
p47,2026,2.189211
p47,2029,2.188522
p47,2032,2.456063
p47,2035,2.617767
p47,2038,2.721857
p47,2041,2.821815
p47,2044,2.831719
p47,2047,2.864112
p47,2050,2.836236
p48,2010,4.195324
p48,2015,2.151336
p48,2020,1.249128
p48,2023,3.063104
p48,2026,2.228498
p48,2029,2.203993
p48,2032,2.447513
p48,2035,2.598429
p48,2038,2.699669
p48,2041,2.80553
p48,2044,2.818081
p48,2047,2.842942
p48,2050,2.819544
p49,2010,4.331351
p49,2015,2.243835
p49,2020,1.305958
p49,2023,3.085675
p49,2026,2.267392
p49,2029,2.219308
p49,2032,2.439049
p49,2035,2.579285
p49,2038,2.677703
p49,2041,2.789409
p49,2044,2.804579
p49,2047,2.821984
p49,2050,2.803019
p50,2010,4.279825
p50,2015,2.208798
p50,2020,1.284431
p50,2023,3.077125
p50,2026,2.252659
p50,2029,2.213507
p50,2032,2.442255
p50,2035,2.586537
p50,2038,2.686024
p50,2041,2.795515
p50,2044,2.809693
p50,2047,2.829923
p50,2050,2.809279
p51,2010,4.380129
p51,2015,2.277004
p51,2020,1.326336
p51,2023,3.093768
p51,2026,2.281338
p51,2029,2.2248
p51,2032,2.436014
p51,2035,2.57242
p51,2038,2.669827
p51,2041,2.783628
p51,2044,2.799737
p51,2047,2.814468
p51,2050,2.797094
p52,2010,4.61852
p52,2015,2.47047
p52,2020,1.47755
p52,2023,3.195663
p52,2026,2.412771
p52,2029,2.300411
p52,2032,2.463901
p52,2035,2.591288
p52,2038,2.666151
p52,2041,2.805134
p52,2044,2.835794
p52,2047,2.862789
p52,2050,2.859783
p53,2010,4.559437
p53,2015,2.430294
p53,2020,1.452867
p53,2023,3.18586
p53,2026,2.395877
p53,2029,2.293759
p53,2032,2.467577
p53,2035,2.599604
p53,2038,2.675692
p53,2041,2.812136
p53,2044,2.841659
p53,2047,2.871892
p53,2050,2.866961
p54,2010,4.656781
p54,2015,2.476467
p54,2020,1.481689
p54,2023,3.191859
p54,2026,2.423705
p54,2029,2.296725
p54,2032,2.439742
p54,2035,2.550374
p54,2038,2.625643
p54,2041,2.761608
p54,2044,2.794346
p54,2047,2.81857
p54,2050,2.815204
p55,2010,4.502783
p55,2015,2.357592
p55,2020,1.408961
p55,2023,3.162253
