r,t,Value
p37,2029,-2847738.05995
p37,2032,-6326540.855204
p37,2035,-5211429.424645
p37,2038,-12644012.156811
p37,2041,-10740661.038554
p37,2044,-11311882.660295
p37,2047,-9200910.994989
p37,2050,-6412874.821761
p38,2010,2412152.6361
p38,2015,1127270.296424
p38,2020,-2586110.3336
p38,2023,-5245980.094523
p38,2026,-5267521.237192
p38,2029,-2899298.554113
p38,2032,-1910744.482768
p38,2035,-13949.601325
p38,2038,1134762.407488
p38,2041,1171943.523779
p38,2044,1983400.173656
p38,2047,1687493.452566
p38,2050,-25239.28387
p39,2010,1904251.6035
p39,2015,1868018.5038
p39,2020,1875178.42452
p39,2023,2040994.108943
p39,2026,2336109.900357
p39,2029,-3066618.275871
p39,2032,-2938380.635395
p39,2035,-3987867.206251
p39,2038,-3870666.507495
p39,2041,-2869634.613994
p39,2044,-2862642.460438
p39,2047,-2573581.584373
p39,2050,-2101133.82772
p40,2010,-10645067.016913
p40,2015,3341486.814308
p40,2020,-1834899.301282
p40,2023,-9794815.852571
p40,2026,-7905269.886204
p40,2029,-8546314.742696
p40,2032,-9612493.819995
p40,2035,-14373394.738195
p40,2038,-16877373.78507
p40,2041,-16944305.265931
p40,2044,-18193787.064046
p40,2047,-17455512.4447
p40,2050,-19140185.950819
p41,2010,-6069808.723128
p41,2015,760298.121455
p41,2020,6194423.642111
p41,2023,7333805.733515
p41,2026,9859015.158333
p41,2029,13226242.629214
p41,2032,11365506.813309
p41,2035,12181950.599415
p41,2038,13095499.333375
p41,2041,9964955.259628
p41,2044,10956893.391339
p41,2047,10376784.879783
p41,2050,10238085.745904
p42,2010,-13501.183169
p42,2015,-405685.660669
p42,2020,-1185602.49357
p42,2023,208602.692371
p42,2026,505560.874172
p42,2029,-3337085.134147
p42,2032,-5891191.992923
p42,2035,-6138270.703183
p42,2038,-6890006.741059
p42,2041,-7219083.990773
p42,2044,-8460328.871835
p42,2047,-8057718.185912
p42,2050,-8441906.293879
p43,2010,11953565.773789
p43,2015,12888471.240543
