ba,state_abbr,year,pollutant,tons,model,cr,md,damage_$,mortality
p100,VA,2041,SO2,33.62,AP2,ACS,21006.2,706142.01,0.1019
p100,VA,2041,SO2,33.62,AP2,H6C,53970.57,1814268.6,0.2617
p100,VA,2041,SO2,33.62,EASIUR,ACS,18837.5,633239.2,0.0913
p100,VA,2041,SO2,33.62,EASIUR,H6C,48398.47,1626957.5,0.2347
p100,VA,2041,SO2,33.62,InMAP,ACS,19486.65,655060.99,0.0945
p100,VA,2041,SO2,33.62,InMAP,H6C,50066.35,1683024.8,0.2428
p100,VA,2044,SO2,34.63,AP2,ACS,21006.2,727388.5,0.1049
p100,VA,2044,SO2,34.63,AP2,H6C,53970.57,1868856.54,0.2696
p100,VA,2044,SO2,34.63,EASIUR,ACS,18837.5,652292.18,0.0941
p100,VA,2044,SO2,34.63,EASIUR,H6C,48398.47,1675909.6,0.2417
p100,VA,2044,SO2,34.63,InMAP,ACS,19486.65,674770.55,0.0973
p100,VA,2044,SO2,34.63,InMAP,H6C,50066.35,1733663.86,0.2501
p101,FL,2010,SO2,66538.62,AP2,ACS,11843.16,788027770.87,113.6675
p101,FL,2010,SO2,66538.62,AP2,H6C,30427.74,2024620082.36,292.0373
p101,FL,2010,SO2,66538.62,EASIUR,ACS,13252.43,881798151.23,127.1932
p101,FL,2010,SO2,66538.62,EASIUR,H6C,34048.6,2265546777.32,326.7893
p101,FL,2010,SO2,66538.62,InMAP,ACS,14089.76,937512986.51,135.2297
p101,FL,2010,SO2,66538.62,InMAP,H6C,36199.97,2408696363.25,347.4376
p101,FL,2015,SO2,47542.35,AP2,ACS,11843.16,563051854.35,81.2163
p101,FL,2015,SO2,47542.35,AP2,H6C,30427.74,1446606495.19,208.6629
p101,FL,2015,SO2,47542.35,EASIUR,ACS,13252.43,630051506.51,90.8805
p101,FL,2015,SO2,47542.35,EASIUR,H6C,34048.6,1618750456.82,233.4935
p101,FL,2015,SO2,47542.35,InMAP,ACS,14089.76,669860181.39,96.6227
p101,FL,2015,SO2,47542.35,InMAP,H6C,36199.97,1721031928.1,248.2468
p101,FL,2020,SO2,11795.04,AP2,ACS,11843.16,139690608.23,20.1494
p101,FL,2020,SO2,11795.04,AP2,H6C,30427.74,358896502.39,51.7683
p101,FL,2020,SO2,11795.04,EASIUR,ACS,13252.43,156312917.69,22.547
p101,FL,2020,SO2,11795.04,EASIUR,H6C,34048.6,401604637.56,57.9287
p101,FL,2020,SO2,11795.04,InMAP,ACS,14089.76,166189269.15,23.9716
p101,FL,2020,SO2,11795.04,InMAP,H6C,36199.97,426980206.12,61.5889
p101,FL,2023,SO2,31204.23,AP2,ACS,11843.16,369556817.03,53.306
p101,FL,2023,SO2,31204.23,AP2,H6C,30427.74,949474347.21,136.955
p101,FL,2023,SO2,31204.23,EASIUR,ACS,13252.43,413531768.9,59.6491
p101,FL,2023,SO2,31204.23,EASIUR,H6C,34048.6,1062460343.16,153.2525
p101,FL,2023,SO2,31204.23,InMAP,ACS,14089.76,439660032.33,63.4179
p101,FL,2023,SO2,31204.23,InMAP,H6C,36199.97,1129592374.91,162.9358
p101,FL,2026,SO2,26985.44,AP2,ACS,11843.16,319592968.55,46.0991
p101,FL,2026,SO2,26985.44,AP2,H6C,30427.74,821106014.57,118.4388
p101,FL,2026,SO2,26985.44,EASIUR,ACS,13252.43,357622534.68,51.5846
p101,FL,2026,SO2,26985.44,EASIUR,H6C,34048.6,918816375.16,132.5329
p101,FL,2026,SO2,26985.44,InMAP,ACS,14089.76,380218273.38,54.8438
p101,FL,2026,SO2,26985.44,InMAP,H6C,36199.97,976872198.58,140.907
p101,FL,2029,SO2,26720.13,AP2,ACS,11843.16,316450828.69,45.6458
p101,FL,2029,SO2,26720.13,AP2,H6C,30427.74,813033152.54,117.2744
p101,FL,2029,SO2,26720.13,EASIUR,ACS,13252.43,354106499.8,51.0774
p101,FL,2029,SO2,26720.13,EASIUR,H6C,34048.6,909782854.88,131.2298
p101,FL,2029,SO2,26720.13,InMAP,ACS,14089.76,376480084.14,54.3046
p101,FL,2029,SO2,26720.13,InMAP,H6C,36199.97,967267891.29,139.5216
p101,FL,2032,SO2,26090.5,AP2,ACS,11843.16,308994074.4,44.5702
p101,FL,2032,SO2,26090.5,AP2,H6C,30427.74,793875078.39,114.5109
p101,FL,2032,SO2,26090.5,EASIUR,ACS,13252.43,345762438.36,49.8738
p101,FL,2032,SO2,26090.5,EASIUR,H6C,34048.6,888344999.19,128.1376
p101,FL,2032,SO2,26090.5,InMAP,ACS,14089.76,367608818.14,53.025
p101,FL,2032,SO2,26090.5,InMAP,H6C,36199.97,944475475.1,136.234
p101,FL,2035,SO2,24744.06,AP2,ACS,11843.16,293047922.14,42.2701
p101,FL,2035,SO2,24744.06,AP2,H6C,30427.74,752905836.82,108.6014
p101,FL,2035,SO2,24744.06,EASIUR,ACS,13252.43,327918793.62,47.3
p101,FL,2035,SO2,24744.06,EASIUR,H6C,34048.6,842500480.51,121.5248
p101,FL,2035,SO2,24744.06,InMAP,ACS,14089.76,348637754.7,50.2886
p101,FL,2035,SO2,24744.06,InMAP,H6C,36199.97,895734250.01,129.2034
p101,FL,2038,SO2,24174.39,AP2,ACS,11843.16,286301277.43,41.297
p101,FL,2038,SO2,24174.39,AP2,H6C,30427.74,735572193.42,106.1012
p101,FL,2038,SO2,24174.39,EASIUR,ACS,13252.43,320369340.35,46.211
p101,FL,2038,SO2,24174.39,EASIUR,H6C,34048.6,823104160.04,118.727
p101,FL,2038,SO2,24174.39,InMAP,ACS,14089.76,340611302.76,49.1308
p101,FL,2038,SO2,24174.39,InMAP,H6C,36199.97,875112364.36,126.2289
p101,FL,2041,SO2,22163.8,AP2,ACS,11843.16,262489535.67,37.8623
p101,FL,2041,SO2,22163.8,AP2,H6C,30427.74,674394488.32,97.2767
p101,FL,2041,SO2,22163.8,EASIUR,ACS,13252.43,293724150.12,42.3677
p101,FL,2041,SO2,22163.8,EASIUR,H6C,34048.6,754646401.55,108.8525
p101,FL,2041,SO2,22163.8,InMAP,ACS,14089.76,312282583.95,45.0446
p101,FL,2041,SO2,22163.8,InMAP,H6C,36199.97,802329071.8,115.7304
p101,FL,2044,SO2,21800.57,AP2,ACS,11843.16,258187757.45,37.2418
p101,FL,2044,SO2,21800.57,AP2,H6C,30427.74,663342255.29,95.6825
p101,FL,2044,SO2,21800.57,EASIUR,ACS,13252.43,288910487.18,41.6733
p101,FL,2044,SO2,21800.57,EASIUR,H6C,34048.6,742278969.67,107.0686
p101,FL,2044,SO2,21800.57,InMAP,ACS,14089.76,307164778.34,44.3064
p101,FL,2044,SO2,21800.57,InMAP,H6C,36199.97,789180198.21,113.8337
p101,FL,2047,SO2,19068.11,AP2,ACS,11843.16,225826776.15,32.5739
p101,FL,2047,SO2,19068.11,AP2,H6C,30427.74,580199636.41,83.6897
p101,FL,2047,SO2,19068.11,EASIUR,ACS,13252.43,252698751.33,36.45
p101,FL,2047,SO2,19068.11,EASIUR,H6C,34048.6,649242506.24,93.6487
p101,FL,2047,SO2,19068.11,InMAP,ACS,14089.76,268665068.89,38.7531
p101,FL,2047,SO2,19068.11,InMAP,H6C,36199.97,690265184.24,99.5659
p101,FL,2050,SO2,18328.58,AP2,ACS,11843.16,217068327.02,31.3106
p101,FL,2050,SO2,18328.58,AP2,H6C,30427.74,557697216.24,80.4439
p101,FL,2050,SO2,18328.58,EASIUR,ACS,13252.43,242898101.48,35.0364
p101,FL,2050,SO2,18328.58,EASIUR,H6C,34048.6,624062332.47,90.0166
p101,FL,2050,SO2,18328.58,InMAP,ACS,14089.76,258245182.55,37.2501
p101,FL,2050,SO2,18328.58,InMAP,H6C,36199.97,663493989.94,95.7044
p102,FL,2010,SO2,8660.32,AP2,ACS,11157.95,96631424.0,13.9384
p102,FL,2010,SO2,8660.32,AP2,H6C,28667.21,248267195.96,35.8108
p102,FL,2010,SO2,8660.32,EASIUR,ACS,12567.97,108842583.75,15.6998
p102,FL,2010,SO2,8660.32,EASIUR,H6C,32290.0,279641648.61,40.3364
p102,FL,2010,SO2,8660.32,InMAP,ACS,20133.02,174358314.65,25.15
p102,FL,2010,SO2,8660.32,InMAP,H6C,51727.08,447972932.42,64.617
p102,FL,2015,SO2,3137.77,AP2,ACS,11157.95,35011045.29,5.0501
p102,FL,2015,SO2,3137.77,AP2,H6C,28667.21,89951008.51,12.9748
p102,FL,2015,SO2,3137.77,EASIUR,ACS,12567.97,39435335.54,5.6883
p102,FL,2015,SO2,3137.77,EASIUR,H6C,32290.0,101318453.35,14.6145
p102,FL,2015,SO2,3137.77,InMAP,ACS,20133.02,63172688.54,9.1122
p102,FL,2015,SO2,3137.77,InMAP,H6C,51727.08,162307456.29,23.4117
p102,FL,2020,SO2,1237.74,AP2,ACS,11157.95,13810680.31,1.9921
p102,FL,2020,SO2,1237.74,AP2,H6C,28667.21,35482648.73,5.1181
p102,FL,2020,SO2,1237.74,EASIUR,ACS,12567.97,15555914.07,2.2438
p102,FL,2020,SO2,1237.74,EASIUR,H6C,32290.0,39966723.56,5.7649
p102,FL,2020,SO2,1237.74,InMAP,ACS,20133.02,24919501.78,3.5945
p102,FL,2020,SO2,1237.74,InMAP,H6C,51727.08,64024834.78,9.2351
p102,FL,2023,SO2,1257.51,AP2,ACS,11157.95,14031256.96,2.0239
p102,FL,2023,SO2,1257.51,AP2,H6C,28667.21,36049358.25,5.1999
p102,FL,2023,SO2,1257.51,EASIUR,ACS,12567.97,15804364.64,2.2797
p102,FL,2023,SO2,1257.51,EASIUR,H6C,32290.0,40605050.26,5.857
p102,FL,2023,SO2,1257.51,InMAP,ACS,20133.02,25317502.47,3.6519
p102,FL,2023,SO2,1257.51,InMAP,H6C,51727.08,65047404.52,9.3826
p102,FL,2026,SO2,1139.95,AP2,ACS,11157.95,12719462.51,1.8347
p102,FL,2026,SO2,1139.95,AP2,H6C,28667.21,32679072.3,4.7137
p102,FL,2026,SO2,1139.95,EASIUR,ACS,12567.97,14326800.81,2.0665
p102,FL,2026,SO2,1139.95,EASIUR,H6C,32290.0,36808848.7,5.3094
p102,FL,2026,SO2,1139.95,InMAP,ACS,20133.02,22950547.09,3.3105
p102,FL,2026,SO2,1139.95,InMAP,H6C,51727.08,58966065.94,8.5054
p102,FL,2029,SO2,1175.47,AP2,ACS,11157.95,13115871.83,1.8919
p102,FL,2029,SO2,1175.47,AP2,H6C,28667.21,33697534.28,4.8606
p102,FL,2029,SO2,1175.47,EASIUR,ACS,12567.97,14773303.75,2.1309
p102,FL,2029,SO2,1175.47,EASIUR,H6C,32290.0,37956017.53,5.4749
p102,FL,2029,SO2,1175.47,InMAP,ACS,20133.02,23665814.02,3.4136
