eall,r,t,dr,Value
CH4,p79,2029,2.5,1405771621.9352396
CH4,p79,2029,2.0,1772494653.7444324
CH4,p79,2029,1.5,2376059643.5970626
CH4,p79,2032,2.5,2102165582.5842617
CH4,p79,2032,2.0,2632809321.877376
CH4,p79,2032,1.5,3469593679.9934416
CH4,p79,2035,2.5,2681085867.1765084
CH4,p79,2035,2.0,3322215096.2839346
CH4,p79,2035,1.5,4313051177.631775
CH4,p79,2038,2.5,2596060067.0634937
CH4,p79,2038,2.0,3188861184.73941
CH4,p79,2038,1.5,4088283570.178731
CH4,p79,2041,2.5,2655215418.7510624
CH4,p79,2041,2.0,3237834629.3403244
CH4,p79,2041,1.5,4116539012.524129
CH4,p79,2044,2.5,3061024854.633753
CH4,p79,2044,2.0,3709718863.5627604
CH4,p79,2044,1.5,4703031564.735303
CH4,p79,2047,2.5,3584279344.0413313
CH4,p79,2047,2.0,4320925712.295225
CH4,p79,2047,1.5,5464376791.375895
CH4,p79,2050,2.5,4929543971.361389
CH4,p79,2050,2.0,5915452765.633668
CH4,p79,2050,1.5,7464738013.775819
CH4,p8,2020,2.5,668388.55801866
CH4,p8,2020,2.0,822632.0714075816
CH4,p8,2020,1.5,1182533.6026483986
CH4,p8,2023,2.5,555544.7849095924
CH4,p8,2023,2.0,690677.3001578716
CH4,p8,2023,1.5,964696.0116335489
CH4,p8,2026,2.5,528107.1778220187
CH4,p8,2026,2.0,661724.6565480717
CH4,p8,2026,1.5,903508.6656714055
CH4,p8,2029,2.5,468157.4848938867
CH4,p8,2029,2.0,590285.5244314224
CH4,p8,2029,1.5,791287.9228369498
CH4,p8,2032,2.5,486048.7179489177
CH4,p8,2032,2.0,608740.6273340813
CH4,p8,2032,1.5,802216.3305953011
CH4,p8,2035,2.5,491724.5114233569
CH4,p8,2035,2.0,609310.8076332901
CH4,p8,2035,1.5,791035.0835940959
CH4,p8,2038,2.5,543034.895224055
CH4,p8,2038,2.0,667034.9894090755
CH4,p8,2038,1.5,855173.0633449685
CH4,p8,2041,2.5,594345.2790247531
CH4,p8,2041,2.0,724759.1711848609
CH4,p8,2041,1.5,921448.9757542036
CH4,p8,2044,2.5,645655.6628254512
CH4,p8,2044,2.0,782483.3529606463
CH4,p8,2044,1.5,992000.7534801635
CH4,p8,2047,2.5,696966.0466261493
CH4,p8,2047,2.0,840207.5347364314
CH4,p8,2047,1.5,1062552.5312061233
CH4,p8,2050,2.5,748276.4304268474
CH4,p8,2050,2.0,897931.716512217
CH4,p8,2050,1.5,1133104.3089320832
CH4,p80,2020,2.5,2467257186.7594543
CH4,p80,2020,2.0,3036624229.85779
CH4,p80,2020,1.5,4365147330.420573
CH4,p80,2023,2.5,2581605361.328972
CH4,p80,2023,2.0,3209563422.192776
CH4,p80,2023,1.5,4482922823.388823
CH4,p80,2026,2.5,3163835079.7863116
CH4,p80,2026,2.0,3964323473.4671855
CH4,p80,2026,1.5,5412826281.080196
CH4,p80,2029,2.5,2554526317.501569
CH4,p80,2029,2.0,3220924487.284587
CH4,p80,2029,1.5,4317704808.385804
CH4,p80,2032,2.5,2808009954.5868387
CH4,p80,2032,2.0,3516828001.3757496
CH4,p80,2032,1.5,4634579536.696724
CH4,p80,2035,2.5,3274891868.5603623
CH4,p80,2035,2.0,4058018184.9552317
CH4,p80,2035,1.5,5268304310.292757
CH4,p80,2038,2.5,3896219823.8923955
CH4,p80,2038,2.0,4785907815.1749115
CH4,p80,2038,1.5,6135779250.224245
CH4,p80,2041,2.5,4393889396.386592
CH4,p80,2041,2.0,5358016206.385089
CH4,p80,2041,1.5,6812109100.153314
CH4,p80,2044,2.5,4962240272.526571
CH4,p80,2044,2.0,6013840860.081871
CH4,p80,2044,1.5,7624104259.775924
CH4,p80,2047,2.5,4473.706514044819
CH4,p80,2047,2.0,5393.1492638638465
CH4,p80,2047,1.5,6820.343980000844
CH4,p80,2050,2.5,4803.059140845665
CH4,p80,2050,2.0,5763.670969014797
CH4,p80,2050,1.5,7273.203841852007
CH4,p81,2020,2.5,1368951298.7231638
CH4,p81,2020,2.0,1684863136.8900478
CH4,p81,2020,1.5,2421990759.2794437
CH4,p81,2023,2.5,1534269008.5325375
CH4,p81,2023,2.0,1907469578.1755874
CH4,p81,2023,1.5,2664237399.9517713
CH4,p81,2026,2.5,1289011096.292723
CH4,p81,2026,2.0,1615146433.9089541
CH4,p81,2026,1.5,2205296092.452611
CH4,p81,2029,2.5,711460507.1345811
CH4,p81,2029,2.0,897058900.3001239
CH4,p81,2029,1.5,1202522922.38508
CH4,p81,2032,2.5,933100370.026097
CH4,p81,2032,2.0,1168640269.2559855
CH4,p81,2032,1.5,1540068571.8877327
CH4,p81,2035,2.5,1373658609.3707426
CH4,p81,2035,2.0,1702142189.8724418
CH4,p81,2035,1.5,2209798632.4659767
CH4,p81,2038,2.5,1370913849.3191833
CH4,p81,2038,2.0,1683957169.2424614
CH4,p81,2038,1.5,2158919447.7467456
CH4,p81,2041,2.5,1550337032.0552325
CH4,p81,2041,2.0,1890518898.8011649
CH4,p81,2041,1.5,2403580074.8769975
CH4,p81,2044,2.5,1573933679.9100606
CH4,p81,2044,2.0,1907482539.228749
CH4,p81,2044,1.5,2418229230.0604906
CH4,p82,2020,2.5,108436011.34367307
CH4,p82,2020,2.0,133459706.26913609
CH4,p82,2020,1.5,191848327.7618831
CH4,p82,2023,2.5,155899312.11250746
CH4,p82,2023,2.0,193820766.41014442
CH4,p82,2023,1.5,270717048.7359082
CH4,p82,2026,2.5,119671183.91956562
CH4,p82,2026,2.0,149949435.27270874
CH4,p82,2026,1.5,204738652.00696772
CH4,p82,2029,2.5,287810391.88982064
CH4,p82,2029,2.0,362891363.6871651
CH4,p82,2029,1.5,486462129.77029455
CH4,p82,2032,2.5,351414107.2712748
CH4,p82,2032,2.0,440120580.9514025
CH4,p82,2032,1.5,580003866.3700653
CH4,p82,2035,2.5,419662513.20314825
CH4,p82,2035,2.0,520016592.44737935
CH4,p82,2035,1.5,675109260.370282
CH4,p82,2038,2.5,459607336.0460959
CH4,p82,2038,2.0,564557042.7022911
CH4,p82,2038,1.5,723791080.3875526
CH4,p82,2041,2.5,503138404.0472448
CH4,p82,2041,2.0,613539276.8777554
CH4,p82,2041,1.5,780045511.3106565
CH4,p82,2044,2.5,546455937.8325315
CH4,p82,2044,2.0,662261169.691081
CH4,p82,2044,1.5,839587930.9744854
CH4,p83,2020,2.5,1392127738.0308995
CH4,p83,2020,2.0,1713387985.2687995
CH4,p83,2020,1.5,2462995228.8238993
CH4,p83,2023,2.5,814264681.7645887
CH4,p83,2023,2.0,1012329063.8154345
CH4,p83,2023,1.5,1413959616.3074276
CH4,p83,2026,2.5,1043016184.5300902
CH4,p83,2026,2.0,1306911845.6762576
CH4,p83,2026,1.5,1784437327.7502747
