i,r,t,Value
battery_4,p87,2041,-43633.194157
battery_4,p87,2044,-438474.145756
battery_4,p87,2047,-393030.434686
battery_4,p87,2050,-406460.63775
battery_4,p88,2023,-6373.902508
battery_4,p88,2026,-13569.603483
battery_4,p88,2029,-23244.166933
battery_4,p88,2032,-39269.922698
battery_4,p88,2035,-48268.910764
battery_4,p88,2038,-26347.538219
battery_4,p88,2041,-12979.820902
battery_4,p88,2044,-14107.169762
battery_4,p89,2038,-93440.614107
battery_4,p89,2041,-106965.642778
battery_4,p89,2044,-108397.858107
battery_4,p89,2047,-112898.873347
battery_4,p89,2050,-107598.667599
battery_4,p91,2044,0.0
battery_4,p91,2047,-129999.81254
battery_4,p91,2050,-125121.012187
battery_4,p93,2038,-63952.380111
battery_4,p93,2041,-68087.970433
battery_4,p93,2044,-76997.232545
battery_4,p93,2047,-80256.495615
battery_4,p93,2050,-71541.603035
battery_4,p94,2026,-3692.44088
battery_4,p94,2029,-7831.767493
battery_4,p94,2032,-10497.458787
battery_4,p94,2035,-13395.232159
battery_4,p94,2038,-13498.644821
battery_4,p94,2047,-847265.709692
battery_4,p94,2050,-940654.177146
battery_4,p95,2029,-122964.005288
battery_4,p95,2032,-110964.397902
battery_4,p95,2035,-118122.33748
battery_4,p95,2038,-139544.415628
battery_4,p95,2041,-142955.386937
battery_4,p95,2044,-287417.295215
battery_4,p95,2047,-616048.651856
battery_4,p95,2050,-564522.22956
battery_4,p96,2023,-10974.067245
battery_4,p96,2026,-10511.317191
battery_4,p96,2029,-39597.707698
battery_4,p96,2032,-38694.772695
battery_4,p96,2035,-44448.36787
battery_4,p96,2038,-1163872.584054
battery_4,p96,2041,-1263345.266264
battery_4,p96,2044,-1351048.640944
battery_4,p96,2047,-1228146.744778
battery_4,p96,2050,-1074721.609934
battery_4,p97,2026,-3951.335621
battery_4,p97,2029,-3560.999021
battery_4,p97,2032,-3444.104171
battery_4,p97,2035,-3775.758203
battery_4,p97,2038,-8452.850436
battery_4,p97,2041,-99365.024341
battery_4,p97,2044,-417007.956866
battery_4,p97,2047,-397980.219968
battery_4,p97,2050,-394638.44499
battery_4,p98,2023,-4871.945437
battery_4,p98,2026,-31399.16777
battery_4,p98,2029,-185166.115963
battery_4,p98,2032,-182832.49612
battery_4,p98,2035,-194224.004976
battery_4,p98,2038,-287645.024391
battery_4,p98,2041,-285363.374526
battery_4,p98,2044,-1096620.180378
battery_4,p98,2047,-1618854.499251
battery_4,p98,2050,-1670960.291754
battery_4,p99,2023,-3062.635107
battery_4,p99,2026,-40525.468954
battery_4,p99,2029,-139518.731075
battery_4,p99,2032,-137521.073571
battery_4,p99,2035,-132622.990184
battery_4,p99,2038,-104883.565384
battery_4,p99,2041,-114398.134239
battery_4,p99,2044,-46866.984129
battery_4,p99,2047,-96115.604042
battery_4,p99,2050,-888027.820942
battery_4,p100,2035,-126535.816004
battery_4,p100,2038,-104883.401309
battery_4,p100,2041,-116260.984706
battery_4,p100,2044,-286680.298656
battery_4,p100,2047,-289468.284746
battery_4,p100,2050,-372569.903561
battery_4,p101,2023,-15.945126
battery_4,p101,2026,-1671.849462
battery_4,p101,2029,-8085.460761
battery_4,p101,2032,-9143.969063
battery_4,p101,2035,-10102.101986
battery_4,p101,2038,-593111.895551
battery_4,p101,2041,-726370.600578
battery_4,p101,2044,-2390959.857057
battery_4,p101,2047,-2373295.029898
battery_4,p101,2050,-2360779.596817
battery_4,p102,2044,-216282.828847
battery_4,p102,2047,-688969.054727
battery_4,p102,2050,-690398.944929
battery_4,p103,2026,-162124.440801
battery_4,p103,2029,-232068.915479
battery_4,p103,2032,-258174.164891
battery_4,p103,2035,-293889.230062
battery_4,p103,2038,-335627.490575
battery_4,p103,2041,-300602.186996
battery_4,p103,2044,-395178.329323
battery_4,p103,2047,-411130.122931
battery_4,p103,2050,-401255.050878
battery_4,p104,2029,-62824.794955
battery_4,p104,2032,-69247.179095
battery_4,p104,2035,-81411.345013
battery_4,p104,2038,-197078.730973
battery_4,p104,2041,-186497.402483
battery_4,p104,2044,-128601.849722
battery_4,p104,2047,-126115.096812
battery_4,p104,2050,-120973.517387
battery_4,p106,2041,-118487.631908
battery_4,p106,2044,-255538.112355
battery_4,p106,2047,-240152.253632
battery_4,p106,2050,-219262.795335
battery_4,p107,2038,0.0
battery_4,p108,2029,-22804.713811
battery_4,p108,2032,-21446.621925
battery_4,p108,2035,-29668.864785
battery_4,p108,2038,-33678.203391
battery_4,p108,2041,-37516.891637
battery_4,p109,2038,-677889.007024
battery_4,p109,2041,-759424.967223
battery_4,p109,2044,-938016.094308
battery_4,p109,2047,-849199.880905
battery_4,p109,2050,-853046.444983
battery_4,p110,2029,-10765.534733
battery_4,p110,2032,-12487.817483
battery_4,p110,2035,-15809.542111
battery_4,p110,2038,-11352.317564
battery_4,p110,2041,-12920.767857
battery_4,p110,2050,-2610.90474
battery_4,p111,2023,-2255.970512
battery_4,p111,2026,-2089.835204
battery_4,p111,2029,-2174.410507
battery_4,p111,2032,-1807.266174
battery_4,p111,2035,-2007.869503
