eall,r,t,Value_emit,Value_scc,product
CO2,p33,2035,3804677.397621,250,951169349.4052501
CO2,p33,2038,2945146.5908029997,262,771628406.790386
CO2,p33,2041,1814254.105699,274,497105624.961526
CO2,p33,2044,1664632.4026819998,286,476084867.167052
CO2,p33,2047,1472644.393851,298,438848029.36759794
CO2,p33,2050,1598953.124471,310,495675468.58601
CO2,p34,2010,13515367.992971,150,2027305198.9456499
CO2,p34,2015,13900896.103735,170,2363152337.63495
CO2,p34,2020,10458890.038223,190,1987189107.26237
CO2,p34,2023,8956388.928272,202,1809190563.510944
CO2,p34,2026,6053366.153287,214,1295420356.803418
CO2,p34,2029,4417985.727753,226,998464774.4721781
CO2,p34,2032,4736134.06112,238,1127199906.54656
CO2,p34,2035,3662828.497844,250,915707124.461
CO2,p34,2038,2771248.182219,262,726067023.7413781
CO2,p34,2041,1182541.217352,274,324016293.554448
CO2,p34,2044,820802.36499,286,234749476.38714
CO2,p34,2047,818479.165743,298,243906791.391414
CO2,p34,2050,566487.636219,310,175611167.22788998
CO2,p35,2010,530593.5678409999,150,79589035.17615
CO2,p35,2015,107897.036771,170,18342496.25107
CO2,p35,2020,171481.874629,190,32581556.17951
CO2,p35,2023,76929.79395,202,15539818.3779
CO2,p35,2026,76873.731002,214,16450978.434428
CO2,p35,2029,68555.27263200001,226,15493491.614832
CO2,p35,2032,68804.370268,238,16375440.123784
CO2,p35,2035,57451.604499999994,250,14362901.124999998
CO2,p35,2038,57529.236887,262,15072660.064393999
CO2,p35,2041,57330.992474,274,15708691.937876
CO2,p35,2044,57191.511898,286,16356772.402827999
CO2,p35,2047,58146.912635,298,17327779.96523
CO2,p35,2050,59896.080454999996,310,18567784.94105
CO2,p36,2010,23059211.793160997,150,3458881768.9741497
CO2,p36,2015,9408826.570035001,170,1599500516.9059503
CO2,p36,2020,3912953.011617,190,743461072.2072301
CO2,p36,2023,12571560.298355,202,2539455180.26771
CO2,p36,2026,9378408.634339,214,2006979447.748546
CO2,p36,2029,4427371.1230069995,226,1000585873.7995819
CO2,p36,2032,4389659.704873,238,1044739009.7597741
CO2,p36,2035,1805055.765971,250,451263941.49275
CO2,p36,2038,1801741.911132,262,472056380.71658397
CO2,p36,2041,1666906.1960270002,274,456732297.71139807
CO2,p36,2044,1670475.967937,286,477756126.82998204
CO2,p36,2047,1189057.425466,298,354339112.788868
CO2,p36,2050,760710.659839,310,235820304.55009
CO2,p37,2010,7965073.338171001,150,1194761000.72565
CO2,p37,2015,8400942.733380001,170,1428160264.6746001
CO2,p37,2020,8095268.173461,190,1538100952.95759
CO2,p37,2023,8400597.488848,202,1696920692.747296
CO2,p37,2026,8045215.007429,214,1721676011.589806
CO2,p37,2029,6763867.353123,226,1528634021.805798
CO2,p37,2032,5498176.248455999,238,1308565947.1325278
CO2,p37,2035,3812374.310437,250,953093577.60925
CO2,p37,2038,2396537.469784,262,627892817.083408
CO2,p37,2041,625859.206589,274,171485422.605386
CO2,p37,2044,625859.206589,286,178995733.084454
CO2,p37,2047,664127.445078,298,197909978.63324398
CO2,p37,2050,56510.48188700003,310,17518249.38497001
CO2,p38,2010,1058318.395652,150,158747759.34780002
CO2,p38,2015,1237052.233801,170,210298879.74617
CO2,p38,2020,1083505.118089,190,205865972.43691
CO2,p38,2023,2217721.834561,202,447979810.581322
CO2,p38,2026,1881792.4030489998,214,402703574.252486
CO2,p38,2029,777864.3609750001,226,175797345.58035
CO2,p38,2032,673189.474605,238,160219094.95599
CO2,p38,2035,684422.465106,250,171105616.2765
CO2,p38,2038,689870.0328800001,262,180745948.61456
CO2,p38,2041,534887.767105,274,146559248.18677
CO2,p38,2044,534731.528758,286,152933217.224788
CO2,p38,2047,550475.331133,298,164041648.677634
CO2,p38,2050,595791.515821,310,184695369.90451
CO2,p39,2010,6180.502159,150,927075.3238499999
CO2,p39,2015,5145.369535,170,874712.82095
CO2,p39,2020,7367.899017,190,1399900.81323
CO2,p39,2023,5162.304384,202,1042785.485568
CO2,p39,2026,3618.1607539999995,214,774286.4013559999
CO2,p39,2029,3621.096464,226,818367.800864
CO2,p40,2010,20336091.254625,150,3050413688.19375
CO2,p40,2015,3197485.32134,170,543572504.6278
CO2,p40,2020,2926013.3774409997,190,555942541.7137899
CO2,p40,2023,8564308.952423,202,1729990408.3894463
CO2,p40,2026,5412603.888884,214,1158297232.221176
CO2,p40,2029,2455562.928028,226,554957221.734328
CO2,p40,2032,1959422.807628,238,466342628.215464
CO2,p40,2035,1711762.213178,250,427940553.2945
CO2,p40,2038,1713092.097277,262,448830129.486574
CO2,p40,2041,1712401.6538840001,274,469198053.16421604
CO2,p40,2044,1717607.128822,286,491235638.843092
CO2,p40,2047,1637627.9854599999,298,488013139.66708
CO2,p40,2050,122895.463395,310,38097593.65245
CO2,p41,2010,13555823.513301,150,2033373526.99515
CO2,p41,2015,6437404.658353,170,1094358791.92001
CO2,p41,2020,5873972.721018,190,1116054816.99342
CO2,p41,2023,7359089.682803,202,1486536115.926206
CO2,p41,2026,5664805.161414,214,1212268304.542596
CO2,p41,2029,4866644.51924,226,1099861661.3482401
CO2,p41,2032,4080435.973469,238,971143761.685622
CO2,p41,2035,1575662.968741,250,393915742.18525
CO2,p41,2038,1507462.027232,262,394955051.134784
CO2,p41,2041,1463696.694166,274,401052894.201484
CO2,p41,2044,1347339.343675,286,385339052.29104996
CO2,p41,2047,1351170.614393,298,402648843.089114
CO2,p41,2050,713483.1490869999,310,221179776.21696997
CO2,p42,2010,27260.667970000002,150,4089100.1955000004
CO2,p42,2015,25324.305709,170,4305131.97053
CO2,p42,2020,66892.684018,190,12709609.96342
CO2,p42,2023,25440.620822,202,5139005.406044
CO2,p42,2026,33563.291363,214,7182544.351681999
CO2,p42,2029,26407.808083,226,5968164.626758
CO2,p42,2032,24471.952255,238,5824324.63669
CO2,p42,2035,20492.151457,250,5123037.86425
CO2,p42,2038,20492.151457,262,5368943.681734
CO2,p42,2041,20492.151457,274,5614849.499218
CO2,p42,2044,20492.151457,286,5860755.316702
CO2,p42,2047,31328.473505,298,9335885.10449
CO2,p42,2050,31326.736437,310,9711288.29547
CO2,p43,2010,34942378.009624995,150,5241356701.443749
CO2,p43,2015,28392023.420286004,170,4826643981.448621
CO2,p43,2020,24932153.233121,190,4737109114.29299
CO2,p43,2023,22692135.056571003,202,4583811281.427342
CO2,p43,2026,17756548.911885,214,3799901467.14339
CO2,p43,2029,10570402.867707,226,2388911048.101782
CO2,p43,2032,9465988.734032,238,2252905318.699616
CO2,p43,2035,3745607.818729,250,936401954.68225
CO2,p43,2038,3900624.397017,262,1021963592.018454
CO2,p43,2041,2461997.1643669996,274,674587223.0365579
CO2,p43,2044,1588609.9462610001,286,454342444.63064605
CO2,p43,2047,1441160.152247,298,429465725.369606
CO2,p43,2050,1345022.610965,310,416957009.39915
CO2,p44,2010,38996.025745,150,5849403.86175
CO2,p44,2015,37354.202477,170,6350214.421089999
CO2,p44,2020,61871.277642999994,190,11755542.752169998
CO2,p44,2023,33413.547713,202,6749536.638026
CO2,p44,2026,47178.123582,214,10096118.446548
CO2,p44,2029,126653.16944999999,226,28623616.2957
CO2,p44,2032,103538.61332100001,238,24642189.970398
CO2,p44,2035,91187.281899,250,22796820.474749997
CO2,p44,2038,86465.648672,262,22653999.952064
CO2,p44,2041,66630.239245,274,18256685.55313
CO2,p44,2044,49339.233597,286,14111020.808742
CO2,p44,2047,52375.246658000004,298,15607823.504084
CO2,p44,2050,152108.848167,310,47153742.93177
CO2,p45,2010,16580890.509754,150,2487133576.4631
CO2,p45,2015,22060260.140373,170,3750244223.86341
CO2,p45,2020,15000710.090233,190,2850134917.14427
CO2,p45,2023,14175411.156974,202,2863433053.7087483
CO2,p45,2026,17221636.90713,214,3685430298.1258197
CO2,p45,2029,10549036.21733,226,2384082185.11658
CO2,p45,2032,10386314.558403,238,2471942864.8999143
CO2,p45,2035,5654399.796477,250,1413599949.11925
CO2,p45,2038,3262414.5641,262,854752615.7942001
CO2,p45,2041,1742889.427276,274,477551703.07362396
CO2,p45,2044,1569629.380785,286,448914002.90451
CO2,p45,2047,1619629.219959,298,482649507.54778194
CO2,p45,2050,1268522.313282,310,393241917.11741996
CO2,p46,2010,3258000.1827599998,150,488700027.414
CO2,p46,2015,938454.151199,170,159537205.70383
CO2,p46,2020,474765.40542900003,190,90205427.03151001
CO2,p46,2023,1167442.24183,202,235823332.84965998
CO2,p46,2026,2345035.83413,214,501837668.50381994
CO2,p46,2029,3551075.0811020005,226,802542968.3290521
CO2,p46,2032,3576065.7929869997,238,851103658.7309059
CO2,p46,2035,1995955.033209,250,498988758.30225
CO2,p46,2038,1805522.1391059998,262,473046800.44577193
CO2,p46,2041,1501653.408574,274,411453033.949276
CO2,p46,2044,1130177.28059,286,323230702.24874
CO2,p46,2047,969412.428416,298,288884903.667968
CO2,p46,2050,809370.555836,310,250904872.30916
CO2,p47,2010,1655477.588349,150,248321638.25235
CO2,p47,2015,2470715.862904,170,420021696.69368
CO2,p47,2020,2368381.356635,190,449992457.76065004
CO2,p47,2023,1125396.702719,202,227330133.94923797
CO2,p47,2026,1378718.22365,214,295045699.8611
CO2,p47,2029,910258.689442,226,205718463.813892
CO2,p47,2032,518341.742976,238,123365334.828288
CO2,p47,2035,574137.384396,250,143534346.09899998
CO2,p47,2038,558787.833555,262,146402412.39141
CO2,p47,2041,343438.90220300003,274,94102259.20362201
CO2,p47,2044,155123.534212,286,44365330.784632
CO2,p47,2047,155123.534212,298,46226813.195176
CO2,p47,2050,157103.14127599998,310,48701973.795559995
CO2,p48,2010,17101838.960388,150,2565275844.0582004
CO2,p48,2015,4285864.723934,170,728597003.0687801
CO2,p48,2020,7103168.692725999,190,1349602051.61794
CO2,p48,2023,2898325.796058,202,585461810.8037161
CO2,p48,2026,3729272.9961900003,214,798064421.1846601
CO2,p48,2029,2423321.9942920003,226,547670770.709992
CO2,p48,2032,1564192.517002,238,372277819.046476
CO2,p48,2035,1451399.178393,250,362849794.59825003
CO2,p48,2038,1057776.5008029998,262,277137443.210386
CO2,p48,2041,808434.2698669999,274,221510989.94355798
CO2,p48,2044,731411.9720920001,286,209183824.018312
CO2,p48,2047,725123.750092,298,216086877.527416
CO2,p48,2050,750240.602749,310,232574586.85219
CO2,p5,2010,7269054.791785,150,1090358218.76775
CO2,p5,2015,2108301.8683680003,170,358411317.62256
CO2,p5,2020,4710495.751608,190,894994192.80552
CO2,p5,2023,2075860.234493,202,419323767.367586
CO2,p5,2026,5275205.9130919995,214,1128894065.4016879
CO2,p5,2029,3890333.0063839997,226,879215259.442784
CO2,p5,2032,3266625.466041,238,777456860.917758
CO2,p5,2035,3225155.142218,250,806288785.5545
CO2,p5,2038,2495382.26088,262,653790152.35056
CO2,p5,2041,2011230.458398,274,551077145.601052
CO2,p5,2044,986349.183865,286,282095866.58539003
CO2,p5,2047,732907.117038,298,218406320.87732401
CO2,p5,2050,677259.67786,310,209950500.13660002
CO2,p50,2010,19491709.176726,150,2923756376.5088997
CO2,p50,2015,10810068.216079,170,1837711596.7334301
CO2,p50,2020,13038879.519939,190,2477387108.78841
CO2,p50,2023,14604821.299651999,202,2950173902.5297036
CO2,p50,2026,11256246.464336999,214,2408836743.368118
CO2,p50,2029,7206566.690839,226,1628684072.129614
CO2,p50,2032,4475362.204072,238,1065136204.5691361
CO2,p50,2035,3983619.864266,250,995904966.0665001
CO2,p50,2038,3691617.59286,262,967203809.3293201
CO2,p50,2041,3059249.303611,274,838234309.189414
CO2,p50,2044,2677705.303313,286,765823716.7475181
CO2,p50,2047,1691676.742216,298,504119669.180368
CO2,p50,2050,1538029.183871,310,476789047.00001
CO2,p51,2010,18579772.002479002,150,2786965800.3718505
CO2,p51,2015,14707055.502499001,170,2500199435.42483
CO2,p51,2020,12762783.218156,190,2424928811.4496403
CO2,p51,2023,12281783.95129,202,2480920358.16058
CO2,p51,2026,7655107.919990001,214,1638193094.8778603
CO2,p51,2029,6152872.000637,226,1390549072.1439621
CO2,p51,2032,2654062.438447,238,631666860.350386
CO2,p51,2035,3026506.344968,250,756626586.242
CO2,p51,2038,2960278.545053,262,775592978.803886
CO2,p51,2041,2068531.1828740002,274,566777544.107476
CO2,p51,2044,2068530.1528150002,286,591599623.70509
CO2,p51,2047,1671593.064122,298,498134733.108356
CO2,p51,2050,1653606.748751,310,512618092.11281
CO2,p52,2010,2893542.937839,150,434031440.67585
CO2,p52,2015,2882618.876745,170,490045209.04665
CO2,p52,2020,1448796.848367,190,275271401.18973
CO2,p52,2023,1891418.018725,202,382066439.78245
CO2,p52,2026,2149891.33008,214,460076744.63712007
CO2,p52,2029,1428510.949884,226,322843474.673784
CO2,p52,2032,989437.9801609999,238,235486239.278318
CO2,p52,2035,326508.72725,250,81627181.8125
CO2,p52,2038,254231.521264,262,66608658.571168005
CO2,p52,2041,254231.521264,274,69659436.826336
CO2,p52,2044,254231.521264,286,72710215.081504
CO2,p52,2047,52126.880896999995,298,15533810.507305998
CO2,p52,2050,50584.934484,310,15681329.69004
CO2,p53,2010,22980975.293757,150,3447146294.06355
CO2,p53,2015,32864420.188545,170,5586951432.0526495
CO2,p53,2020,10130458.654206,190,1924787144.29914
CO2,p53,2023,18896473.68511,202,3817087684.39222
CO2,p53,2026,18709144.109505,214,4003756839.43407
CO2,p53,2029,13243769.546812,226,2993091917.579512
CO2,p53,2032,10275725.774962,238,2445622734.440956
CO2,p53,2035,3089507.034892,250,772376758.7229999
CO2,p53,2038,3039450.276457,262,796335972.431734
CO2,p53,2041,2843630.383839,274,779154725.171886
CO2,p53,2044,2804184.508448,286,801996769.416128
CO2,p53,2047,2360031.6907180003,298,703289443.8339641
CO2,p53,2050,1308909.479547,310,405761938.65957
CO2,p54,2010,20856624.665284,150,3128493699.7926
CO2,p54,2015,19758214.344258,170,3358896438.52386
CO2,p54,2020,5494607.154626,190,1043975359.37894
CO2,p54,2023,8604306.403214,202,1738069893.449228
CO2,p54,2026,8277494.078282,214,1771383732.752348
CO2,p54,2029,9129334.230635,226,2063229536.1235101
CO2,p54,2032,6622868.327216,238,1576242661.877408
CO2,p54,2035,3521858.1007279996,250,880464525.1819999
CO2,p54,2038,1714352.621904,262,449160386.93884796
CO2,p54,2041,1662385.355066,274,455493587.28808403
CO2,p54,2044,1401016.761566,286,400690793.807876
CO2,p54,2047,1434429.878377,298,427460103.75634605
CO2,p54,2050,845257.323776,310,262029770.37056
CO2,p55,2010,9392468.742317999,150,1408870311.3476999
CO2,p55,2015,9197415.675787,170,1563560664.88379
CO2,p55,2020,1916579.1035280002,190,364150029.67032003
CO2,p55,2023,2645504.439255,202,534391896.72951
CO2,p55,2026,2659774.150986,214,569191668.311004
CO2,p55,2029,2014895.3001720002,226,455366337.838872
CO2,p55,2032,1334951.129385,238,317718368.79363
CO2,p55,2035,1249523.547078,250,312380886.76949996
CO2,p55,2038,792464.664249,262,207625742.033238
CO2,p55,2041,537081.102607,274,147160222.114318
CO2,p55,2044,401263.863044,286,114761464.830584
CO2,p55,2047,375978.37698199996,298,112041556.34063599
CO2,p55,2050,247206.569918,310,76634036.67458
CO2,p56,2010,2018165.012508,150,302724751.8762
CO2,p56,2015,1376034.852627,170,233925924.94659
CO2,p56,2020,503596.123376,190,95683263.44144
CO2,p56,2023,1594685.536687,202,322126478.410774
CO2,p56,2026,1778090.232447,214,380511309.743658
CO2,p56,2029,906485.693338,226,204865766.694388
CO2,p56,2032,765190.328395,238,182115298.15800998
CO2,p56,2035,419842.363362,250,104960590.8405
CO2,p56,2038,420903.304728,262,110276665.838736
CO2,p56,2041,417411.415293,274,114370727.790282
CO2,p56,2044,427915.58722,286,122383857.94492
CO2,p56,2047,441366.101134,298,131527098.137932
CO2,p56,2050,284783.259359,310,88282810.40129
CO2,p57,2010,32514132.182582,150,4877119827.3873
CO2,p57,2015,8005492.352887,170,1360933699.99079
CO2,p57,2020,5100370.619307,190,969070417.6683301
CO2,p57,2023,2269540.013859,202,458447082.799518
CO2,p57,2026,2796255.6373920003,214,598398706.401888
CO2,p57,2029,1489468.011076,226,336619770.50317603
CO2,p57,2032,1028468.989102,238,244775619.40627602
CO2,p57,2035,1062116.068309,250,265529017.07725
CO2,p57,2038,1013213.410828,262,265461913.636936
CO2,p57,2041,723271.2580200001,274,198176324.69748002
CO2,p57,2044,680171.643014,286,194529089.902004
CO2,p57,2047,409898.73523500003,298,122149823.10003
CO2,p57,2050,313234.824451,310,97102795.57981001
CO2,p58,2010,31657603.528989,150,4748640529.34835
CO2,p58,2015,28089126.741796,170,4775151546.10532
CO2,p58,2020,33944625.294997,190,6449478806.04943
CO2,p58,2023,32614382.423191,202,6588105249.484582
CO2,p58,2026,27442890.221734002,214,5872778507.4510765
CO2,p58,2029,26331083.012723,226,5950824760.875398
CO2,p58,2032,19187869.431365,238,4566712924.664869
CO2,p58,2035,13233135.039182,250,3308283759.7955
CO2,p58,2038,11714747.381587999,262,3069263813.9760556
CO2,p58,2041,8405325.955757,274,2303059311.877418
CO2,p58,2044,5087669.418944,286,1455073453.817984
CO2,p58,2047,2845822.102651,298,848054986.589998
CO2,p58,2050,-2646918.3680839995,310,-820544694.1060399
CO2,p59,2010,3132219.621941,150,469832943.29115003
CO2,p59,2015,3273168.580823,170,556438658.73991
CO2,p59,2020,4130693.284958,190,784831724.14202
CO2,p59,2023,3906209.4566229996,202,789054310.2378459
CO2,p59,2026,3507594.513791,214,750625225.951274
CO2,p59,2029,3722904.8986879997,226,841376507.103488
CO2,p59,2032,2151748.7274599997,238,512116197.1354799
CO2,p59,2035,1906596.846213,250,476649211.55324996
CO2,p59,2038,1380167.9586699998,262,361604005.17153996
CO2,p59,2041,1353087.412455,274,370745951.01267
CO2,p59,2044,826779.397859,286,236458907.787674
CO2,p59,2047,253050.948047,298,75409182.518006
CO2,p59,2050,253719.17595,310,78652944.54450001
CO2,p6,2010,1602712.746332,150,240406911.9498
CO2,p6,2015,1084704.431334,170,184399753.32678002
CO2,p6,2020,1740866.854724,190,330764702.39756
CO2,p6,2023,1323061.062275,202,267258334.57954997
CO2,p6,2026,1599541.0991749999,214,342301795.22344995
CO2,p6,2029,1344780.412855,226,303920373.30523
CO2,p6,2032,1118955.468562,238,266311401.517756
CO2,p6,2035,1022818.25478,250,255704563.695
CO2,p6,2038,888939.898288,262,232902253.35145602
CO2,p6,2041,783576.400191,274,214699933.652334
CO2,p6,2044,380543.746979,286,108835511.635994
CO2,p6,2047,147969.050141,298,44094776.942018
CO2,p6,2050,147969.050141,310,45870405.54371
CO2,p60,2010,5641758.551266,150,846263782.6898999
CO2,p60,2015,1999856.6622859999,170,339975632.58861995
CO2,p60,2020,352300.689405,190,66937130.98695
CO2,p60,2023,236933.916307,202,47860651.094014004
CO2,p60,2026,236933.916307,214,50703858.089698
CO2,p60,2029,971910.297704,226,219651727.281104
CO2,p60,2032,802030.519225,238,190883263.57555002
CO2,p60,2035,721407.4618190001,250,180351865.45475003
CO2,p60,2038,596628.142452,262,156316573.322424
CO2,p60,2041,555831.493492,274,152297829.21680802
CO2,p60,2044,357525.002599,286,102252150.743314
CO2,p60,2047,248362.862646,298,74012133.068508
CO2,p60,2050,153145.225354,310,47475019.85974
CO2,p61,2020,1832.211549,190,348120.19431
CO2,p61,2023,378.389111,202,76434.600422
CO2,p61,2026,378.389111,214,80975.26975400001
CO2,p61,2029,1941986.2826430001,226,438888899.877318
CO2,p61,2032,1435058.1669180002,238,341543843.72648406
CO2,p61,2035,1188269.858646,250,297067464.66150004
CO2,p61,2038,989973.561135,262,259373073.01737
CO2,p61,2041,810474.187795,274,222069927.45583
CO2,p61,2044,604496.88756,286,172886109.84216
CO2,p61,2047,421528.077928,298,125615367.222544
CO2,p61,2050,283741.884671,310,87959984.24801001
CO2,p62,2010,2259712.051646,150,338956807.74689996
CO2,p62,2015,3252398.9076880002,170,552907814.30696
CO2,p62,2020,2393629.993811,190,454789698.82409
CO2,p62,2023,947593.388007,202,191413864.377414
CO2,p62,2026,553988.673838,214,118553576.201332
CO2,p62,2029,554181.0719570001,226,125244922.26228201
CO2,p62,2032,564891.386799,238,134444150.058162
CO2,p62,2035,558724.101733,250,139681025.43325
CO2,p62,2038,557542.438378,262,146076118.85503602
CO2,p62,2041,554076.8299220001,274,151817051.39862803
CO2,p62,2044,492511.728175,286,140858354.25805
CO2,p62,2047,503701.138712,298,150102939.336176
CO2,p62,2050,547232.324856,310,169642020.70536
CO2,p63,2010,85926279.962332,150,12888941994.3498
CO2,p63,2015,76133332.351602,170,12942666499.77234
CO2,p63,2020,59568908.630074,190,11318092639.71406
CO2,p63,2023,69820322.572453,202,14103705159.635508
CO2,p63,2026,45638215.930967,214,9766578209.226938
CO2,p63,2029,35593749.661713995,226,8044187423.547363
CO2,p63,2032,35416557.297416,238,8429140636.785008
CO2,p63,2035,25162406.098536,250,6290601524.634
CO2,p63,2038,16251987.927614,262,4258020837.034868
CO2,p63,2041,13917133.139437,274,3813294480.2057376
CO2,p63,2044,11580586.305814,286,3312047683.462804
CO2,p63,2047,10560361.464016,298,3146987716.2767677
CO2,p63,2050,5073098.851422001,310,1572660643.9408202
CO2,p64,2010,23051635.970536,150,3457745395.5804
CO2,p64,2015,24597850.534945,170,4181634590.94065
CO2,p64,2020,22620255.199034,190,4297848487.816461
CO2,p64,2023,18892181.212314,202,3816220604.887428
CO2,p64,2026,13374561.963165,214,2862156260.11731
CO2,p64,2029,13566348.801331999,226,3065994829.101032
CO2,p64,2032,11743363.836598,238,2794920593.110324
CO2,p64,2035,9040283.960266,250,2260070990.0664997
CO2,p64,2038,4646759.074095,262,1217450877.41289
CO2,p64,2041,4088837.448058,274,1120341460.767892
CO2,p64,2044,2929233.667864,286,837760829.009104
CO2,p64,2047,2614616.255104,298,779155644.020992
CO2,p64,2050,2013415.417402,310,624158779.39462
CO2,p65,2010,36968440.386954,150,5545266058.0431
CO2,p65,2015,31349982.61791,170,5329497045.044701
CO2,p65,2020,29781670.380252,190,5658517372.24788
CO2,p65,2023,25347797.364196002,202,5120255067.567593
CO2,p65,2026,19273135.753026,214,4124451051.1475644
CO2,p65,2029,11215905.141336,226,2534794561.941936
CO2,p65,2032,9608084.889171,238,2286724203.6226983
CO2,p65,2035,6666073.620461,250,1666518405.11525
CO2,p65,2038,4260576.018476,262,1116270916.840712
CO2,p65,2041,3462318.106373,274,948675161.146202
CO2,p65,2044,3092740.676441,286,884523833.4621259
CO2,p65,2047,2338781.997777,298,696957035.337546
CO2,p65,2050,2430350.583165,310,753408680.7811501
CO2,p66,2010,5199786.475218,150,779967971.2827
CO2,p66,2015,8357895.435416,170,1420842224.02072
CO2,p66,2020,7802070.663435999,190,1482393426.0528398
CO2,p66,2023,7822872.018775,202,1580220147.79255
CO2,p66,2026,9275725.0651,214,1985005163.9313998
CO2,p66,2029,11424592.058954999,226,2581957805.3238297
CO2,p66,2032,7761435.314781999,238,1847221604.9181159
CO2,p66,2035,5212244.426214,250,1303061106.5535
CO2,p66,2038,4731072.691775999,262,1239541045.2453117
CO2,p66,2041,3092902.561845,274,847455301.9455299
CO2,p66,2044,1479114.9678350003,286,423026880.8008101
CO2,p66,2047,1277653.164561,298,380740643.039178
CO2,p66,2050,1064155.164903,310,329888101.11993
CO2,p67,2010,29343280.236028,150,4401492035.404201
CO2,p67,2015,27249605.641771004,170,4632432959.10107
CO2,p67,2020,29721135.255930997,190,5647015698.626889
CO2,p67,2023,29413754.877197,202,5941578485.193794
CO2,p67,2026,22940952.325246,214,4909363797.602644
CO2,p67,2029,26768012.472534,226,6049570818.792685
CO2,p67,2032,18956493.774374,238,4511645518.301012
CO2,p67,2035,17716820.121604,250,4429205030.401
CO2,p67,2038,21856998.312800996,262,5726533557.953861
CO2,p67,2041,22437612.314814996,274,6147905774.259309
CO2,p67,2044,18220107.494185,286,5210950743.33691
CO2,p67,2047,15117319.129376002,298,4504961100.554049
CO2,p67,2050,4889599.686458999,310,1515775902.8022897
CO2,p68,2010,562860.980427,150,84429147.06404999
CO2,p68,2015,1240395.506107,170,210867236.03818998
CO2,p68,2020,1984988.660223,190,377147845.44237
CO2,p68,2023,1104441.1803259999,202,223097118.42585197
CO2,p68,2026,1454806.204768,214,311328527.82035196
CO2,p68,2029,1027743.633424,226,232270061.153824
CO2,p68,2032,999105.121485,238,237787018.91343
CO2,p68,2035,917379.451997,250,229344862.99925
CO2,p68,2038,935417.56163,262,245079401.14706
CO2,p68,2041,700568.960994,274,191955895.312356
CO2,p68,2044,559020.712221,286,159879923.695206
CO2,p68,2047,714147.263375,298,212815884.48575
CO2,p68,2050,708747.247221,310,219711646.63851002
CO2,p69,2010,2521785.978218,150,378267896.7327
CO2,p69,2015,672289.535499,170,114289221.03483
CO2,p69,2020,312708.984767,190,59414707.105730005
CO2,p69,2023,132979.427355,202,26861844.32571
CO2,p69,2026,131412.969589,214,28122375.492046
CO2,p69,2029,132165.130977,226,29869319.600801997
CO2,p69,2032,85988.086603,238,20465164.611514002
CO2,p69,2035,45410.080137,250,11352520.034249999
CO2,p69,2038,44931.267774,262,11771992.156788
CO2,p69,2041,43721.211899,274,11979612.060326
CO2,p69,2044,40883.393126,286,11692650.434036002
CO2,p69,2047,264156.247394,298,78718561.723412
CO2,p69,2050,246473.783479,310,76406872.87849
CO2,p70,2010,12627886.633073,150,1894182994.9609501
CO2,p70,2015,13690646.488586001,170,2327409903.0596204
CO2,p70,2020,12593671.627245,190,2392797609.17655
CO2,p70,2023,11664422.461967,202,2356213337.317334
CO2,p70,2026,13256767.759359999,214,2836948300.50304
CO2,p70,2029,10606097.953838998,226,2396978137.5676136
CO2,p70,2032,8765708.973133,238,2086238735.605654
CO2,p70,2035,5162435.776695,250,1290608944.17375
CO2,p70,2038,3432406.34379,262,899290462.0729799
CO2,p70,2041,2341238.784349,274,641499426.911626
CO2,p70,2044,1489709.9623739999,286,426057049.23896396
CO2,p70,2047,2060289.45123,298,613966256.46654
CO2,p70,2050,1430109.848845,310,443334053.14194995
CO2,p71,2010,40585.263074,150,6087789.4611
CO2,p71,2015,34090.576848,170,5795398.06416
CO2,p71,2020,25412.713317,190,4828415.530230001
CO2,p71,2023,25451.355033,202,5141173.716666
CO2,p71,2026,25098.796811,214,5371142.517554
CO2,p71,2029,24287.528328,226,5488981.402128
CO2,p71,2032,21431.918835,238,5100796.6827300005
CO2,p71,2035,21187.203816,250,5296800.954
CO2,p71,2038,20935.682474,262,5485148.808188001
CO2,p71,2041,19115.364279999998,274,5237609.81272
CO2,p71,2044,17408.017834,286,4978693.100524
CO2,p71,2047,17407.489064,298,5187431.741072
CO2,p71,2050,15608.272368,310,4838564.43408
CO2,p72,2010,48301748.53264,150,7245262279.896001
CO2,p72,2015,44337618.894435,170,7537395212.05395
CO2,p72,2020,38638413.749807,190,7341298612.46333
CO2,p72,2023,37903266.80881,202,7656459895.379621
CO2,p72,2026,33561966.798738,214,7182260894.929933
CO2,p72,2029,22813649.864746,226,5155884869.432596
CO2,p72,2032,19799829.382708002,238,4712359393.084504
CO2,p72,2035,13111194.137821,250,3277798534.45525
CO2,p72,2038,4351933.523007,262,1140206583.027834
CO2,p72,2041,2265508.052619,274,620749206.417606
CO2,p72,2044,2140867.723618,286,612288168.9547479
CO2,p72,2047,1510747.624094,298,450202791.980012
CO2,p72,2050,1066339.74949,310,330565322.34190005
CO2,p73,2010,3573.128579,150,535969.28685
CO2,p73,2015,8171.5715279999995,170,1389167.15976
CO2,p73,2020,7709.732064,190,1464849.09216
CO2,p73,2023,7709.732064,202,1557365.876928
CO2,p73,2026,7709.732064,214,1649882.661696
CO2,p73,2029,7709.732064,226,1742399.446464
CO2,p73,2032,7709.732064,238,1834916.231232
CO2,p73,2035,7709.732064,250,1927433.016
CO2,p73,2038,7709.732064,262,2019949.8007679998
