r,t,Value
p42,2032,-4188166.224865
p42,2035,-6130643.564246
p42,2038,-8258472.959989
p42,2041,-8212554.079959
p42,2044,-8464553.116262
p42,2047,-8174605.970086
p42,2050,-8415300.387749
p43,2010,11887507.049348
p43,2015,12528680.838893
p43,2020,10925228.129632
p43,2023,17778007.985527
p43,2026,22727089.9502
p43,2029,35564413.595874
p43,2032,41805620.775848
p43,2035,53674225.280235
p43,2038,57079302.997268
p43,2041,61317564.056026
p43,2044,66306297.013441
p43,2047,68230265.577112
p43,2050,71888979.481974
p44,2010,-1215243.324444
p44,2015,-2205533.247568
p44,2020,-5245602.312917
p44,2023,-6752088.470436
p44,2026,-7359581.735181
p44,2029,-10651042.72648
p44,2032,-12564738.258013
p44,2035,-14104427.533974
p44,2038,-15768411.569517
p44,2041,-17554128.341739
p44,2044,-17987976.139825
p44,2047,-18453412.179353
p44,2050,-19627608.735788
p45,2010,-12325723.281556
p45,2015,-23471503.256665
p45,2020,-25042655.948894
p45,2023,-25696551.245866
p45,2026,-29946855.242781
p45,2029,-34367408.526173
p45,2032,-32528282.989424
p45,2035,-33467783.335388
p45,2038,-32016630.897793
p45,2041,-30559176.570369
p45,2044,-25404398.579676
p45,2047,-26564662.280416
p45,2050,-23227955.078445
p46,2010,5309147.291734
p46,2015,7266677.380806
p46,2020,7536381.879476
p46,2023,7362274.017657
p46,2026,6616827.588409
p46,2029,169683.47396
p46,2032,1689703.383222
p46,2035,5052924.637634
p46,2038,6152441.079836
p46,2041,7816383.237492
p46,2044,8968130.167682
p46,2047,8392958.223577
p46,2050,9396967.89297
p47,2010,2463560.253957
p47,2015,106445.322877
p47,2020,-3054006.06337
p47,2023,-1202178.096251
p47,2026,-1580497.98694
p47,2029,-3284281.243673
p47,2032,-3713765.377797
p47,2035,-3065875.865693
p47,2038,-2685074.901197
p47,2041,-1489202.748345
p47,2044,-2360496.673179
p47,2047,-2603080.68851
p47,2050,-3062428.612064
p48,2010,3121360.246727
p48,2015,5870322.740562
p48,2020,-4063443.910328
p48,2023,-2975906.956303
p48,2026,-3736451.96129
p48,2029,-3595014.71616
p48,2032,-1218135.339695
p48,2035,2378572.891664
p48,2038,2704990.037968
p48,2041,2902995.819918
p48,2044,4236764.656344
p48,2047,3835531.414758
p48,2050,4198289.5401
p49,2010,750545.163
p49,2015,-1162841.4057
p49,2020,-2459816.417515
p49,2023,-2956834.497153
p49,2026,-2973207.278825
p49,2029,-2821535.730156
p49,2032,-9518223.272121
p49,2035,-12747125.192679
p49,2038,-12454804.02153
p49,2041,-12553097.436518
p49,2044,-14452758.450139
p49,2047,-13357636.262953
p49,2050,-16122246.668734
p50,2010,9299185.720804
p50,2015,3914377.07175
p50,2020,-13213402.604736
p50,2023,-19583420.79663
p50,2026,-17728928.337676
p50,2029,-12883768.331442
p50,2032,-5452573.91218
p50,2035,236155.571417
p50,2038,1294509.363287
p50,2041,3454860.51046
p50,2044,6101716.780976
p50,2047,2753989.283751
p50,2050,1263741.8775
p51,2010,1188126.21422
p51,2015,-3220092.243504
p51,2020,-3203314.650378
p51,2023,7202849.457677
p51,2026,6934669.477507
p51,2029,5607533.837048
p51,2032,12684941.585396
p51,2035,12659042.970019
p51,2038,14238908.13686
p51,2041,10230284.769178
p51,2044,7591628.601436
p51,2047,7828396.873029
p51,2050,4351311.411763
p52,2010,-1269869.1156
p52,2015,-2034750.610608
p52,2020,-2469556.641763
p52,2023,-3524839.330635
p52,2026,-3738423.019221
p52,2029,-3610935.486603
p52,2032,-4460420.240489
p52,2035,-4836895.605254
p52,2038,-7733422.920424
p52,2041,-7445196.001902
p52,2044,-6683573.13002
p52,2047,-6432358.694277
p52,2050,-4182992.448376
p53,2010,6193553.481682
p53,2015,-13045279.737784
p53,2020,-3494800.370261
