eall,r,t,dr,Value
CH4,p108,2029,1.5,1664160043.91136
CH4,p108,2032,2.5,781079947.11014
CH4,p108,2032,2.0,978245759.00202
CH4,p108,2032,1.5,1289161077.7545998
CH4,p108,2035,2.5,1022949046.9968
CH4,p108,2035,2.0,1267567297.3655999
CH4,p108,2035,1.5,1645613684.2991998
CH4,p108,2038,2.5,1059448395.06646
CH4,p108,2038,2.0,1301369682.12888
CH4,p108,2038,1.5,1668422669.396
CH4,p108,2041,2.5,1118374301.71786
CH4,p108,2041,2.0,1363772979.43293
CH4,p108,2041,1.5,1733882460.5769699
CH4,p108,2044,2.5,1001327835.60054
CH4,p108,2044,2.0,1213529761.02582
CH4,p108,2044,1.5,1538463959.33328
CH4,p108,2047,2.5,1297157028.2335598
CH4,p108,2047,2.0,1563750650.60058
CH4,p108,2047,1.5,1977567616.6628199
CH4,p108,2050,2.5,1378027037.1699998
CH4,p108,2050,2.0,1653632444.6039999
CH4,p108,2050,1.5,2086726656.2859998
CH4,p109,2020,2.5,6614633323.673699
CH4,p109,2020,2.0,8141087167.598399
CH4,p109,2020,1.5,11702812803.422699
CH4,p109,2023,2.5,5664337370.95796
CH4,p109,2023,2.0,7042149163.89368
CH4,p109,2023,1.5,9836045299.56889
CH4,p109,2026,2.5,6116770772.918779
CH4,p109,2026,2.0,7664387474.500639
CH4,p109,2026,1.5,10464836744.029718
CH4,p109,2029,2.5,7692394609.40528
CH4,p109,2029,2.0,9699106246.64144
CH4,p109,2029,1.5,13001819149.592619
CH4,p109,2032,2.5,7969773264.835259
CH4,p109,2032,2.0,9981560690.91018
CH4,p109,2032,1.5,13153994708.951399
CH4,p109,2035,2.5,8146686076.982499
CH4,p109,2035,2.0,10094806660.60875
CH4,p109,2035,1.5,13105538471.6675
CH4,p109,2038,2.5,8306111695.312599
CH4,p109,2038,2.0,10202782869.8328
CH4,p109,2038,1.5,13080490858.759998
CH4,p109,2041,2.5,8828156213.3699
CH4,p109,2041,2.0,10765269627.09495
CH4,p109,2041,1.5,13686817726.483551
CH4,p109,2044,2.5,8978712356.06824
CH4,p109,2044,2.0,10881485835.49992
CH4,p109,2044,1.5,13795107725.879679
CH4,p109,2047,2.5,9485378508.960218
CH4,p109,2047,2.0,11434827466.32321
CH4,p109,2047,1.5,14460837788.200089
CH4,p109,2050,2.5,9184606520.292
CH4,p109,2050,2.0,11021527824.350399
CH4,p109,2050,1.5,13908118445.0136
CH4,p11,2020,2.5,541086233.7218
CH4,p11,2020,2.0,665952287.6576
CH4,p11,2020,1.5,957306413.5078
CH4,p11,2023,2.5,955844205.6289198
CH4,p11,2023,2.0,1188346850.24136
CH4,p11,2023,1.5,1659810546.2610297
CH4,p11,2026,2.5,831984150.86264
CH4,p11,2026,2.0,1042486164.9363201
CH4,p11,2026,1.5,1423394571.35536
CH4,p11,2029,2.5,1048944464.76088
CH4,p11,2029,2.0,1322582151.22024
CH4,p11,2029,1.5,1772944176.85127
CH4,p11,2032,2.5,1220955655.7953398
CH4,p11,2032,2.0,1529158054.3456197
CH4,p11,2032,1.5,2015169528.9825997
CH4,p11,2035,2.5,1216185550.2554
CH4,p11,2035,2.0,1507012529.6643
CH4,p11,2035,1.5,1956472406.9326
CH4,p11,2038,2.5,2927947415.10184
CH4,p11,2038,2.0,3596533832.7235203
CH4,p11,2038,1.5,4610940811.184
CH4,p11,2041,2.5,2931548058.38348
CH4,p11,2041,2.0,3574801409.32374
CH4,p11,2041,1.5,4544954004.18446
CH4,p11,2044,2.5,2895004243.01188
CH4,p11,2044,2.0,3508515075.9680395
CH4,p11,2044,1.5,4447953538.932159
CH4,p11,2047,2.5,3115741156.44696
CH4,p11,2047,2.0,3756092866.51428
CH4,p11,2047,1.5,4750071640.35012
CH4,p11,2050,2.5,2179562944.4925
CH4,p11,2050,2.0,2615475533.391
CH4,p11,2050,1.5,3300481030.2314997
CH4,p110,2020,2.5,491051946.8309
CH4,p110,2020,2.0,604371626.8687999
CH4,p110,2020,1.5,868784213.6238999
CH4,p110,2023,2.5,122689829.43792
CH4,p110,2023,2.0,152533301.46336
CH4,p110,2023,1.5,213049230.84828
CH4,p110,2026,2.5,135657087.42497998
CH4,p110,2026,2.0,169979964.96624
CH4,p110,2026,1.5,232088029.08852
CH4,p110,2029,2.5,160307397.64752
CH4,p110,2029,2.0,202126718.77296
CH4,p110,2029,1.5,270954351.45858
CH4,p110,2032,2.5,241754430.80036
CH4,p110,2032,2.0,302779821.09948
CH4,p110,2032,1.5,399012167.3404
CH4,p110,2035,2.5,310680985.67520005
CH4,p110,2035,2.0,384974264.85840005
CH4,p110,2035,1.5,499791150.86880004
CH4,p110,2038,2.5,778978936.64404
CH4,p110,2038,2.0,956856016.66512
CH4,p110,2038,1.5,1226738482.904
CH4,p110,2041,2.5,800124284.54076
CH4,p110,2041,2.0,975691123.95438
CH4,p110,2041,1.5,1240480455.52902
CH4,p110,2044,2.5,938770974.3079201
CH4,p110,2044,2.0,1137715816.54536
CH4,p110,2044,1.5,1442350106.22144
CH4,p110,2047,2.5,850776994.43094
CH4,p110,2047,2.0,1025629935.0041701
CH4,p110,2047,1.5,1297043454.69993
CH4,p110,2050,2.5,991191569.7459999
CH4,p110,2050,2.0,1189429883.6952
CH4,p110,2050,1.5,1500947234.1868
CH4,p111,2020,2.5,3979148448.6988
CH4,p111,2020,2.0,4897413475.3216
CH4,p111,2020,1.5,7040031870.774799
CH4,p111,2023,2.5,4110953526.4301605
CH4,p111,2023,2.0,5110915195.02128
CH4,p111,2023,1.5,7138615245.21994
CH4,p111,2026,2.5,5157206696.4038
CH4,p111,2026,2.0,6462042125.614401
CH4,p111,2026,1.5,8823172902.2812
CH4,p111,2029,2.5,6752410576.58008
CH4,p111,2029,2.0,8513908987.861839
CH4,p111,2029,1.5,11413041789.76307
CH4,p111,2032,2.5,6757840913.55246
CH4,p111,2032,2.0,8463703668.42978
CH4,p111,2032,1.5,11153718012.659399
CH4,p111,2035,2.5,7069942228.857001
CH4,p111,2035,2.0,8760580587.931501
CH4,p111,2035,1.5,11373385324.683002
CH4,p111,2038,2.5,7280601787.256
CH4,p111,2038,2.0,8943101407.967999
CH4,p111,2038,1.5,11465514625.599998
CH4,p111,2041,2.5,8534497554.31452
CH4,p111,2041,2.0,10407175075.22526
CH4,p111,2041,1.5,13231541172.33654
CH4,p111,2044,2.5,9638208900.12004
CH4,p111,2044,2.0,11680743236.56932
CH4,p111,2044,1.5,14808373939.25728
CH4,p111,2047,2.5,11943072374.5091
CH4,p111,2047,2.0,14397630193.81005
CH4,p111,2047,1.5,18207690092.42645
CH4,p111,2050,2.5,13387053043.664999
CH4,p111,2050,2.0,16064463652.397999
CH4,p111,2050,1.5,20271823180.406998
CH4,p112,2020,2.5,9439192057.8449
CH4,p112,2020,2.0,11617467148.1168
CH4,p112,2020,1.5,16700109025.4179
CH4,p112,2023,2.5,11633959041.28444
CH4,p112,2023,2.0,14463840970.24552
CH4,p112,2023,1.5,20202212659.52771
CH4,p112,2026,2.5,12088182237.47364
CH4,p112,2026,2.0,15146637984.30432
CH4,p112,2026,1.5,20680986478.56936
CH4,p112,2029,2.5,11563581297.38384
CH4,p112,2029,2.0,14580167722.78832
CH4,p112,2029,1.5,19544966214.59986
CH4,p112,2032,2.5,10810710216.77554
CH4,p112,2032,2.0,13539627358.87422
CH4,p112,2032,1.5,17842919775.260597
CH4,p112,2035,2.5,11472783573.251701
CH4,p112,2035,2.0,14216275297.290152
CH4,p112,2035,1.5,18456217052.6223
CH4,p112,2038,2.5,10871993036.54448
CH4,p112,2038,2.0,13354574123.629438
CH4,p112,2038,1.5,17121248876.447998
CH4,p112,2041,2.5,12486640821.942701
CH4,p112,2041,2.0,15226515246.901352
CH4,p112,2041,1.5,19358784871.429153
CH4,p112,2044,2.5,15416756826.70316
CH4,p112,2044,2.0,18683884101.23628
CH4,p112,2044,1.5,23686672740.36512
CH4,p112,2047,2.5,17267449172.488182
CH4,p112,2047,2.0,20816280750.88299
CH4,p112,2047,1.5,26324914842.71971
CH4,p112,2050,2.5,19299930805.176
CH4,p112,2050,2.0,23159916966.2112
CH4,p112,2050,1.5,29225609504.9808
CH4,p113,2020,2.5,193785893.7118
CH4,p113,2020,2.0,238505715.3376
CH4,p113,2020,1.5,342851965.7978
CH4,p113,2023,2.5,99275835.68983999
CH4,p113,2023,2.0,123424011.93871999
CH4,p113,2023,1.5,172391147.11006
CH4,p113,2026,2.5,82957597.50448
CH4,p113,2026,2.0,103946869.16224
CH4,p113,2026,1.5,141927455.97152
CH4,p113,2029,2.5,81001767.38912
CH4,p113,2029,2.0,102132663.22976
CH4,p113,2029,1.5,136910595.96748
CH4,p113,2032,2.5,84544043.26200001
CH4,p113,2032,2.0,105885258.06600001
CH4,p113,2032,1.5,139538712.18
CH4,p113,2035,2.5,94796543.8559
CH4,p113,2035,2.0,117465282.60405001
CH4,p113,2035,1.5,152498787.94210002
CH4,p113,2038,2.5,2927075852.73016
CH4,p113,2038,2.0,3595463252.17248
CH4,p113,2038,1.5,4609568272.016
CH4,p113,2041,2.5,3730410404.9614205
CH4,p113,2041,2.0,4548953695.258711
CH4,p113,2041,1.5,5783478001.936591
CH4,p113,2044,2.5,4261586199.4076405
CH4,p113,2044,2.0,5164703804.58012
CH4,p113,2044,1.5,6547602637.500481
CH4,p113,2047,2.5,4391358814.05674
CH4,p113,2047,2.0,5293877343.32607
CH4,p113,2047,1.5,6694801627.56503
CH4,p113,2050,2.5,4369360228.3485
CH4,p113,2050,2.0,5243232274.018201
CH4,p113,2050,1.5,6616459774.356301
CH4,p114,2020,2.5,2009271416.8501
CH4,p114,2020,2.0,2472949436.1232
CH4,p114,2020,1.5,3554864814.4271
CH4,p114,2023,2.5,1110750001.24504
CH4,p114,2023,2.0,1380932433.98032
CH4,p114,2023,1.5,1928802367.02686
CH4,p114,2026,2.5,1166138696.83092
CH4,p114,2026,2.0,1461185836.99296
CH4,p114,2026,1.5,1995080662.04808
CH4,p114,2029,2.5,644612766.36984
CH4,p114,2029,2.0,812772618.4663199
CH4,p114,2029,1.5,1089535708.37511
CH4,p114,2032,2.5,2137914469.1256802
CH4,p114,2032,2.0,2677582199.19624
CH4,p114,2032,1.5,3528596696.6152
CH4,p114,2035,2.5,2029465597.6446
CH4,p114,2035,2.0,2514772588.3856997
CH4,p114,2035,1.5,3264792483.1674
CH4,p114,2038,2.5,1950480636.99384
CH4,p114,2038,2.0,2395865979.29952
CH4,p114,2038,1.5,3071623050.384
CH4,p114,2041,2.5,1861579646.79216
CH4,p114,2041,2.0,2270055756.34008
CH4,p114,2041,1.5,2886118085.49432
CH4,p114,2044,2.5,1758517395.4358
CH4,p114,2044,2.0,2131183333.5414002
CH4,p114,2044,1.5,2701828051.2656
CH4,p114,2047,2.5,2306262947.76564
CH4,p114,2047,2.0,2780249504.51502
CH4,p114,2047,1.5,3515989831.4095798
CH4,p114,2050,2.5,2441336171.2915
CH4,p114,2050,2.0,2929603405.5498
CH4,p114,2050,1.5,3696880487.9557
CH4,p115,2020,2.5,3417775279.2052994
CH4,p115,2020,2.0,4206492651.3295994
CH4,p115,2020,1.5,6046833186.286299
CH4,p115,2023,2.5,2808908512.6027203
CH4,p115,2023,2.0,3492156529.1817603
CH4,p115,2023,1.5,4877631673.911481
CH4,p115,2026,2.5,2947948130.4168596
CH4,p115,2026,2.0,3693814524.8596797
CH4,p115,2026,1.5,5043477524.32764
CH4,p115,2029,2.5,3141364374.9657598
CH4,p115,2029,2.0,3960850733.6524796
CH4,p115,2029,1.5,5309588698.991039
CH4,p115,2032,2.5,2629207169.3857603
CH4,p115,2032,2.0,3292890532.53168
CH4,p115,2032,1.5,4339468143.6464
CH4,p115,2035,2.5,2851378005.6778
CH4,p115,2035,2.0,3533229267.9051003
CH4,p115,2035,1.5,4586999400.438201
CH4,p115,2038,2.5,6906988139.054259
CH4,p115,2038,2.0,8484174407.02728
CH4,p115,2038,1.5,10877146675.675999
CH4,p115,2041,2.5,7438658776.26828
CH4,p115,2041,2.0,9070882464.58614
CH4,p115,2041,1.5,11532596879.75406
CH4,p115,2044,2.5,8086680946.720099
CH4,p115,2044,2.0,9800414657.283298
CH4,p115,2044,1.5,12424569401.583199
CH4,p115,2047,2.5,8847525735.604721
CH4,p115,2047,2.0,10665882251.81796
CH4,p115,2047,1.5,13488405799.37284
CH4,p115,2050,2.5,10169231309.369999
CH4,p115,2050,2.0,12203077571.244
CH4,p115,2050,1.5,15399121697.045998
CH4,p116,2020,2.5,2754615648.6134
CH4,p116,2020,2.0,3390296182.9088
CH4,p116,2020,1.5,4873550762.9314
CH4,p116,2023,2.5,2946903905.0412
CH4,p116,2023,2.0,3663718368.4296002
CH4,p116,2023,1.5,5117258808.0783
CH4,p116,2026,2.5,3169827514.40844
CH4,p116,2026,2.0,3971832066.24672
CH4,p116,2026,1.5,5423078398.14456
CH4,p116,2029,2.5,5408558279.13504
CH4,p116,2029,2.0,6819486525.86592
CH4,p116,2029,1.5,9141639265.27716
CH4,p116,2032,2.5,5125173743.484019
CH4,p116,2032,2.0,6418906921.45086
CH4,p116,2032,1.5,8459024625.1678
