eall,r,t,dr,Value
CH4,p106,2050,2.0,9504335423.5158
CH4,p106,2050,1.5,11993566129.6747
CH4,p107,2020,2.5,2670048079.4558997
CH4,p107,2020,2.0,3286213020.8687997
CH4,p107,2020,1.5,4723931217.498899
CH4,p107,2023,2.5,4793521000.848721
CH4,p107,2023,2.0,5959512595.64976
CH4,p107,2023,1.5,8323884440.66298
CH4,p107,2026,2.5,4557783074.5198
CH4,p107,2026,2.0,5710957105.4224
CH4,p107,2026,1.5,7797652970.865201
CH4,p107,2029,2.5,3722489429.65088
CH4,p107,2029,2.0,4693573628.69024
CH4,p107,2029,1.5,6291816372.94252
CH4,p107,2032,2.5,5269031866.1168
CH4,p107,2032,2.0,6599078744.9424
CH4,p107,2032,1.5,8696460361.552
CH4,p107,2035,2.5,6532304736.2851
CH4,p107,2035,2.0,8094377608.00545
CH4,p107,2035,1.5,10508490227.9369
CH4,p107,2038,2.5,6677524164.884319
CH4,p107,2038,2.0,8202313147.416959
CH4,p107,2038,1.5,10515786086.432
CH4,p107,2041,2.5,7229873118.34684
CH4,p107,2041,2.0,8816284126.32942
CH4,p107,2041,1.5,11208904007.22118
CH4,p107,2044,2.5,7511542592.32194
CH4,p107,2044,2.0,9103392678.11202
CH4,p107,2044,1.5,11540913121.97808
CH4,p107,2047,2.5,9161068721.42102
CH4,p107,2047,2.0,11043865053.73761
CH4,p107,2047,1.5,13966414584.49769
CH4,p107,2050,2.5,8987120721.46
CH4,p107,2050,2.0,10784544865.751999
CH4,p107,2050,1.5,13609068521.067999
CH4,p108,2020,2.5,1196697052.6719
CH4,p108,2020,2.0,1472857910.9808
CH4,p108,2020,1.5,2117233247.0349
CH4,p108,2023,2.5,918361792.5870799
CH4,p108,2023,2.0,1141747093.48664
CH4,p108,2023,1.5,1594722842.53297
CH4,p108,2026,2.5,1254446637.81884
CH4,p108,2026,2.0,1571836751.00192
CH4,p108,2026,1.5,2146161717.71416
CH4,p108,2029,2.5,1007882855.3079201
CH4,p108,2029,2.0,1270808817.5621603
CH4,p108,2029,1.5,1703541130.4389303
CH4,p108,2032,2.5,1007295576.24626
CH4,p108,2032,2.0,1261564362.48318
CH4,p108,2032,1.5,1662526679.2414
CH4,p108,2035,2.5,1361431019.1955
CH4,p108,2035,2.0,1686990610.74225
CH4,p108,2035,1.5,2190128161.3145
CH4,p108,2038,2.5,1311337000.99106
CH4,p108,2038,2.0,1610776158.69768
CH4,p108,2038,1.5,2065097639.356
CH4,p108,2041,2.5,1457811793.3698401
CH4,p108,2041,2.0,1777691359.54092
