r,t,Value
p94,2032,7974615.118226
p94,2035,23627613.703584
p94,2038,37585857.317847
p94,2041,47508634.657237
p94,2044,53832461.397379
p94,2047,62756451.420102
p94,2050,78340428.192523
p95,2010,-13455225.852886
p95,2015,-15076259.673372
p95,2020,-23307105.200856
p95,2023,-13763805.796966
p95,2026,-14377964.383736
p95,2029,-14212649.003907
p95,2032,-18352310.785456
p95,2035,-30238460.70035
p95,2038,-30219230.773
p95,2041,-33266198.192534
p95,2044,-36271122.693932
p95,2047,-36554054.934491
p95,2050,-35949786.401275
p96,2010,-1075730.746907
p96,2015,1012233.216741
p96,2020,648913.710561
p96,2023,-561616.494932
p96,2026,87691.233776
p96,2029,1075441.461106
p96,2032,697794.960414
p96,2035,-4110662.898722
p96,2038,-6694736.008491
p96,2041,-7550738.569385
p96,2044,-7828546.835527
p96,2047,-8338081.984472
p96,2050,-9354995.960558
p97,2010,7694223.86837
p97,2015,4265098.367769
p97,2020,15966166.658731
p97,2023,-2360685.323853
p97,2026,8243364.268747
p97,2029,7817036.262533
p97,2032,12618198.60789
p97,2035,24460190.45387
p97,2038,26000574.743418
p97,2041,26357091.949548
p97,2044,29702604.37817
p97,2047,27601099.246055
p97,2050,19014397.968035
p98,2010,9865649.864772
p98,2015,4779718.838266
p98,2020,3749044.834968
p98,2023,-537374.7608
p98,2026,4711234.938497
