eall,r,t,Value_emit,dr,Value_scc,dtau,Value
CH4,p10,2024,4876812.271745,2.0,1950.0,1.0,6943326379.575039
CH4,p10,2024,4876812.271745,1.5,2650.0,1.0,9435802515.832747
CH4,p10,2025,3668577.7736710003,2.5,1590.0,0.9756097560975612,4154970266.057266
CH4,p10,2025,3668577.7736710003,2.0,2025.0,0.9803921568627452,5317647156.545265
CH4,p10,2025,3668577.7736710003,1.5,2737.0,0.9852216748768474,7222763861.978315
CH4,p10,2026,3668577.7736710003,2.5,1657.0,0.9518143961927424,4224442847.588212
CH4,p10,2026,3668577.7736710003,2.0,2101.0,0.9611687812379854,5409042205.713679
CH4,p10,2026,3668577.7736710003,1.5,2823.0,0.9706617486471404,7339617963.778539
CH4,p10,2027,3668577.7736710003,2.5,1724.0,0.928599410919749,4288054797.38115
CH4,p10,2027,3668577.7736710003,2.0,2176.0,0.9423223345470444,5492284644.862373
CH4,p10,2027,3668577.7736710003,1.5,2910.0,0.9563169937410252,7454002318.951313
CH4,p10,2028,3265323.093899,2.5,1791.0,0.9059506447997552,3868327319.562637
CH4,p10,2028,3265323.093899,2.0,2252.0,0.9238454260265142,4960104082.1310625
CH4,p10,2028,3265323.093899,1.5,2996.0,0.9421842302867244,6729777885.048724
CH4,p10,2029,3265323.093899,2.5,1857.0,0.8838542876095173,3913052434.218691
CH4,p10,2029,3265323.093899,2.0,2327.0,0.905730809829916,5024798087.590544
CH4,p10,2029,3265323.093899,1.5,3083.0,0.9282603254056396,6822859122.378349
CH4,p10,2030,3265323.093899,2.5,1924.0,0.8622968659605048,3955350425.3841166
CH4,p10,2030,3265323.093899,2.0,2403.0,0.887971382186192,5087165080.209338
CH4,p10,2030,3265323.093899,1.5,3169.0,0.914542192517872,6909539060.961031
CH4,p10,2031,3969923.735659,2.5,2002.0,0.8412652350834192,4881756463.848314
CH4,p10,2031,3969923.735659,2.0,2490.0,0.8705601786139138,6283147271.752426
CH4,p10,2031,3969923.735659,1.5,3270.0,0.9010267906580018,8540131372.802731
CH4,p10,2032,3969923.735659,2.5,2080.0,0.8207465708130922,4948248553.789867
CH4,p10,2032,3969923.735659,2.0,2578.0,0.8534903711901114,6377649289.935331
CH4,p10,2032,3969923.735659,1.5,3371.0,0.887711123800987,8673802099.310947
CH4,p10,2033,3969923.735659,2.5,2157.0,0.8007283617688704,5006272106.24988
CH4,p10,2033,3969923.735659,2.0,2666.0,0.8367552658726582,6466029680.618655
CH4,p10,2033,3969923.735659,1.5,3471.0,0.874592240198017,8799121772.261612
CH4,p10,2034,3512806.7518039998,2.5,2235.0,0.7811984017257273,4478061597.170651
CH4,p10,2034,3512806.7518039998,2.0,2754.0,0.8203482998751551,5794465853.0066395
CH4,p10,2034,3512806.7518039998,1.5,3572.0,0.8616672317221843,7894092615.0473995
CH4,p10,2035,3512806.7518039998,2.5,2313.0,0.7621447821714413,4521310186.830672
CH4,p10,2035,3512806.7518039998,2.0,2842.0,0.8042630390932893,5862372005.868422
CH4,p10,2035,3512806.7518039998,1.5,3673.0,0.848933233223827,7997341714.999835
CH4,p10,2036,3512806.7518039998,2.5,2391.0,0.7435558850453087,4559785162.005689
CH4,p10,2036,3512806.7518039998,2.0,2929.0,0.7884931755816562,5923365071.955889
CH4,p10,2036,3512806.7518039998,1.5,3774.0,0.836387421895396,8095815056.324845
CH4,p10,2037,5329510.5816,2.5,2468.0,0.7254203756539598,6966572560.148445
CH4,p10,2037,5329510.5816,2.0,3017.0,0.773032525080055,9075223655.278982
CH4,p10,2037,5329510.5816,1.5,3875.0,0.8240270166457105,12425029175.602987
CH4,p10,2038,5329510.5816,2.5,2546.0,0.7077271957599608,7011461334.600128
CH4,p10,2038,5329510.5816,2.0,3105.0,0.7578750245882894,9156794325.502298
CH4,p10,2038,5329510.5816,1.5,3975.0,0.8118492774834588,12557315359.420788
CH4,p10,2039,5329510.5816,2.5,2624.0,0.6904655568389862,7050016110.202801
CH4,p10,2039,5329510.5816,2.0,3193.0,0.7430147299885189,9231677017.248852
CH4,p10,2039,5329510.5816,1.5,4076.0,0.7998515049098116,12686090381.38591
CH4,p10,2040,4768154.6802509995,2.5,2702.0,0.67362493350145,6336519340.453431
CH4,p10,2040,4768154.6802509995,2.0,3280.0,0.7284458137142342,8317989386.317012
CH4,p10,2040,4768154.6802509995,1.5,4177.0,0.7880310393200115,11459220219.38665
CH4,p10,2041,4768154.6802509995,2.5,2786.0,0.6571950570745855,6374155686.845612
CH4,p10,2041,4768154.6802509995,2.0,3375.0,0.7141625624649355,8391085060.622883
CH4,p10,2041,4768154.6802509995,1.5,4285.0,0.7763852604138046,11581781687.441975
CH4,p10,2042,4768154.6802509995,2.5,2871.0,0.641165909341059,6408418740.718839
CH4,p10,2042,4768154.6802509995,2.0,3471.0,0.700159374965623,8460553738.684682
CH4,p10,2042,4768154.6802509995,1.5,4394.0,0.7649115866145859,11700880890.405882
CH4,p10,2043,3685224.989618,2.5,2955.0,0.6255277164303016,4973532737.891647
CH4,p10,2043,3685224.989618,2.0,3566.0,0.6864307597702186,6586262162.741854
CH4,p10,2043,3685224.989618,1.5,4502.0,0.7536074744971291,9128756568.723656
CH4,p10,2044,3685224.989618,2.5,3040.0,0.6102709428588309,4991800428.604882
CH4,p10,2044,3685224.989618,2.0,3661.0,0.6729713331080575,6629140624.910079
CH4,p10,2044,3685224.989618,1.5,4610.0,0.7424704182237725,9209605316.48026
CH4,p10,2045,3685224.989618,2.5,3124.0,0.5953862857159326,5004616347.548669
CH4,p10,2045,3685224.989618,2.0,3756.0,0.6597758167726053,6667805374.927629
CH4,p10,2045,3685224.989618,1.5,4718.0,0.7314979489889384,9286070735.74343
CH4,p10,2046,3698049.156855,2.5,3209.0,0.5808646689911537,5032853502.333165
CH4,p10,2046,3698049.156855,2.0,3851.0,0.6468390360515739,6725728784.935549
CH4,p10,2046,3698049.156855,1.5,4827.0,0.7206876344718607,9392776314.099567
CH4,p10,2047,3698049.156855,2.5,3293.0,0.56669723804015,5038629641.688579
CH4,p10,2047,3698049.156855,2.0,3946.0,0.6341559176976214,6756514932.550158
CH4,p10,2047,3698049.156855,1.5,4935.0,0.7100370782973997,9461016411.193066
CH4,p10,2048,3698049.156855,2.5,3378.0,0.5528753541855124,5042622837.689414
CH4,p10,2048,3698049.156855,2.0,4041.0,0.6217214879388445,6783507956.042652
CH4,p10,2048,3698049.156855,1.5,5043.0,0.6995439195048273,9525188187.650618
CH4,p10,2049,2795522.409347,2.5,3462.0,0.5393905894492803,3811450970.439815
CH4,p10,2049,2795522.409347,2.0,4136.0,0.6095308705282789,5145601446.023603
CH4,p10,2049,2795522.409347,1.5,5151.0,0.6892058320244606,7246034581.972275
CH4,p10,2050,2795522.409347,2.5,3547.0,0.5262347214139321,3809786135.787864
CH4,p10,2050,2795522.409347,2.0,4231.0,0.597579284831646,5160579445.45404
CH4,p10,2050,2795522.409347,1.5,5260.0,0.6790205241620302,7290017223.911596
CH4,p100,2023,663483.059371,2.5,1457.0,1.025,723452774.4023604
CH4,p100,2023,663483.059371,2.0,1874.0,1.02,925969171.0093404
CH4,p100,2023,663483.059371,1.5,2564.0,1.015,1260697328.1357732
CH4,p100,2024,663483.059371,2.5,1524.0,1.0,738264076.3273666
CH4,p100,2024,663483.059371,2.0,1950.0,1.0,944629231.5212369
CH4,p100,2024,663483.059371,1.5,2650.0,1.0,1283726904.375014
CH4,p100,2025,472238.031833,2.5,1590.0,0.9756097560975612,534848952.8692993
CH4,p100,2025,472238.031833,2.0,2025.0,0.9803921568627452,684514649.0315324
CH4,p100,2025,472238.031833,1.5,2737.0,0.9852216748768474,929750982.8071715
CH4,p100,2026,472238.031833,2.5,1657.0,0.9518143961927424,543791817.704819
CH4,p100,2026,472238.031833,2.0,2101.0,0.9611687812379854,696279485.6525053
CH4,p100,2026,472238.031833,1.5,2823.0,0.9706617486471404,944793038.4620339
CH4,p100,2027,472238.031833,2.5,1724.0,0.928599410919749,551980272.1480832
CH4,p100,2027,472238.031833,2.0,2176.0,0.9423223345470444,706994876.7532973
CH4,p100,2027,472238.031833,1.5,2910.0,0.9563169937410252,959517175.7413224
CH4,p100,2028,430097.013157,2.5,1791.0,0.9059506447997552,509522634.7328727
CH4,p100,2028,430097.013157,2.0,2252.0,0.9238454260265142,653327676.7185352
CH4,p100,2028,430097.013157,1.5,2996.0,0.9421842302867244,886422961.6289903
CH4,p100,2029,430097.013157,2.5,1857.0,0.8838542876095173,515413671.4460893
CH4,p100,2029,430097.013157,2.0,2327.0,0.905730809829916,661848946.3500991
CH4,p100,2029,430097.013157,1.5,3083.0,0.9282603254056396,898683298.8162136
CH4,p100,2030,430097.013157,2.5,1924.0,0.8622968659605048,520985015.88571966
CH4,p100,2030,430097.013157,2.0,2403.0,0.887971382186192,670063709.9350706
CH4,p100,2030,430097.013157,1.5,3169.0,0.914542192517872,910100479.1726384
CH4,p100,2031,300638.090931,2.5,2002.0,0.8412652350834192,369690211.04829884
CH4,p100,2031,300638.090931,2.0,2490.0,0.8705601786139138,475816042.47226375
CH4,p100,2031,300638.090931,1.5,3270.0,0.9010267906580018,646735041.5720655
CH4,p100,2032,300638.090931,2.5,2080.0,0.8207465708130922,374725586.1116746
CH4,p100,2032,300638.090931,2.0,2578.0,0.8534903711901114,482972579.5312606
CH4,p100,2032,300638.090931,1.5,3371.0,0.887711123800987,656857783.1425959
CH4,p100,2033,300638.090931,2.5,2157.0,0.8007283617688704,379119647.86251503
CH4,p100,2033,300638.090931,2.0,2666.0,0.8367552658726582,489665532.26788545
CH4,p100,2033,300638.090931,1.5,3471.0,0.874592240198017,666348108.3328685
CH4,p100,2034,238364.726482,2.5,2235.0,0.7811984017257273,303862980.0033724
CH4,p100,2034,238364.726482,2.0,2754.0,0.8203482998751551,393188799.0854902
CH4,p100,2034,238364.726482,1.5,3572.0,0.8616672317221843,535660900.2311378
CH4,p100,2035,238364.726482,2.5,2313.0,0.7621447821714413,306797652.751809
CH4,p100,2035,238364.726482,2.0,2842.0,0.8042630390932893,397796633.4176895
CH4,p100,2035,238364.726482,1.5,3673.0,0.848933233223827,542666962.6787906
CH4,p100,2036,238364.726482,2.5,2391.0,0.7435558850453087,309408407.5077558
CH4,p100,2036,238364.726482,2.0,2929.0,0.7884931755816562,401935373.901427
CH4,p100,2036,238364.726482,1.5,3774.0,0.836387421895396,549348961.6412016
CH4,p100,2037,187953.592197,2.5,2468.0,0.7254203756539598,245687163.56462353
CH4,p100,2037,187953.592197,2.0,3017.0,0.773032525080055,320052068.5501275
CH4,p100,2037,187953.592197,1.5,3875.0,0.8240270166457105,438188240.918364
CH4,p100,2038,187953.592197,2.5,2546.0,0.7077271957599608,247270236.95913807
CH4,p100,2038,187953.592197,2.0,3105.0,0.7578750245882894,322928786.8250328
CH4,p100,2038,187953.592197,1.5,3975.0,0.8118492774834588,442853521.7290316
CH4,p100,2039,187953.592197,2.5,2624.0,0.6904655568389862,248629931.8992119
CH4,p100,2039,187953.592197,2.0,3193.0,0.7430147299885189,325569642.99590456
CH4,p100,2039,187953.592197,1.5,4076.0,0.7998515049098116,447394975.8819054
CH4,p100,2040,169417.293058,2.5,2702.0,0.67362493350145,225142854.21897703
CH4,p100,2040,169417.293058,2.0,3280.0,0.7284458137142342,295546461.8947347
CH4,p100,2040,169417.293058,1.5,4177.0,0.7880310393200115,407157527.4529036
CH4,p100,2041,169417.293058,2.5,2786.0,0.6571950570745855,226480111.15671146
CH4,p100,2041,169417.293058,2.0,3375.0,0.7141625624649355,298143624.1316145
CH4,p100,2041,169417.293058,1.5,4285.0,0.7763852604138046,411512258.69456184
CH4,p100,2042,169417.293058,2.5,2871.0,0.641165909341059,227697511.64565635
CH4,p100,2042,169417.293058,2.0,3471.0,0.700159374965623,300611915.573227
CH4,p100,2042,169417.293058,1.5,4394.0,0.7649115866145859,415743972.2031614
CH4,p100,2043,185095.87308,2.5,2955.0,0.6255277164303016,249803034.28026035
CH4,p100,2043,185095.87308,2.0,3566.0,0.6864307597702186,330804753.7886798
CH4,p100,2043,185095.87308,1.5,4502.0,0.7536074744971291,458505293.9733373
CH4,p100,2044,185095.87308,2.5,3040.0,0.6102709428588309,250720556.05199674
CH4,p100,2044,185095.87308,2.0,3661.0,0.6729713331080575,332958387.9395699
CH4,p100,2044,185095.87308,1.5,4610.0,0.7424704182237725,462566041.8504933
CH4,p101,2023,14428207.345192,2.5,1457.0,1.025,15732318234.963371
CH4,p101,2023,14428207.345192,2.0,1874.0,1.02,20136271764.412533
CH4,p101,2023,14428207.345192,1.5,2564.0,1.015,27415323108.802097
CH4,p101,2024,14428207.345192,2.5,1524.0,1.0,16054407144.707087
CH4,p101,2024,14428207.345192,2.0,1950.0,1.0,20542056385.944107
CH4,p101,2024,14428207.345192,1.5,2650.0,1.0,27916127909.10353
CH4,p101,2025,12152464.618606001,2.5,1590.0,0.9756097560975612,13763679623.205702
CH4,p101,2025,12152464.618606001,2.0,2025.0,0.9803921568627452,17615142137.07999
CH4,p101,2025,12152464.618606001,1.5,2737.0,0.9852216748768474,23925997401.82288
CH4,p101,2026,12152464.618606001,2.5,1657.0,0.9518143961927424,13993813244.762598
CH4,p101,2026,12152464.618606001,2.0,2101.0,0.9611687812379854,17917895729.84995
CH4,p101,2026,12152464.618606001,1.5,2823.0,0.9706617486471404,24313086193.522446
CH4,p101,2027,12152464.618606001,2.5,1724.0,0.928599410919749,14204533043.243433
CH4,p101,2027,12152464.618606001,2.0,2176.0,0.9423223345470444,18193643133.59347
CH4,p101,2027,12152464.618606001,1.5,2910.0,0.9563169937410252,24691993747.05326
CH4,p101,2028,9971631.647630999,2.5,1791.0,0.9059506447997552,11813083732.88328
CH4,p101,2028,9971631.647630999,2.0,2252.0,0.9238454260265142,15147147592.633192
CH4,p101,2028,9971631.647630999,1.5,2996.0,0.9421842302867244,20551370939.513763
CH4,p101,2029,9971631.647630999,2.5,1857.0,0.8838542876095173,11949665123.429752
CH4,p101,2029,9971631.647630999,2.0,2327.0,0.905730809829916,15344709908.428867
CH4,p101,2029,9971631.647630999,1.5,3083.0,0.9282603254056396,20835622079.528343
CH4,p101,2030,9971631.647630999,2.5,1924.0,0.8622968659605048,12078834573.192453
CH4,p101,2030,9971631.647630999,2.0,2403.0,0.887971382186192,15535166000.975151
CH4,p101,2030,9971631.647630999,1.5,3169.0,0.914542192517872,21100324956.986546
CH4,p101,2031,9005303.989605,2.5,2002.0,0.8412652350834192,11073689039.740623
CH4,p101,2031,9005303.989605,2.0,2490.0,0.8705601786139138,14252578880.887608
CH4,p101,2031,9005303.989605,1.5,3270.0,0.9010267906580018,19372281243.706287
CH4,p101,2032,9005303.989605,2.5,2080.0,0.8207465708130922,11224518507.18087
CH4,p101,2032,9005303.989605,2.0,2578.0,0.8534903711901114,14466945568.520452
CH4,p101,2032,9005303.989605,1.5,3371.0,0.887711123800987,19675497528.67052
CH4,p101,2033,9005303.989605,2.5,2157.0,0.8007283617688704,11356138095.679707
CH4,p101,2033,9005303.989605,2.0,2666.0,0.8367552658726582,14667426065.834408
CH4,p101,2033,9005303.989605,1.5,3471.0,0.874592240198017,19959770433.125015
CH4,p101,2034,8874831.251151,2.5,2235.0,0.7811984017257273,11313472051.014406
CH4,p101,2034,8874831.251151,2.0,2754.0,0.8203482998751551,14639264345.97674
CH4,p101,2034,8874831.251151,1.5,3572.0,0.8616672317221843,19943806986.685036
CH4,p101,2035,8874831.251151,2.5,2313.0,0.7621447821714413,11422736226.985899
CH4,p101,2035,8874831.251151,2.0,2842.0,0.8042630390932893,14810823925.009575
CH4,p101,2035,8874831.251151,1.5,3673.0,0.848933233223827,20204657754.647293
CH4,p101,2036,8874831.251151,2.5,2391.0,0.7435558850453087,11519940239.673233
CH4,p101,2036,8874831.251151,2.0,2929.0,0.7884931755816562,14964918131.512276
CH4,p101,2036,8874831.251151,1.5,3774.0,0.836387421895396,20453442942.31743
CH4,p101,2037,8765887.557605,2.5,2468.0,0.7254203756539598,11458499010.208189
CH4,p101,2037,8765887.557605,2.0,3017.0,0.773032525080055,14926772149.950354
CH4,p101,2037,8765887.557605,1.5,3875.0,0.8240270166457105,20436474791.76202
CH4,p101,2038,8765887.557605,2.5,2546.0,0.7077271957599608,11532331296.197197
CH4,p101,2038,8765887.557605,2.0,3105.0,0.7578750245882894,15060938188.694084
CH4,p101,2038,8765887.557605,1.5,3975.0,0.8118492774834588,20654056837.058075
CH4,p101,2039,8765887.557605,2.5,2624.0,0.6904655568389862,11595745529.561993
CH4,p101,2039,8765887.557605,2.0,3193.0,0.7430147299885189,15184103955.19567
CH4,p101,2039,8765887.557605,1.5,4076.0,0.7998515049098116,20865863783.585518
CH4,p101,2040,8826642.481563,2.5,2702.0,0.67362493350145,11729944715.79257
CH4,p101,2040,8826642.481563,2.0,3280.0,0.7284458137142342,15397973304.547035
CH4,p101,2040,8826642.481563,1.5,4177.0,0.7880310393200115,21212910817.041584
CH4,p101,2041,8826642.481563,2.5,2786.0,0.6571950570745855,11799615814.192957
CH4,p101,2041,8826642.481563,2.0,3375.0,0.7141625624649355,15533285480.286417
CH4,p101,2041,8826642.481563,1.5,4285.0,0.7763852604138046,21439792353.628586
CH4,p101,2042,8826642.481563,2.5,2871.0,0.641165909341059,11863042390.540848
CH4,p101,2042,8826642.481563,2.0,3471.0,0.700159374965623,15661883486.441292
CH4,p101,2042,8826642.481563,1.5,4394.0,0.7649115866145859,21660264665.22444
CH4,p101,2043,9074163.464454,2.5,2955.0,0.6255277164303016,12246375509.38793
CH4,p101,2043,9074163.464454,2.0,3566.0,0.6864307597702186,16217414039.261402
CH4,p101,2043,9074163.464454,1.5,4502.0,0.7536074744971291,22477821453.282063
CH4,p101,2044,9074163.464454,2.5,3040.0,0.6102709428588309,12291356212.633177
CH4,p101,2044,9074163.464454,2.0,3661.0,0.6729713331080575,16322994071.93648
CH4,p101,2044,9074163.464454,1.5,4610.0,0.7424704182237725,22676896070.193283
CH4,p101,2045,9074163.464454,2.5,3124.0,0.5953862857159326,12322912967.992954
CH4,p101,2045,9074163.464454,2.0,3756.0,0.6597758167726053,16418198642.33854
CH4,p101,2045,9074163.464454,1.5,4718.0,0.7314979489889384,22865177576.947075
CH4,p101,2046,9274671.406946,2.5,3209.0,0.5808646689911537,12622347755.143072
CH4,p101,2046,9274671.406946,2.0,3851.0,0.6468390360515739,16868062539.646027
CH4,p101,2046,9274671.406946,1.5,4827.0,0.7206876344718607,23556991867.113422
CH4,p101,2047,9274671.406946,2.5,3293.0,0.56669723804015,12636834256.606386
CH4,p101,2047,9274671.406946,2.0,3946.0,0.6341559176976214,16945273899.17648
CH4,p101,2047,9274671.406946,1.5,4935.0,0.7100370782973997,23728137368.558987
CH4,p101,2048,9274671.406946,2.5,3378.0,0.5528753541855124,12646849153.434523
CH4,p101,2048,9274671.406946,2.0,4041.0,0.6217214879388445,17012972140.209538
CH4,p101,2048,9274671.406946,1.5,5043.0,0.6995439195048273,23889079561.32041
CH4,p101,2049,8758967.977185,2.5,3462.0,0.5393905894492803,11942088850.753017
CH4,p101,2049,8758967.977185,2.0,4136.0,0.6095308705282789,16122266857.308224
CH4,p101,2049,8758967.977185,1.5,5151.0,0.6892058320244606,22703371882.429497
CH4,p101,2050,8758967.977185,2.5,3547.0,0.5262347214139321,11936872568.68889
CH4,p101,2050,8758967.977185,2.0,4231.0,0.597579284831646,16169196124.244106
CH4,p101,2050,8758967.977185,1.5,5260.0,0.6790205241620302,22841178880.86758
CH4,p102,2023,6140927.652656999,2.5,1457.0,1.025,6695982791.076314
CH4,p102,2023,6140927.652656999,2.0,1874.0,1.02,8570391673.827983
CH4,p102,2023,6140927.652656999,1.5,2564.0,1.015,11668498501.40748
CH4,p102,2024,6140927.652656999,2.5,1524.0,1.0,6833070139.846531
CH4,p102,2024,6140927.652656999,2.0,1950.0,1.0,8743101556.890245
CH4,p102,2024,6140927.652656999,1.5,2650.0,1.0,11881650833.722641
CH4,p102,2025,4937469.670193,2.5,1590.0,0.9756097560975612,5592096156.83925
CH4,p102,2025,4937469.670193,2.0,2025.0,0.9803921568627452,7156921066.43203
CH4,p102,2025,4937469.670193,1.5,2737.0,0.9852216748768474,9720981727.422468
CH4,p102,2026,4937469.670193,2.5,1657.0,0.9518143961927424,5685597994.712462
CH4,p102,2026,4937469.670193,2.0,2101.0,0.9611687812379854,7279927940.24386
CH4,p102,2026,4937469.670193,1.5,2823.0,0.9706617486471404,9878253460.249573
