eall,r,t,dr,Value
CH4,p109,2026,2.0,7118254771.033121
CH4,p109,2026,1.5,9719155552.756762
CH4,p109,2029,2.5,6215822506.43096
CH4,p109,2029,2.0,7837341421.15208
CH4,p109,2029,1.5,10506091301.63059
CH4,p109,2032,2.5,6663129887.91006
CH4,p109,2032,2.0,8345085005.246579
CH4,p109,2032,1.5,10997398844.1234
CH4,p109,2035,2.5,7683657856.838301
CH4,p109,2035,2.0,9521054300.864851
CH4,p109,2035,1.5,12360666987.087702
CH4,p109,2038,2.5,8401071997.28392
CH4,p109,2038,2.0,10319427020.28576
CH4,p109,2038,1.5,13230034641.392
CH4,p109,2041,2.5,9228788454.29074
CH4,p109,2041,2.0,11253810381.31137
CH4,p109,2041,1.5,14307941812.22773
CH4,p109,2044,2.5,10049686765.05512
CH4,p109,2044,2.0,12179421708.642962
CH4,p109,2044,1.5,15440578341.01184
CH4,p109,2047,2.5,10278259879.332579
CH4,p109,2047,2.0,12390662983.367188
CH4,p109,2047,1.5,15669617055.301508
CH4,p109,2050,2.5,10368988730.058
CH4,p109,2050,2.0,12442786476.0696
CH4,p109,2050,1.5,15701611505.5164
CH4,p11,2020,2.5,656416361.4657999
CH4,p11,2020,2.0,807897060.2656
CH4,p11,2020,1.5,1161352024.1318
CH4,p11,2023,2.5,993131338.74024
CH4,p11,2023,2.0,1234703826.54192
CH4,p11,2023,1.5,1724559149.02866
CH4,p11,2026,2.5,808713317.269
CH4,p11,2026,2.0,1013327530.072
CH4,p11,2026,1.5,1383581819.9060001
CH4,p11,2029,2.5,934893530.42024
CH4,p11,2029,2.0,1178778799.2255201
CH4,p11,2029,1.5,1580173304.13421
CH4,p11,2032,2.5,897450915.21304
CH4,p11,2032,2.0,1123991922.93672
CH4,p11,2032,1.5,1481229665.8855999
CH4,p11,2035,2.5,1637187184.4309998
CH4,p11,2035,2.0,2028688467.6644998
CH4,p11,2035,1.5,2633735905.3889995
CH4,p11,2038,2.5,1766601295.78958
