i,r,t,Value
wind-ons_10,p40,2044,14856351.986724
wind-ons_10,p40,2047,17073457.837421
wind-ons_10,p40,2050,26135940.516546
wind-ons_10,p41,2026,-0.0
wind-ons_10,p41,2038,-0.0
wind-ons_10,p45,2010,7655.706
wind-ons_10,p45,2015,918585.195822
wind-ons_10,p45,2020,906634.638756
wind-ons_10,p45,2023,899285.160996
wind-ons_10,p45,2026,891402.280434
wind-ons_10,p45,2029,884593.861182
wind-ons_10,p45,2032,877244.383422
wind-ons_10,p45,2035,869902.561368
wind-ons_10,p45,2038,863464.112622
wind-ons_10,p45,2041,847476.965544
wind-ons_10,p45,2044,830386.648362
wind-ons_10,p45,2047,1126140.021696
wind-ons_10,p45,2050,1128647.22624
wind-ons_10,p47,2010,157313.88
wind-ons_10,p47,2015,157313.88
wind-ons_10,p47,2020,157313.88
wind-ons_10,p47,2023,145290.6
wind-ons_10,p47,2026,115591.222924
wind-ons_10,p47,2029,146876.22
wind-ons_10,p47,2032,112240.62
wind-ons_10,p47,2035,-0.0
wind-ons_10,p47,2038,0.0
wind-ons_10,p47,2041,244374.48
wind-ons_10,p47,2044,243732.79296
wind-ons_10,p47,2047,239278.84704
wind-ons_10,p47,2050,236930.30496
wind-ons_10,p48,2010,1837024.97715
wind-ons_10,p48,2015,1835867.111512
wind-ons_10,p48,2020,3974265.070707
wind-ons_10,p48,2023,7632917.208451
wind-ons_10,p48,2026,11307554.942822
wind-ons_10,p48,2029,12990019.603449
wind-ons_10,p48,2032,11305108.254688
wind-ons_10,p48,2035,10934630.632311
wind-ons_10,p48,2038,11020519.113132
wind-ons_10,p48,2041,10795283.850632
wind-ons_10,p48,2044,9803877.975595
wind-ons_10,p48,2047,13344960.23724
wind-ons_10,p48,2050,11041917.470988
wind-ons_10,p49,2015,1958184.4527
wind-ons_10,p49,2020,3268420.034815
wind-ons_10,p49,2023,3683249.93001
wind-ons_10,p49,2026,3446384.558921
wind-ons_10,p49,2029,3568695.725572
wind-ons_10,p49,2032,3356730.21368
wind-ons_10,p49,2035,3440992.602104
wind-ons_10,p49,2038,3435747.372477
wind-ons_10,p49,2041,3289977.618903
wind-ons_10,p49,2044,3244710.28195
wind-ons_10,p49,2047,1909271.947207
wind-ons_10,p49,2050,2434945.147225
wind-ons_10,p50,2010,4178784.5334
wind-ons_10,p50,2015,14598948.965506
wind-ons_10,p50,2020,29941126.103641
wind-ons_10,p50,2023,45300137.619677
wind-ons_10,p50,2026,44958733.941938
wind-ons_10,p50,2029,44613116.842296
wind-ons_10,p50,2032,44121835.131238
wind-ons_10,p50,2035,44124013.763554
wind-ons_10,p50,2038,44720350.90626
wind-ons_10,p50,2041,45343270.306825
wind-ons_10,p50,2044,44891807.412674
wind-ons_10,p50,2047,47984212.722016
wind-ons_10,p50,2050,40679386.127733
wind-ons_10,p51,2015,570767.5488
wind-ons_10,p51,2020,885754.930666
wind-ons_10,p51,2023,878609.531395
wind-ons_10,p51,2026,1805675.532125
wind-ons_10,p51,2029,1791056.441654
wind-ons_10,p51,2032,1776437.351184
wind-ons_10,p51,2035,1761818.260714
wind-ons_10,p51,2038,3217557.370169
wind-ons_10,p51,2041,4025734.968765
wind-ons_10,p51,2044,6195754.223144
wind-ons_10,p51,2047,9130388.230832
wind-ons_10,p51,2050,11324341.951353
wind-ons_10,p52,2015,682561.5876
wind-ons_10,p52,2020,2073115.923361
