i,r,t,Value
battery_4,p57,2038,-67238.256507
battery_4,p57,2041,-69826.406445
battery_4,p57,2044,-64660.251076
battery_4,p57,2047,-166556.572052
battery_4,p57,2050,-216113.403148
battery_4,p58,2035,-134252.309674
battery_4,p58,2038,-288232.720183
battery_4,p58,2041,-368533.85584
battery_4,p58,2044,-666936.605242
battery_4,p58,2047,-1021247.564777
battery_4,p58,2050,-2026687.128843
battery_4,p59,2035,-25342.265008
battery_4,p59,2038,-146339.600695
battery_4,p59,2041,-153079.01278
battery_4,p59,2044,-194917.256591
battery_4,p59,2047,-193642.347199
battery_4,p59,2050,-159765.159043
battery_4,p60,2023,-8817.572745
battery_4,p60,2026,-54115.843551
battery_4,p60,2029,-64359.003397
battery_4,p60,2032,-60719.251035
battery_4,p60,2035,-55204.485778
battery_4,p60,2038,-50164.387987
battery_4,p60,2044,-559133.702194
battery_4,p60,2047,-599025.958662
battery_4,p60,2050,-637624.065022
battery_4,p61,2023,-58371.633961
battery_4,p61,2026,-181776.711236
battery_4,p61,2029,-230961.849088
battery_4,p61,2032,-236646.687367
battery_4,p61,2035,-222695.15638
battery_4,p61,2038,-142348.835273
battery_4,p62,2023,-113625.657698
battery_4,p62,2026,-131232.213897
battery_4,p62,2029,-175714.245835
battery_4,p62,2032,-162673.255853
battery_4,p62,2035,-138562.426012
battery_4,p63,2023,-136717.448953
battery_4,p63,2026,-207137.205485
battery_4,p63,2029,-237667.085394
battery_4,p63,2032,-256475.299849
battery_4,p63,2035,-253991.79278
battery_4,p63,2038,-656285.837275
battery_4,p63,2041,-1243796.672049
battery_4,p63,2044,-1936193.966424
battery_4,p63,2047,-2018004.420199
battery_4,p63,2050,-2008925.96722
battery_4,p64,2023,-70368.463429
battery_4,p64,2026,-101899.575317
battery_4,p64,2029,-129470.784395
battery_4,p64,2032,-137681.491657
battery_4,p64,2035,-145148.329668
battery_4,p64,2038,-42245.107996
battery_4,p64,2047,-61004.795897
battery_4,p64,2050,-61540.427913
battery_4,p65,2023,-70299.752362
battery_4,p65,2026,-97972.478541
battery_4,p65,2029,-78437.377098
battery_4,p65,2032,-118559.373956
battery_4,p65,2035,-130335.97273
battery_4,p65,2038,-37752.99722
battery_4,p65,2041,-153762.721359
battery_4,p65,2044,-449850.219282
battery_4,p65,2047,-631470.580926
battery_4,p65,2050,-681245.340064
battery_4,p66,2029,-58213.032631
battery_4,p66,2032,-82988.916101
battery_4,p66,2035,-83825.434268
battery_4,p66,2038,-85960.985554
battery_4,p66,2041,-106042.588317
battery_4,p66,2044,-45246.766395
battery_4,p66,2047,-45481.354304
battery_4,p66,2050,-37609.07031
battery_4,p67,2023,-43542.932559
battery_4,p67,2026,-65200.342168
battery_4,p67,2029,-232988.29789
battery_4,p67,2032,-786832.99361
battery_4,p67,2035,-1189734.53467
battery_4,p67,2038,-1017868.09701
battery_4,p67,2041,-1135786.568079
battery_4,p67,2044,-38711.095181
battery_4,p67,2047,-286953.631196
battery_4,p67,2050,-288448.787933
battery_4,p68,2032,-11004.796578
battery_4,p68,2035,-12338.469968
battery_4,p68,2038,-14509.07232
battery_4,p68,2041,-12803.544936
battery_4,p68,2044,-12142.654852
battery_4,p69,2032,-244462.659556
battery_4,p69,2035,-276065.617751
battery_4,p69,2038,-319008.156534
battery_4,p69,2041,-300099.068044
battery_4,p69,2044,-271853.397718
battery_4,p69,2047,-25620.535453
battery_4,p70,2023,-1119.155572
battery_4,p70,2026,-1290.05077
battery_4,p70,2029,-1469.173815
battery_4,p70,2032,-1280.107053
battery_4,p70,2035,-1399.287323
battery_4,p70,2041,0.0
battery_4,p71,2038,-59317.144623
battery_4,p71,2041,-60151.636503
battery_4,p71,2044,-56190.084326
battery_4,p71,2047,-62163.495922
battery_4,p71,2050,-62760.237339
battery_4,p72,2029,-31388.66571
battery_4,p72,2032,-29982.379731
battery_4,p72,2035,-34489.132993
battery_4,p72,2038,-33865.361525
battery_4,p72,2041,-34831.586678
battery_4,p72,2050,-0.0
battery_4,p73,2041,0.0
battery_4,p74,2026,-36703.387516
battery_4,p74,2029,-61678.337647
battery_4,p74,2032,-119494.377386
battery_4,p74,2035,-183349.759936
battery_4,p74,2038,-200781.558304
battery_4,p74,2041,-176090.42995
battery_4,p74,2044,-131876.825043
battery_4,p74,2047,-66921.729958
battery_4,p74,2050,-65320.880007
battery_4,p75,2044,-179721.944017
battery_4,p75,2047,-171193.41637
battery_4,p75,2050,-217206.352827
battery_4,p76,2023,-855.050392
battery_4,p76,2026,-829.136672
battery_4,p76,2029,-862.270229
battery_4,p76,2032,-1118.729645
battery_4,p76,2035,-1364.22919
battery_4,p76,2044,-117268.096478
battery_4,p76,2047,-105022.721046
battery_4,p76,2050,-154318.22598
battery_4,p77,2023,-58.601886
battery_4,p77,2026,-51.366474
battery_4,p77,2029,-67.717905
battery_4,p77,2032,-63.859648
battery_4,p77,2035,-79.270081
battery_4,p77,2044,-158629.66593
battery_4,p77,2047,-156947.729238
battery_4,p77,2050,-124003.966611
battery_4,p78,2023,-56.450335
battery_4,p78,2026,-50.489207
battery_4,p78,2029,-50.385081
battery_4,p78,2032,-64.15278
battery_4,p78,2035,-81.760243
battery_4,p79,2029,-26157.508784
battery_4,p79,2032,-27233.118732
battery_4,p79,2035,-36415.622152
battery_4,p79,2038,-37270.519271
battery_4,p79,2041,-38100.411774
battery_4,p79,2044,-439998.157808
battery_4,p79,2047,-404827.128213
battery_4,p79,2050,-343886.127934
battery_4,p80,2038,-353531.80201
battery_4,p80,2041,-371826.380751
battery_4,p80,2044,-394401.751403
battery_4,p80,2047,-419719.209496
battery_4,p80,2050,-922468.160801
battery_4,p81,2035,-13786.115116
battery_4,p81,2038,-21465.071857
battery_4,p81,2041,-22038.216536
battery_4,p81,2044,-22676.602231
battery_4,p81,2047,-22524.893674
battery_4,p81,2050,-8295.654481
battery_4,p82,2041,-0.0
battery_4,p84,2035,-0.0
battery_4,p84,2038,-355517.355279
battery_4,p84,2041,-371065.691457
battery_4,p84,2044,-384652.151112
battery_4,p84,2047,-387889.764954
battery_4,p84,2050,-380731.614747
