eall,r,t,dr,Value
CH4,p11,2029,2.0,1316973700.7674398
CH4,p11,2029,1.5,1765425952.3218699
CH4,p11,2032,2.5,1169482226.49934
CH4,p11,2032,2.0,1464691332.21762
CH4,p11,2032,1.5,1930213383.5426
CH4,p11,2035,2.5,1186614034.5511
CH4,p11,2035,2.0,1470369564.55245
CH4,p11,2035,1.5,1908900838.1909
CH4,p11,2038,2.5,2770632160.92678
CH4,p11,2038,2.0,3403296197.67384
CH4,p11,2038,1.5,4363200253.428
CH4,p11,2041,2.5,2677309871.11326
CH4,p11,2041,2.0,3264777144.9906297
CH4,p11,2041,1.5,4150793361.33027
CH4,p11,2044,2.5,2743826469.53106
CH4,p11,2044,2.0,3325299628.63698
CH4,p11,2044,1.5,4215680403.5179205
CH4,p11,2047,2.5,2906870050.26128
CH4,p11,2047,2.0,3504294263.04504
CH4,p11,2047,1.5,4431639309.75416
CH4,p11,2050,2.5,2129911759.5979998
CH4,p11,2050,2.0,2555894111.5175996
CH4,p11,2050,1.5,3225294950.2483997
CH4,p110,2020,2.5,544557936.065
CH4,p110,2020,2.0,670225152.08
CH4,p110,2020,1.5,963448656.115
CH4,p110,2023,2.5,122689829.43792
CH4,p110,2023,2.0,152533301.46336
CH4,p110,2023,1.5,213049230.84828
CH4,p110,2026,2.5,162118443.82733998
CH4,p110,2026,2.0,203136363.34991997
CH4,p110,2026,1.5,277359265.34316
CH4,p110,2029,2.5,183265173.56304
CH4,p110,2029,2.0,231073479.70992
CH4,p110,2029,1.5,309757983.57666
CH4,p110,2032,2.5,312822322.82501996
CH4,p110,2032,2.0,391787181.01386
CH4,p110,2032,1.5,516308688.15779996
CH4,p110,2035,2.5,400990420.6335
CH4,p110,2035,2.0,496879434.26325
CH4,p110,2035,1.5,645071546.2365
CH4,p110,2038,2.5,747104536.23498
CH4,p110,2038,2.0,917703209.86344
CH4,p110,2038,1.5,1176542576.748
CH4,p110,2041,2.5,761722643.27682
CH4,p110,2041,2.0,928863223.2764099
CH4,p110,2041,1.5,1180944098.0298898
CH4,p110,2044,2.5,915278839.7126199
CH4,p110,2044,2.0,1109245216.3404598
CH4,p110,2044,1.5,1406256230.5518398
CH4,p110,2047,2.5,991636992.19114
CH4,p110,2047,2.0,1195439686.90527
CH4,p110,2047,1.5,1511790138.40183
CH4,p110,2050,2.5,1031410611.6475
CH4,p110,2050,2.0,1237692733.977
CH4,p110,2050,1.5,1561850354.7805
CH4,p111,2020,2.5,4000267363.6653
CH4,p111,2020,2.0,4923405986.0496
CH4,p111,2020,1.5,7077396104.9463
CH4,p111,2023,2.5,4122612755.9726796
CH4,p111,2023,2.0,5125410453.37144
CH4,p111,2023,1.5,7158861339.76337
CH4,p111,2026,2.5,5161900446.598081
CH4,p111,2026,2.0,6467923451.15904
CH4,p111,2026,1.5,8831203173.69792
CH4,p111,2029,2.5,6762274399.04728
CH4,p111,2029,2.0,8526345981.407441
CH4,p111,2029,1.5,11429713794.041872
CH4,p111,2032,2.5,6556100673.426399
CH4,p111,2032,2.0,8211038707.495199
CH4,p111,2032,1.5,10820748684.296
CH4,p111,2035,2.5,6625028657.8558
CH4,p111,2035,2.0,8209274641.2561
CH4,p111,2035,1.5,10657654797.4202
CH4,p111,2038,2.5,6754472542.33854
CH4,p111,2038,2.0,8296832414.21112
CH4,p111,2038,1.5,10636964633.604
CH4,p111,2041,2.5,7981114737.882159
CH4,p111,2041,2.0,9732366532.885078
CH4,p111,2041,1.5,12373598748.299318
CH4,p111,2044,2.5,9942516066.17242
CH4,p111,2044,2.0,12049539338.473862
CH4,p111,2044,1.5,15275918724.185442
CH4,p111,2047,2.5,11360755924.111742
CH4,p111,2047,2.0,13695635209.12857
CH4,p111,2047,1.5,17319925442.587532
CH4,p111,2050,2.5,12891584424.0785
CH4,p111,2050,2.0,15469901308.894201
CH4,p111,2050,1.5,19521542127.8903
CH4,p112,2020,2.5,9415280004.6422
CH4,p112,2020,2.0,11588036928.7904
CH4,p112,2020,1.5,16657803085.1362
CH4,p112,2023,2.5,11736512510.964561
CH4,p112,2023,2.0,14591339878.49648
CH4,p112,2023,1.5,20380295373.769543
CH4,p112,2026,2.5,12145199224.050138
CH4,p112,2026,2.0,15218080955.43632
CH4,p112,2026,1.5,20778533612.23036
CH4,p112,2029,2.5,11753820979.09544
CH4,p112,2029,2.0,14820035147.555119
CH4,p112,2029,1.5,19866512633.145008
CH4,p112,2032,2.5,10828178284.736
CH4,p112,2032,2.0,13561504842.048
CH4,p112,2032,1.5,17871750567.04
CH4,p112,2035,2.5,10837018951.4738
CH4,p112,2035,2.0,13428480005.087101
CH4,p112,2035,1.5,17433465269.7622
CH4,p112,2038,2.5,14989027023.93578
CH4,p112,2038,2.0,18411718234.12584
CH4,p112,2038,1.5,23604766966.828
CH4,p112,2041,2.5,16523724318.769281
CH4,p112,2041,2.0,20149433611.73664
CH4,p112,2041,1.5,25617716479.81856
CH4,p112,2044,2.5,19146636456.303158
CH4,p112,2044,2.0,23204201798.036278
CH4,p112,2044,1.5,29417348727.565117
CH4,p112,2047,2.5,22705559802.05452
CH4,p112,2047,2.0,27372039884.071857
CH4,p112,2047,1.5,34615531354.66594
CH4,p112,2050,2.5,24742676127.312496
CH4,p112,2050,2.0,29691211352.774998
CH4,p112,2050,1.5,37467480992.7875
CH4,p113,2020,2.5,195518111.1676
CH4,p113,2020,2.0,240637675.28320003
CH4,p113,2020,1.5,345916658.2196
CH4,p113,2023,2.5,99216762.57764
CH4,p113,2023,2.0,123350569.69112
CH4,p113,2023,1.5,172288567.44900998
CH4,p113,2026,2.5,82967574.37008
CH4,p113,2026,2.0,103959370.29504
CH4,p113,2026,1.5,141944524.82592
CH4,p113,2029,2.5,82209388.3544
CH4,p113,2029,2.0,103655315.7512
CH4,p113,2029,1.5,138951737.9251
CH4,p113,2032,2.5,782944843.3689
CH4,p113,2032,2.0,980581405.7727
