i,r,t,Value
battery_4,p68,2029,-28893.739923
battery_4,p68,2032,-34107.448256
battery_4,p68,2035,-38934.489182
battery_4,p68,2038,-44029.413772
battery_4,p68,2041,-38568.672721
battery_4,p68,2044,-12960.761673
battery_4,p69,2032,-231792.178325
battery_4,p69,2035,-281813.311793
battery_4,p69,2038,-296131.036351
battery_4,p69,2041,-249680.313778
battery_4,p69,2044,-247893.04493
battery_4,p69,2047,-32461.193338
battery_4,p69,2050,-1126.072047
battery_4,p70,2023,-1103.098424
battery_4,p70,2026,-1292.493529
battery_4,p70,2029,-1399.820325
battery_4,p70,2032,-1239.296889
battery_4,p70,2035,-1355.972926
battery_4,p70,2044,-0.0
battery_4,p71,2038,-118614.370664
battery_4,p71,2041,-117332.546067
battery_4,p71,2044,-116076.057095
battery_4,p71,2047,-118851.796934
battery_4,p71,2050,-428669.542071
battery_4,p72,2029,-62656.865309
battery_4,p72,2032,-66501.61079
battery_4,p72,2035,-73518.726269
battery_4,p72,2038,-72469.25132
battery_4,p72,2041,-69007.453847
battery_4,p73,2044,-0.0
battery_4,p74,2026,-116089.263464
battery_4,p74,2029,-88123.285979
battery_4,p74,2032,-116839.110821
battery_4,p74,2035,-265600.410255
battery_4,p74,2038,-249968.561606
battery_4,p74,2041,-38499.933891
battery_4,p74,2044,-43330.55671
battery_4,p74,2047,-40746.388043
battery_4,p74,2050,-42482.331798
battery_4,p75,2035,0.0
battery_4,p76,2023,-1107.063836
battery_4,p76,2026,-1141.907159
battery_4,p76,2029,-808.049201
battery_4,p76,2032,-967.499806
battery_4,p76,2035,-1308.639395
battery_4,p77,2023,-67.496964
battery_4,p77,2026,-69.722209
battery_4,p77,2029,-50.521
battery_4,p77,2032,-61.781427
battery_4,p77,2035,-78.688173
battery_4,p77,2050,-43718.109745
battery_4,p78,2023,-67.915924
battery_4,p78,2026,-68.84153
battery_4,p78,2029,-48.776267
battery_4,p78,2032,-57.080116
battery_4,p78,2035,-77.858907
battery_4,p78,2044,-0.0
battery_4,p79,2029,-13398.396339
battery_4,p79,2032,-15027.917127
battery_4,p79,2035,-34842.669941
battery_4,p79,2038,-37673.429749
battery_4,p79,2041,-31711.487672
battery_4,p79,2044,0.0
battery_4,p80,2029,-83348.379608
battery_4,p80,2032,-258422.072762
battery_4,p80,2035,-258537.525754
battery_4,p80,2038,-495157.574082
battery_4,p80,2041,-523334.958224
battery_4,p80,2044,-857732.02078
battery_4,p80,2047,-752957.262817
battery_4,p80,2050,-740372.00999
battery_4,p81,2032,-77731.172667
battery_4,p81,2035,-98299.23334
battery_4,p81,2038,-105865.687054
battery_4,p81,2041,-221724.999721
battery_4,p81,2044,-220875.124077
battery_4,p81,2047,-158106.937958
battery_4,p81,2050,-353053.66781
battery_4,p82,2035,-0.0
battery_4,p82,2044,0.0
battery_4,p83,2044,0.0
battery_4,p84,2035,-47961.826252
battery_4,p84,2038,-358317.704467
battery_4,p84,2041,-367115.772706
battery_4,p84,2044,-395997.002532
battery_4,p84,2047,-396148.178139
battery_4,p84,2050,-342930.477938
battery_4,p85,2035,-14359.885982
battery_4,p85,2038,-90960.440796
battery_4,p85,2041,-92432.429938
battery_4,p85,2044,-90839.503722
battery_4,p85,2047,-89156.126737
battery_4,p85,2050,-82665.169687
battery_4,p86,2035,-15734.223464
battery_4,p86,2038,-365031.214978
battery_4,p86,2041,-387970.040125
battery_4,p86,2044,-387852.405386
battery_4,p86,2047,-366803.724046
battery_4,p86,2050,-534230.926469
battery_4,p87,2023,-140.822192
battery_4,p87,2026,-66.90657
battery_4,p87,2029,-208.705603
battery_4,p87,2032,-271.856619
battery_4,p87,2035,-304.031623
battery_4,p87,2038,-144807.162011
battery_4,p87,2041,-149592.000612
battery_4,p87,2044,-158963.668281
battery_4,p87,2047,-200198.208357
battery_4,p87,2050,-875176.90151
battery_4,p88,2023,-4487.59582
battery_4,p88,2026,-15686.025441
battery_4,p88,2029,-17378.741043
battery_4,p88,2032,-28890.450751
battery_4,p88,2035,-33450.031179
battery_4,p88,2038,-12583.630832
battery_4,p88,2050,-41153.424101
battery_4,p90,2050,-205963.993437
battery_4,p91,2044,-31239.554352
battery_4,p91,2047,-31085.116145
battery_4,p91,2050,-117904.75447
battery_4,p93,2032,-47669.25304
battery_4,p93,2035,-48586.101571
battery_4,p93,2038,-177809.310938
battery_4,p93,2041,-188022.154561
battery_4,p93,2044,-181737.317841
battery_4,p93,2047,-133742.203301
battery_4,p93,2050,-125411.060408
battery_4,p94,2026,-4506.623143
battery_4,p94,2029,-8956.914999
battery_4,p94,2032,-10541.542552
battery_4,p94,2035,-12159.584237
battery_4,p94,2038,-10933.796913
battery_4,p94,2044,0.0
battery_4,p95,2029,-89662.84371
battery_4,p95,2032,-107550.521318
battery_4,p95,2035,-111322.062368
battery_4,p95,2038,-115181.261189
battery_4,p95,2041,-117940.126907
battery_4,p95,2044,-142806.465845
battery_4,p95,2047,-152047.739666
battery_4,p95,2050,-152604.868517
battery_4,p96,2023,-9990.346747
battery_4,p96,2026,-9653.856898
battery_4,p96,2029,-36939.04591
battery_4,p96,2032,-36744.536056
battery_4,p96,2035,-703706.485719
battery_4,p96,2038,-940265.67423
battery_4,p96,2041,-947987.779275
battery_4,p96,2044,-1161067.107946
battery_4,p96,2047,-1176160.033774
battery_4,p96,2050,-1048193.010423
battery_4,p97,2026,-3628.217771
battery_4,p97,2029,-2787.431471
battery_4,p97,2032,-3263.120621
battery_4,p97,2035,-3516.539971
battery_4,p97,2038,-170167.823906
battery_4,p97,2041,-173540.246116
battery_4,p97,2044,-157112.45311
battery_4,p97,2047,-166509.370319
battery_4,p97,2050,-163109.045635
battery_4,p98,2023,-5012.727614
battery_4,p98,2026,-30794.323287
battery_4,p98,2029,-174093.559036
battery_4,p98,2032,-166379.740739
battery_4,p98,2035,-188957.271139
battery_4,p98,2038,-489550.70681
battery_4,p98,2041,-617415.323228
battery_4,p98,2044,-711049.029528
battery_4,p98,2047,-763556.690673
battery_4,p98,2050,-754660.045539
battery_4,p99,2023,-2826.689695
battery_4,p99,2026,-38217.66941
battery_4,p99,2029,-91492.17625
battery_4,p99,2032,-69516.472326
battery_4,p99,2035,-76690.454921
battery_4,p99,2038,-76773.503679
battery_4,p99,2041,-92637.330038
battery_4,p99,2044,-1215080.826341
battery_4,p99,2047,-2003486.036518
battery_4,p99,2050,-1904878.228888
battery_4,p100,2035,-110358.075347
battery_4,p100,2038,-118525.111239
battery_4,p100,2041,-131624.196354
