eall,r,t,dr,Value
CH4,p100,2043,2.5,420556792.8907932
CH4,p100,2043,2.0,556927527.8310307
CH4,p100,2043,1.5,771918229.5461589
CH4,p100,2044,2.5,422101489.95518523
CH4,p100,2044,2.0,560553286.3177844
CH4,p100,2044,1.5,778754716.1760167
CH4,p101,2023,2.5,15783811810.16998
CH4,p101,2023,2.0,20202179954.737408
CH4,p101,2023,1.5,27505056419.636047
CH4,p101,2024,2.5,16106954951.670858
CH4,p101,2024,2.0,20609292753.12216
CH4,p101,2024,1.5,28007500408.08909
CH4,p101,2025,2.5,13814469118.196121
CH4,p101,2025,2.0,17680143953.296223
CH4,p101,2025,1.5,24014286969.61635
CH4,p101,2026,2.5,14045451958.184362
CH4,p101,2026,2.0,17984014740.196255
CH4,p101,2026,1.5,24402804161.626377
CH4,p101,2027,2.5,14256949335.949394
CH4,p101,2027,2.0,18260779682.255436
CH4,p101,2027,1.5,24783109925.796986
CH4,p101,2028,2.5,13411526682.267427
CH4,p101,2028,2.0,17196726840.541904
CH4,p101,2028,1.5,23332202322.855366
CH4,p101,2029,2.5,13566589069.450565
CH4,p101,2029,2.0,17421021557.28286
CH4,p101,2029,1.5,23654915835.683403
CH4,p101,2030,2.5,13713236596.98853
CH4,p101,2030,2.0,17637248498.930164
CH4,p101,2030,1.5,23955435986.405903
CH4,p101,2031,2.5,14054082822.712421
CH4,p101,2031,2.0,18088545137.07097
CH4,p101,2031,1.5,24586173955.838627
CH4,p101,2032,2.5,14245506820.614433
CH4,p101,2032,2.0,18360606883.758152
CH4,p101,2032,1.5,24970998449.897415
CH4,p101,2033,2.5,14412550756.128206
CH4,p101,2033,2.0,18615045084.386448
CH4,p101,2033,1.5,25331781105.895676
CH4,p101,2034,2.5,13740662335.961704
CH4,p101,2034,2.0,17779969519.34075
CH4,p101,2034,1.5,24222547796.285183
CH4,p101,2035,2.5,13873368028.844625
CH4,p101,2035,2.0,17988335459.996304
CH4,p101,2035,1.5,24539361441.68808
CH4,p101,2036,2.5,13991426173.153858
CH4,p101,2036,2.0,18175489010.200348
CH4,p101,2036,1.5,24841520959.34541
CH4,p101,2037,2.5,14503386947.803581
CH4,p101,2037,2.0,18893290663.94836
CH4,p101,2037,1.5,25867096684.29538
CH4,p101,2038,2.5,14596838822.432667
CH4,p101,2038,2.0,19063108890.002296
CH4,p101,2038,1.5,26142497205.167435
CH4,p101,2039,2.5,14677104236.224524
CH4,p101,2039,2.0,19219003721.31519
CH4,p101,2039,1.5,26410587999.693268
CH4,p101,2040,2.5,14213601329.29086
CH4,p101,2040,2.0,18658285195.089848
CH4,p101,2040,1.5,25704456814.812714
CH4,p101,2041,2.5,14298024337.31268
CH4,p101,2041,2.0,18822247887.801357
CH4,p101,2041,1.5,25979377437.898247
CH4,p101,2042,2.5,14374880630.478071
CH4,p101,2042,2.0,18978074776.63283
CH4,p101,2042,1.5,26246531769.57652
CH4,p101,2043,2.5,15141904646.780716
CH4,p101,2043,2.0,20051854265.910244
CH4,p101,2043,1.5,27792470421.313244
CH4,p101,2044,2.5,15197520573.220549
CH4,p101,2044,2.0,20182397607.99088
CH4,p101,2044,1.5,28038614177.443645
