eall,r,t,dr,Value
CH4,p11,2038,2.5,2172060995.80328
CH4,p11,2038,2.0,2668043427.91584
CH4,p11,2038,1.5,3420568497.328
CH4,p11,2041,2.5,2148351335.1529
CH4,p11,2041,2.0,2619752167.68645
CH4,p11,2041,1.5,3330717357.7370505
CH4,p11,2044,2.5,2747232881.95876
CH4,p11,2044,2.0,3329427929.79108
CH4,p11,2044,1.5,4220914096.78432
CH4,p11,2047,2.5,3713932978.2762003
CH4,p11,2047,2.0,4477225952.3391
CH4,p11,2047,1.5,5662038927.003901
CH4,p11,2050,2.5,4057702158.2125
CH4,p11,2050,2.0,4869242589.8550005
CH4,p11,2050,1.5,6144520411.007501
CH4,p110,2020,2.5,533679047.16489995
CH4,p110,2020,2.0,656835750.3568
CH4,p110,2020,1.5,944201391.1378999
CH4,p110,2023,2.5,122689829.43792
CH4,p110,2023,2.0,152533301.46336
CH4,p110,2023,1.5,213049230.84828
CH4,p110,2026,2.5,160398685.15699998
CH4,p110,2026,2.0,200981485.01599997
CH4,p110,2026,1.5,274417027.618
CH4,p110,2029,2.5,188206600.03096
CH4,p110,2029,2.0,237303973.95207998
CH4,p110,2029,1.5,318110068.53059
CH4,p110,2032,2.5,456321620.32844
CH4,p110,2032,2.0,571509602.15892
CH4,p110,2032,1.5,753152188.8916
CH4,p110,2035,2.5,586026266.7874
CH4,p110,2035,2.0,726162982.7583001
CH4,p110,2035,1.5,942737907.4406
CH4,p110,2038,2.5,749323050.27902
CH4,p110,2038,2.0,920428313.72856
CH4,p110,2038,1.5,1180036299.652
CH4,p110,2041,2.5,846649398.8327001
CH4,p110,2041,2.0,1032424986.3463501
CH4,p110,2041,1.5,1312611118.33415
CH4,p110,2044,2.5,911966457.0928801
CH4,p110,2044,2.0,1105230871.8410401
CH4,p110,2044,1.5,1401167006.9241602
CH4,p110,2047,2.5,936840795.9751799
CH4,p110,2047,2.0,1129381695.7614899
CH4,p110,2047,1.5,1428251152.14621
CH4,p110,2050,2.5,1877715324.3625
CH4,p110,2050,2.0,2253258389.2349997
CH4,p110,2050,1.5,2843397491.1775
CH4,p111,2020,2.5,3998996402.6935
CH4,p111,2020,2.0,4921841726.392
CH4,p111,2020,1.5,7075147481.6885
CH4,p111,2023,2.5,4122642828.829721
CH4,p111,2023,2.0,5125447841.247761
CH4,p111,2023,1.5,7158913560.873231
CH4,p111,2026,2.5,5161824197.24372
CH4,p111,2026,2.0,6467827909.79936
CH4,p111,2026,1.5,8831072722.995281
CH4,p111,2029,2.5,6830720164.64512
CH4,p111,2029,2.0,8612647164.11776
CH4,p111,2029,1.5,11545402017.41648
CH4,p111,2032,2.5,7121841874.85102
CH4,p111,2032,2.0,8919588367.53186
CH4,p111,2032,1.5,11754496298.2978
CH4,p111,2035,2.5,8018577731.2943
CH4,p111,2035,2.0,9936063710.51685
CH4,p111,2035,1.5,12899451132.9517
CH4,p111,2038,2.5,10524060711.67646
CH4,p111,2038,2.0,12927192685.20888
CH4,p111,2038,1.5,16573323955.396
CH4,p111,2041,2.5,10782695324.47868
CH4,p111,2041,2.0,13148682428.05134
CH4,p111,2041,1.5,16717056420.32486
CH4,p111,2044,2.5,12386198271.959558
CH4,p111,2044,2.0,15011087971.97748
CH4,p111,2044,1.5,19030450325.129917
CH4,p111,2047,2.5,13402684768.029282
CH4,p111,2047,2.0,16157224275.569042
CH4,p111,2047,1.5,20432927391.750164
CH4,p111,2050,2.5,16529013700.192001
CH4,p111,2050,2.0,19834816440.230404
CH4,p111,2050,1.5,25029649317.4336
CH4,p112,2020,2.5,9400766009.1501
CH4,p112,2020,2.0,11570173549.7232
CH4,p112,2020,1.5,16632124477.7271
CH4,p112,2023,2.5,11767987990.046638
CH4,p112,2023,2.0,14630471555.19312
CH4,p112,2023,1.5,20434952117.851257
CH4,p112,2026,2.5,12137382052.4403
CH4,p112,2026,2.0,15208285945.2264
CH4,p112,2026,1.5,20765159655.9822
CH4,p112,2029,2.5,12033841289.579441
CH4,p112,2029,2.0,15173104234.68712
CH4,p112,2029,1.5,20339807831.84351
CH4,p112,2032,2.5,12934346546.47252
CH4,p112,2032,2.0,16199327228.106361
CH4,p112,2032,1.5,21347950610.6828
CH4,p112,2035,2.5,20875188956.187798
CH4,p112,2035,2.0,25867081967.450096
CH4,p112,2035,1.5,33581825712.128197
CH4,p112,2038,2.5,25338467701.700855
CH4,p112,2038,2.0,31124417019.41207
CH4,p112,2038,1.5,39903098742.83599
CH4,p112,2041,2.5,26940469770.37314
CH4,p112,2041,2.0,32851867813.51257
CH4,p112,2041,1.5,41767418960.54253
CH4,p112,2044,2.5,31630749207.918335
CH4,p112,2044,2.0,38333954338.07321
CH4,p112,2044,1.5,48598237193.62287
CH4,p112,2047,2.5,36190532256.34006
CH4,p112,2047,2.0,43628463732.33633
CH4,p112,2047,1.5,55173909605.52457
CH4,p112,2050,2.5,44543961533.31601
CH4,p112,2050,2.0,53452753839.97921
CH4,p112,2050,1.5,67452284607.59281
CH4,p113,2020,2.5,193508887.72930002
CH4,p113,2020,2.0,238164784.89760002
CH4,p113,2020,1.5,342361878.2903
CH4,p113,2023,2.5,99216762.57764
CH4,p113,2023,2.0,123350569.69112
CH4,p113,2023,1.5,172288567.44900998
CH4,p113,2026,2.5,82955264.13876
CH4,p113,2026,2.0,103943945.42688
CH4,p113,2026,1.5,141923463.94824
CH4,p113,2029,2.5,83219195.17743999
CH4,p113,2029,2.0,104928550.44111998
CH4,p113,2029,1.5,140658530.97925997
CH4,p113,2032,2.5,3861024946.5996003
CH4,p113,2032,2.0,4835652603.0228
CH4,p113,2032,1.5,6372565445.844
CH4,p113,2035,2.5,6649082434.2117
CH4,p113,2035,2.0,8239080407.61015
CH4,p113,2035,1.5,10696350002.8623
CH4,p113,2038,2.5,8210239715.00208
CH4,p113,2038,2.0,10085018862.52224
CH4,p113,2038,1.5,12929511362.208
CH4,p113,2041,2.5,8753879824.76624
CH4,p113,2041,2.0,10674695181.999119
CH4,p113,2041,1.5,13571662606.022478
CH4,p113,2044,2.5,9625242645.32398
CH4,p113,2044,2.0,11665029166.187342
CH4,p113,2044,1.5,14788452276.259361
CH4,p113,2047,2.5,10614908477.576118
CH4,p113,2047,2.0,12796500097.200659
CH4,p113,2047,1.5,16182851267.961138
CH4,p113,2050,2.5,11743578877.8385
CH4,p113,2050,2.0,14092294653.4062
CH4,p113,2050,1.5,17783133729.298298
CH4,p114,2020,2.5,1988113526.1571999
CH4,p114,2020,2.0,2446908955.2704
CH4,p114,2020,1.5,3517431623.2012
CH4,p114,2023,2.5,1145204267.62916
CH4,p114,2023,2.0,1423767467.86328
CH4,p114,2023,1.5,1988631735.00469
CH4,p114,2026,2.5,1139499492.2931
CH4,p114,2026,2.0,1427806592.7528
CH4,p114,2026,1.5,1949505155.4894001
CH4,p114,2029,2.5,675173013.4741601
CH4,p114,2029,2.0,851305103.94568
CH4,p114,2029,1.5,1141189169.51339
CH4,p114,2032,2.5,2293532952.44782
CH4,p114,2032,2.0,2872483018.11426
CH4,p114,2032,1.5,3785442737.0498004
CH4,p114,2035,2.5,2472204827.7681003
CH4,p114,2035,2.0,3063384243.1039505
CH4,p114,2035,1.5,3977025157.7139006
CH4,p114,2038,2.5,2307780768.01826
CH4,p114,2038,2.0,2834754329.2192802
CH4,p114,2038,1.5,3634300422.076
CH4,p114,2041,2.5,2107075831.40344
CH4,p114,2041,2.0,2569419808.79772
CH4,p114,2041,1.5,3266725479.62188
CH4,p114,2044,2.5,3109071939.54232
CH4,p114,2044,2.0,3767948112.1605597
CH4,p114,2044,1.5,4776852251.48224
CH4,p114,2047,2.5,4047311031.7693806
CH4,p114,2047,2.0,4879120354.249591
CH4,p114,2047,1.5,6170287063.771111
CH4,p114,2050,2.5,4806762298.9085
CH4,p114,2050,2.0,5768114758.6902
CH4,p114,2050,1.5,7278811481.2043
CH4,p115,2020,2.5,3459580740.3014
CH4,p115,2020,2.0,4257945526.5248003
CH4,p115,2020,1.5,6120796694.3794
CH4,p115,2023,2.5,2948555591.7308
CH4,p115,2023,2.0,3665771816.7464004
CH4,p115,2023,1.5,5120126939.6947
CH4,p115,2026,2.5,3457808998.0735397
CH4,p115,2026,2.0,4332676334.935519
CH4,p115,2026,1.5,5915769611.16196
CH4,p115,2029,2.5,3561667000.55288
CH4,p115,2029,2.0,4490797522.43624
CH4,p115,2029,1.5,6019991506.369269
CH4,p115,2032,2.5,7129572481.42118
CH4,p115,2032,2.0,8929270389.35274
CH4,p115,2032,1.5,11767255551.860199
CH4,p115,2035,2.5,7995361971.2889
CH4,p115,2035,2.0,9907296355.72755
CH4,p115,2035,1.5,12862104040.7691
CH4,p115,2038,2.5,8266944731.41402
CH4,p115,2038,2.0,10154672268.50856
CH4,p115,2038,1.5,13018810600.652
CH4,p115,2041,2.5,8699601181.59004
CH4,p115,2041,2.0,10608506476.83102
CH4,p115,2041,1.5,13487511184.407581
CH4,p115,2044,2.5,9576179026.807041
CH4,p115,2044,2.0,11605567959.640322
CH4,p115,2044,1.5,14713069763.041283
CH4,p115,2047,2.5,11943502017.3256
CH4,p115,2047,2.0,14398148137.4508
CH4,p115,2047,1.5,18208345100.0332
CH4,p115,2050,2.5,12938633838.858
CH4,p115,2050,2.0,15526360606.6296
CH4,p115,2050,1.5,19592788384.5564
CH4,p116,2020,2.5,2914563084.4902
CH4,p116,2020,2.0,3587154565.5263996
CH4,p116,2020,1.5,5156534687.9442
CH4,p116,2023,2.5,3099875708.09544
CH4,p116,2023,2.0,3853899528.9835196
CH4,p116,2023,1.5,5382892276.89546
CH4,p116,2026,2.5,3235832428.61504
CH4,p116,2026,2.0,4054537018.98752
CH4,p116,2026,1.5,5536002468.23296
CH4,p116,2029,2.5,5891273020.07472
CH4,p116,2029,2.0,7428126851.398561
CH4,p116,2029,1.5,9957532115.45238
CH4,p116,2032,2.5,6094958168.78784
