sys_costs,r,t,Value
inv_investment_capacity_costs,p124,2032,937000007.396628
inv_investment_capacity_costs,p124,2035,497219107.836873
inv_investment_capacity_costs,p124,2038,54335754.9
inv_investment_capacity_costs,p124,2041,18302567.980772
inv_investment_capacity_costs,p124,2044,56463509.941506
inv_investment_capacity_costs,p124,2047,369075814.290111
inv_investment_capacity_costs,p124,2050,113739538.557257
inv_investment_capacity_costs,p125,2010,1275520.54
inv_investment_capacity_costs,p125,2015,514740587.82078
inv_investment_capacity_costs,p125,2020,9079662.196636
inv_investment_capacity_costs,p125,2023,92349662.813582
inv_investment_capacity_costs,p125,2026,6969376093.026732
inv_investment_capacity_costs,p125,2029,460978718.177414
inv_investment_capacity_costs,p125,2032,957673631.541092
inv_investment_capacity_costs,p125,2035,755065210.053004
inv_investment_capacity_costs,p125,2038,963751397.797243
inv_investment_capacity_costs,p125,2041,1064690221.709119
inv_investment_capacity_costs,p125,2044,960742595.772051
inv_investment_capacity_costs,p125,2047,529587801.704124
inv_investment_capacity_costs,p125,2050,448734576.421276
inv_investment_capacity_costs,p126,2010,98468438.769836
inv_investment_capacity_costs,p126,2015,4413447535.29707
inv_investment_capacity_costs,p126,2020,1198667909.12896
inv_investment_capacity_costs,p126,2023,273472211.46432
inv_investment_capacity_costs,p126,2026,5362712464.858063
inv_investment_capacity_costs,p126,2029,12574696196.8107
inv_investment_capacity_costs,p126,2032,8036704242.069477
inv_investment_capacity_costs,p126,2035,2516346366.763186
inv_investment_capacity_costs,p126,2038,5028084274.228141
inv_investment_capacity_costs,p126,2041,6543054561.674624
inv_investment_capacity_costs,p126,2044,5993736949.686669
inv_investment_capacity_costs,p126,2047,5301411073.312006
inv_investment_capacity_costs,p126,2050,2107490760.883479
inv_investment_capacity_costs,p127,2010,668216400.666
inv_investment_capacity_costs,p127,2015,2316795479.051554
inv_investment_capacity_costs,p127,2020,6020316655.230985
inv_investment_capacity_costs,p127,2023,5627645739.389763
inv_investment_capacity_costs,p127,2026,6004886195.665092
inv_investment_capacity_costs,p127,2029,9897661004.77707
inv_investment_capacity_costs,p127,2032,5190065913.181227
inv_investment_capacity_costs,p127,2035,628144277.406264
inv_investment_capacity_costs,p127,2038,3256849869.693726
inv_investment_capacity_costs,p127,2041,18539053700.33424
inv_investment_capacity_costs,p127,2044,3492811820.287222
inv_investment_capacity_costs,p127,2047,2601957261.905097
inv_investment_capacity_costs,p127,2050,17010123516.908566
inv_investment_capacity_costs,p128,2010,3211398.345
inv_investment_capacity_costs,p128,2015,169005219.82585
inv_investment_capacity_costs,p128,2020,166211348.088008
inv_investment_capacity_costs,p128,2023,61869933.44438
inv_investment_capacity_costs,p128,2026,4073603387.741134
inv_investment_capacity_costs,p128,2029,2537237489.687554
inv_investment_capacity_costs,p128,2032,9172427321.243156
inv_investment_capacity_costs,p128,2035,2895577020.059086
inv_investment_capacity_costs,p128,2038,89681261.008531
inv_investment_capacity_costs,p128,2041,6804287722.835546
inv_investment_capacity_costs,p128,2044,493632431.599446
inv_investment_capacity_costs,p128,2047,2184649079.589397
inv_investment_capacity_costs,p128,2050,1620868509.078289
inv_investment_capacity_costs,p129,2010,48813254.844
inv_investment_capacity_costs,p129,2015,263193255.915301
inv_investment_capacity_costs,p129,2020,115918837.460571
inv_investment_capacity_costs,p129,2023,99974494.23828
inv_investment_capacity_costs,p129,2026,61184591.1
inv_investment_capacity_costs,p129,2029,85266311.9988
inv_investment_capacity_costs,p129,2038,1180300695.458484
inv_investment_capacity_costs,p129,2041,569578416.439747
inv_investment_capacity_costs,p129,2044,399921346.965164
inv_investment_capacity_costs,p129,2047,1067934107.012017
inv_investment_capacity_costs,p129,2050,320392288.682222
inv_investment_capacity_costs,p130,2015,452429501.34
inv_investment_capacity_costs,p130,2020,57108852.035048
inv_investment_capacity_costs,p130,2023,5822783.362256
inv_investment_capacity_costs,p130,2026,107950661.434
inv_investment_capacity_costs,p130,2029,256161567.863
inv_investment_capacity_costs,p130,2035,1200634409.277275
inv_investment_capacity_costs,p130,2038,548762256.235661
inv_investment_capacity_costs,p130,2041,1865272931.796083
inv_investment_capacity_costs,p130,2044,493156803.483295
inv_investment_capacity_costs,p130,2047,650774625.385631
inv_investment_capacity_costs,p130,2050,270832307.761797
inv_investment_capacity_costs,p131,2010,30765683.416724
inv_investment_capacity_costs,p131,2015,1112558319.42099
inv_investment_capacity_costs,p131,2020,1947956985.975588
inv_investment_capacity_costs,p131,2023,429336231.414472
inv_investment_capacity_costs,p131,2026,5494239723.995424
inv_investment_capacity_costs,p131,2029,3076032620.705112
inv_investment_capacity_costs,p131,2032,7402488233.76396
inv_investment_capacity_costs,p131,2035,1931701507.914268
inv_investment_capacity_costs,p131,2038,1951424263.467226
inv_investment_capacity_costs,p131,2041,10670186528.960287
inv_investment_capacity_costs,p131,2044,2130509102.288045
inv_investment_capacity_costs,p131,2047,3479568282.482346
inv_investment_capacity_costs,p131,2050,2931299070.101195
inv_investment_capacity_costs,p132,2010,247379133.555
inv_investment_capacity_costs,p132,2015,1280744106.9358
inv_investment_capacity_costs,p132,2020,1657603882.332424
inv_investment_capacity_costs,p132,2023,245318761.11524
inv_investment_capacity_costs,p132,2026,2809779069.61598
inv_investment_capacity_costs,p132,2032,4726171214.052921
inv_investment_capacity_costs,p132,2035,153108382.881061
inv_investment_capacity_costs,p132,2038,520382740.31251
inv_investment_capacity_costs,p132,2041,6534176305.440277
inv_investment_capacity_costs,p132,2044,1735535450.104312
inv_investment_capacity_costs,p132,2047,1768425398.492768
inv_investment_capacity_costs,p132,2050,1189060053.642242
inv_investment_capacity_costs,p133,2015,71725495.35391
inv_investment_capacity_costs,p133,2020,364458073.973345
inv_investment_capacity_costs,p133,2023,243999428.68108
inv_investment_capacity_costs,p133,2026,432035257.005458
inv_investment_capacity_costs,p133,2029,1585303431.992502
inv_investment_capacity_costs,p133,2032,2347080069.323008
inv_investment_capacity_costs,p133,2035,173778511.249535
inv_investment_capacity_costs,p133,2038,1058266064.207352
inv_investment_capacity_costs,p133,2041,882156664.937004
inv_investment_capacity_costs,p133,2044,510345358.9968
inv_investment_capacity_costs,p133,2047,665630414.482558
inv_investment_capacity_costs,p133,2050,629818363.327275
inv_investment_capacity_costs,p134,2010,180250208.6025
inv_investment_capacity_costs,p134,2015,542375894.421674
inv_investment_capacity_costs,p134,2020,576789111.468128
inv_investment_capacity_costs,p134,2023,511060799.08386
inv_investment_capacity_costs,p134,2026,446924716.865973
inv_investment_capacity_costs,p134,2029,1206460972.242136
inv_investment_capacity_costs,p134,2035,948359718.479455
inv_investment_capacity_costs,p134,2038,5267662839.920499
inv_investment_capacity_costs,p134,2041,3041354781.176426
inv_investment_capacity_costs,p134,2047,149328174.782316
inv_investment_capacity_costs,p134,2050,173442678.276473
inv_investment_refurbishment_capacity,p1,2038,191708808.606
inv_investment_refurbishment_capacity,p1,2041,191152733.0752
inv_investment_refurbishment_capacity,p1,2047,3287426.5744
inv_investment_refurbishment_capacity,p2,2032,157029098.0795
inv_investment_refurbishment_capacity,p2,2035,81984975.87
inv_investment_refurbishment_capacity,p2,2038,594079265.164
inv_investment_refurbishment_capacity,p2,2041,596670184.2816
inv_investment_refurbishment_capacity,p2,2047,617959744.2064
inv_investment_refurbishment_capacity,p3,2047,80503725.1824
inv_investment_refurbishment_capacity,p5,2029,23000626.9
inv_investment_refurbishment_capacity,p5,2032,130842787.207
inv_investment_refurbishment_capacity,p5,2035,79568576.5812
inv_investment_refurbishment_capacity,p5,2038,442708136.759
inv_investment_refurbishment_capacity,p5,2041,998033911.8464
inv_investment_refurbishment_capacity,p5,2047,798309495.1136
inv_investment_refurbishment_capacity,p5,2050,2270184.77763
inv_investment_refurbishment_capacity,p6,2047,2926761.912942
inv_investment_refurbishment_capacity,p7,2038,84449155.847
inv_investment_refurbishment_capacity,p7,2047,5089266.296064
inv_investment_refurbishment_capacity,p9,2020,59458251.409
inv_investment_refurbishment_capacity,p9,2023,101790790.618
inv_investment_refurbishment_capacity,p9,2026,252400685.34282
inv_investment_refurbishment_capacity,p9,2029,24454266.52008
inv_investment_refurbishment_capacity,p9,2032,28849325.5375
inv_investment_refurbishment_capacity,p9,2035,155339954.28
inv_investment_refurbishment_capacity,p9,2038,230620832.75
inv_investment_refurbishment_capacity,p9,2041,245246101.111552
inv_investment_refurbishment_capacity,p9,2047,1160411694.026804
inv_investment_refurbishment_capacity,p9,2050,40056717.1984
inv_investment_refurbishment_capacity,p10,2020,35203009.486
inv_investment_refurbishment_capacity,p10,2023,115442988.9305
inv_investment_refurbishment_capacity,p10,2026,24641493.6684
inv_investment_refurbishment_capacity,p10,2032,157206632.3905
inv_investment_refurbishment_capacity,p10,2035,26537242.1895
inv_investment_refurbishment_capacity,p10,2038,25787602.2075
inv_investment_refurbishment_capacity,p10,2041,84954384.992
inv_investment_refurbishment_capacity,p10,2047,4364621451.451625
inv_investment_refurbishment_capacity,p10,2050,23555279.426
inv_investment_refurbishment_capacity,p11,2038,41931060.5
inv_investment_refurbishment_capacity,p11,2047,22322019.962886
inv_investment_refurbishment_capacity,p12,2047,188589330.255192
inv_investment_refurbishment_capacity,p13,2041,26829879.11424
inv_investment_refurbishment_capacity,p13,2047,288832086.095112
inv_investment_refurbishment_capacity,p15,2038,8805522.705
inv_investment_refurbishment_capacity,p15,2041,107263804.6272
inv_investment_refurbishment_capacity,p15,2047,178362004.6064
inv_investment_refurbishment_capacity,p16,2038,54091068.045
inv_investment_refurbishment_capacity,p16,2041,118503292.128
inv_investment_refurbishment_capacity,p16,2047,250226678.5584
inv_investment_refurbishment_capacity,p18,2041,82585799.4624
inv_investment_refurbishment_capacity,p18,2047,186695248.7136
inv_investment_refurbishment_capacity,p20,2047,22706178.8976
inv_investment_refurbishment_capacity,p20,2050,99896596.38
inv_investment_refurbishment_capacity,p21,2038,119251936.062
inv_investment_refurbishment_capacity,p21,2041,114838241.856
inv_investment_refurbishment_capacity,p24,2023,47400432.541
inv_investment_refurbishment_capacity,p24,2026,2425343.865
inv_investment_refurbishment_capacity,p24,2038,74485497.25099
inv_investment_refurbishment_capacity,p24,2041,806702812.991296
inv_investment_refurbishment_capacity,p25,2041,166963401.28
