eall,r,t,Value_emit,dr,Value_scc,dtau,Value
CH4,p15,2027,203991.20279,2.0,2176.0,0.9423223345470444,305398391.3906249
CH4,p15,2027,203991.20279,1.5,2910.0,0.9563169937410252,414479668.2668588
CH4,p15,2028,172259.402789,2.5,1791.0,0.9059506447997552,204070388.96250927
CH4,p15,2028,172259.402789,2.0,2252.0,0.9238454260265142,261666163.61964396
CH4,p15,2028,172259.402789,1.5,2996.0,0.9421842302867244,355023832.571764
CH4,p15,2029,172259.402789,2.5,1857.0,0.8838542876095173,206429825.17104745
CH4,p15,2029,172259.402789,2.0,2327.0,0.905730809829916,265079042.04668257
CH4,p15,2029,172259.402789,1.5,3083.0,0.9282603254056396,359934255.7954936
CH4,p15,2030,172259.402789,2.5,1924.0,0.8622968659605048,208661220.49941313
CH4,p15,2030,172259.402789,2.0,2403.0,0.887971382186192,268369160.84758547
CH4,p15,2030,172259.402789,1.5,3169.0,0.914542192517872,364506983.83025926
CH4,p15,2031,108191.604455,2.5,2002.0,0.8412652350834192,133041614.78926796
CH4,p15,2031,108191.604455,2.0,2490.0,0.8705601786139138,171233461.80480418
CH4,p15,2031,108191.604455,1.5,3270.0,0.9010267906580018,232742636.13193357
CH4,p15,2032,108191.604455,2.5,2080.0,0.8207465708130922,134853711.5380607
CH4,p15,2032,108191.604455,2.0,2578.0,0.8534903711901114,173808907.99778923
CH4,p15,2032,108191.604455,1.5,3371.0,0.887711123800987,236385539.95894855
CH4,p15,2033,108191.604455,2.5,2157.0,0.8007283617688704,136435016.78592727
CH4,p15,2033,108191.604455,2.0,2666.0,0.8367552658726582,176217522.59773728
CH4,p15,2033,108191.604455,1.5,3471.0,0.874592240198017,239800854.05289987
CH4,p15,2034,94998.582107,2.5,2235.0,0.7811984017257273,121102449.51577562
CH4,p15,2034,94998.582107,2.0,2754.0,0.8203482998751551,156702625.27830985
CH4,p15,2034,94998.582107,1.5,3572.0,0.8616672317221843,213483877.26302275
CH4,p15,2035,94998.582107,2.5,2313.0,0.7621447821714413,122272042.66055067
CH4,p15,2035,94998.582107,2.0,2842.0,0.8042630390932893,158539045.18239304
CH4,p15,2035,94998.582107,1.5,3673.0,0.848933233223827,216276094.0834522
CH4,p15,2036,94998.582107,2.5,2391.0,0.7435558850453087,123312540.5719008
CH4,p15,2036,94998.582107,2.0,2929.0,0.7884931755816562,160188511.03863242
CH4,p15,2036,94998.582107,1.5,3774.0,0.836387421895396,218939157.68534565
CH4,p15,2037,85162.10044000001,2.5,2468.0,0.7254203756539598,111321282.32153651
CH4,p15,2037,85162.10044000001,2.0,3017.0,0.773032525080055,145016150.47254616
CH4,p15,2037,85162.10044000001,1.5,3875.0,0.8240270166457105,198543856.21746188
CH4,p15,2038,85162.10044000001,2.5,2546.0,0.7077271957599608,112038575.6376772
CH4,p15,2038,85162.10044000001,2.0,3105.0,0.7578750245882894,146319596.54027697
CH4,p15,2038,85162.10044000001,1.5,3975.0,0.8118492774834588,200657703.0896326
CH4,p15,2039,85162.10044000001,2.5,2624.0,0.6904655568389862,112654655.78650971
CH4,p15,2039,85162.10044000001,2.0,3193.0,0.7430147299885189,147516173.07729608
CH4,p15,2039,85162.10044000001,1.5,4076.0,0.7998515049098116,202715443.88718712
CH4,p15,2040,84737.69549700001,2.5,2702.0,0.67362493350145,112610031.0055229
CH4,p15,2040,84737.69549700001,2.0,3280.0,0.7284458137142342,147823906.52811313
CH4,p15,2040,84737.69549700001,1.5,4177.0,0.7880310393200115,203648576.58777457
CH4,p15,2041,84737.69549700001,2.5,2786.0,0.6571950570745855,113278888.76582363
CH4,p15,2041,84737.69549700001,2.0,3375.0,0.7141625624649355,149122932.9663982
CH4,p15,2041,84737.69549700001,1.5,4285.0,0.7763852604138046,205826688.88827378
CH4,p15,2042,84737.69549700001,2.5,2871.0,0.641165909341059,113887797.75066261
CH4,p15,2042,84737.69549700001,2.0,3471.0,0.700159374965623,150357501.9103466
CH4,p15,2042,84737.69549700001,1.5,4394.0,0.7649115866145859,207943271.22913018
CH4,p15,2043,136371.40274,2.5,2955.0,0.6255277164303016,184045109.3082113
CH4,p15,2043,136371.40274,2.0,3566.0,0.6864307597702186,243724009.38255745
CH4,p15,2043,136371.40274,1.5,4502.0,0.7536074744971291,337808774.78470504
CH4,p15,2044,136371.40274,2.5,3040.0,0.6102709428588309,184721103.47801164
CH4,p15,2044,136371.40274,2.0,3661.0,0.6729713331080575,245310722.82602105
CH4,p15,2044,136371.40274,1.5,4610.0,0.7424704182237725,340800575.06078094
CH4,p15,2045,136371.40274,2.5,3124.0,0.5953862857159326,185195355.3483018
CH4,p15,2045,136371.40274,2.0,3756.0,0.6597758167726053,246741508.2492555
CH4,p15,2045,136371.40274,1.5,4718.0,0.7314979489889384,343630170.6798808
CH4,p15,2046,141870.139279,2.5,3209.0,0.5808646689911537,193077916.77762315
CH4,p15,2046,141870.139279,2.0,3851.0,0.6468390360515739,258022551.6209921
CH4,p15,2046,141870.139279,1.5,4827.0,0.7206876344718607,360339851.4667302
CH4,p15,2047,141870.139279,2.5,3293.0,0.56669723804015,193299509.74734566
CH4,p15,2047,141870.139279,2.0,3946.0,0.6341559176976214,259203616.24850044
CH4,p15,2047,141870.139279,1.5,4935.0,0.7100370782973997,362957780.9934703
CH4,p15,2048,141870.139279,2.5,3378.0,0.5528753541855124,193452702.75500396
CH4,p15,2048,141870.139279,2.0,4041.0,0.6217214879388445,260239163.32751718
CH4,p15,2048,141870.139279,1.5,5043.0,0.6995439195048273,365419635.4679945
CH4,p15,2049,302661.720846,2.5,3462.0,0.5393905894492803,412652857.2178154
CH4,p15,2049,302661.720846,2.0,4136.0,0.6095308705282789,557096799.9519467
CH4,p15,2049,302661.720846,1.5,5151.0,0.6892058320244606,784503564.8995694
CH4,p15,2050,302661.720846,2.5,3547.0,0.5262347214139321,412472611.22193336
CH4,p15,2050,302661.720846,2.0,4231.0,0.597579284831646,558718417.1020325
CH4,p15,2050,302661.720846,1.5,5260.0,0.6790205241620302,789265416.2273211
CH4,p16,2023,3.132576,2.5,1457.0,1.025,3415.717652798453
CH4,p16,2023,3.132576,2.0,1874.0,1.02,4371.880729846619
CH4,p16,2023,3.132576,1.5,2564.0,1.015,5952.269824532107
CH4,p16,2024,3.132576,2.5,1524.0,1.0,3485.647891835775
CH4,p16,2024,3.132576,2.0,1950.0,1.0,4459.982538766248
CH4,p16,2024,3.132576,1.5,2650.0,1.0,6061.0019116566955
CH4,p16,2025,3.132576,2.5,1590.0,0.9756097560975612,3547.9035580429445
CH4,p16,2025,3.132576,2.0,2025.0,0.9803921568627452,4540.70620462627
CH4,p16,2025,3.132576,1.5,2737.0,0.9852216748768474,6167.473643351382
CH4,p16,2026,3.132576,2.5,1657.0,0.9518143961927424,3607.2257681712886
CH4,p16,2026,3.132576,2.0,2101.0,0.9611687812379854,4618.747875051946
CH4,p16,2026,3.132576,1.5,2823.0,0.9706617486471404,6267.254642251844
CH4,p16,2027,3.132576,2.5,1724.0,0.928599410919749,3661.54362090013
CH4,p16,2027,3.132576,2.0,2176.0,0.9423223345470444,4689.828081918523
CH4,p16,2027,3.132576,1.5,2910.0,0.9563169937410252,6364.926739695526
CH4,p16,2028,3.731075,2.5,1791.0,0.9059506447997552,4420.0892036699615
CH4,p16,2028,3.731075,2.0,2252.0,0.9238454260265142,5667.5923962364195
CH4,p16,2028,3.731075,1.5,2996.0,0.9421842302867244,7689.685002189504
CH4,p16,2029,3.731075,2.5,1857.0,0.8838542876095173,4471.193719935787
CH4,p16,2029,3.731075,2.0,2327.0,0.905730809829916,5741.514081619019
CH4,p16,2029,3.731075,1.5,3083.0,0.9282603254056396,7796.0429543990485
CH4,p16,2030,3.731075,2.5,1924.0,0.8622968659605048,4519.524918059002
CH4,p16,2030,3.731075,2.0,2403.0,0.887971382186192,5812.776838869579
CH4,p16,2030,3.731075,1.5,3169.0,0.914542192517872,7895.086553622551
CH4,p16,2031,12.029971,2.5,2002.0,0.8412652350834192,14793.077298098055
CH4,p16,2031,12.029971,2.0,2490.0,0.8705601786139138,19039.680482769694
CH4,p16,2031,12.029971,1.5,3270.0,0.9010267906580018,25878.9688648648
CH4,p16,2032,12.029971,2.5,2080.0,0.8207465708130922,14994.566789329678
CH4,p16,2032,12.029971,2.0,2578.0,0.8534903711901114,19326.04783234123
CH4,p16,2032,12.029971,1.5,3371.0,0.887711123800987,26284.02827419269
CH4,p16,2033,12.029971,2.5,2157.0,0.8007283617688704,15170.394261061967
CH4,p16,2033,12.029971,2.0,2666.0,0.8367552658726582,19593.8649511788
CH4,p16,2033,12.029971,1.5,3471.0,0.874592240198017,26663.781672925357
CH4,p16,2034,11.028392,2.5,2235.0,0.7811984017257273,14058.791781922526
CH4,p16,2034,11.028392,2.0,2754.0,0.8203482998751551,18191.61866070598
CH4,p16,2034,11.028392,1.5,3572.0,0.8616672317221843,24783.35815038463
CH4,p16,2035,11.028392,2.5,2313.0,0.7621447821714413,14194.569931395998
CH4,p16,2035,11.028392,2.0,2842.0,0.8042630390932893,18404.808775017584
CH4,p16,2035,11.028392,1.5,3673.0,0.848933233223827,25107.50679515078
CH4,p16,2036,11.028392,2.5,2391.0,0.7435558850453087,14315.361406247963
CH4,p16,2036,11.028392,2.0,2929.0,0.7884931755816562,18596.295380920128
CH4,p16,2036,11.028392,1.5,3774.0,0.836387421895396,25416.662033799847
CH4,p16,2037,9.95332,2.5,2468.0,0.7254203756539598,13010.674232221834
CH4,p16,2037,9.95332,2.0,3017.0,0.773032525080055,16948.761753925137
CH4,p16,2037,9.95332,1.5,3875.0,0.8240270166457105,23204.812055553706
CH4,p16,2038,9.95332,2.5,2546.0,0.7077271957599608,13094.507884427716
CH4,p16,2038,9.95332,2.0,3105.0,0.7578750245882894,17101.102005607947
CH4,p16,2038,9.95332,1.5,3975.0,0.8118492774834588,23451.867896602827
CH4,p16,2039,9.95332,2.5,2624.0,0.6904655568389862,13166.51224828553
CH4,p16,2039,9.95332,2.0,3193.0,0.7430147299885189,17240.951881502373
CH4,p16,2039,9.95332,1.5,4076.0,0.7998515049098116,23692.366340503297
CH4,p16,2040,10.239132,2.5,2702.0,0.67362493350145,13607.037166009106
CH4,p16,2040,10.239132,2.0,3280.0,0.7284458137142342,17862.044546049732
CH4,p16,2040,10.239132,1.5,4177.0,0.7880310393200115,24607.521423191833
CH4,p16,2041,10.239132,2.5,2786.0,0.6571950570745855,13687.857429727348
CH4,p16,2041,10.239132,2.0,3375.0,0.7141625624649355,18019.01014553977
CH4,p16,2041,10.239132,1.5,4285.0,0.7763852604138046,24870.709833318284
CH4,p16,2042,10.239132,2.5,2871.0,0.641165909341059,13761.433887467729
CH4,p16,2042,10.239132,2.0,3471.0,0.700159374965623,18168.187135851425
CH4,p16,2042,10.239132,1.5,4394.0,0.7649115866145859,25126.463377827462
CH4,p16,2043,7.907005,2.5,2955.0,0.6255277164303016,10671.193302162359
CH4,p16,2043,7.907005,2.0,3566.0,0.6864307597702186,14131.459544213298
CH4,p16,2043,7.907005,1.5,4502.0,0.7536074744971291,19586.626063816762
CH4,p16,2044,7.907005,2.5,3040.0,0.6102709428588309,10710.38839125866
CH4,p16,2044,7.907005,2.0,3661.0,0.6729713331080575,14223.459412799779
CH4,p16,2044,7.907005,1.5,4610.0,0.7424704182237725,19760.094835616634
CH4,p16,2045,7.907005,2.5,3124.0,0.5953862857159326,10737.886179169465
CH4,p16,2045,7.907005,2.0,3756.0,0.6597758167726053,14306.418356303584
CH4,p16,2045,7.907005,1.5,4718.0,0.7314979489889384,19924.158754141088
CH4,p16,2046,7.765075,2.5,3209.0,0.5808646689911537,10567.86517755909
CH4,p16,2046,7.765075,2.0,3851.0,0.6468390360515739,14122.524128126719
CH4,p16,2046,7.765075,1.5,4827.0,0.7206876344718607,19722.72661708874
CH4,p16,2047,7.765075,2.5,3293.0,0.56669723804015,10579.993776558942
CH4,p16,2047,7.765075,2.0,3946.0,0.6341559176976214,14187.168143132678
CH4,p16,2047,7.765075,1.5,4935.0,0.7100370782973997,19866.01553766895
CH4,p16,2048,7.765075,2.5,3378.0,0.5528753541855124,10588.378593829071
CH4,p16,2048,7.765075,2.0,4041.0,0.6217214879388445,14243.84744700495
CH4,p16,2048,7.765075,1.5,5043.0,0.6995439195048273,20000.7618960705
CH4,p16,2049,6.270284,2.5,3462.0,0.5393905894492803,8548.985319103818
CH4,p16,2049,6.270284,2.0,4136.0,0.6095308705282789,11541.450109468173
CH4,p16,2049,6.270284,1.5,5151.0,0.6892058320244606,16252.66696159321
CH4,p16,2050,6.270284,2.5,3547.0,0.5262347214139321,8545.251138313186
CH4,p16,2050,6.270284,2.0,4231.0,0.597579284831646,11575.045372330907
CH4,p16,2050,6.270284,1.5,5260.0,0.6790205241620302,16351.31888264659
CH4,p17,2023,14292.337277,2.5,1457.0,1.025,15584167.387095563
CH4,p17,2023,14292.337277,2.0,1874.0,1.02,19946648.996156774
CH4,p17,2023,14292.337277,1.5,2564.0,1.015,27157153.695847277
CH4,p17,2024,14292.337277,2.5,1524.0,1.0,15903223.193621133
CH4,p17,2024,14292.337277,2.0,1950.0,1.0,20348612.354042787
CH4,p17,2024,14292.337277,1.5,2650.0,1.0,27653242.429853022
CH4,p17,2025,12737.046185,2.5,1590.0,0.9756097560975612,14425766.997742053
CH4,p17,2025,12737.046185,2.0,2025.0,0.9803921568627452,18462500.07688269
CH4,p17,2025,12737.046185,1.5,2737.0,0.9852216748768474,25076932.41604889
CH4,p17,2026,12737.046185,2.5,1657.0,0.9518143961927424,14666970.955826709
CH4,p17,2026,12737.046185,2.0,2101.0,0.9611687812379854,18779817.31374027
CH4,p17,2026,12737.046185,1.5,2823.0,0.9706617486471404,25482641.708139695
CH4,p17,2027,12737.046185,2.5,1724.0,0.928599410919749,14887827.209235176
CH4,p17,2027,12737.046185,2.0,2176.0,0.9423223345470444,19068829.25716924
CH4,p17,2027,12737.046185,1.5,2910.0,0.9563169937410252,25879776.212179173
CH4,p17,2028,15464.773016,2.5,1791.0,0.9059506447997552,18320638.487628404
CH4,p17,2028,15464.773016,2.0,2252.0,0.9238454260265142,23491361.056800988
CH4,p17,2028,15464.773016,1.5,2996.0,0.9421842302867244,31872646.120327294
CH4,p17,2029,15464.773016,2.5,1857.0,0.8838542876095173,18532459.408983096
CH4,p17,2029,15464.773016,2.0,2327.0,0.905730809829916,23797755.88547692
CH4,p17,2029,15464.773016,1.5,3083.0,0.9282603254056396,32313484.642567437
CH4,p17,2030,15464.773016,2.5,1924.0,0.8622968659605048,18732785.32271221
CH4,p17,2030,15464.773016,2.0,2403.0,0.887971382186192,24093129.83678431
CH4,p17,2030,15464.773016,1.5,3169.0,0.914542192517872,32724006.216290593
CH4,p17,2031,14730.154471,2.5,2002.0,0.8412652350834192,18113452.950337756
CH4,p17,2031,14730.154471,2.0,2490.0,0.8705601786139138,23313226.157376558
CH4,p17,2031,14730.154471,1.5,3270.0,0.9010267906580018,31687624.92691446
CH4,p17,2032,14730.154471,2.5,2080.0,0.8207465708130922,18360167.703858357
CH4,p17,2032,14730.154471,2.0,2578.0,0.8534903711901114,23663870.003038332
CH4,p17,2032,14730.154471,1.5,3371.0,0.887711123800987,32183601.822397567
CH4,p17,2033,14730.154471,2.5,2157.0,0.8007283617688704,18575460.477121238
CH4,p17,2033,14730.154471,2.0,2666.0,0.8367552658726582,23991799.93158559
CH4,p17,2033,14730.154471,1.5,3471.0,0.874592240198017,32648592.65439703
CH4,p17,2034,14728.18379,2.5,2235.0,0.7811984017257273,18775218.47514094
CH4,p17,2034,14728.18379,2.0,2754.0,0.8203482998751551,24294521.1842734
CH4,p17,2034,14728.18379,1.5,3572.0,0.8616672317221843,33097649.57323418
CH4,p17,2035,14728.18379,2.5,2313.0,0.7621447821714413,18956547.316200577
CH4,p17,2035,14728.18379,2.0,2842.0,0.8042630390932893,24579232.063773554
CH4,p17,2035,14728.18379,1.5,3673.0,0.848933233223827,33530543.218599275
CH4,p17,2036,14728.18379,2.5,2391.0,0.7435558850453087,19117861.770917542
CH4,p17,2036,14728.18379,2.0,2929.0,0.7884931755816562,24834958.36775839
CH4,p17,2036,14728.18379,1.5,3774.0,0.836387421895396,33943413.487852015
CH4,p17,2037,14698.875858,2.5,2468.0,0.7254203756539598,19213919.1112421
CH4,p17,2037,14698.875858,2.0,3017.0,0.773032525080055,25029612.72899534
CH4,p17,2037,14698.875858,1.5,3875.0,0.8240270166457105,34268430.20347037
CH4,p17,2038,14698.875858,2.5,2546.0,0.7077271957599608,19337723.07278428
CH4,p17,2038,14698.875858,2.0,3105.0,0.7578750245882894,25254585.94875137
CH4,p17,2038,14698.875858,1.5,3975.0,0.8118492774834588,34633277.62499152
CH4,p17,2039,14698.875858,2.5,2624.0,0.6904655568389862,19444057.763679404
CH4,p17,2039,14698.875858,2.0,3193.0,0.7430147299885189,25461113.61635664
CH4,p17,2039,14698.875858,1.5,4076.0,0.7998515049098116,34988441.20567969
CH4,p17,2040,14690.3558,2.5,2702.0,0.67362493350145,19522379.177502293
CH4,p17,2040,14690.3558,2.0,3280.0,0.7284458137142342,25627151.764126103
CH4,p17,2040,14690.3558,1.5,4177.0,0.7880310393200115,35305067.369266294
CH4,p17,2041,14690.3558,2.5,2786.0,0.6571950570745855,19638334.16566641
CH4,p17,2041,14690.3558,2.0,3375.0,0.7141625624649355,25852354.49663008
CH4,p17,2041,14690.3558,1.5,4285.0,0.7763852604138046,35682670.801587895
CH4,p17,2042,14690.3558,2.5,2871.0,0.641165909341059,19743896.272172105
CH4,p17,2042,14690.3558,2.0,3471.0,0.700159374965623,26066382.703791723
CH4,p17,2042,14690.3558,1.5,4394.0,0.7649115866145859,36049607.233890064
CH4,p17,2043,14699.12804,2.5,2955.0,0.6255277164303016,19837756.1020987
CH4,p17,2043,14699.12804,2.0,3566.0,0.6864307597702186,26270393.560200274
CH4,p17,2043,14699.12804,1.5,4502.0,0.7536074744971291,36411552.08370854
CH4,p17,2044,14699.12804,2.5,3040.0,0.6102709428588309,19910619.801206738
CH4,p17,2044,14699.12804,2.0,3661.0,0.6729713331080575,26441421.382746965
CH4,p17,2044,14699.12804,1.5,4610.0,0.7424704182237725,36734030.65652187
CH4,p17,2045,14699.12804,2.5,3124.0,0.5953862857159326,19961738.208912015
CH4,p17,2045,14699.12804,2.0,3756.0,0.6597758167726053,26595642.118996095
CH4,p17,2045,14699.12804,1.5,4718.0,0.7314979489889384,37039025.6002629
CH4,p17,2046,14741.938379,2.5,3209.0,0.5808646689911537,20063015.13445214
CH4,p17,2046,14741.938379,2.0,3851.0,0.6468390360515739,26811509.283913516
CH4,p17,2046,14741.938379,1.5,4827.0,0.7206876344718607,37443452.955056496
CH4,p17,2047,14741.938379,2.5,3293.0,0.56669723804015,20086041.191390347
CH4,p17,2047,14741.938379,2.0,3946.0,0.6341559176976214,26934235.47597078
CH4,p17,2047,14741.938379,1.5,4935.0,0.7100370782973997,37715485.928026736
CH4,p17,2048,14741.938379,2.5,3378.0,0.5528753541855124,20101959.70595916
CH4,p17,2048,14741.938379,2.0,4041.0,0.6217214879388445,27041840.721902028
CH4,p17,2048,14741.938379,1.5,5043.0,0.6995439195048273,37971300.90886726
CH4,p17,2049,14715.084701,2.5,3462.0,0.5393905894492803,20062734.491486862
CH4,p17,2049,14715.084701,2.0,4136.0,0.6095308705282789,27085442.371221125
CH4,p17,2049,14715.084701,1.5,5151.0,0.6892058320244606,38141712.71301083
CH4,p17,2050,14715.084701,2.5,3547.0,0.5262347214139321,20053971.12660211
CH4,p17,2050,14715.084701,2.0,4231.0,0.597579284831646,27164283.638790105
CH4,p17,2050,14715.084701,1.5,5260.0,0.6790205241620302,38373228.76144132
CH4,p18,2023,7925.323302999999,2.5,1457.0,1.025,8641663.19035581
CH4,p18,2023,7925.323302999999,2.0,1874.0,1.02,11060727.090480825
CH4,p18,2023,7925.323302999999,1.5,2564.0,1.015,15059064.088503527
CH4,p18,2024,7925.323302999999,2.5,1524.0,1.0,8818584.597219314
CH4,p18,2024,7925.323302999999,2.0,1950.0,1.0,11283622.024001092
CH4,p18,2024,7925.323302999999,1.5,2650.0,1.0,15334153.00697584
CH4,p18,2025,7587.216544,2.5,1590.0,0.9756097560975612,8593155.46441647
CH4,p18,2025,7587.216544,2.0,2025.0,0.9803921568627452,10997760.704667306
CH4,p18,2025,7587.216544,1.5,2737.0,0.9852216748768474,14937852.4452462
CH4,p18,2026,7587.216544,2.5,1657.0,0.9518143961927424,8736836.081937777
CH4,p18,2026,7587.216544,2.0,2101.0,0.9611687812379854,11186780.557010898
CH4,p18,2026,7587.216544,1.5,2823.0,0.9706617486471404,15179525.766383324
CH4,p18,2027,7587.216544,2.5,1724.0,0.928599410919749,8868395.958173443
CH4,p18,2027,7587.216544,2.0,2176.0,0.9423223345470444,11358939.48355858
CH4,p18,2027,7587.216544,1.5,2910.0,0.9563169937410252,15416091.249108043
CH4,p18,2028,7249.7441309999995,2.5,1791.0,0.9059506447997552,8588547.741013719
CH4,p18,2028,7249.7441309999995,2.0,2252.0,0.9238454260265142,11012535.183965802
CH4,p18,2028,7249.7441309999995,1.5,2996.0,0.9421842302867244,14941604.956711425
CH4,p18,2029,7249.7441309999995,2.5,1857.0,0.8838542876095173,8687847.451382918
CH4,p18,2029,7249.7441309999995,2.0,2327.0,0.905730809829916,11156170.277003633
CH4,p18,2029,7249.7441309999995,1.5,3083.0,0.9282603254056396,15148266.023512898
CH4,p18,2030,7249.7441309999995,2.5,1924.0,0.8622968659605048,8781758.407324027
CH4,p18,2030,7249.7441309999995,2.0,2403.0,0.887971382186192,11294638.883540925
CH4,p18,2030,7249.7441309999995,1.5,3169.0,0.914542192517872,15340714.782163879
CH4,p18,2031,7353.297921,2.5,2002.0,0.8412652350834192,9042241.626459176
CH4,p18,2031,7353.297921,2.0,2490.0,0.8705601786139138,11637970.10902642
CH4,p18,2031,7353.297921,1.5,3270.0,0.9010267906580018,15818472.708839787
CH4,p18,2032,7353.297921,2.5,2080.0,0.8207465708130922,9165401.711963693
CH4,p18,2032,7353.297921,2.0,2578.0,0.8534903711901114,11813011.631258408
CH4,p18,2032,7353.297921,1.5,3371.0,0.887711123800987,16066064.536990684
CH4,p18,2033,7353.297921,2.5,2157.0,0.8007283617688704,9272875.934664954
CH4,p18,2033,7353.297921,2.0,2666.0,0.8367552658726582,11976714.358651226
CH4,p18,2033,7353.297921,1.5,3471.0,0.874592240198017,16298188.112134265
CH4,p18,2034,16539.409858,2.5,2235.0,0.7811984017257273,21084136.235772066
CH4,p18,2034,16539.409858,2.0,2754.0,0.8203482998751551,27282185.563394666
CH4,p18,2034,16539.409858,1.5,3572.0,0.8616672317221843,37167895.202384554
CH4,p18,2035,16539.409858,2.5,2313.0,0.7621447821714413,21287764.331681475
CH4,p18,2035,16539.409858,2.0,2842.0,0.8042630390932893,27601909.298121676
CH4,p18,2035,16539.409858,1.5,3673.0,0.848933233223827,37654024.75696536
CH4,p18,2036,16539.409858,2.5,2391.0,0.7435558850453087,21468916.73449133
CH4,p18,2036,16539.409858,2.0,2929.0,0.7884931755816562,27889084.024712775
CH4,p18,2036,16539.409858,1.5,3774.0,0.836387421895396,38117668.52314313
CH4,p18,2037,7137.464776,2.5,2468.0,0.7254203756539598,9329874.7598283
CH4,p18,2037,7137.464776,2.0,3017.0,0.773032525080055,12153853.188228315
CH4,p18,2037,7137.464776,1.5,3875.0,0.8240270166457105,16640028.521158239
CH4,p18,2038,7137.464776,2.5,2546.0,0.7077271957599608,9389991.358075205
CH4,p18,2038,7137.464776,2.0,3105.0,0.7578750245882894,12263095.449137542
CH4,p18,2038,7137.464776,1.5,3975.0,0.8118492774834588,16817190.750765365
CH4,p18,2039,7137.464776,2.5,2624.0,0.6904655568389862,9441625.246140035
CH4,p18,2039,7137.464776,2.0,3193.0,0.7430147299885189,12363380.93811252
CH4,p18,2039,7137.464776,1.5,4076.0,0.7998515049098116,16989650.71106227
CH4,p18,2040,15150.079678,2.5,2702.0,0.67362493350145,20133317.672488775
CH4,p18,2040,15150.079678,2.0,3280.0,0.7284458137142342,26429134.626317818
CH4,p18,2040,15150.079678,1.5,4177.0,0.7880310393200115,36409913.480893515
CH4,p18,2041,15150.079678,2.5,2786.0,0.6571950570745855,20252901.386706766
CH4,p18,2041,15150.079678,2.0,3375.0,0.7141625624649355,26661384.912668172
CH4,p18,2041,15150.079678,1.5,4285.0,0.7763852604138046,36799333.73485078
CH4,p18,2042,15150.079678,2.5,2871.0,0.641165909341059,20361766.98168022
CH4,p18,2042,15150.079678,2.0,3471.0,0.700159374965623,26882110.975125987
CH4,p18,2042,15150.079678,1.5,4394.0,0.7649115866145859,37177753.17287003
CH4,p18,2043,8783.964378,2.5,2955.0,0.6255277164303016,11854726.516164636
CH4,p18,2043,8783.964378,2.0,3566.0,0.6864307597702186,15698768.022217989
CH4,p18,2043,8783.964378,1.5,4502.0,0.7536074744971291,21758962.543943353
CH4,p18,2044,8783.964378,2.5,3040.0,0.6102709428588309,11898268.700141305
CH4,p18,2044,8783.964378,2.0,3661.0,0.6729713331080575,15800971.52005874
CH4,p18,2044,8783.964378,1.5,4610.0,0.7424704182237725,21951670.59360128
CH4,p18,2045,8783.964378,2.5,3124.0,0.5953862857159326,11928816.244942697
CH4,p18,2045,8783.964378,2.0,3756.0,0.6597758167726053,15893131.371301271
CH4,p18,2045,8783.964378,1.5,4718.0,0.7314979489889384,22133930.7054937
CH4,p18,2046,12387.424527,2.5,3209.0,0.5808646689911537,16858643.64459128
CH4,p18,2046,12387.424527,2.0,3851.0,0.6468390360515739,22529299.687112637
CH4,p18,2046,12387.424527,1.5,4827.0,0.7206876344718607,31463158.750667673
CH4,p18,2047,12387.424527,2.5,3293.0,0.56669723804015,16877992.086780045
CH4,p18,2047,12387.424527,2.0,3946.0,0.6341559176976214,22632424.62241701
CH4,p18,2047,12387.424527,1.5,4935.0,0.7100370782973997,31691743.88207241
CH4,p18,2048,12387.424527,2.5,3378.0,0.5528753541855124,16891368.170218572
CH4,p18,2048,12387.424527,2.0,4041.0,0.6217214879388445,22722843.658802446
CH4,p18,2048,12387.424527,1.5,5043.0,0.6995439195048273,31906701.28364126
CH4,p18,2049,9171.756533,2.5,3462.0,0.5393905894492803,12504890.041824508
CH4,p18,2049,9171.756533,2.0,4136.0,0.6095308705282789,16882069.526963737
CH4,p18,2049,9171.756533,1.5,5151.0,0.6892058320244606,23773325.798905727
CH4,p18,2050,9171.756533,2.5,3547.0,0.5262347214139321,12499427.929253226
CH4,p18,2050,9171.756533,2.0,4231.0,0.597579284831646,16931210.454494152
CH4,p18,2050,9171.756533,1.5,5260.0,0.6790205241620302,23917627.301264208
CH4,p2,2023,452140.71943,2.5,1457.0,1.025,493008002.648952
CH4,p2,2023,452140.71943,2.0,1874.0,1.02,631015911.0122161
CH4,p2,2023,452140.71943,1.5,2564.0,1.015,859121553.8602821
CH4,p2,2024,452140.71943,2.5,1524.0,1.0,503101391.7920236
CH4,p2,2024,452140.71943,2.0,1950.0,1.0,643732095.7968806
CH4,p2,2024,452140.71943,1.5,2650.0,1.0,874815412.2367865
CH4,p2,2025,916249.467306,2.5,1590.0,0.9756097560975612,1037728931.4321215
CH4,p2,2025,916249.467306,2.0,2025.0,0.9803921568627452,1328114510.6078413
CH4,p2,2025,916249.467306,1.5,2737.0,0.9852216748768474,1803928919.9510236
CH4,p2,2026,916249.467306,2.5,1657.0,0.9518143961927424,1055080128.4755485
CH4,p2,2026,916249.467306,2.0,2101.0,0.9611687812379854,1350940976.4159162
CH4,p2,2026,916249.467306,1.5,2823.0,0.9706617486471404,1833113937.9968145
CH4,p2,2027,916249.467306,2.5,1724.0,0.928599410919749,1070967597.3280221
