i,r,t,Value
battery_4,p70,2035,-30157.887656
battery_4,p70,2038,-26881.777987
battery_4,p70,2041,-26147.492442
battery_4,p72,2029,-79641.148899
battery_4,p72,2032,-64481.863211
battery_4,p72,2035,-72320.293056
battery_4,p72,2038,-67148.649579
battery_4,p72,2041,-65772.538409
battery_4,p74,2026,-107007.3971
battery_4,p74,2029,-75329.639689
battery_4,p74,2032,-80072.315547
battery_4,p74,2035,-80666.213927
battery_4,p74,2038,-51501.020632
battery_4,p74,2041,-50484.092414
battery_4,p74,2044,-53879.941757
battery_4,p74,2047,-63589.52593
battery_4,p74,2050,-50081.237203
battery_4,p76,2023,-1125.088663
battery_4,p76,2026,-1127.339286
battery_4,p76,2029,-715.015819
battery_4,p76,2032,-653.885374
battery_4,p76,2035,-708.419238
battery_4,p77,2023,-70.218672
battery_4,p77,2026,-71.166197
battery_4,p77,2029,-46.988241
battery_4,p77,2032,-40.954346
battery_4,p77,2035,-45.088912
battery_4,p78,2023,-68.037919
battery_4,p78,2026,-67.640357
battery_4,p78,2029,-44.491686
battery_4,p78,2032,-38.447475
battery_4,p78,2035,-42.467941
battery_4,p79,2029,-61344.198735
battery_4,p79,2032,-55856.19546
battery_4,p79,2035,-60422.379751
battery_4,p79,2038,-48400.098362
battery_4,p79,2041,-53996.395197
battery_4,p80,2029,-4056.004753
battery_4,p80,2032,-3006.50804
battery_4,p80,2035,-2902.844045
battery_4,p80,2038,-2787.337249
battery_4,p80,2041,-2238.102239
battery_4,p81,2029,-35479.819801
battery_4,p81,2032,-28171.612361
battery_4,p81,2035,-34466.010185
battery_4,p81,2038,-29986.081999
battery_4,p81,2041,-31490.473269
battery_4,p81,2050,-51366.522333
battery_4,p87,2023,-149.480318
battery_4,p87,2026,-40.053797
battery_4,p87,2029,-200.412288
battery_4,p87,2032,-181.318438
battery_4,p87,2035,-222.14014
battery_4,p88,2023,-6598.480134
battery_4,p88,2026,-14897.042543
battery_4,p88,2029,-14045.573826
battery_4,p88,2032,-11484.043759
battery_4,p88,2035,-25587.733781
battery_4,p88,2038,-9560.739051
battery_4,p94,2026,-3812.965898
