i,r,t,Value
wind-ons_8,p79,2035,14447360.076826
wind-ons_8,p79,2038,16244383.647226
wind-ons_8,p79,2041,17637930.408903
wind-ons_8,p79,2044,18408057.526958
wind-ons_8,p79,2047,20138359.506269
wind-ons_8,p79,2050,19766648.263125
wind-ons_8,p80,2010,2849151.0138
wind-ons_8,p80,2015,2833155.585624
wind-ons_8,p80,2020,2815929.739896
wind-ons_8,p80,2023,3335078.07828
wind-ons_8,p80,2026,3322233.221986
wind-ons_8,p80,2029,7074986.424139
wind-ons_8,p80,2032,20089056.985207
wind-ons_8,p80,2035,19771399.263251
wind-ons_8,p80,2038,19922735.949767
wind-ons_8,p80,2041,28314353.388338
wind-ons_8,p80,2044,27448567.997856
wind-ons_8,p80,2047,34097372.354671
wind-ons_8,p80,2050,33343399.263553
wind-ons_8,p81,2010,494205.462
wind-ons_8,p81,2015,971650.4592
wind-ons_8,p81,2020,3419169.505436
wind-ons_8,p81,2023,4057433.785309
wind-ons_8,p81,2026,4987774.38471
wind-ons_8,p81,2029,9519870.555869
wind-ons_8,p81,2032,18198416.18565
wind-ons_8,p81,2035,17159107.542984
wind-ons_8,p81,2038,17417913.107206
wind-ons_8,p81,2041,15829863.649671
wind-ons_8,p81,2044,21065584.105548
wind-ons_8,p81,2047,21380626.418964
wind-ons_8,p81,2050,19034411.108878
wind-ons_8,p82,2010,238322.7855
wind-ons_8,p82,2015,823293.0396
wind-ons_8,p82,2020,2903180.660697
wind-ons_8,p82,2023,3945460.610289
wind-ons_8,p82,2026,3915571.633185
wind-ons_8,p82,2029,3877581.061234
wind-ons_8,p82,2032,5940874.101206
wind-ons_8,p82,2035,6462276.460793
wind-ons_8,p82,2038,9326480.7092
wind-ons_8,p82,2041,19689678.42491
wind-ons_8,p82,2044,19117404.083497
wind-ons_8,p82,2047,19445295.118527
wind-ons_8,p82,2050,19759952.694312
wind-ons_8,p83,2010,482482.008
wind-ons_8,p83,2015,2735389.9665
wind-ons_8,p83,2020,5776657.711939
wind-ons_8,p83,2023,8470663.84308
wind-ons_8,p83,2026,8406183.384307
wind-ons_8,p83,2029,14490571.301497
wind-ons_8,p83,2032,34221177.580018
wind-ons_8,p83,2035,29868518.08105
wind-ons_8,p83,2038,34598899.299207
wind-ons_8,p83,2041,36514010.443063
wind-ons_8,p83,2044,29666414.903972
wind-ons_8,p83,2047,33993851.282465
wind-ons_8,p83,2050,40411907.37371
wind-ons_8,p84,2035,-0.0
wind-ons_8,p84,2041,-0.0
wind-ons_8,p84,2044,5135355.013765
wind-ons_8,p84,2047,7259540.222983
wind-ons_8,p84,2050,9391735.759091
wind-ons_8,p85,2029,1113120.9
wind-ons_8,p85,2032,1092830.0544
wind-ons_8,p85,2035,1053757.728
wind-ons_8,p85,2038,1069186.7232
wind-ons_8,p85,2041,664662.0024
wind-ons_8,p85,2044,690577.056
wind-ons_8,p85,2047,817741.215165
wind-ons_8,p85,2050,734758.801686
wind-ons_8,p92,2041,407777.328
wind-ons_8,p92,2044,574267.8636
wind-ons_8,p92,2047,569647.122624
wind-ons_8,p92,2050,565026.381648
wind-ons_8,p94,2035,609402.114
wind-ons_8,p94,2038,604526.897088
wind-ons_8,p94,2041,599651.680176
wind-ons_8,p94,2044,594776.463264
wind-ons_8,p94,2047,536662.754496
wind-ons_8,p94,2050,521394.31296
wind-ons_8,p97,2035,2341502.154
wind-ons_8,p97,2038,2322770.136768
wind-ons_8,p97,2041,2303802.195696
wind-ons_8,p97,2044,2285306.102304
wind-ons_8,p97,2047,2588895.223843
wind-ons_8,p97,2050,2551176.318511
wind-ons_8,p98,2035,2981572.524
wind-ons_8,p98,2038,4496689.277371
wind-ons_8,p98,2041,6023063.810448
wind-ons_8,p98,2044,7244206.211952
wind-ons_8,p98,2047,8226953.161632
