eall,r,t,dr,Value
CH4,p11,2020,1.5,752175314.0704
CH4,p11,2023,2.5,890628759.1058
CH4,p11,2023,2.0,1107268186.9963999
CH4,p11,2023,1.5,1546564804.66345
CH4,p11,2026,2.5,802746399.9473801
CH4,p11,2026,2.0,1005850910.7774401
CH4,p11,2026,1.5,1373373358.94612
CH4,p11,2029,2.5,1081395442.18136
CH4,p11,2029,2.0,1363498601.01128
CH4,p11,2029,1.5,1827793383.2521899
CH4,p11,2032,2.5,2973189428.6386995
CH4,p11,2032,2.0,3723703264.9940996
CH4,p11,2032,1.5,4907205853.092999
CH4,p11,2035,2.5,3481383360.3164
CH4,p11,2035,2.0,4313888076.9138
CH4,p11,2035,1.5,5600486275.2916
CH4,p11,2038,2.5,3764419122.61228
CH4,p11,2038,2.0,4624010890.767839
CH4,p11,2038,1.5,5928219090.728
CH4,p11,2041,2.5,3841811560.56282
CH4,p11,2041,2.0,4684798989.31941
CH4,p11,2041,1.5,5956189865.476891
CH4,p11,2044,2.5,3152872524.1319404
CH4,p11,2044,2.0,3821030939.84202
CH4,p11,2044,1.5,4844148513.89808
CH4,p11,2047,2.5,3068669676.79734
CH4,p11,2047,2.0,3699347187.05937
CH4,p11,2047,1.5,4678309292.54073
CH4,p11,2050,2.5,3154695639.9315
CH4,p11,2050,2.0,3785634767.9178
CH4,p11,2050,1.5,4777110540.4677
CH4,p110,2020,2.5,516714061.1373
CH4,p110,2020,2.0,635955767.5536001
CH4,p110,2020,1.5,914186415.8583
CH4,p110,2023,2.5,122689829.43792
CH4,p110,2023,2.0,152533301.46336
CH4,p110,2023,1.5,213049230.84828
CH4,p110,2026,2.5,159757443.46982
CH4,p110,2026,2.0,200178001.45615998
CH4,p110,2026,1.5,273319963.52668
CH4,p110,2029,2.5,179393797.66912
CH4,p110,2029,2.0,226192179.66976
CH4,p110,2029,1.5,303214516.71248
CH4,p110,2032,2.5,899946527.5428001
CH4,p110,2032,2.0,1127117495.6604002
CH4,p110,2032,1.5,1485348637.6920002
CH4,p110,2035,2.5,1114291860.9496
CH4,p110,2035,2.0,1380752958.1332
CH4,p110,2035,1.5,1792556471.9624
CH4,p110,2038,2.5,1464157510.03574
CH4,p110,2038,2.0,1798492689.4927197
CH4,p110,2038,1.5,2305759858.324
CH4,p110,2041,2.5,1517084835.46298
CH4,p110,2041,2.0,1849970356.91349
CH4,p110,2041,1.5,2352027208.93721
CH4,p110,2044,2.5,1598134685.42038
CH4,p110,2044,2.0,1936812234.64854
CH4,p110,2044,1.5,2455412231.90416
CH4,p110,2047,2.5,1564249689.47666
CH4,p110,2047,2.0,1885736588.84763
CH4,p110,2047,1.5,2384761029.66227
CH4,p110,2050,2.5,1624766919.069
CH4,p110,2050,2.0,1949720302.8828
CH4,p110,2050,1.5,2460361334.5902
CH4,p111,2020,2.5,4025837529.1601996
CH4,p111,2020,2.0,4954876958.9664
CH4,p111,2020,1.5,7122635628.514199
CH4,p111,2023,2.5,4127489185.4130397
CH4,p111,2023,2.0,5131473041.32432
CH4,p111,2023,1.5,7167329193.58886
CH4,p111,2026,2.5,5161611229.29004
CH4,p111,2026,2.0,6467561058.38752
CH4,p111,2026,1.5,8830708368.18296
CH4,p111,2029,2.5,6889356731.213599
CH4,p111,2029,2.0,8686580226.3128
CH4,p111,2029,1.5,11644510561.996899
CH4,p111,2032,2.5,6021892016.8522005
CH4,p111,2032,2.0,7541981263.8246
CH4,p111,2032,1.5,9939045076.358
CH4,p111,2035,2.5,6499366197.637099
CH4,p111,2035,2.0,8053562462.289449
CH4,p111,2035,1.5,10455502144.024899
CH4,p111,2038,2.5,10076335915.741
CH4,p111,2038,2.0,12377231518.548
CH4,p111,2038,1.5,15868245536.599998
CH4,p111,2041,2.5,9550711997.21704
CH4,p111,2041,2.0,11646371823.944519
CH4,p111,2041,1.5,14807039103.59908
CH4,p111,2044,2.5,10960345002.73528
CH4,p111,2044,2.0,13283067122.520239
CH4,p111,2044,1.5,16839735368.440958
CH4,p111,2047,2.5,11277339640.98514
CH4,p111,2047,2.0,13595075088.67227
CH4,p111,2047,1.5,17192753992.54483
CH4,p111,2050,2.5,10793868230.817
CH4,p111,2050,2.0,12952641876.980398
CH4,p111,2050,1.5,16345000463.808598
CH4,p112,2020,2.5,9466804156.634499
CH4,p112,2020,2.0,11651451269.703999
CH4,p112,2020,1.5,16748961200.1995
CH4,p112,2023,2.5,11756177955.57704
CH4,p112,2023,2.0,14615788809.63632
CH4,p112,2023,1.5,20414444152.58986
CH4,p112,2026,2.5,12138117539.02226
CH4,p112,2026,2.0,15209207518.77488
CH4,p112,2026,1.5,20766417958.32724
CH4,p112,2029,2.5,11289454598.668
CH4,p112,2029,2.0,14234529711.364
CH4,p112,2029,1.5,19081632501.0095
CH4,p112,2032,2.5,15774175823.702599
CH4,p112,2032,2.0,19756006614.1518
CH4,p112,2032,1.5,26035047476.014
CH4,p112,2035,2.5,18473472026.9121
CH4,p112,2035,2.0,22891041424.65195
CH4,p112,2035,1.5,29718194130.2499
CH4,p112,2038,2.5,25552342140.748177
CH4,p112,2038,2.0,31387128928.793037
CH4,p112,2038,1.5,40239908883.06799
CH4,p112,2041,2.5,26933949868.17078
CH4,p112,2041,2.0,32843917285.28739
CH4,p112,2041,1.5,41757310766.84031
CH4,p112,2044,2.5,27902853352.0618
CH4,p112,2044,2.0,33816040817.3994
CH4,p112,2044,1.5,42870609123.69759
CH4,p112,2047,2.5,28516864034.75314
CH4,p112,2047,2.0,34377691919.196266
CH4,p112,2047,1.5,43475096396.540825
CH4,p112,2050,2.5,26655471651.969997
CH4,p112,2050,2.0,31986565982.363995
CH4,p112,2050,1.5,40363999930.12599
CH4,p113,2020,2.5,188525427.3786
CH4,p113,2020,2.0,232031295.2352
CH4,p113,2020,1.5,333544986.9006
CH4,p113,2023,2.5,99232597.96492
CH4,p113,2023,2.0,123370256.92936
CH4,p113,2023,1.5,172316065.38503
CH4,p113,2026,2.5,82977044.55387999
CH4,p113,2026,2.0,103971236.54944
CH4,p113,2026,1.5,141960726.82712
CH4,p113,2029,2.5,81375695.69064
CH4,p113,2029,2.0,102604138.04472
CH4,p113,2029,1.5,137542616.08581
CH4,p113,2032,2.5,4996727273.85854
CH4,p113,2032,2.0,6258037071.14322
CH4,p113,2032,1.5,8247025597.630599
CH4,p113,2035,2.5,3929314102.0639997
CH4,p113,2035,2.0,4868932691.688
CH4,p113,2035,1.5,6321070512.016
CH4,p113,2038,2.5,4638818621.6965
CH4,p113,2038,2.0,5698076417.202
CH4,p113,2038,1.5,7305226175.900001
CH4,p113,2041,2.5,4892148193.819099
CH4,p113,2041,2.0,5965605171.599549
CH4,p113,2041,1.5,7584589465.956949
CH4,p113,2044,2.5,4493615447.48256
CH4,p113,2044,2.0,5445904813.83648
CH4,p113,2044,1.5,6904097906.06592
CH4,p113,2047,2.5,4282825536.2113204
CH4,p113,2047,2.0,5163038146.41426
CH4,p113,2047,1.5,6529338317.47554
CH4,p113,2050,2.5,4658016907.754
CH4,p113,2050,2.0,5589620289.3048
CH4,p113,2050,1.5,7053568460.3132
CH4,p114,2020,2.5,1957643317.2985
CH4,p114,2020,2.0,2409407159.7520003
CH4,p114,2020,1.5,3463522792.1435003
CH4,p114,2023,2.5,1144357321.65256
CH4,p114,2023,2.0,1422714508.00048
CH4,p114,2023,1.5,1987161024.76154
CH4,p114,2026,2.5,1192175342.76614
CH4,p114,2026,2.0,1493810068.0443199
CH4,p114,2026,1.5,2039625285.21436
CH4,p114,2029,2.5,634157851.71896
CH4,p114,2029,2.0,799590334.77608
CH4,p114,2029,1.5,1071864629.80759
CH4,p114,2032,2.5,2243309050.1026797
CH4,p114,2032,2.0,2809581237.50724
CH4,p114,2032,1.5,3702548917.6452
CH4,p114,2035,2.5,1742173414.968
CH4,p114,2035,2.0,2158780101.156
CH4,p114,2035,1.5,2802626797.992
CH4,p114,2038,2.5,2800566398.53088
CH4,p114,2038,2.0,3440065812.36864
CH4,p114,2038,1.5,4410340785.088
CH4,p114,2041,2.5,3066558550.87594
CH4,p114,2041,2.0,3739436506.28397
CH4,p114,2041,1.5,4754268832.47313
CH4,p114,2044,2.5,3221533281.12892
CH4,p114,2044,2.0,3904242320.8383603
CH4,p114,2044,1.5,4949640537.89344
CH4,p114,2047,2.5,3386510764.70388
CH4,p114,2047,2.0,4082511443.3393397
CH4,p114,2047,1.5,5162870705.69886
CH4,p114,2050,2.5,3090472238.8225
CH4,p114,2050,2.0,3708566686.587
CH4,p114,2050,1.5,4679857961.6455
CH4,p115,2020,2.5,3495355245.1181
CH4,p115,2020,2.0,4301975686.2992
CH4,p115,2020,1.5,6184090049.0551
CH4,p115,2023,2.5,3017660109.8034797
CH4,p115,2023,2.0,3751685541.91784
CH4,p115,2023,1.5,5240126001.483069
CH4,p115,2026,2.5,3481125145.41094
CH4,p115,2026,2.0,4361891748.466721
CH4,p115,2026,1.5,5955659887.32956
CH4,p115,2029,2.5,3267991817.0807204
CH4,p115,2029,2.0,4120511421.5365605
CH4,p115,2029,1.5,5523616603.870131
CH4,p115,2032,2.5,5530617073.0876
CH4,p115,2032,2.0,6926695169.2067995
CH4,p115,2032,1.5,9128202936.164
CH4,p115,2035,2.5,4683041305.104899
CH4,p115,2035,2.0,5802899008.499549
CH4,p115,2035,1.5,7533588186.473099
CH4,p115,2038,2.5,7027808183.245542
CH4,p115,2038,2.0,8632583280.207123
CH4,p115,2038,1.5,11067414461.804003
CH4,p115,2041,2.5,7314548605.60988
CH4,p115,2041,2.0,8919539486.696941
CH4,p115,2041,1.5,11340181471.28726
CH4,p115,2044,2.5,6593993113.453919
CH4,p115,2044,2.0,7991395627.563359
CH4,p115,2044,1.5,10131168227.293438
CH4,p115,2047,2.5,7484866559.8099
CH4,p115,2047,2.0,9023167355.84445
CH4,p115,2047,1.5,11410977546.70405
CH4,p115,2050,2.5,8545959952.1905
CH4,p115,2050,2.0,10255151942.628601
CH4,p115,2050,1.5,12941025070.4599
CH4,p116,2020,2.5,2885842248.4424
CH4,p116,2020,2.0,3551805844.2368
CH4,p116,2020,1.5,5105720901.0904
CH4,p116,2023,2.5,3216972209.2724
CH4,p116,2023,2.0,3999478962.8792
CH4,p116,2023,1.5,5586228768.8041
CH4,p116,2026,2.5,3350105010.59632
CH4,p116,2026,2.0,4197721940.98816
CH4,p116,2026,1.5,5731504957.88768
CH4,p116,2029,2.5,5477617512.9504795
CH4,p116,2029,2.0,6906561211.98104
CH4,p116,2029,1.5,9258364383.30217
CH4,p116,2032,2.5,4022774645.4673
CH4,p116,2032,2.0,5038232322.9639
CH4,p116,2032,1.5,6639530968.247
CH4,p116,2035,2.5,1972527098.4040997
CH4,p116,2035,2.0,2444218361.0659494
