sys_costs,r,t,Value
op_ptc_payments_negative,p73,2041,-345878814.782728
op_ptc_payments_negative,p73,2044,-226917747.479056
op_ptc_payments_negative,p73,2047,-144547694.42989
op_ptc_payments_negative,p73,2050,-1274438266.715398
op_ptc_payments_negative,p74,2023,-8117181.130799
op_ptc_payments_negative,p74,2026,-7927595.422334
op_ptc_payments_negative,p74,2029,-9925182.550765
op_ptc_payments_negative,p74,2032,-184554051.122968
op_ptc_payments_negative,p74,2035,-180370573.311171
op_ptc_payments_negative,p74,2038,-186845841.894681
op_ptc_payments_negative,p74,2041,-188924279.945237
op_ptc_payments_negative,p74,2044,-58289360.792234
op_ptc_payments_negative,p74,2047,-67300204.557276
op_ptc_payments_negative,p74,2050,-334169048.972259
op_ptc_payments_negative,p75,2010,-2599734.480295
op_ptc_payments_negative,p75,2015,-6480825.074079
op_ptc_payments_negative,p75,2020,-2814911.666271
op_ptc_payments_negative,p75,2023,-19664748.974975
op_ptc_payments_negative,p75,2026,-18602220.749764
op_ptc_payments_negative,p75,2029,-47971898.625821
op_ptc_payments_negative,p75,2032,-119674840.787323
op_ptc_payments_negative,p75,2035,-448428520.232176
op_ptc_payments_negative,p75,2038,-492710172.456737
op_ptc_payments_negative,p75,2041,-459257973.868036
op_ptc_payments_negative,p75,2044,-429468440.578135
op_ptc_payments_negative,p75,2047,-92692600.918632
op_ptc_payments_negative,p75,2050,-441738220.048281
op_ptc_payments_negative,p76,2015,-21119998.139796
op_ptc_payments_negative,p76,2020,-12012159.366122
op_ptc_payments_negative,p76,2023,-35972357.442694
op_ptc_payments_negative,p76,2026,-42784920.459722
op_ptc_payments_negative,p76,2029,-196948615.84296
op_ptc_payments_negative,p76,2032,-243954059.796517
op_ptc_payments_negative,p76,2035,-519412577.335616
op_ptc_payments_negative,p76,2038,-621865176.967086
op_ptc_payments_negative,p76,2041,-511764274.45833
op_ptc_payments_negative,p76,2044,-459663950.289859
op_ptc_payments_negative,p76,2047,-233854013.473698
op_ptc_payments_negative,p76,2050,-1921773335.865724
op_ptc_payments_negative,p77,2015,-711988.20409
op_ptc_payments_negative,p77,2020,-7168706.940626
op_ptc_payments_negative,p77,2023,-50418841.620081
op_ptc_payments_negative,p77,2026,-65907298.165287
op_ptc_payments_negative,p77,2029,-123028518.870093
op_ptc_payments_negative,p77,2032,-115953189.483671
op_ptc_payments_negative,p77,2035,-153179005.586928
op_ptc_payments_negative,p77,2038,-223346359.324399
op_ptc_payments_negative,p77,2041,-248234275.355558
op_ptc_payments_negative,p77,2044,-314025278.46324
op_ptc_payments_negative,p77,2047,-241273708.74108
op_ptc_payments_negative,p77,2050,-893576329.482931
op_ptc_payments_negative,p78,2015,-344201.487143
op_ptc_payments_negative,p78,2020,-46116.172221
op_ptc_payments_negative,p78,2023,-12810145.863935
op_ptc_payments_negative,p78,2026,-13346890.489424
op_ptc_payments_negative,p78,2029,-12890792.206099
op_ptc_payments_negative,p78,2032,-12622414.324674
op_ptc_payments_negative,p78,2035,-8781824.998922
op_ptc_payments_negative,p78,2038,-7747430.614001
op_ptc_payments_negative,p78,2041,-7684913.911651
op_ptc_payments_negative,p78,2044,-7622526.213631
op_ptc_payments_negative,p78,2050,-349936701.596613
op_ptc_payments_negative,p79,2015,-164217.350754
op_ptc_payments_negative,p79,2020,-23058.08611
op_ptc_payments_negative,p79,2023,-13087476.620024
op_ptc_payments_negative,p79,2026,-40619893.605853
op_ptc_payments_negative,p79,2029,-75069845.709428
op_ptc_payments_negative,p79,2032,-193907137.340739
op_ptc_payments_negative,p79,2035,-200809460.853989
op_ptc_payments_negative,p79,2038,-173647075.599668
op_ptc_payments_negative,p79,2041,-139148675.233301
op_ptc_payments_negative,p79,2044,-92889672.49348
op_ptc_payments_negative,p79,2047,-71635178.986809
op_ptc_payments_negative,p79,2050,-381932623.536253
op_ptc_payments_negative,p80,2010,-63306801.343724
op_ptc_payments_negative,p80,2015,-94292477.101492
op_ptc_payments_negative,p80,2020,-60612915.833762
op_ptc_payments_negative,p80,2023,-92194910.237956
op_ptc_payments_negative,p80,2026,-159810221.3478
op_ptc_payments_negative,p80,2029,-819873526.465515
op_ptc_payments_negative,p80,2032,-845274810.417227
op_ptc_payments_negative,p80,2035,-816993922.167512
op_ptc_payments_negative,p80,2038,-748502293.498536
op_ptc_payments_negative,p80,2041,-202917425.492822
op_ptc_payments_negative,p80,2044,-155742930.758711
